start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer1,0.19456469,-15.744899,23.384338,0.020425236,-0.029226607,0.025494767,23.773436,13.31411,3.6806934,-11.188222,29.003073,0.0,0.0,-1.9384207,-12.437001,20.30084,732.377,1379.724,0.009392102,1929.4672,824.21655,-14.984833,3013.969,690.25464,-19.031672,0 days 00:00:03.269936603,0 days 00:00:03.289936603
0 days 00:00:00.010000,0 days 00:00:00.030000,answer1,0.18766801,-15.028675,24.873251,0.030099878,-0.02485533,0.041972492,22.718702,11.110236,0.3296925,-9.077873,27.397003,0.0,0.0,-1.4202851,-6.544413,20.426275,558.03925,1261.6718,7.2695966,1645.7926,878.80444,-12.39078,2681.911,756.81323,-15.975594,0 days 00:00:03.279936603,0 days 00:00:03.299936603
0 days 00:00:00.020000,0 days 00:00:00.040000,answer1,0.18868347,-15.594295,25.92456,0.055588406,-0.020911941,0.06121014,22.284727,10.935996,-2.0837774,-9.097107,25.779287,0.0,3.0980392,-1.0806897,-0.7813201,21.556326,372.0331,1191.0985,9.680098,1321.1569,973.4983,-11.201184,2351.6208,726.8872,-15.780438,0 days 00:00:03.289936603,0 days 00:00:03.309936603
0 days 00:00:00.030000,0 days 00:00:00.050000,answer1,0.1963762,-15.798371,25.83536,0.05742984,-0.018118082,0.05059837,23.744904,11.817079,-1.4631182,-6.781784,24.090284,0.0,3.098039,0.16969429,6.142879,26.128202,368.80496,1214.1818,6.2716713,1310.4862,973.2729,-13.755197,2356.9856,765.93085,-18.82789,0 days 00:00:03.299936603,0 days 00:00:03.319936603
0 days 00:00:00.040000,0 days 00:00:00.060000,answer1,0.19851738,-15.938011,24.633942,0.079871885,-0.016756786,0.05808888,23.648918,12.454661,1.3340975,-6.944547,24.010931,0.0,2.2877455,0.1878842,7.083552,27.813652,351.38644,1249.805,-0.015661558,1297.8765,963.6164,-17.581491,2386.3972,678.91187,-22.737108,0 days 00:00:03.309936603,0 days 00:00:03.329936603
0 days 00:00:00.050000,0 days 00:00:00.070000,answer1,0.18988322,-15.0272665,23.552778,0.060881194,-0.019544559,0.055817053,22.918135,12.205983,4.3740635,-4.4999804,24.015017,0.025812773,1.837314,0.15141155,8.789394,28.705435,368.88968,1257.3373,1.1026987,1355.7725,1034.1644,-19.301851,2391.0325,838.4553,-23.893694,0 days 00:00:03.319936603,0 days 00:00:03.339936603
0 days 00:00:00.060000,0 days 00:00:00.080000,answer1,0.1829484,-15.268731,22.675491,0.065617874,-0.024298126,0.057774905,22.622026,13.382549,4.983542,-3.6015022,24.087774,0.035040338,1.1834928,-0.53824633,10.125286,28.67438,374.07162,1215.236,0.61978084,1365.5957,1000.31586,-18.811125,2402.705,772.5222,-23.910696,0 days 00:00:03.329936603,0 days 00:00:03.349936603
0 days 00:00:00.070000,0 days 00:00:00.090000,answer1,0.18383001,-16.988829,24.537409,0.047007028,-0.026748052,0.05013788,24.05455,16.14418,5.446688,-1.8692703,24.144196,0.036593426,1.8682626,-1.6053528,10.626984,28.555407,394.6018,1293.1444,1.8329253,1362.3398,1257.6495,-17.809801,2308.3816,942.20966,-24.054594,0 days 00:00:03.339936603,0 days 00:00:03.359936603
0 days 00:00:00.080000,0 days 00:00:00.100000,answer1,0.18328936,-17.248928,25.279846,0.04948323,-0.021440336,0.05766426,24.756693,15.857997,7.3149467,1.7887306,24.258219,0.030799353,1.463583,-2.246411,10.572608,28.52774,390.3213,1219.5248,0.54746276,1380.8678,1108.0309,-18.356512,2332.8064,936.5573,-24.12324,0 days 00:00:03.349936603,0 days 00:00:03.369936603
0 days 00:00:00.090000,0 days 00:00:00.110000,answer1,0.17613961,-16.98992,25.872656,0.041433457,-0.017720716,0.064506054,24.323877,15.444107,9.835675,7.1174006,24.345877,0.018391104,1.4896816,-2.231852,10.150708,28.157982,381.57275,1278.8507,-0.7434694,1392.5195,1139.2975,-17.893517,2285.3203,1028.8575,-22.573944,0 days 00:00:03.359936603,0 days 00:00:03.379936603
