start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer2,0.18333478,-11.425206,18.295088,0.022979833,-0.014421708,0.018466273,20.03286,8.245803,1.2868978,-3.1854045,0.0,0.0,0.0,0.0,0.0,0.0,308.47696,1447.3539,-135.54749,1220.8335,1080.1045,-137.19847,2304.6335,550.8282,-138.46263,0 days 00:00:12.078745412,0 days 00:00:12.098745412
0 days 00:00:00.010000,0 days 00:00:00.030000,answer2,0.18583758,-12.01564,18.76029,0.014644611,-0.018197702,0.038246572,20.672873,7.767508,1.2768612,-1.3557549,16.29104,0.0,0.0,-4.45121,-2.6564205,13.414625,356.01474,1385.7467,-72.33358,1266.3771,1135.1342,-75.815865,2297.3774,655.669,-77.61083,0 days 00:00:12.088745412,0 days 00:00:12.108745412
0 days 00:00:00.020000,0 days 00:00:00.040000,answer2,0.18948956,-12.189454,19.344141,0.0010260403,-0.017641151,0.05490844,20.856085,7.449023,1.7392988,0.70771176,16.249437,0.0,0.0,-4.557869,-1.7058954,14.16974,380.24585,1416.9506,-4.647711,1246.9908,1162.9591,-11.550145,2299.213,698.6208,-17.066063,0 days 00:00:12.098745412,0 days 00:00:12.118745412
0 days 00:00:00.030000,0 days 00:00:00.050000,answer2,0.19174732,-12.677943,19.573477,0.0009622046,-0.013374102,0.062239703,20.295303,8.366757,6.28546,4.2663236,16.188995,0.0,0.0,-4.465938,-1.5467259,15.177678,334.78162,1563.7031,-1.5056142,1239.849,1171.5118,-13.71168,2297.1316,762.73456,-18.913506,0 days 00:00:12.108745412,0 days 00:00:12.128745412
0 days 00:00:00.040000,0 days 00:00:00.060000,answer2,0.19200964,-13.451874,20.914816,-0.014018017,-0.011677456,0.06366748,21.160057,8.824529,6.9370875,5.5002556,16.1743,0.0,0.45271707,-4.298528,-3.6606472,14.89696,381.1992,1610.1509,3.2184343,1239.3013,1502.0996,-13.423701,2235.9133,895.3084,-18.266111,0 days 00:00:12.118745412,0 days 00:00:12.138745412
0 days 00:00:00.050000,0 days 00:00:00.070000,answer2,0.19822516,-14.362031,22.201538,-0.009828942,-0.016230328,0.078305274,22.161852,8.701572,6.7321973,2.16666,16.170599,0.0,0.45271707,-4.640552,-5.647181,12.456483,397.3881,1500.5927,1.5372038,1280.2461,1481.2189,-14.635796,2251.388,885.3496,-14.929423,0 days 00:00:12.128745412,0 days 00:00:12.148745412
0 days 00:00:00.060000,0 days 00:00:00.080000,answer2,0.2031083,-14.150973,21.372498,0.0039684884,-0.023391942,0.06953524,22.317053,9.280452,5.6211853,-3.5117786,16.147135,0.0,0.45271707,-5.723986,-6.704329,11.587612,419.35678,1470.5796,-1.1434045,1304.9462,1603.0411,-12.440812,2215.9993,901.0423,-12.750298,0 days 00:00:12.138745412,0 days 00:00:12.158745412
0 days 00:00:00.070000,0 days 00:00:00.090000,answer2,0.20783122,-13.820498,20.382456,0.008578822,-0.023208274,0.06669112,21.531652,9.314233,6.0973988,-5.713888,15.87701,0.0,0.45271707,-7.4227815,-6.5824165,10.11803,332.33722,1505.3866,-1.511005,1248.8202,1252.7294,-10.615864,2267.342,670.99677,-10.904449,0 days 00:00:12.148745412,0 days 00:00:12.168745412
0 days 00:00:00.080000,0 days 00:00:00.100000,answer2,0.20184082,-12.320499,17.469904,-0.00067432906,-0.02113936,0.057779226,19.803453,9.011117,7.3825507,-3.4729831,15.059539,0.0,0.45271707,-8.024811,-6.2258315,10.147167,340.38696,1492.4535,-1.9611372,1259.8687,1254.4391,-11.683861,2247.5928,632.094,-12.538514,0 days 00:00:12.158745412,0 days 00:00:12.178745412
0 days 00:00:00.090000,0 days 00:00:00.110000,answer2,0.20403004,-11.6727295,16.811403,0.017804092,-0.019318925,0.059201676,19.757484,6.626118,4.984093,-5.6218414,14.302823,0.0,0.45271707,-7.644676,-3.5060577,9.490994,342.71347,1437.5385,-2.833956,1240.5846,1151.5868,-14.880264,2269.221,573.28406,-13.60558,0 days 00:00:12.168745412,0 days 00:00:12.188745412
