start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer2,0.2069813,-17.74584,30.280327,-0.024573425,-0.01710912,0.024228623,27.547556,13.971645,7.6223807,0.4395565,0.0,0.0,0.0,0.0,0.0,0.0,353.70825,1469.9003,-201.0,1169.4111,1131.547,-201.0,2268.034,691.5967,-201.0,0 days 00:00:01.301301301,0 days 00:00:01.321301301
0 days 00:00:00.010000,0 days 00:00:00.030000,answer2,0.21176188,-17.587553,29.359566,-0.02522464,-0.019948928,0.057535965,25.772894,15.952194,6.1035657,2.9214172,0.0,0.0,0.0,0.0,0.0,0.0,328.58157,1598.1323,-201.0,1143.278,1217.6559,-201.0,2240.8777,746.6292,-201.0,0 days 00:00:01.311301301,0 days 00:00:01.331301301
0 days 00:00:00.020000,0 days 00:00:00.040000,answer2,0.20882182,-16.65282,27.352835,-0.010341433,-0.021564133,0.09071735,22.343374,16.907564,3.2023544,4.073276,0.0,0.0,0.0,0.0,0.0,0.0,351.0367,1575.3964,-134.58675,1163.2144,1291.2943,-137.1628,2240.8518,765.66876,-139.55507,0 days 00:00:01.321301301,0 days 00:00:01.341301301
0 days 00:00:00.030000,0 days 00:00:00.050000,answer2,0.2082427,-15.565421,25.432205,0.0043326085,-0.022500152,0.084799774,21.95227,16.874628,-0.31889334,3.274643,16.853062,0.0,0.9759724,-5.324257,4.120588,28.434183,375.96738,1393.1493,-67.68287,1226.6381,1182.4404,-73.30718,2287.2815,770.3663,-77.7192,0 days 00:00:01.331301301,0 days 00:00:01.351301301
0 days 00:00:00.040000,0 days 00:00:00.060000,answer2,0.19903229,-16.311224,27.063963,-0.002340135,-0.018954746,0.088603616,22.455374,16.128544,0.93367213,3.3266537,16.367636,0.0,0.9759724,-5.6424623,4.51142,27.278753,340.985,1440.5244,0.18289733,1240.3197,1172.7168,-7.696209,2321.4382,865.5366,-16.411703,0 days 00:00:01.341301301,0 days 00:00:01.361301301
0 days 00:00:00.050000,0 days 00:00:00.070000,answer2,0.19834916,-15.847351,26.841629,-0.0033658661,-0.018084692,0.08852292,23.449724,14.46888,1.8232104,3.0279074,15.796971,0.0,0.9759724,-6.7537265,4.219377,25.630592,329.95508,1471.1415,0.72011876,1238.0089,1145.819,-8.079281,2316.1555,889.94916,-16.717737,0 days 00:00:01.351301301,0 days 00:00:01.371301301
0 days 00:00:00.060000,0 days 00:00:00.080000,answer2,0.19383366,-14.819993,25.971369,0.0050635953,-0.015790334,0.08922124,22.390524,13.449876,0.4904383,2.080755,14.8401785,0.0,0.9759724,-7.5220437,4.077852,23.689438,328.53214,1538.0963,0.9528172,1250.1068,1211.5787,-9.486086,2297.4514,1061.2512,-17.207972,0 days 00:00:01.361301301,0 days 00:00:01.381301301
0 days 00:00:00.070000,0 days 00:00:00.090000,answer2,0.19012932,-12.925858,23.545294,0.019261261,-0.015866645,0.07309243,21.495089,12.243912,-2.0839915,0.3142607,15.519905,0.0,0.9759724,-6.9951844,2.1307876,23.316202,406.86783,1318.8094,0.084568955,1293.6846,1137.1302,-12.984905,2337.437,962.0179,-17.01228,0 days 00:00:01.371301301,0 days 00:00:01.391301301
0 days 00:00:00.080000,0 days 00:00:00.100000,answer2,0.19859682,-12.494573,22.802391,0.016838696,-0.01878263,0.06006466,20.889444,13.427602,-2.1865902,-1.3770944,15.633572,0.0,0.9759724,-6.4897556,1.5912883,22.798908,406.84586,1229.6495,-66.8659,1353.8822,1011.3879,-76.43903,2400.2559,1096.3966,-78.15118,0 days 00:00:01.381301301,0 days 00:00:01.401301301
0 days 00:00:00.090000,0 days 00:00:00.110000,answer2,0.22152163,-11.97718,19.522099,0.0039906306,-0.02064653,0.060981337,17.612709,17.680727,2.0600276,-1.452178,0.0,0.0,0.0,0.0,0.0,0.0,379.71146,1260.2441,-134.00249,1377.3461,978.3745,-138.88785,2427.598,1034.8956,-139.49681,0 days 00:00:01.391301301,0 days 00:00:01.411301301
0 days 00:00:00.100000,0 days 00:00:00.120000,answer2,0.26667163,-9.413732,13.61527,0.0008219313,-0.016443282,0.06352546,11.7666235,22.867281,4.613905,-3.0304096,0.0,0.0,0.0,0.0,0.0,0.0,296.3668,1373.521,-201.0,1386.4752,927.53436,-201.0,2520.5625,771.44293,-201.0,0 days 00:00:01.401301301,0 days 00:00:01.421301301
0 days 00:00:00.110000,0 days 00:00:00.130000,answer2,0.31767827,-4.6530066,6.2319922,-0.0018988686,-0.00970674,0.084646486,4.700911,29.215843,5.567997,-5.7574143,0.0,0.0,0.0,0.0,0.0,0.0,269.75842,1470.3951,-201.0,1355.1299,931.718,-201.0,2540.083,661.37006,-201.0,0 days 00:00:01.411301301,0 days 00:00:01.431301301
0 days 00:00:00.120000,0 days 00:00:00.140000,answer2,0.365447,-1.5332879,3.2099457,-0.0046117655,-0.0051573305,0.09716051,-0.6361863,32.92668,4.9352574,-6.4677734,0.0,0.0,0.0,0.0,0.0,0.0,299.31754,1288.7592,-201.0,1407.265,708.9837,-201.0,2521.0254,508.81128,-201.0,0 days 00:00:01.421301301,0 days 00:00:01.441301301
0 days 00:00:00.130000,0 days 00:00:00.150000,answer2,0.42413363,2.9158452,-1.1386932,-0.010018726,-0.008666511,0.1467786,-5.2424645,34.46329,6.1707687,-8.46233,0.0,0.0,0.0,0.0,0.0,0.0,331.22485,1225.2671,-201.0,1496.1934,593.12335,-201.0,2358.9802,643.35297,-201.0,0 days 00:00:01.431301301,0 days 00:00:01.451301301
