start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer2,0.94950724,-14.829517,29.41661,0.06148261,-0.035930727,0.29189155,17.204422,-9.243057,-35.88591,-32.87883,25.569214,0.0,3.8200276,-0.58216685,2.9970462,12.585137,1193.3219,1243.7094,16.27741,2432.0327,2318.094,1.6297151,2784.7273,844.17676,-3.5481355,0 days 00:00:05.372038705,0 days 00:00:05.392038705
0 days 00:00:00.010000,0 days 00:00:00.030000,answer2,1.0707712,-15.956154,33.008087,0.05499673,-0.042391587,1.0461496,20.270056,-7.7152467,-36.05336,-32.386597,28.380487,0.38133466,3.2974432,-0.38540316,-1.9088973,12.589589,1044.2577,1461.7164,15.710621,2071.617,1799.7228,0.1541055,2851.9446,903.52545,-10.061515,0 days 00:00:05.382038705,0 days 00:00:05.402038705
0 days 00:00:00.020000,0 days 00:00:00.040000,answer2,1.2010679,-18.163332,35.648315,0.045868292,-0.04250722,1.64608,23.620974,-6.831823,-34.258175,-31.048681,29.850916,0.29615423,2.0721378,0.3439972,-2.6382916,13.881793,717.425,1575.1445,9.119777,1686.7817,1333.5612,-1.6648632,2800.8086,1533.959,-15.931821,0 days 00:00:05.392038705,0 days 00:00:05.412038705
0 days 00:00:00.030000,0 days 00:00:00.050000,answer2,1.3365027,-19.255344,38.17822,0.04706165,-0.038769633,1.8166417,25.546438,-6.463527,-33.8342,-24.137375,31.275976,0.341527,2.050355,1.1726174,0.14379533,15.277786,571.09955,1655.9803,-0.97840375,1565.1315,1239.9141,-9.732684,2836.7148,1588.5361,-21.183273,0 days 00:00:05.402038705,0 days 00:00:05.422038705
0 days 00:00:00.040000,0 days 00:00:00.060000,answer2,1.421598,-19.788717,37.024837,0.04939911,-0.034294296,1.5947584,27.933054,-6.4453773,-26.988523,-21.434517,31.425287,0.19471197,1.3665047,1.40599,-5.5636954,9.123494,446.6354,1412.3151,7.257005,1547.6686,1155.8419,-2.9389112,2764.9014,1449.9004,-8.076459,0 days 00:00:05.412038705,0 days 00:00:05.432038705
0 days 00:00:00.050000,0 days 00:00:00.070000,answer2,1.6616269,-17.906166,33.166016,0.058221936,-0.03358612,1.8660682,31.66446,-7.7276077,-20.413982,-19.871752,35.26041,0.25408056,1.3853749,0.8996201,-5.58618,9.291318,451.28647,1745.6962,13.5696125,1294.5553,1410.9066,2.4955266,2462.5754,979.9611,-3.5404346,0 days 00:00:05.422038705,0 days 00:00:05.442038705
0 days 00:00:00.060000,0 days 00:00:00.080000,answer2,2.022044,-16.872507,28.219742,0.057552308,-0.03784254,2.1391284,34.771313,-10.761449,-12.25023,-22.343796,39.116123,0.30389917,1.0451769,0.8199585,-8.843532,11.566586,432.25705,1852.8086,0.0,1181.8243,1667.6493,2.8929462,2127.7507,1192.7299,-2.6458578,0 days 00:00:05.432038705,0 days 00:00:05.452038705
0 days 00:00:00.070000,0 days 00:00:00.090000,answer2,2.3778877,-15.545349,22.365036,0.049259502,-0.039805304,2.2552016,35.845615,-12.82785,-6.1204667,-23.614634,41.441265,0.28772646,1.0308245,1.8299613,-0.53329295,18.059141,546.7244,1950.6533,0.0,1278.4817,1901.5723,-3.7276456,2114.36,1184.2551,-9.768519,0 days 00:00:05.442038705,0 days 00:00:05.462038705
0 days 00:00:00.080000,0 days 00:00:00.100000,answer2,2.6196382,-15.272975,19.514563,0.051400334,-0.046484202,1.9394478,35.095966,-13.5784025,-2.1175475,-23.954428,41.421726,0.19706124,0.8669348,3.028825,-2.6589816,16.511065,701.41205,1545.0988,10.862498,1595.5739,1603.1846,-8.93596,2476.489,897.47845,-8.924835,0 days 00:00:05.452038705,0 days 00:00:05.472038705
0 days 00:00:00.090000,0 days 00:00:00.110000,answer2,2.7624187,-14.865056,16.796453,0.053069696,-0.043521985,1.847093,34.43317,-14.654452,1.6826319,-24.789137,41.417313,0.101809196,1.3777404,3.0369387,-4.5459857,12.009267,820.9546,1453.4268,10.886162,1769.3097,1423.0767,-8.716281,2782.0813,563.0716,-5.6690903,0 days 00:00:05.462038705,0 days 00:00:05.482038705
0 days 00:00:00.100000,0 days 00:00:00.120000,answer2,2.9021244,-15.005245,16.535398,0.068588234,-0.04251187,1.6820837,34.72321,-15.379151,2.2936392,-27.394781,41.412537,0.024579758,1.4536953,2.7438126,-6.5307193,10.569883,830.2486,1396.973,10.984898,1798.0548,1365.5748,-11.403102,2812.7664,548.2748,-6.115705,0 days 00:00:05.472038705,0 days 00:00:05.492038705
0 days 00:00:00.110000,0 days 00:00:00.130000,answer2,3.0514479,-14.7884245,16.854944,0.072771765,-0.03857781,1.6506037,35.822464,-16.680372,4.0788674,-29.954165,41.395588,0.018541625,1.853731,2.8736203,-8.519818,9.777712,802.7356,1375.6156,7.9511585,1781.9414,1336.0013,-9.963437,2804.3918,539.74054,-6.8553734,0 days 00:00:05.482038705,0 days 00:00:05.502038705
0 days 00:00:00.120000,0 days 00:00:00.140000,answer2,3.0865364,-14.293256,17.269102,0.08712689,-0.03835814,1.5811764,35.71062,-15.403638,5.2535253,-31.67428,41.36897,0.02891331,1.4906956,3.6642473,-9.941349,11.281277,723.59814,1471.389,5.72263,1580.9313,1546.0806,-7.2144628,2638.4404,1104.3862,-8.470906,0 days 00:00:05.492038705,0 days 00:00:05.512038705
0 days 00:00:00.130000,0 days 00:00:00.150000,answer2,3.1444511,-13.1447,17.86546,0.07550513,-0.035452053,1.5219865,34.432896,-15.731116,5.3018517,-31.434288,41.3433,0.0251401,1.4463221,4.401648,-10.493233,13.517398,595.74457,1391.257,3.1412709,1409.4354,1419.9264,-1.8339586,2604.1953,1070.4995,-9.628849,0 days 00:00:05.502038705,0 days 00:00:05.522038705
0 days 00:00:00.140000,0 days 00:00:00.160000,answer2,3.1965292,-12.755395,20.68321,0.072760366,-0.033428367,1.6703113,32.450863,-15.28398,2.0231712,-32.37852,41.329002,0.022516452,1.3545364,4.524306,-10.500843,15.776406,504.64807,1313.3547,0.0,1320.6115,1397.6191,-1.2612978,2623.8206,1154.6444,-11.793602,0 days 00:00:05.512038705,0 days 00:00:05.532038705
0 days 00:00:00.150000,0 days 00:00:00.170000,answer2,3.2560117,-12.76525,23.377256,0.061766963,-0.03203464,1.5434369,31.899908,-16.197348,-1.3795872,-33.76958,41.32613,0.0114332745,1.1252885,4.037785,-10.452769,16.64957,476.82495,1154.2384,0.0,1395.5043,1177.7783,-1.8419957,2760.1067,710.7114,-13.538657,0 days 00:00:05.522038705,0 days 00:00:05.542038705
0 days 00:00:00.160000,0 days 00:00:00.180000,answer2,3.3530757,-12.772176,25.915152,0.075179316,-0.030788729,1.765613,32.316647,-15.052017,-3.925643,-33.291843,41.32343,0.009184147,1.0393711,3.3594372,-10.28478,17.64615,473.08524,1187.8885,0.0,1385.8798,1209.0996,-1.5206194,2785.2754,828.6145,-14.268799,0 days 00:00:05.532038705,0 days 00:00:05.552038705
0 days 00:00:00.170000,0 days 00:00:00.190000,answer2,3.4515927,-13.0660925,27.39679,0.0740212,-0.030771827,1.6481295,33.088566,-11.953794,-5.353765,-31.99546,41.329205,0.008688266,1.2823848,2.7482998,-9.807916,19.926394,488.056,1353.8574,0.0,1393.881,1422.3903,0.44754824,2486.2278,1531.7607,-14.376896,0 days 00:00:05.542038705,0 days 00:00:05.562038705
0 days 00:00:00.180000,0 days 00:00:00.200000,answer2,3.4808023,-12.74824,27.622932,0.08033336,-0.031004706,1.8180538,32.666286,-9.287684,-7.1010704,-28.223448,41.355156,0.014555032,1.7786938,2.0941103,-9.211137,22.923037,496.30603,1347.3252,8.833839,1408.4027,1428.9468,0.99068165,2462.6228,1896.9365,-16.637678,0 days 00:00:05.552038705,0 days 00:00:05.572038705
0 days 00:00:00.190000,0 days 00:00:00.210000,answer2,3.38789,-13.3330765,27.595352,0.074273795,-0.033116613,1.4767293,31.819315,-7.1624694,-8.844273,-27.91819,41.395947,0.01869443,1.942762,1.1412206,-8.721923,22.962784,558.5198,1542.5829,0.0,1211.9313,2014.8818,5.8666663,2150.8198,2214.6252,-16.28137,0 days 00:00:05.562038705,0 days 00:00:05.582038705
0 days 00:00:00.200000,0 days 00:00:00.220000,answer2,3.2314098,-13.476285,27.09817,0.08210408,-0.029726764,1.2963656,31.143682,-5.347073,-9.455932,-27.588402,41.4283,0.023266235,1.8349167,-0.12919982,-8.438546,24.540304,534.6246,1518.3885,7.3705816,1123.4534,1896.9291,6.6821766,2264.4465,1787.8019,-18.027786,0 days 00:00:05.572038705,0 days 00:00:05.592038705
0 days 00:00:00.210000,0 days 00:00:00.230000,answer2,3.1666596,-12.768237,25.521416,0.08847711,-0.021904884,1.3743361,31.155802,-4.5505567,-9.262488,-28.43312,38.13326,0.14846547,1.4291908,-0.1765502,-6.880434,22.264208,589.4201,1577.0845,0.0,1174.8367,1835.0641,1.554451,2369.0718,1191.519,-18.844877,0 days 00:00:05.582038705,0 days 00:00:05.602038705
0 days 00:00:00.220000,0 days 00:00:00.240000,answer2,3.1862276,-11.615731,24.84462,0.09052956,-0.016737578,1.7705063,32.138752,-4.7407403,-9.575976,-28.908915,34.851727,0.15040092,1.3255534,0.18742257,-4.6898484,23.766008,522.6044,1424.7012,-4.075843,1359.8202,1230.0359,-6.418434,2589.2615,1670.4071,-24.172747,0 days 00:00:05.592038705,0 days 00:00:05.612038705
0 days 00:00:00.230000,0 days 00:00:00.250000,answer2,3.2643301,-10.731563,24.59568,0.08082591,-0.019503491,2.009617,32.48749,-4.28789,-9.714512,-29.562202,31.584955,0.14504941,0.75407887,0.92892915,-1.3790774,21.900599,515.316,1381.1953,-3.660431,1370.6578,1166.494,-12.03191,2607.8508,1609.5846,-26.026255,0 days 00:00:05.602038705,0 days 00:00:05.622038705
0 days 00:00:00.240000,0 days 00:00:00.260000,answer2,3.3327262,-10.934079,26.221792,0.069042504,-0.024847632,1.9631063,33.13019,-3.6042576,-10.320713,-28.164612,31.647264,0.012339349,0.7599654,0.94608086,2.051788,17.848116,447.243,1542.1523,-4.5455775,1248.0116,1429.0718,-10.963426,2221.701,2110.889,-20.914309,0 days 00:00:05.612038705,0 days 00:00:05.632038705
0 days 00:00:00.250000,0 days 00:00:00.270000,answer2,3.3537357,-11.466374,25.801111,0.06249921,-0.027084112,1.973653,33.26509,-2.202325,-9.627613,-23.408295,31.730124,0.0066927304,0.6493463,1.3629665,6.196282,16.696882,437.77505,1530.4404,-8.046283,1220.6008,1444.5537,-12.59927,2121.126,1399.6779,-19.119286,0 days 00:00:05.622038705,0 days 00:00:05.642038705
0 days 00:00:00.260000,0 days 00:00:00.280000,answer2,3.284642,-11.899738,24.219213,0.060360406,-0.026627129,1.8737849,33.72966,-2.8337338,-9.352593,-17.971453,31.855574,0.009702639,0.6256787,2.1027505,9.11288,14.690005,444.49594,1509.2748,-11.237755,1237.4178,1473.4803,-13.204003,2058.8762,1303.2144,-16.81488,0 days 00:00:05.632038705,0 days 00:00:05.652038705
0 days 00:00:00.270000,0 days 00:00:00.290000,answer2,3.1322098,-12.040005,23.228952,0.054023337,-0.025359413,1.7670466,34.01089,-2.916748,-8.163307,-14.257581,32.184147,0.011826418,0.41832575,2.994096,9.819864,16.895636,450.30005,1295.7177,-11.693601,1292.44,1254.5526,-13.58955,2202.842,1171.9907,-18.769371,0 days 00:00:05.642038705,0 days 00:00:05.662038705
0 days 00:00:00.280000,0 days 00:00:00.300000,answer2,3.037402,-11.354848,21.054344,0.06414116,-0.021461865,1.5524764,32.998714,-3.982467,-6.2936625,-10.983878,32.474102,0.014767162,0.4925498,3.768982,8.723066,15.6356535,452.4962,1269.1669,-10.333177,1299.5588,1228.1156,-13.033127,2211.917,1112.6118,-17.245762,0 days 00:00:05.652038705,0 days 00:00:05.672038705
0 days 00:00:00.290000,0 days 00:00:00.310000,answer2,2.9360764,-10.718246,18.611927,0.07139844,-0.017412754,1.4770055,32.328205,-5.368248,-4.430134,-8.896596,32.743885,0.012412376,0.6142946,4.401568,8.098743,18.84694,455.3917,1189.4503,-6.2151513,1304.7407,1157.1925,-15.518971,2228.659,990.13916,-19.828024,0 days 00:00:05.662038705,0 days 00:00:05.682038705
0 days 00:00:00.300000,0 days 00:00:00.320000,answer2,2.9278965,-10.477157,16.237345,0.08903697,-0.017964112,1.355486,31.20839,-6.3058496,-3.8339207,-9.600869,32.827316,0.010833688,0.7353595,4.710762,12.85613,23.902588,440.1691,1189.5844,-2.642555,1245.8806,1112.0648,-16.224043,2209.4531,767.58246,-24.113802,0 days 00:00:05.672038705,0 days 00:00:05.692038705
0 days 00:00:00.310000,0 days 00:00:00.330000,answer2,2.7590544,-10.717509,17.346827,0.09971879,-0.020551793,1.3315297,31.411734,-6.638291,-3.1214006,-14.468226,32.9549,0.009444381,0.9650642,4.7375426,15.845506,29.745504,381.6542,1412.6464,0.37587285,1174.1422,1164.2987,-16.254599,2187.081,825.3667,-29.731848,0 days 00:00:05.682038705,0 days 00:00:05.702038705
0 days 00:00:00.320000,0 days 00:00:00.340000,answer2,2.5095935,-12.207932,20.117994,0.11352261,-0.021005495,1.5546446,30.93757,-3.663377,0.576849,-18.510567,33.230595,0.008502333,1.2862777,4.8492103,16.486725,30.466318,555.50104,1402.9137,0.0,1476.9893,1087.3839,-17.181328,2516.346,731.052,-31.936317,0 days 00:00:05.692038705,0 days 00:00:05.712038705
