start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer1,0.6535263,-14.225395,15.679668,0.06340792,-0.047890514,0.14638405,33.241528,4.066637,23.560005,-9.147058,17.06265,0.0,3.1956303,-5.201778,-5.4470234,10.565018,765.02936,1148.1625,2.9561684,1972.8698,498.69907,-2.202144,2818.1633,674.8106,1.8860842,0 days 00:00:05.205205205,0 days 00:00:05.225205205
0 days 00:00:00.010000,0 days 00:00:00.030000,answer1,0.62848336,-14.58434,16.836235,0.07153974,-0.04359853,0.28126386,31.68833,4.9760475,23.004715,-9.44091,15.041099,0.0,3.1956303,-4.08881,-10.035163,4.334846,803.4795,1277.3068,8.063057,1994.1024,565.5328,3.492088,2877.9387,652.2844,9.038447,0 days 00:00:05.215205205,0 days 00:00:05.235205205
0 days 00:00:00.020000,0 days 00:00:00.040000,answer1,0.6129027,-14.674609,16.390083,0.058471452,-0.040391624,0.35939348,30.364853,5.8073235,23.462942,-9.416095,13.060504,0.0,3.1956303,-3.0131512,-15.074359,-0.07228915,714.0656,1415.3823,14.684189,1681.1279,1806.0602,10.217313,2609.7861,737.8206,13.70745,0 days 00:00:05.225205205,0 days 00:00:05.245205205
0 days 00:00:00.030000,0 days 00:00:00.050000,answer1,0.65014046,-12.275631,14.498177,0.06648026,-0.031927515,0.33449927,27.512558,1.4128517,23.16735,-3.0141032,13.193024,0.0,3.1956306,-2.2436433,-16.760973,-0.74120855,561.0244,1476.2076,-57.93091,1475.2089,1919.1862,-59.935516,2401.8096,878.25446,-58.420086,0 days 00:00:05.235205205,0 days 00:00:05.255205205
0 days 00:00:00.040000,0 days 00:00:00.060000,answer1,0.6524958,-10.80749,13.892654,0.058798496,-0.026279688,0.3172901,26.588074,-1.270299,21.8059,3.5017045,0.0,0.0,0.0,0.0,0.0,0.0,695.2762,1433.7251,-128.70833,1455.8983,2152.7556,-129.95226,2365.9036,873.9777,-130.95172,0 days 00:00:05.245205205,0 days 00:00:05.265205205
0 days 00:00:00.050000,0 days 00:00:00.070000,answer1,0.67795247,-9.146327,14.3320265,0.06488808,-0.017648233,0.30991292,24.490654,-3.181669,17.744675,6.3682837,0.0,0.0,0.0,0.0,0.0,0.0,906.7293,1299.0656,-201.0,1912.6577,1079.2234,-201.0,2670.04,944.13794,-201.0,0 days 00:00:05.255205205,0 days 00:00:05.275205205
0 days 00:00:00.060000,0 days 00:00:00.080000,answer1,0.7388335,-8.612408,14.720151,0.0613146,-0.017437946,0.340892,24.449762,-4.168916,11.688232,2.1295202,0.0,0.0,0.0,0.0,0.0,0.0,921.06866,1385.1107,-201.0,1832.9,1231.9962,-201.0,2644.2097,883.3343,-201.0,0 days 00:00:05.265205205,0 days 00:00:05.285205205
0 days 00:00:00.070000,0 days 00:00:00.090000,answer1,0.9185183,-7.1997914,13.206902,0.057052355,-0.018610897,0.3809357,20.58305,-3.606685,10.720088,-2.4686372,0.0,0.0,0.0,0.0,0.0,0.0,649.63324,1276.561,-201.0,1688.7378,1097.1991,-201.0,2444.9255,1022.2817,-201.0,0 days 00:00:05.275205205,0 days 00:00:05.295205205
0 days 00:00:00.080000,0 days 00:00:00.100000,answer1,1.0249826,-6.5638385,11.656528,0.07062822,-0.02414842,0.41291097,19.952969,-4.464541,9.520307,-3.548693,0.0,0.0,0.0,0.0,0.0,0.0,453.0603,1335.7296,-201.0,1230.6635,2643.6655,-201.0,2056.8035,920.7034,-201.0,0 days 00:00:05.285205205,0 days 00:00:05.305205205
0 days 00:00:00.090000,0 days 00:00:00.110000,answer1,1.0334145,-5.8265862,10.385853,0.08153919,-0.02241976,0.43427753,18.205591,-4.635469,13.24948,-3.240218,0.0,0.0,0.0,0.0,0.0,0.0,513.2646,2002.3525,-128.94827,1050.2738,2664.24,-128.94827,1976.8857,884.1948,-132.33134,0 days 00:00:05.295205205,0 days 00:00:05.315205205
0 days 00:00:00.100000,0 days 00:00:00.120000,answer1,0.91234416,-6.655262,10.919314,0.09495626,-0.029040648,0.43897712,20.917475,-6.299091,13.040749,-4.501793,17.081001,0.0,0.0,-4.2724767,-9.559059,11.846548,537.38135,2134.035,-52.294617,858.7226,3572.8206,-54.253086,1844.5048,786.8902,-61.36357,0 days 00:00:05.305205205,0 days 00:00:05.325205205
0 days 00:00:00.110000,0 days 00:00:00.130000,answer1,0.8410314,-7.7749596,11.640675,0.08647575,-0.036828462,0.47555628,23.149055,-5.249357,15.960335,-7.5798793,16.558693,0.0,0.0,-4.1873837,-7.009779,9.521148,628.72943,2059.9622,20.441412,1185.3534,1872.4752,18.04963,2237.3064,724.6292,13.769833,0 days 00:00:05.315205205,0 days 00:00:05.335205205
0 days 00:00:00.120000,0 days 00:00:00.140000,answer1,0.7612421,-9.4085045,11.982923,0.10315933,-0.04579316,0.4003545,25.757158,-0.8779456,18.801378,-9.5169325,16.07461,0.0,0.0,-4.716083,-3.1168525,10.02897,702.4551,1272.6494,18.590918,1641.7886,1542.119,15.912636,2567.0427,727.9338,18.040773,0 days 00:00:05.325205205,0 days 00:00:05.345205205
0 days 00:00:00.130000,0 days 00:00:00.150000,answer1,0.7492221,-8.935611,8.922533,0.09671774,-0.049523473,0.40026537,26.378702,3.8933346,22.695593,-13.124272,16.134947,0.0,0.68750256,-4.542868,-1.548233,7.745346,665.84503,1216.232,15.417066,1753.1542,908.8042,7.7188134,2642.4766,631.8149,18.59344,0 days 00:00:05.335205205,0 days 00:00:05.355205205
0 days 00:00:00.140000,0 days 00:00:00.160000,answer1,0.7032607,-8.993831,8.285024,0.087176144,-0.047526162,0.3599117,24.300003,10.395452,27.70719,-14.005737,16.620623,0.0,0.88663745,-5.072964,-2.2923281,11.7619295,571.9262,1263.3126,14.898351,1756.0854,834.6114,1.0418128,2722.9377,645.72943,9.795166,0 days 00:00:05.345205205,0 days 00:00:05.365205205
0 days 00:00:00.150000,0 days 00:00:00.170000,answer1,0.6269173,-11.235929,10.6973715,0.058427516,-0.043025155,0.3794689,23.757662,14.565102,28.564667,-12.739879,16.641464,0.09253125,1.618488,-6.293959,-4.908071,13.637067,557.59534,1334.1105,11.6515,1792.2363,801.7409,-4.085196,2820.4788,646.4375,-0.43442568,0 days 00:00:05.355205205,0 days 00:00:05.375205205
0 days 00:00:00.160000,0 days 00:00:00.180000,answer1,0.50081813,-12.04576,11.867139,0.05672887,-0.039663106,0.39109805,22.10787,14.623459,24.214851,-14.285747,18.33343,0.09446577,2.3503382,-5.320063,-2.7023985,18.358976,655.7365,1415.1635,5.641955,2049.2,323.9881,-9.166035,3178.875,677.1888,-10.228683,0 days 00:00:05.365205205,0 days 00:00:05.385205205
0 days 00:00:00.170000,0 days 00:00:00.190000,answer1,0.37802324,-13.453991,14.938436,0.049206495,-0.034048155,0.32710454,22.609163,11.869519,18.693295,-12.611904,20.043503,0.09833481,2.883054,-4.2154217,-0.66523457,18.758387,622.88257,1423.0494,1.9831761,1833.6608,739.2067,-11.767609,2862.3232,673.95776,-11.92641,0 days 00:00:05.375205205,0 days 00:00:05.395205205
0 days 00:00:00.180000,0 days 00:00:00.200000,answer1,0.2841269,-12.995204,15.610087,0.038029544,-0.03424077,0.23518778,21.243856,10.42248,15.438693,-13.202952,22.500612,0.19006348,3.0280063,-2.9888017,2.1623352,19.460657,527.3532,1372.5892,1.6693753,1613.1704,1263.977,-12.055551,2499.2498,654.38214,-8.278502,0 days 00:00:05.385205205,0 days 00:00:05.405205205
0 days 00:00:00.190000,0 days 00:00:00.210000,answer1,0.24768193,-14.727824,18.48321,0.036548324,-0.033596333,0.08154303,22.55745,11.767608,16.358881,-8.856943,22.899664,0.28179213,3.1729581,-3.4798048,2.539982,19.163313,421.27823,1280.9835,2.0383985,1420.4069,1622.0531,-7.587578,2181.2288,717.5036,-3.7517364,0 days 00:00:05.395205205,0 days 00:00:05.415205205
0 days 00:00:00.200000,0 days 00:00:00.220000,answer1,0.26675826,-13.336978,17.15464,0.052215446,-0.031514335,0.08114836,19.918512,11.700955,19.51483,-7.6944165,26.981857,0.56379646,3.3432748,-1.5260752,2.971673,17.08088,381.9271,1275.5006,0.7197955,1481.4752,1357.465,-13.204915,2201.634,760.32837,-9.492683,0 days 00:00:05.405205205,0 days 00:00:05.425205205
0 days 00:00:00.210000,0 days 00:00:00.230000,answer1,0.28603807,-11.545929,15.935482,0.06658978,-0.023687588,0.084981024,16.597542,9.950217,20.70575,-2.2954166,30.331085,0.46756706,3.355957,1.769111,5.515429,20.273262,668.1607,1065.7357,0.0,1736.3695,944.20746,-18.430405,2597.0833,661.61334,-20.12701,0 days 00:00:05.415205205,0 days 00:00:05.435205205
0 days 00:00:00.220000,0 days 00:00:00.240000,answer1,0.3166587,-12.256436,18.29328,0.05461676,-0.015031882,0.13725711,14.782833,10.510213,23.08139,5.348514,33.560776,0.37133756,0.0,4.1970477,6.871836,21.397165,964.438,907.3313,-27.25476,1986.8646,680.75055,-25.064531,2988.4426,572.0496,-30.318502,0 days 00:00:05.425205205,0 days 00:00:05.445205205
