start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer1,1.3872541,-12.857867,19.079763,0.1215685,-0.023732474,0.46031713,36.53764,-12.503205,8.766633,-12.38803,33.239166,0.0,1.0023061,6.067123,9.1376915,24.807306,325.472,1467.597,3.0291152,1320.3541,1185.5802,-15.0269785,2353.2314,1092.8644,-21.773577,0 days 00:00:04.771438105,0 days 00:00:04.791438105
0 days 00:00:00.010000,0 days 00:00:00.030000,answer1,1.2607902,-13.165273,18.882505,0.12706335,-0.018503932,0.7603635,36.832184,-7.653032,11.88622,-12.27662,32.913773,0.018063188,1.9105191,6.4246,10.883658,23.581087,307.1165,1461.0851,0.0,1261.0358,1095.1538,-14.288334,2396.7668,848.07245,-20.571241,0 days 00:00:04.781438105,0 days 00:00:04.801438105
0 days 00:00:00.020000,0 days 00:00:00.040000,answer1,1.127001,-12.70163,17.673887,0.12479266,-0.013537529,1.0131818,36.538456,-4.251449,13.129987,-10.859834,32.486286,0.014669591,1.842207,6.746961,11.024478,22.724442,273.70374,1496.5757,2.471515,1194.8683,1010.2591,-13.460789,2431.3167,635.3414,-20.062447,0 days 00:00:04.791438105,0 days 00:00:04.811438105
0 days 00:00:00.030000,0 days 00:00:00.050000,answer1,1.1139311,-12.410873,19.00367,0.10653324,-0.009946635,0.73524356,37.81398,-4.0667667,12.148175,-9.071346,32.063366,0.013862799,1.4596376,6.1646805,8.675402,25.099585,318.8212,1342.8844,2.203807,1187.4869,918.45605,-11.720309,2372.156,630.4155,-22.895777,0 days 00:00:04.801438105,0 days 00:00:04.821438105
0 days 00:00:00.040000,0 days 00:00:00.060000,answer1,1.0591161,-11.924596,19.633627,0.0934887,-0.010396537,0.6059972,38.185543,-3.1442335,8.246966,-5.645167,31.767496,0.015422292,0.42653728,5.745615,3.913288,28.699423,318.34793,1359.1835,1.9659694,1190.6074,908.92145,-9.217572,2408.1426,646.3097,-26.733452,0 days 00:00:04.811438105,0 days 00:00:04.831438105
0 days 00:00:00.050000,0 days 00:00:00.070000,answer1,1.0182673,-12.476071,22.541082,0.0853054,-0.013160589,0.5495777,39.191803,0.83937114,3.9098375,-4.434219,31.545921,0.018816367,0.41682136,6.144283,-0.19782384,32.97468,330.0831,1430.0201,2.4691074,1207.7428,959.545,-5.726524,2504.347,614.73566,-30.505575,0 days 00:00:04.821438105,0 days 00:00:04.841438105
0 days 00:00:00.060000,0 days 00:00:00.080000,answer1,1.1139103,-11.729163,26.6232,0.08625326,-0.019511228,0.89763576,40.63406,3.4573429,-5.89373,-8.681251,31.396757,0.019132672,0.34981441,7.376793,-2.9880922,35.120823,369.74454,1591.0771,4.4679966,1268.9086,999.82983,-3.8355026,2638.934,532.1993,-32.16133,0 days 00:00:04.831438105,0 days 00:00:04.851438105
0 days 00:00:00.070000,0 days 00:00:00.090000,answer1,1.239335,-9.918828,31.777985,0.08536848,-0.018229986,0.9814758,41.38918,4.288828,-16.229403,-13.9976,31.28766,0.01387011,1.4070749,7.9784265,-4.7489324,34.40735,481.11108,1811.4165,3.7070878,1342.7899,1048.1266,-4.1741033,2781.58,672.99603,-31.949272,0 days 00:00:04.841438105,0 days 00:00:04.861438105
0 days 00:00:00.080000,0 days 00:00:00.100000,answer1,1.3553184,-8.308282,34.83298,0.09390533,-0.014461645,0.9841669,41.257507,2.5905726,-21.458643,-18.747667,31.144648,0.009638306,1.3864264,6.5237174,-6.1942925,31.666344,509.26297,1795.6549,4.124428,1406.5814,1014.00336,-7.037777,2860.1472,708.20807,-31.453156,0 days 00:00:04.851438105,0 days 00:00:04.871438105
0 days 00:00:00.090000,0 days 00:00:00.110000,answer1,1.3034998,-9.29191,35.7961,0.09241074,-0.012473442,0.6520672,40.24852,2.6635573,-18.449495,-18.560516,30.736732,0.0060001346,1.7213663,3.7429705,-3.3439138,32.02326,516.4462,1719.1693,1.2073636,1437.6371,981.62616,-10.909131,2915.2607,725.8586,-31.876755,0 days 00:00:04.861438105,0 days 00:00:04.881438105
0 days 00:00:00.100000,0 days 00:00:00.120000,answer1,1.2207454,-11.708346,35.04614,0.10262046,-0.018333154,0.5604955,39.753155,2.9321225,-12.385602,-17.003809,30.247147,0.007183835,0.93697625,1.867283,1.1106578,34.778908,498.9891,1578.1366,-0.83827573,1477.8988,921.815,-15.246269,2913.2073,537.66925,-33.082855,0 days 00:00:04.871438105,0 days 00:00:04.891438105
0 days 00:00:00.110000,0 days 00:00:00.130000,answer1,1.0101804,-15.184864,34.84389,0.09444613,-0.021508345,0.8125394,39.273235,7.2476254,-5.08248,-11.9622345,29.802828,0.007959693,1.046752,1.324812,6.759212,37.58619,493.21915,1481.0615,-3.6805122,1467.9453,891.11865,-17.603798,2882.2617,537.81573,-33.08382,0 days 00:00:04.881438105,0 days 00:00:04.901438105
