start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer2 ,0.22251487,-12.449037,21.329584,0.034219697,-0.021467576,0.025899654,23.0297,6.8248906,4.052629,-1.3187419,14.298328,0.0,0.0,-4.9643745,9.898338,20.971102,428.71915,1286.2784,-3.3006718,1551.391,1267.9639,-15.373483,2051.8845,1532.6393,-18.97232,0 days 00:00:19.185852519,0 days 00:00:19.205852519
0 days 00:00:00.010000,0 days 00:00:00.030000,answer2 ,0.22404392,-12.125398,22.257593,0.02014105,-0.020316942,0.043214213,22.061895,6.4161935,0.7127133,-0.66130435,14.787883,0.0,0.0,-5.2771945,6.0577054,19.625887,440.19046,1168.8932,-2.6580038,1466.2008,1162.1398,-16.173689,2175.445,1207.4458,-18.957375,0 days 00:00:19.195852519,0 days 00:00:19.215852519
0 days 00:00:00.020000,0 days 00:00:00.040000,answer2 ,0.23073907,-12.606876,23.272379,0.008179042,-0.022307597,0.068441994,21.858545,8.070022,-1.7703406,-1.8944529,14.932149,0.0,0.0,-5.733345,5.5227895,18.685427,446.49045,1111.7782,-2.1762154,1361.785,1115.1991,-15.877452,2300.64,882.1318,-18.648846,0 days 00:00:19.205852519,0 days 00:00:19.225852519
0 days 00:00:00.030000,0 days 00:00:00.050000,answer2 ,0.2422256,-12.546277,22.192892,0.0023419303,-0.022245532,0.06590557,22.423864,7.4124928,-2.0213134,-1.8976116,14.876747,0.0,0.0,-5.1865783,7.3463006,17.690386,468.66812,1228.1488,-2.3089206,1446.9132,1700.874,-15.162834,2164.0137,966.3582,-17.221928,0 days 00:00:19.215852519,0 days 00:00:19.235852519
0 days 00:00:00.040000,0 days 00:00:00.060000,answer2 ,0.24485369,-11.624214,20.8076,0.013570099,-0.016649252,0.07614776,22.192293,6.9696565,-0.6538942,-2.0339758,14.526944,0.0,0.9467686,-5.13982,9.082452,17.887766,445.85355,1438.639,-2.9090767,1400.8517,1837.2562,-15.444993,2098.9934,1106.6871,-17.154547,0 days 00:00:19.225852519,0 days 00:00:19.245852519
0 days 00:00:00.050000,0 days 00:00:00.070000,answer2 ,0.24482234,-10.328479,18.57098,0.027491098,-0.017996436,0.07181125,20.984962,4.6276174,1.8278881,-0.08020099,14.477012,0.0,0.9467686,-5.2884083,6.8142066,17.335012,444.19742,1361.466,-3.526721,1440.805,1713.224,-16.177994,2091.3086,1102.9866,-17.864153,0 days 00:00:19.235852519,0 days 00:00:19.255852519
0 days 00:00:00.060000,0 days 00:00:00.080000,answer2 ,0.24807428,-10.732895,18.0475,0.031487156,-0.021007242,0.07185597,20.369406,5.1292534,2.243872,-1.383696,14.519407,0.0,0.9467686,-5.6096506,5.8963604,17.745224,410.45108,1286.3329,-69.404625,1340.5851,1148.8896,-78.258965,2261.9863,913.3636,-79.94513,0 days 00:00:19.245852519,0 days 00:00:19.265852519
0 days 00:00:00.070000,0 days 00:00:00.090000,answer2 ,0.25562862,-11.700512,18.086243,0.022287304,-0.024173697,0.078694806,20.421005,5.8402386,4.6428676,-1.3073065,0.0,0.0,0.0,0.0,0.0,0.0,412.17505,1174.8043,-135.2915,1386.5172,1031.3322,-139.30669,2319.2903,854.566,-140.71428,0 days 00:00:19.255852519,0 days 00:00:19.275852519
0 days 00:00:00.080000,0 days 00:00:00.100000,answer2 ,0.2706885,-10.53362,15.929784,0.0035792645,-0.02021461,0.09082381,18.78723,4.8639903,0.5374158,-5.280853,0.0,0.0,0.0,0.0,0.0,0.0,411.87497,1150.1791,-201.0,1380.1544,980.72314,-201.0,2381.662,843.2143,-201.0,0 days 00:00:19.265852519,0 days 00:00:19.285852519
0 days 00:00:00.090000,0 days 00:00:00.110000,answer2 ,0.2960614,-8.874122,12.05441,-0.00053433515,-0.01768229,0.09913949,15.812614,7.6334023,4.0468097,-9.656814,0.0,0.0,0.0,0.0,0.0,0.0,411.5944,1066.6461,-201.0,1397.2972,865.3807,-201.0,2437.59,601.2255,-201.0,0 days 00:00:19.275852519,0 days 00:00:19.295852519
0 days 00:00:00.100000,0 days 00:00:00.120000,answer2 ,0.3437097,-5.199123,6.814709,0.025497204,-0.018085795,0.10038984,9.531075,9.332623,-0.053503674,-15.131906,0.0,0.0,0.0,0.0,0.0,0.0,377.14493,1022.1565,-201.0,1402.4515,702.2839,-201.0,2549.5437,316.95712,-201.0,0 days 00:00:19.285852519,0 days 00:00:19.305852519
0 days 00:00:00.110000,0 days 00:00:00.130000,answer2 ,0.4006311,-3.0404587,3.7367308,0.040426355,-0.016517904,0.10081282,4.2160664,14.942233,2.098682,-15.642418,0.0,0.0,0.0,0.0,0.0,0.0,366.95114,1016.2231,-201.0,1406.4471,629.29626,-201.0,2552.6157,152.94507,-201.0,0 days 00:00:19.295852519,0 days 00:00:19.315852519
0 days 00:00:00.120000,0 days 00:00:00.140000,answer2 ,0.47433886,0.62405366,1.4760966,0.026031718,-0.014891151,0.11837602,-3.1154454,16.926878,1.0932752,-10.403876,0.0,0.0,0.0,0.0,0.0,0.0,384.08334,935.7829,-201.0,1408.2482,464.1079,-201.0,2525.401,196.43953,-201.0,0 days 00:00:19.305852519,0 days 00:00:19.325852519
0 days 00:00:00.130000,0 days 00:00:00.150000,answer2 ,0.5606436,2.7714875,-1.9967841,-0.0029960412,-0.015797285,0.14195947,-6.2492065,20.017422,5.401821,-6.575437,0.0,0.0,0.0,0.0,0.0,0.0,412.91843,835.0914,-201.0,1429.7528,272.16104,-201.0,2460.4827,186.35481,-201.0,0 days 00:00:19.315852519,0 days 00:00:19.335852519
0 days 00:00:00.140000,0 days 00:00:00.160000,answer2 ,0.630577,4.6479087,-2.6826794,-0.016902698,-0.013847269,0.18267758,-9.143287,21.384722,8.2647705,-4.6310945,0.0,0.0,0.0,0.0,0.0,0.0,417.715,886.7161,-201.0,1448.2946,175.1674,-201.0,2404.6233,136.57295,-201.0,0 days 00:00:19.325852519,0 days 00:00:19.345852519
