start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.100000,answer2,0.9818957,-12.560146,23.647596,0.02401855,-0.015139823,0.027680188,24.17317,5.3648095,-1.8921748,-4.5303845,0.0,0.0,0.0,0.0,0.0,0.0,955.81525,1350.1603,-130.57332,1916.5693,1025.0479,-134.01743,2807.2693,642.3737,-137.07133,0 days 00:00:11.511511512,0 days 00:00:11.611511512
0 days 00:00:00.010000,0 days 00:00:00.110000,answer2,0.9637308,-12.490929,22.891737,0.020332715,-0.015013189,0.052139554,23.905426,5.7420707,-1.504735,-4.847717,14.971296,0.0,0.0,-4.636607,-1.7322717,18.71867,911.1237,1264.7202,-60.832813,1867.2057,1004.7933,-67.87621,2760.7803,691.58374,-72.91094,0 days 00:00:11.521511512,0 days 00:00:11.621511512
0 days 00:00:00.020000,0 days 00:00:00.120000,answer2,0.943888,-12.2252,21.459383,0.016327195,-0.015402522,0.07794141,23.488222,5.955608,-0.7887413,-5.0285068,14.015515,0.0,0.0,-4.8035755,-3.7312422,16.588655,945.13165,1378.1976,8.4803,1928.7378,1136.104,-2.727026,2777.1406,1458.1283,-9.840392,0 days 00:00:11.531511512,0 days 00:00:11.631511512
0 days 00:00:00.030000,0 days 00:00:00.130000,answer2,0.9653535,-11.727773,20.177866,0.016371304,-0.015540957,0.09364599,23.209562,5.1219983,0.46756503,-4.376818,13.544609,0.0,0.0,-4.8428392,-4.474248,14.516077,963.5818,1413.5465,-61.946392,1955.9059,1165.4811,-69.7096,2796.9277,1373.3408,-73.76905,0 days 00:00:11.541511512,0 days 00:00:11.641511512
0 days 00:00:00.040000,0 days 00:00:00.140000,answer2,1.0998188,-11.182538,17.987646,0.024029933,-0.016829737,0.15059157,23.240662,2.9624023,2.829279,-3.2087193,0.0,0.0,0.0,0.0,0.0,0.0,1039.9314,1512.3002,-131.68689,2031.3184,1197.3198,-135.85081,2871.1191,1309.7843,-137.92946,0 days 00:00:11.551511512,0 days 00:00:11.651511512
0 days 00:00:00.050000,0 days 00:00:00.150000,answer2,1.418746,-10.767296,15.3793745,0.035509244,-0.018179756,0.29293755,24.218185,-0.38707528,6.080536,-1.7230759,0.0,0.0,0.0,0.0,0.0,0.0,965.9917,1306.5338,-201.0,1917.6105,1054.7356,-201.0,2813.9016,597.59064,-201.0,0 days 00:00:11.561511512,0 days 00:00:11.661511512
0 days 00:00:00.060000,0 days 00:00:00.160000,answer2,1.9432436,-10.373312,11.774025,0.048161846,-0.020375563,0.49122974,25.68039,-3.9014587,10.1039,-0.65117663,0.0,0.0,0.0,0.0,0.0,0.0,981.0622,1297.457,-201.0,1967.8724,1075.4514,-201.0,2878.0508,925.6774,-201.0,0 days 00:00:11.571511512,0 days 00:00:11.671511512
0 days 00:00:00.070000,0 days 00:00:00.170000,answer2,2.6228883,-9.87344,9.481616,0.056851875,-0.022121714,0.7197922,27.107725,-6.8613763,14.499492,0.17118208,0.0,0.0,0.0,0.0,0.0,0.0,880.522,1449.9233,-201.0,1908.399,1214.8541,-201.0,2739.9004,1103.2673,-201.0,0 days 00:00:11.581511512,0 days 00:00:11.681511512
0 days 00:00:00.080000,0 days 00:00:00.180000,answer2,3.3788388,-9.278365,8.466343,0.06508604,-0.024153272,0.9126337,27.797808,-8.710751,19.511993,0.42671058,0.0,0.0,0.0,0.0,0.0,0.0,717.262,1437.195,-134.50648,1778.3584,1148.0433,-141.33943,2600.9028,1099.2384,-141.60606,0 days 00:00:11.591511512,0 days 00:00:11.691511512
0 days 00:00:00.090000,0 days 00:00:00.190000,answer2,4.117329,-8.799987,9.22932,0.07529136,-0.027256131,1.040301,28.038774,-9.488026,24.649368,0.35243246,34.415825,0.0,0.0,-0.6050699,3.716796,19.222631,518.5421,1386.4454,-68.28792,1574.8148,1036.475,-80.15278,2379.786,814.1066,-81.103004,0 days 00:00:11.601511512,0 days 00:00:11.701511512
0 days 00:00:00.100000,0 days 00:00:00.200000,answer2,4.73682,-8.545926,10.662248,0.081186354,-0.02969977,1.0785452,28.04083,-9.384492,29.280098,0.23268707,33.731422,0.0,0.0,-0.59368634,0.6309104,14.115356,384.84448,1144.2037,-2.7186728,1431.9991,858.3011,-17.54407,2314.9556,810.4819,-16.834028,0 days 00:00:11.611511512,0 days 00:00:11.711511512
0 days 00:00:00.110000,0 days 00:00:00.210000,answer2,5.145365,-8.503563,12.049647,0.08130326,-0.030758597,1.0457613,27.881966,-8.675504,32.623013,0.40900803,32.997284,0.0,0.05417412,-0.9079016,-3.55183,7.0937347,383.1414,1176.1802,-3.9330256,1433.0636,901.5303,-13.798279,2311.6218,934.8288,-11.026761,0 days 00:00:11.621511512,0 days 00:00:11.721511512
0 days 00:00:00.120000,0 days 00:00:00.220000,answer2,5.2924294,-8.636474,12.807224,0.07226271,-0.029341245,0.986346,27.55776,-7.62375,34.270252,0.91002244,31.49433,0.0,0.05417412,-0.84409684,-3.2290165,4.8108754,371.21814,1242.5284,-1.4864746,1419.7178,941.58685,-14.060783,2323.245,1053.806,-6.29735,0 days 00:00:11.631511512,0 days 00:00:11.731511512
0 days 00:00:00.130000,0 days 00:00:00.230000,answer2,5.180245,-8.892917,13.484548,0.062116567,-0.02579282,0.943113,27.027277,-6.3313446,34.245197,1.6401911,30.640615,0.0,0.05417412,0.17944081,1.2085242,7.722585,367.99496,1272.2898,2.162378,1408.0435,965.47284,-13.977666,2299.4727,1082.8273,-5.560207,0 days 00:00:11.641511512,0 days 00:00:11.741511512
