start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.100000,answer2,2.6084416,-9.5493555,10.096771,0.043894146,-0.015708081,0.11525381,8.159378,20.613394,0.013053179,6.1536603,19.018267,0.0,1.1678352,0.36988714,-16.209867,6.551515,666.9078,1736.7148,7.518225,1561.0856,1215.1096,0.9514813,2419.593,1072.2549,-0.23864162,0 days 00:00:06.773440107,0 days 00:00:06.873440107
0 days 00:00:00.010000,0 days 00:00:00.110000,answer2,2.6349232,-8.47124,8.846909,0.038591832,-0.015447588,0.23487389,6.1725917,22.00532,-0.9776788,7.520616,19.076204,0.0,0.97298795,-0.19851375,-15.572871,2.4113617,879.1922,1562.7753,5.2787595,1842.1168,1165.2467,-0.93158174,3018.0325,1261.5166,3.165734,0 days 00:00:06.783440107,0 days 00:00:06.883440107
0 days 00:00:00.020000,0 days 00:00:00.120000,answer2,2.684987,-6.796082,7.371675,0.032942254,-0.014961451,0.34202895,3.4370635,23.700735,-2.411666,9.016727,19.191467,0.025175214,0.7562192,-1.3467478,-15.082401,0.045247555,726.5916,1436.4313,9.386264,1734.3856,1167.4235,-4.3057094,2896.8977,1353.9235,3.0493977,0 days 00:00:06.793440107,0 days 00:00:06.893440107
0 days 00:00:00.030000,0 days 00:00:00.130000,answer2,2.763832,-5.155891,6.07547,0.027490912,-0.014831264,0.31304434,1.3765699,24.565954,-4.4631534,8.742406,18.096601,0.022205634,0.5394505,-3.1451943,-11.045978,2.356485,824.6939,1768.734,3.0530503,1760.8491,1066.3995,-3.7240489,2992.6243,1089.3251,0.5731225,0 days 00:00:06.803440107,0 days 00:00:06.903440107
0 days 00:00:00.040000,0 days 00:00:00.140000,answer2,2.8783529,-3.9190161,5.0186896,0.025967697,-0.015507839,0.2770008,0.24025066,24.61898,-7.85487,5.9845524,17.532131,0.016266475,0.517529,-4.0932283,-9.52956,5.7949905,421.79114,1952.9056,-62.58104,1363.0361,1163.8203,-69.54829,2262.611,1106.0381,-69.395515,0 days 00:00:06.813440107,0 days 00:00:06.913440107
0 days 00:00:00.050000,0 days 00:00:00.150000,answer2,3.0126066,-3.303316,4.144678,0.026467005,-0.016470699,0.25430095,-0.058737863,24.036951,-12.307099,1.4381241,0.0,0.0,0.0,0.0,0.0,0.0,457.16895,2029.547,-134.56209,1444.252,1161.9764,-133.88147,2398.2063,1016.6972,-135.84344,0 days 00:00:06.823440107,0 days 00:00:06.923440107
0 days 00:00:00.060000,0 days 00:00:00.160000,answer2,3.1329281,-3.3505936,3.7856324,0.027142204,-0.017221136,0.2683437,0.3001018,23.323355,-16.079256,-2.588823,0.0,0.0,0.0,0.0,0.0,0.0,539.3947,1549.9625,-201.0,1557.0566,1149.7842,-201.0,2459.6233,987.4167,-201.0,0 days 00:00:06.833440107,0 days 00:00:06.933440107
0 days 00:00:00.070000,0 days 00:00:00.170000,answer2,3.2148476,-4.1607842,5.2997746,0.028608492,-0.01664686,0.313054,1.4765474,23.237396,-17.18528,-3.4565217,0.0,0.0,0.0,0.0,0.0,0.0,739.64874,1463.0602,-201.0,1739.8234,1170.3278,-201.0,2650.1611,798.97577,-201.0,0 days 00:00:06.843440107,0 days 00:00:06.943440107
0 days 00:00:00.080000,0 days 00:00:00.180000,answer2,3.2698994,-6.015381,8.230591,0.025447704,-0.01591729,0.44047067,3.8315334,24.063513,-15.273097,-0.52942705,0.0,0.0,0.0,0.0,0.0,0.0,708.542,1470.2496,-201.0,1618.8971,1256.4067,-201.0,2536.5195,875.1574,-201.0,0 days 00:00:06.853440107,0 days 00:00:06.953440107
0 days 00:00:00.090000,0 days 00:00:00.190000,answer2,3.3247535,-8.74876,12.666043,0.026132705,-0.015403011,0.6098365,7.365043,25.390831,-11.779214,4.5277753,0.0,0.0,0.0,0.0,0.0,0.0,726.9126,1448.2949,-201.0,1671.2457,1302.5131,-201.0,2551.0503,915.368,-201.0,0 days 00:00:06.863440107,0 days 00:00:06.963440107
0 days 00:00:00.100000,0 days 00:00:00.200000,answer2,3.3890762,-11.643524,17.418562,0.02630409,-0.015160388,0.7531349,11.507007,26.399767,-8.872951,9.283752,0.0,0.0,0.0,0.0,0.0,0.0,791.68164,1462.811,-134.31732,1683.2002,1438.549,-139.64687,2567.5835,905.6824,-136.93451,0 days 00:00:06.873440107,0 days 00:00:06.973440107
0 days 00:00:00.110000,0 days 00:00:00.210000,answer2,3.4419193,-13.784825,22.22544,0.026967721,-0.014599281,0.772521,15.526334,26.691696,-7.713461,12.577222,25.709232,0.0,0.0,-2.5749984,12.161021,20.587124,781.2209,1381.7377,-71.37426,1733.7894,1294.037,-77.12174,2654.7551,843.0762,-77.63085,0 days 00:00:06.883440107,0 days 00:00:06.983440107
0 days 00:00:00.120000,0 days 00:00:00.220000,answer2,3.4468079,-14.892624,26.720789,0.025510231,-0.013589296,0.7077563,18.864305,26.273964,-7.919845,14.852429,25.827982,0.0,0.0,-1.512126,11.766059,22.43573,611.5105,1392.6266,-8.268184,1545.3121,1220.5363,-16.895931,2555.9321,885.7493,-19.577036,0 days 00:00:06.893440107,0 days 00:00:06.993440107
0 days 00:00:00.130000,0 days 00:00:00.230000,answer2,3.3770893,-15.274808,30.844046,0.023259358,-0.012066621,0.6394945,21.292686,25.12279,-8.455427,16.742218,26.418509,0.0,0.0,1.2331372,11.433873,26.075693,393.43848,1429.0524,-12.06795,1338.3032,1177.7877,-19.66781,2293.9827,1053.4592,-26.709772,0 days 00:00:06.903440107,0 days 00:00:07.003440107
0 days 00:00:00.140000,0 days 00:00:00.240000,answer2,3.2322237,-15.425659,33.842884,0.019348485,-0.0102469325,0.5907492,22.942938,23.34841,-8.346271,18.404589,26.94513,0.0,0.0,3.2228546,8.422544,25.188002,418.54355,1527.8473,-12.873962,1346.0809,1302.0306,-21.49533,2267.208,1039.3778,-29.63942,0 days 00:00:06.913440107,0 days 00:00:07.013440107
0 days 00:00:00.150000,0 days 00:00:00.250000,answer2,3.0480957,-15.651649,35.612934,0.015977792,-0.008830237,0.52438563,24.177057,21.257692,-7.1448884,19.511967,27.428259,0.0,2.0482633,5.5334907,6.9615684,23.479187,408.78616,1674.8013,-15.110736,1301.8815,1432.6644,-20.39791,2204.9795,1003.43805,-31.628351,0 days 00:00:06.923440107,0 days 00:00:07.023440107
0 days 00:00:00.160000,0 days 00:00:00.260000,answer2,2.8879917,-15.85955,35.879593,0.011962836,-0.0087244185,0.46264148,25.41527,19.186632,-5.3807564,19.72733,27.494982,0.047977254,1.9688797,7.0073357,9.615781,21.909204,385.39847,1738.3662,-16.490469,1268.526,1400.1627,-17.658987,2248.4368,989.4416,-32.725704,0 days 00:00:06.933440107,0 days 00:00:07.033440107
0 days 00:00:00.170000,0 days 00:00:00.270000,answer2,2.8156357,-15.74316,35.89062,0.016708858,-0.009110048,0.4688271,26.982153,17.397036,-4.1301928,18.960733,27.536383,0.04108491,1.9990044,7.7934403,13.972142,22.021011,556.6977,1603.9071,0.0,1494.274,1335.0509,-22.510603,2342.047,1415.7406,-33.744183,0 days 00:00:06.943440107,0 days 00:00:07.043440107
0 days 00:00:00.180000,0 days 00:00:00.280000,answer2,2.856119,-15.224727,35.82553,0.022300176,-0.009212284,0.55792314,28.85994,16.042313,-4.092686,17.652636,27.524887,0.045436546,1.1209048,7.9705276,17.327261,26.028036,741.8459,1383.7816,-19.650267,1734.3351,1216.409,-27.348146,2606.6562,1579.6294,-37.66288,0 days 00:00:06.953440107,0 days 00:00:07.053440107
0 days 00:00:00.190000,0 days 00:00:00.290000,answer2,2.9849322,-14.553412,35.44386,0.030128816,-0.009090093,0.64409107,30.741867,15.112847,-5.047006,16.66759,27.433289,0.0153834075,0.6354664,7.6073976,14.584366,26.9345,925.99493,1239.3401,-20.502106,1907.8739,1162.0054,-31.846191,2752.9666,1451.8109,-38.73173,0 days 00:00:06.963440107,0 days 00:00:07.063440107
0 days 00:00:00.200000,0 days 00:00:00.300000,answer2,3.1482868,-14.0070305,34.86823,0.037220184,-0.009737767,0.6518324,32.185516,14.372369,-6.3141904,16.803778,27.210928,0.007869631,0.61132747,6.954998,8.7470255,29.406637,921.42084,1238.986,-20.143417,1883.4062,1231.3551,-31.56939,2928.7717,1136.4308,-41.71172,0 days 00:00:06.973440107,0 days 00:00:07.073440107
0 days 00:00:00.210000,0 days 00:00:00.310000,answer2,3.2919796,-13.62695,33.81311,0.038947415,-0.0106761055,0.5732977,32.998623,13.651336,-7.6464615,18.298628,26.981573,0.004455864,0.43536195,6.164886,3.3547404,28.128237,982.5407,1377.731,-18.385925,1980.059,1347.1748,-32.30517,3207.7715,1176.8871,-39.679413,0 days 00:00:06.983440107,0 days 00:00:07.083440107
0 days 00:00:00.220000,0 days 00:00:00.320000,answer2,3.3834722,-13.374977,33.006153,0.03803524,-0.011630374,0.48710433,33.162262,13.135429,-8.879874,20.343935,26.79157,0.006547949,0.42088565,5.6150403,1.7162876,28.752802,783.81323,1594.3154,-12.680512,1854.2767,1379.7743,-29.86725,3145.1921,1208.4081,-37.748966,0 days 00:00:06.993440107,0 days 00:00:07.093440107
0 days 00:00:00.230000,0 days 00:00:00.330000,answer2,3.4075534,-13.338448,32.340694,0.033624966,-0.011886702,0.47111198,32.912636,13.195241,-9.93858,22.030228,26.726202,0.010016634,0.5729413,5.309471,2.8263767,27.520239,581.8555,1922.1606,-9.540539,1650.3373,1416.9364,-26.599028,2878.0928,1146.6174,-33.367596,0 days 00:00:07.003440107,0 days 00:00:07.103440107
0 days 00:00:00.240000,0 days 00:00:00.340000,answer2,3.3732922,-13.654649,32.556705,0.032741185,-0.012056623,0.5309703,32.431515,13.874694,-10.519523,22.609953,26.673857,0.013246641,0.8482024,5.0843844,4.1613364,26.260788,470.5275,1953.3407,-8.634483,1426.07,1357.2819,-23.420263,2402.7249,880.70807,-30.28763,0 days 00:00:07.013440107,0 days 00:00:07.113440107
0 days 00:00:00.250000,0 days 00:00:00.350000,answer2,3.302743,-14.335858,32.843678,0.02886271,-0.011679556,0.59101295,31.850624,14.9226885,-10.668533,22.293055,26.630249,0.01790386,1.1287502,5.017525,2.9694612,24.449455,507.90198,1782.2545,-9.379907,1446.4888,1295.2032,-22.1713,2409.039,871.29395,-29.445448,0 days 00:00:07.023440107,0 days 00:00:07.123440107
0 days 00:00:00.260000,0 days 00:00:00.360000,answer2,3.2337017,-15.199561,32.819214,0.029585011,-0.011138502,0.5610554,31.015137,16.032057,-10.136514,21.524427,26.588411,0.024145262,1.3791724,5.2760787,-2.1443284,20.110065,535.72345,1584.9629,-8.810257,1456.7616,1237.0894,-21.563452,2410.8887,856.92914,-29.650198,0 days 00:00:07.033440107,0 days 00:00:07.133440107
0 days 00:00:00.270000,0 days 00:00:00.370000,answer2,3.1876786,-16.049952,32.045944,0.02509577,-0.009920147,0.4864683,29.874292,17.423944,-9.083665,21.140806,26.541494,0.025538102,1.0071012,5.797396,-8.790578,15.653804,400.0746,1516.1866,-6.6032615,1354.0731,1190.3291,-21.187653,2344.6877,896.59625,-31.047644,0 days 00:00:07.043440107,0 days 00:00:07.143440107
0 days 00:00:00.280000,0 days 00:00:00.380000,answer2,3.1727018,-16.772017,31.505693,0.026276186,-0.008425634,0.43309617,28.242132,19.393755,-7.580456,21.179544,26.48787,0.018508645,0.94389564,6.505146,-13.415462,12.6181345,399.8644,1511.2833,-6.0803914,1351.671,1172.2062,-21.823404,2359.6,815.99023,-32.113987,0 days 00:00:07.053440107,0 days 00:00:07.153440107
0 days 00:00:00.290000,0 days 00:00:00.390000,answer2,3.1816447,-17.296553,31.418549,0.022730792,-0.007119704,0.46929017,26.089407,22.115915,-6.104112,21.344103,26.429708,0.009708432,0.4587846,7.0771675,-13.784309,11.806733,386.12216,1403.2871,-5.8228526,1312.6788,1099.4072,-21.572052,2312.821,744.38007,-31.413895,0 days 00:00:07.063440107,0 days 00:00:07.163440107
0 days 00:00:00.300000,0 days 00:00:00.400000,answer2,3.2143946,-17.505203,31.846209,0.02686786,-0.0059549436,0.5603167,23.380615,25.139387,-4.6322255,21.056282,26.364447,0.00864601,0.63111883,7.553905,-11.704722,12.45449,388.7537,1390.6152,-5.766382,1301.0194,1109.2208,-20.854912,2292.2415,768.3603,-29.925592,0 days 00:00:07.073440107,0 days 00:00:07.173440107
0 days 00:00:00.310000,0 days 00:00:00.410000,answer2,3.264713,-17.374107,31.838402,0.02714924,-0.0050581116,0.66211826,20.420967,28.03208,-3.1912842,20.506369,26.277353,0.014377571,0.37331414,7.7572837,-9.8495455,14.195561,377.59183,1308.8746,-5.681272,1260.674,1043.942,-20.726908,2229.5352,789.72614,-29.72638,0 days 00:00:07.083440107,0 days 00:00:07.183440107
0 days 00:00:00.320000,0 days 00:00:00.420000,answer2,3.3185647,-17.03341,31.181406,0.028369932,-0.0041753855,0.72401476,17.589895,30.365011,-1.7490555,20.06891,26.132215,0.013870481,0.4492732,7.5210433,-8.802905,19.409576,648.543,1259.983,-10.021875,1617.7426,967.44257,-24.26058,2709.1863,824.5848,-33.552464,0 days 00:00:07.093440107,0 days 00:00:07.193440107
0 days 00:00:00.330000,0 days 00:00:00.430000,answer2,3.3507288,-16.720465,30.087988,0.025304908,-0.0038422458,0.71415883,15.230594,31.983496,-0.5426569,20.090034,25.877329,0.009742558,0.1672699,6.8542895,-7.7071195,22.490631,638.8883,1297.2831,-9.855153,1628.5648,953.1209,-23.611374,2760.0977,795.39056,-35.37101,0 days 00:00:07.103440107,0 days 00:00:07.203440107
0 days 00:00:00.340000,0 days 00:00:00.440000,answer2,3.3509252,-16.542402,29.594206,0.023459844,-0.0035796287,0.6255956,13.515999,32.63657,0.36320248,20.43042,25.575317,0.004244996,0.27385733,6.1118603,-5.5317593,25.802923,604.2724,1407.9,-10.908993,1633.611,966.19604,-25.43338,2810.5898,796.312,-36.743702,0 days 00:00:07.113440107,0 days 00:00:07.213440107
0 days 00:00:00.350000,0 days 00:00:00.450000,answer2,3.3162887,-16.468542,30.066078,0.017827213,-0.0034044033,0.50340843,12.494426,32.325058,1.0598379,20.84971,25.300194,0.0051814113,0.31037685,5.4193687,-2.6064854,25.951601,623.2181,1399.1846,-12.2868805,1617.4222,1004.6407,-27.350458,2839.693,887.717,-34.80992,0 days 00:00:07.123440107,0 days 00:00:07.223440107
0 days 00:00:00.360000,0 days 00:00:00.460000,answer2,3.2581842,-16.39193,30.21588,0.013182391,-0.0036535317,0.38353586,12.130733,31.213957,1.8001477,21.027582,25.149017,0.008016822,0.45802298,4.933975,0.16229041,27.724945,622.42,1404.43,-13.350151,1602.9862,1030.8231,-28.656248,2785.8489,948.56256,-34.877758,0 days 00:00:07.133440107,0 days 00:00:07.233440107
0 days 00:00:00.370000,0 days 00:00:00.470000,answer2,3.1819336,-16.311502,29.790644,0.00729039,-0.0040947297,0.30885896,12.278758,29.781431,2.8377602,20.947866,25.077108,0.014888647,0.53278923,4.789062,2.1355865,26.720024,561.85834,1512.8134,-15.693528,1585.1046,1072.6356,-28.110159,2782.7422,960.8286,-33.03198,0 days 00:00:07.143440107,0 days 00:00:07.243440107
0 days 00:00:00.380000,0 days 00:00:00.480000,answer2,3.0948822,-16.315645,28.681765,0.00499561,-0.0042873663,0.28572854,12.721492,28.384317,4.243402,20.860968,25.035843,0.019026646,0.65137243,5.1224976,3.377222,24.919785,499.2473,1464.7941,0.0,1550.0519,1036.1998,-24.788956,2744.9436,917.52826,-31.132677,0 days 00:00:07.153440107,0 days 00:00:07.253440107
0 days 00:00:00.390000,0 days 00:00:00.490000,answer2,2.996256,-16.519197,27.88775,0.005641449,-0.0038919125,0.2960479,13.232497,27.238367,5.8651576,21.10331,25.001524,0.02071642,1.0749954,5.702688,4.496671,22.035294,772.3071,1366.3746,-26.251202,1897.3287,934.291,-26.215841,3197.4714,1179.7677,-28.503103,0 days 00:00:07.163440107,0 days 00:00:07.263440107
