start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer2,0.20655675,-16.890026,30.12307,-0.015474174,-0.01713378,0.02461087,27.653131,13.034645,6.2700753,-0.16837804,0.0,0.0,0.0,0.0,0.0,0.0,580.76587,1382.5503,-201.0,1564.5146,1013.9921,-201.0,2617.0205,796.49457,-201.0,0 days 00:00:01.300300300,0 days 00:00:01.320300300
0 days 00:00:00.010000,0 days 00:00:00.030000,answer2,0.21080406,-17.291304,29.671198,-0.019765344,-0.019460795,0.05680627,25.858383,15.497289,6.1331573,2.736872,0.0,0.0,0.0,0.0,0.0,0.0,813.20624,1381.924,-201.0,1885.4196,942.43524,-201.0,2949.2454,696.3091,-201.0,0 days 00:00:01.310300300,0 days 00:00:01.330300300
0 days 00:00:00.020000,0 days 00:00:00.040000,answer2,0.20948012,-16.888617,27.988983,-0.010934551,-0.021090731,0.08879599,22.481354,17.01533,3.9194298,3.9930427,0.0,0.0,0.0,0.0,0.0,0.0,832.4604,1362.1134,-134.45645,1895.3716,1009.2957,-137.25264,2949.6965,681.5927,-139.6149,0 days 00:00:01.320300300,0 days 00:00:01.340300300
0 days 00:00:00.030000,0 days 00:00:00.050000,answer2,0.20853676,-15.795326,25.644485,-7.023589e-05,-0.020902557,0.084765464,21.798769,16.979652,0.51652694,3.8071384,16.926243,0.0,0.9759724,-5.153017,3.9982548,28.497658,630.7993,1335.0892,-67.414894,1572.5531,1075.0895,-72.74045,2673.212,673.93866,-77.83166,0 days 00:00:01.330300300,0 days 00:00:01.350300300
0 days 00:00:00.040000,0 days 00:00:00.060000,answer2,0.20018446,-16.382742,27.026682,-0.009460102,-0.018860364,0.08979452,22.420626,16.23007,0.7404044,3.3448505,16.418684,0.0,0.9759724,-5.543081,4.3952403,27.389467,372.37833,1476.1254,0.105468035,1249.4474,1247.5599,-8.74982,2340.2952,955.6533,-16.535133,0 days 00:00:01.340300300,0 days 00:00:01.360300300
0 days 00:00:00.050000,0 days 00:00:00.070000,answer2,0.19761749,-15.779976,27.03155,-0.0076660733,-0.016928783,0.090491496,23.451586,14.306657,1.7622889,3.4525585,15.902141,0.0,0.9759724,-6.5398316,4.1854625,25.613869,362.54626,1491.6901,0.48380813,1256.7584,1208.8092,-9.019974,2337.8718,988.30566,-16.738592,0 days 00:00:01.350300300,0 days 00:00:01.370300300
0 days 00:00:00.060000,0 days 00:00:00.080000,answer2,0.19317488,-14.708771,26.173761,0.0030643865,-0.014863558,0.0909163,22.381784,13.48547,0.43343988,2.2861269,14.893376,0.0,0.9759724,-7.3305798,4.229587,23.810965,360.7623,1508.7372,0.5406459,1255.0566,1233.3627,-11.014697,2274.1035,1085.0164,-17.280052,0 days 00:00:01.360300300,0 days 00:00:01.380300300
0 days 00:00:00.070000,0 days 00:00:00.090000,answer2,0.18851268,-12.614357,23.513222,0.015706928,-0.013527495,0.07372255,21.23399,11.97771,-1.9979566,0.94153136,15.564847,0.0,0.9759724,-6.8211403,2.262954,23.212729,405.0344,1321.9896,0.021196404,1286.1134,1130.8004,-12.796994,2323.806,935.853,-17.071861,0 days 00:00:01.370300300,0 days 00:00:01.390300300
0 days 00:00:00.080000,0 days 00:00:00.100000,answer2,0.19622028,-12.163503,22.428064,0.0134410495,-0.017308533,0.060357094,20.7949,12.70745,-2.6380742,-1.0366646,15.627157,0.0,0.9759724,-6.395585,1.6798635,22.724752,406.6451,1255.4146,-66.90069,1345.539,1043.2383,-76.27419,2378.662,1094.1713,-78.2535,0 days 00:00:01.380300300,0 days 00:00:01.400300300
0 days 00:00:00.090000,0 days 00:00:00.110000,answer2,0.21869957,-12.218137,19.830198,0.0012842407,-0.020302383,0.063271016,18.282677,16.852041,1.4263796,-1.1775352,0.0,0.0,0.0,0.0,0.0,0.0,392.24036,1235.1011,-133.99908,1368.0142,979.894,-138.79167,2420.6003,1005.82306,-139.49529,0 days 00:00:01.390300300,0 days 00:00:01.410300300
