label,RectX_TL,RectY_TL,RectX_BR,RectY_BR,Confidence,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,pitch,roll,yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
question_all1 ,786.8212348090277,831.3636703491211,1320.4853515625,1432.255874633789,0.9651424288749696,925.5622314599876,923.6990204199165,922.2774417349484,925.968126643832,933.747010709309,947.5928759317812,972.6165675928308,1005.7643089506,1050.0888667366946,1101.8523219457632,1158.4593135528987,1210.8603645955473,1256.0912024318468,1289.54966162439,1310.8589868595825,1326.6511203481718,1340.1214336735206,954.780388249894,985.540766225939,1020.2330281548884,1056.2882237054473,1087.1740363589647,1167.4462988173043,1199.9078993806556,1237.5268271867635,1275.460534358233,1302.2245166627213,1122.5489362808196,1112.4050809758016,1102.013278898696,1091.682335311671,1059.526316573514,1073.3475547375,1089.3094988859125,1109.7601434902251,1131.3159112269177,979.3784358032348,1003.505668152062,1031.8258183799987,1062.683780538055,1033.1826059817768,1005.8756249741236,1181.4453847439704,1207.9565206521693,1236.169330428851,1263.259524555171,1235.2180297089003,1207.1217794132212,1025.5891769902396,1043.2005753281458,1063.4062602119673,1076.816144838832,1089.5650529692605,1110.7847666565583,1131.553500021527,1100.5718008628046,1075.749187200232,1062.2744040422783,1049.3882849446302,1035.353440357126,1033.758247356705,1062.2554502328676,1074.927898438258,1087.1296388870342,1120.4232300231151,1079.7266505519576,1067.5328612477188,1055.8829302298382,1050.530115013171,1092.807403507944,1135.0171072741489,1180.9673732640244,1227.0318778602805,1273.7570580988552,1312.9942372245423,1347.3274082745188,1366.3656287548718,1365.1200067495583,1348.325986070097,1324.4085135099983,1294.3019989794657,1255.7354666611384,1210.377324553921,1161.4784303363,1112.1277606818958,985.6163693015944,983.06390147803,989.202378467122,1000.739338763832,1016.1188938092494,1018.1416434899844,1008.9900695336544,1008.5730857266173,1019.1765386754766,1043.3363492273274,1063.5132810533355,1090.376287341684,1115.45632468105,1142.2443108462094,1175.4291647083464,1184.0694800709216,1189.9897303768316,1193.0819089978472,1191.2809962497056,1060.5584208474388,1055.896235013564,1057.8354761870764,1070.2363605721448,1081.522193638952,1079.0450897718542,1083.2658366568444,1073.18378538342,1078.3046233196235,1096.0565420200437,1104.1231715594554,1099.0224478699731,1244.4045269662663,1225.5515036848954,1213.4929697961118,1220.1174336330776,1219.8617935914103,1239.7776485120537,1267.5065989092648,1269.7350253585605,1269.2766096416094,1264.6767650788238,1259.8290597022697,1252.8828968552366,1240.428310010171,1233.3425078733972,1238.3378036842294,1241.6930577415335,1260.9268763775067,1242.431009912924,1237.9269658970238,1234.9026943482738,-32.66994767866086,-11.226447977527672,19.562745425957104,0.2586373686790466,0.1686052680015564,0.4284157454967499,0.3114987015724182,0.1016740649938583,0.0,0.4332937598228454,0.2493032068014145,0.0,0.0531223155558109,0.2959008514881134,0.2048287242650985,0.7047042846679688,0.0,0.712232768535614,0.7030963897705078,0.2190697938203811,0.2328722029924392,0.4931507706642151,0.7524786591529846
question_all1 ,982.6825086805557,1179.7965087890625,1488.2064887152776,1750.5181274414062,0.9544492959976196,973.3677662465534,982.46682507621,994.3345658920427,1016.127622166256,1054.515615251918,1104.8201610928074,1161.356490395097,1225.7199565432347,1300.3780984931595,1368.2818232705656,1417.367305467621,1455.187608452361,1485.1253802347735,1504.147238916902,1511.833011977575,1514.7527068580007,1514.7244994148714,1004.4964095376178,1038.4435876946288,1081.10243667932,1126.159459210778,1170.9660641447306,1282.1329037950782,1320.321087355043,1364.8691716850342,1414.440385236351,1457.0132545870465,1229.8201390417962,1232.1965038671565,1234.7619524502225,1237.6541746689604,1189.374890587795,1219.4860707904877,1253.708863425281,1287.4182275275743,1316.6052976035528,1051.101167533973,1082.2096502592262,1116.1781472833493,1153.840778417023,1120.8673387499446,1086.929539261615,1311.4931781853795,1340.2840377794305,1375.403161720316,1413.208687433836,1381.0761643057765,1346.8930702794387,1176.4244697279762,1203.241216514894,1234.5338844549071,1262.3642214196807,1287.7341427263832,1329.8960651451227,1372.584009433852,1346.465468301467,1311.882449064801,1280.7357985257622,1248.3041377084824,1210.8744322918783,1187.2274714133614,1237.491624685544,1265.450874972173,1292.9311294010913,1360.248784336231,1304.3671044774485,1276.4612891301192,1247.1096688323553,1244.771521783515,1317.7882334294077,1388.7525474287154,1459.1045027386149,1524.6146361479682,1585.574186445495,1641.3777753654838,1689.8721667137534,1703.863548360138,1686.549729960806,1639.8577166682298,1581.3123724403197,1513.7200317094976,1440.3840473218188,1364.7819765568456,1290.9463714045949,1219.189748699707,1257.2469268517666,1245.1728859408336,1244.3281526204366,1248.0536067889468,1254.0182461697411,1234.5092478022548,1215.7314692276957,1200.6765679839514,1192.0887894716072,1200.334685404881,1296.940483685446,1352.909031039133,1407.1005094756797,1463.2727749841222,1480.15942002799,1493.3158450292729,1499.0806544737743,1487.201157154872,1467.2530248228954,1312.269739052694,1306.4970715288837,1301.9685114497174,1305.0955575709163,1326.061056040936,1329.860590466203,1288.0223086567098,1271.8642402336384,1266.6085526859638,1269.164357262605,1291.3073021720156,1296.7682182585208,1557.3471491444986,1547.73792237499,1540.046066956826,1542.613638241835,1533.219416686453,1528.9653995287997,1531.7251161608554,1570.8927633828207,1599.3758720163053,1606.973103913234,1605.994089284337,1587.875930133315,1557.653430542181,1553.2899717708815,1554.765004694226,1546.6088490471884,1534.876512122614,1563.7820792639773,1571.3330607512603,1569.8450875103008,-37.84681495797108,-11.899708960088326,18.41233505098425,0.3274780511856079,0.1441365480422973,0.5220958590507507,0.276594340801239,0.2041293978691101,0.0,0.2812152504920959,0.013783530332148,1.0,0.164283350110054,0.2882917821407318,0.1511387974023819,0.5741178393363953,0.0,0.680144190788269,0.6942059397697449,0.9456297755241394,0.0761355087161064,0.5492345094680786,0.7548530697822571
question_all1 ,670.5828993055555,760.8182601928711,1217.7724609375,1425.3695068359375,0.9836498498916626,813.7149345137447,809.3474428615773,805.9783932306386,815.4862297421893,827.4371132550543,840.4141739499103,862.3788527039429,894.3575881273938,943.1561181004164,1006.4970223015176,1078.661581516296,1143.4791037750715,1198.302271548038,1237.7831184124725,1260.631472185746,1276.2418283496972,1288.1333438834847,825.0890597735049,849.9376723902888,882.0482151844219,920.0632576142724,953.79498828863,1066.0995262860731,1103.802565982004,1151.1678512207377,1198.7767400565672,1233.602405362215,1000.3766066970572,982.9814561004516,964.84308875376,946.4959590659082,917.6516533016368,935.0228000316016,956.858784787754,987.8726360708638,1020.0927648343832,847.0885797834735,872.8692316458485,904.6233051372656,943.0565377031646,909.9999811351386,879.4246163268015,1088.9775878150904,1124.0198107770052,1160.59671263442,1199.1690725620167,1160.542050363852,1123.2921846571337,893.8201154104842,905.3233149273984,926.7047710206766,942.534845746106,955.9275298269145,992.2995194683132,1025.7354797264895,984.4971695646846,947.934099638344,929.281170195972,912.5405884063144,898.1252683079997,899.1827218152372,927.3832723956514,942.6199762909642,956.976760227362,1014.9651111282536,949.9997155444896,934.7493460815348,918.9830360830332,1014.983496721029,1061.4117280450018,1105.3657311072318,1154.930150789524,1206.2183332910715,1263.5996477942049,1315.2788794261537,1358.0231589083078,1382.3459204822288,1378.1135872355917,1355.1907026447088,1322.033519966429,1282.6608568653094,1233.585450608758,1175.8776359869028,1112.6787823906643,1050.2688241897436,978.9056138614897,976.659137138378,975.7494856575152,979.146555643671,988.2640084785488,981.1557743463134,969.9739176817244,966.0480971757452,973.8788001614556,997.5477772131804,1041.2649738128284,1069.293694734023,1094.3994339183168,1123.6134705274685,1166.0783069759975,1177.2193333010932,1181.2921002500814,1184.262685694785,1178.1378971086792,1059.3281211219778,1053.487457511802,1049.3457210370798,1053.6680093681082,1076.28483277622,1079.1318577232355,1059.2949672665682,1047.0037041714977,1049.8898245250714,1065.072317707704,1082.0471154436425,1079.1515123744352,1239.8263133381045,1222.8583365028844,1211.4290736484645,1218.3049693645817,1217.6027255512167,1236.2254006151395,1261.4642067789596,1269.8321448195338,1277.085352799797,1272.704528306852,1265.6914065254043,1250.9055950636623,1234.8299916785654,1232.4851704008408,1238.403002877336,1240.123058168674,1254.2279678687771,1245.3251000951852,1241.5731293758165,1237.6467622471318,-32.16867273118329,-12.5911088834161,17.69571426050934,0.2871110737323761,0.155689924955368,0.4928874969482422,0.3391896486282348,0.5370751023292542,1.0,0.532305896282196,0.044998962432146,1.0,0.6149311661720276,0.4856750071048736,0.1627914756536483,0.6105983853340149,1.0,0.5442531108856201,0.6968068480491638,0.0759774222970008,0.2192380726337433,0.7253685593605042,0.55046147108078
