RectX_TL,RectY_TL,RectX_BR,RectY_BR,Confidence,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,pitch,roll,yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113.5062934027778,-0.10655343532562256,1565.7860243055554,447.29389572143555,0.9596079587936401,1232.5640277734492,1213.1903571972312,1198.1873800389972,1189.8178353036637,1186.1568105169958,1189.0439851309443,1199.2850251176083,1217.9729657422672,1248.9039559339483,1284.8572164395591,1316.9949748875417,1345.1927663179424,1381.143357984256,1420.1855977916468,1453.0709062141832,1472.1154522933066,1483.8609655161852,1307.4214277839055,1330.0463592659603,1350.7990433692466,1367.8678396292185,1378.124043475526,1407.1045973844205,1417.7601566382993,1430.8425157273498,1443.6355402870104,1450.221750429133,1382.1525997829933,1374.9739720160142,1367.7312921059006,1359.9940196622629,1320.0017539389664,1328.1024575957563,1337.815204887224,1352.022245205706,1365.5719908422325,1307.7371757349465,1325.7755046998693,1341.6041964744993,1350.8661687212684,1335.9924038219808,1320.5453722416423,1397.4091732862094,1413.2282087150184,1426.6481678877801,1432.0183577973705,1420.6945535330256,1407.528020870018,1282.0870744724912,1301.9415404918059,1318.3590105649782,1322.0038201310672,1327.170709185341,1327.375045226809,1327.1182381872786,1308.0836234252977,1296.2101353144194,1291.0589196254732,1287.053493258582,1283.3709802718754,1287.5502208635444,1312.7293124269927,1316.6865055891296,1319.4112611133605,1322.6217615644757,1304.5710750648673,1301.8658748540329,1299.03520684666,132.88108806607,163.0096634171592,196.0090202389983,234.02362751867614,278.7843003269905,325.8272351040504,375.9364559614719,423.0682873493059,454.0111336573802,457.81016978528334,436.1524256645545,407.6081380194517,380.32609813846636,353.28742405182356,324.09656560630526,293.86101023635507,264.7675563377948,133.03910761464306,136.24170668396007,145.1271461428453,159.13787311253444,174.71776436552554,194.70874555859086,193.02114950962513,195.6218282687089,200.93298021808727,216.57266964612054,224.27987316700933,248.97507990368945,271.2491479794649,294.058083799978,299.2286121805663,312.27205474022765,323.6455479398524,327.48625031036005,326.05808161587134,187.4756734699476,191.76810519738737,198.68418387665096,214.09637497307259,221.04506201611358,212.64777752687215,239.78872477034253,236.7933974657207,243.86208522843654,256.74769424953644,267.11739655250364,259.6096281136463,331.7402507519193,335.0074599944054,338.8390397869515,348.8967466886775,352.17867498425755,371.7758163709658,390.3657216321055,396.1126869513341,394.2627769487443,386.4732599540147,375.67552435211826,355.66508489435836,334.59684693743463,351.58321650008037,361.24192383947457,367.1946000567791,386.8603548756023,374.66007143647084,367.77200748243666,359.1954902159049,15.15953571194098,-37.081651903323916,-23.415351527868754,0.5999714136123657,0.425586998462677,0.4056532084941864,0.3895072042942047,0.07108185440301895,0.0,0.1724085956811905,0.46697717905044556,0.0,0.01142313051968813,0.1439691185951233,0.36021411418914795,0.3606942892074585,0.0,0.5748683214187622,0.29568514227867126,0.0280098058283329,0.5356485247612,0.10086797922849655,0.10756958276033401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161.6996527777776,72.30691337585449,1494.3030598958333,435.36531829833984,0.9595399498939514,1218.6873997019543,1207.1112528609879,1197.8781496709312,1193.1106333363166,1191.7027478864866,1194.7525160801022,1203.963591947487,1217.1132024477588,1241.3649536181813,1273.0154572020847,1304.8280138447972,1337.138454198198,1370.5508319803364,1400.4520817949096,1424.0011529325068,1440.3724460182827,1456.2246395694708,1255.1315433889463,1273.5628747978267,1296.1768656382264,1317.7817415254453,1333.4490561803602,1382.0524572660559,1402.218318610544,1421.9072783565975,1435.9018019024923,1441.6392670135472,1342.940501627538,1334.8261111688375,1326.5814264672758,1317.9963667207112,1279.5972445876564,1288.9150292975878,1300.1265275422775,1314.6921904160224,1329.6821178318432,1263.9415635791393,1283.2003251040949,1298.4512435090292,1309.0616353992095,1291.430753395227,1276.1147982326952,1368.5591672977807,1388.4040386799356,1401.6222500404124,1409.5113944079164,1392.9508987604092,1378.4725401705705,1237.295968934669,1256.8763436530146,1277.583636978301,1285.4865963009026,1294.8163782086817,1304.3869610161225,1311.4814598179476,1292.2996932964966,1274.1761860938695,1262.6229235182786,1252.4200078835752,1242.1956686812862,1241.2151314688663,1272.1335722724011,1280.7581682391465,1289.2610653580255,1307.8075776566338,1280.7058557822966,1271.4843083347557,1262.330238633119,169.568763754727,198.10783822230962,227.359811115257,260.8905898142516,296.50772536452996,332.5955042347118,367.5699587253846,398.8645973757216,422.39003766907285,428.1534707408375,421.3316874623863,408.35562733552797,392.91533757711795,373.71317322252935,348.24678367388856,318.7685000033557,287.8890890447676,165.18204808795042,161.29437170611345,163.23036108090741,170.75047475876522,181.05913192947878,198.66281249461804,202.65919075998602,212.25332650779046,227.8224822712226,249.1672500799923,220.9691609044894,236.0298250452836,248.965349185474,263.58240265346353,275.2044673409548,284.59209288121497,292.92687342245904,297.3228336832483,299.0319669532819,202.37141381940057,204.5018642679695,210.09023433260938,220.9560990202524,224.3223647189983,218.09091109136182,248.26570740405157,250.62960981940114,260.9401886192072,274.15440091373466,276.23165599478966,266.86519434250795,308.9926534504848,304.2764303302622,306.7963093016149,314.25848845912924,317.21392803546655,334.8066501211863,354.92470445000777,367.78905040989275,371.38423666627546,366.3891955519123,356.9365462380349,336.0529304595293,311.55504197351934,316.6099652052792,324.25381621591896,327.8168801049037,351.67359367302925,355.20214614223073,351.3975282827239,343.0824574236585,11.487013972257408,-14.102803223918315,-23.141737625515244,0.7129063010215759,0.48867660760879517,0.43870532512664795,0.3741532266139984,0.3580612242221832,0.0,0.2973509132862091,0.09505865722894669,0.0,0.2858693599700928,0.6179496645927429,0.3704330027103424,0.4460394084453583,1.0,0.3258996903896332,0.061776190996170044,0.9798011779785156,0.6557000875473022,0.1706017553806305,0.5373820662498474
1178.2457682291665,112.42288970947266,1475.8024088541665,447.74941635131836,0.9972232580184937,1203.7895639614333,1192.441208676872,1183.3765301525698,1177.8940689911328,1178.8102559310512,1186.5022100348665,1199.4938160340716,1214.5692485955115,1237.9706994383919,1270.677524474614,1307.020843621152,1344.3752860468012,1379.634713177257,1409.7187576998733,1433.197348440671,1453.2648266866145,1473.4393713932816,1217.5843482992316,1239.698585182892,1264.8768200110433,1288.6215059239955,1307.9365448765204,1360.9688365961354,1388.9159410535435,1416.725183052117,1438.8480063589268,1449.6552670824353,1315.403818909224,1303.0189468385415,1291.2813543621191,1279.6638159110446,1247.9094722416426,1258.1738455685386,1271.075342093519,1289.142075815746,1307.2587570972153,1232.2560630739042,1252.2112702395054,1269.3929308135198,1279.8250631815295,1261.3591087516984,1244.3919648498866,1351.202235967684,1372.9810986756504,1391.4972405089457,1405.9885804364246,1384.6862402288293,1365.58401505453,1219.3310258385293,1237.0128335687868,1253.1517114263788,1262.4020713512873,1274.7561234394364,1292.396905815512,1308.9763535245893,1285.3103964775255,1262.8508078985337,1248.4151957760482,1236.7888430498133,1226.9617776929829,1224.42044228108,1248.70377634402,1259.1403937989821,1271.8274695894488,1303.9534758653413,1268.3213907748736,1255.2466667605167,1244.4617954951368,185.8372416005671,218.93225451017884,252.42585254020608,287.55779047443065,322.51940303436567,356.10673218637044,385.865356068508,412.70776202357143,432.4985799593791,441.0821009937192,437.03943069336026,426.8444442999036,411.4536165864666,388.4041551277626,359.387609268651,327.4157748586931,292.56765658463263,195.5993451498549,190.12566828305066,194.26430025665226,205.60750488654492,220.79735513411427,241.63606446827396,244.55953768306512,252.6792719452252,268.1797924136173,290.43788786166385,264.5710842564263,286.9394720699831,307.7581184349682,329.3821377131785,326.9953998907042,338.96379446200626,349.33640948631387,353.0319292596762,353.7881820762253,230.02857549010326,231.65073790152323,239.03659681305157,254.1192606777863,253.48276208130727,245.71399186927445,285.25190413920984,282.69830669145466,291.6995404229189,305.8946007828983,307.72079867401703,299.8752783109279,350.1216834537312,354.8041142319891,361.7179836989432,369.5708672796493,372.81111475071435,385.170503372804,396.55485327898947,404.76851053850476,403.97644897960345,397.92285276830194,388.65131459858617,371.36773222241123,353.6545648601207,367.6992668772963,375.89498378900214,379.80103882048087,394.19891145462657,390.4208133156121,385.2717176345095,376.4907088677325,-8.047457681814743,20.04060122223066,17.915889276849317,0.5603851675987244,0.35234639048576355,0.41140976548194885,0.2989135980606079,0.24171079695224762,0.0,0.34170225262641907,0.08937864005565643,0.0,0.13737164437770844,0.4662730395793915,0.2984515130519867,0.6281647682189941,0.0,0.5674427151679993,0.8442652821540833,0.4176563620567322,0.06572902947664261,0.7161853909492493,0.10305628925561905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119.2123480902778,113.31007862091064,1482.8427734375,569.5755386352539,0.9695471525192261,1189.0620106697327,1176.1022531591814,1164.6295994838524,1160.839036073652,1164.7727105775068,1174.73043937951,1192.3678353239684,1214.79932644658,1246.431243028445,1283.3379305306519,1324.6701048528053,1363.3412825463804,1399.8056726533885,1431.0009049996484,1456.1103954028633,1474.525442393599,1487.6739750301392,1199.4546940709547,1217.6074074373041,1238.0892393712509,1258.7313563827834,1277.4461363054309,1331.747776946154,1353.5602540503096,1378.7210787560887,1406.7403070810428,1431.6519988778755,1294.9993348559829,1286.734234748688,1279.2462635332897,1271.3584199661336,1246.9353830831217,1258.4183085141603,1270.7644693579568,1287.428912200389,1302.9510607481668,1217.7997723746612,1232.2136156145107,1251.0985199613576,1265.039242380216,1250.1946544108428,1232.5348058280094,1338.2036937105477,1356.7119778929075,1378.1098317840474,1395.9609520435029,1377.9679689657096,1357.1282002037144,1218.5682694019497,1232.564862339555,1246.6579232990161,1255.4924001239406,1264.6492093750717,1282.0325282612905,1298.4571553870092,1276.069443645764,1257.3137561908445,1246.8346072876243,1237.220456068197,1226.4992559748205,1225.4358069916693,1246.339686521234,1255.7124229261565,1264.5902385646884,1293.093389779387,1259.7494758387502,1250.661280936723,1241.710216828957,264.15413011198626,292.73211257638536,322.3218017882619,357.07696848164596,392.1114388167927,428.8651677200696,461.07475022035976,492.86905681465817,511.7918989407361,509.33930717940035,490.31973595427655,463.7150238469496,432.3379186029222,397.9438053465471,358.8458643506023,317.5158928672429,275.9470520719851,277.8467149786868,276.02343346750365,277.962649568552,282.75098473119175,288.3417732731973,282.42569886926856,276.47932319392817,272.67195293959537,272.3273636829064,278.3509692546342,317.2496104503517,334.6096934666243,350.9669137252445,368.86822607455593,380.6139909670374,388.38668317589946,393.93930549613236,395.0672242279898,391.88815254969677,317.7417735889185,316.0983579446016,313.6153833252323,315.3719106622931,330.4438315952134,330.952328375505,320.20844720121175,313.30966193526524,314.9627863876003,319.9120593208018,333.9947914139173,332.60488172148604,422.6561647085038,417.12028396310575,416.12776638912334,420.27393324998286,419.4566637400614,428.6250093395437,443.4658443243046,450.500797662373,452.41667998952875,449.1844138336902,445.28157091429034,435.6626060841649,422.31379460793335,428.2558788269564,431.63010570507896,432.73717089635267,439.54590084893306,431.2062142518038,428.96232106955,426.09647675044823,-3.360354440881854,16.547761646396605,8.42291974964899,0.35605695843696594,0.2676846981048584,0.4514791965484619,0.28980502486228943,0.4406643807888031,0.0,0.5258033275604248,0.019287334755063057,1.0,0.5721862316131592,0.48927631974220276,0.5541349053382874,0.4989151656627655,0.0,0.38072511553764343,0.6259017586708069,0.18038052320480347,0.19706358015537262,0.7238119840621948,0.6649449467658997
1129.2718098958333,209.01691818237305,1418.4264322916665,534.9299812316895,0.9956768155097961,1161.1828077945952,1151.9056934930181,1144.7852306602715,1141.7636725776106,1143.9867432517415,1152.4740418809895,1167.6051492408947,1187.3742542847367,1214.4492912504438,1247.8698478703761,1284.268341641876,1320.0948271797497,1352.27666591222,1378.4229762485447,1398.6694055891423,1415.8190926611019,1431.8174668856184,1170.6776829126372,1189.1296398097443,1211.071918077881,1235.0074368719138,1256.3221098880365,1306.4865652790545,1331.228077661878,1357.5332765840856,1381.3657485773708,1396.6170247547975,1272.9443129633178,1264.2430765410913,1255.994320590737,1247.5684351040225,1217.8519453313677,1229.0046372865927,1242.048770111823,1259.232945984078,1275.2742592894624,1191.2516159893287,1208.9736026838998,1226.405843827087,1240.6065694681736,1222.8929864319375,1206.04711317157,1307.4103382956876,1326.9146814797418,1345.2802998205163,1361.641441676123,1341.70628570514,1323.0173887685582,1187.3239022680837,1203.1475246903594,1220.011603934526,1229.7562810018524,1241.047441002873,1259.0820880786289,1276.1308496616537,1255.000287861978,1235.1787502841282,1221.7709640052926,1210.276787470461,1197.6896691297134,1192.3927185667285,1217.8284943458339,1228.3324961420715,1239.6985431123042,1271.388878559996,1239.0263553455454,1227.2339363565197,1216.1812491010364,294.4357640483396,325.2786937046558,355.6780244253705,387.9817103759175,420.73760872047023,453.09903631233647,480.8215978810898,504.8723318798948,520.4660950150376,524.060483048263,515.6551463127892,500.80701262425026,481.16205677146843,455.9100541975871,425.8084064642147,394.0241854854718,359.9227693625791,303.9172585841784,297.16840995211453,295.1213673639798,298.9771662836624,308.2897484525253,321.6289534197901,321.9077194342093,326.59023552731423,337.07338552776645,353.5687761166623,349.6040559942892,369.03249817546293,386.7268262275531,405.6407920163505,411.12044347309404,420.42416741680495,427.7428796595635,429.79591320523525,427.53116807843253,338.3677354002945,338.9036813331048,340.8261609578203,347.5975281306652,354.4862201645353,351.2018000782707,367.20478990431366,365.8244103477772,371.5912431328343,379.80230500405526,385.9366259217637,380.98860784084866,440.02268752089566,438.5350884733427,440.35722538709376,445.39632000924195,446.53625703070065,455.7309548716865,467.84175712156735,476.4552388369928,477.7739954509263,474.3593128326907,468.50036616161304,455.8767192976733,441.5232242393942,445.97741957920823,451.34249688694723,452.85426956471747,465.2208880325384,465.4952599010599,462.8348551545108,457.2594649327701,-6.701980200252012,17.369115598193133,17.58057169726389,0.4711768925189972,0.39649730920791626,0.30383211374282837,0.25639185309410095,0.4454858899116516,0.0,0.5301065444946289,0.061323218047618866,0.0,0.37692907452583313,0.41651007533073425,0.29159489274024963,0.5495322942733765,0.0,0.5837153196334839,0.5116003155708313,0.8514228463172913,0.09794291108846664,0.29008999466896057,0.8502131104469299
1114.238064236111,221.87272453308105,1409.3134765625,568.377685546875,0.992207944393158,1160.3023342361107,1151.2921543269747,1144.2893641470853,1142.2883005251952,1146.4276813734418,1156.8330994402245,1172.007516426989,1190.0311601207743,1215.7967695884925,1249.7168491625273,1287.2456972617995,1323.737212458409,1356.3481533731572,1382.191510142647,1400.6447343214843,1415.5223261378094,1428.4074853484515,1161.0960283596642,1178.1836807883208,1198.3211861298769,1218.9932568370414,1236.1215425781797,1288.285905104534,1310.5526133689002,1335.021823135926,1359.4196302965113,1377.448974302508,1252.4933721048853,1243.0724661129361,1234.2003390911743,1225.0628873199335,1202.493542045069,1212.6161564702543,1224.6958615654112,1241.2160603053958,1257.8031881459335,1178.3812957423138,1192.8934975458815,1209.3965581732825,1222.2550126604121,1206.118705163906,1190.4493647653694,1291.637812604728,1308.0387013317293,1325.8700214482917,1342.6558547373324,1323.8954085142614,1306.2443669673792,1184.3013425975862,1196.0815334619779,1208.6198906344655,1217.1345213366844,1227.1018146460892,1245.9294502013577,1266.1283949949675,1245.3413019009615,1225.429380219184,1213.4196154764654,1203.58506508969,1193.2515267206961,1189.6435512823753,1208.15911952803,1217.0205770523696,1227.1893763984513,1260.31324627637,1227.2241483029413,1216.7385974776464,1207.6223236054695,310.31763401795325,338.30485342622296,366.4171946875351,397.4783198478403,428.5751339193827,459.4955357199622,486.80377359194364,511.7242250304252,526.8417752068883,527.4689830379166,515.9516013504413,498.0313067954471,476.2911834595932,449.3183222173772,418.13283111499675,384.37583003814314,349.15291932420337,326.80591100955354,324.20573837824304,326.83778319000567,334.83045117339714,345.47386347100155,353.26355077173116,349.0880101168906,347.6435881784452,352.14865644704287,363.4362412004962,373.1024588892693,392.21950920910217,410.0151156304612,428.72624176091983,429.6938573668392,438.49779130577497,445.2200951449009,446.08577429809895,442.9533536020141,358.1842709364119,356.5987910546979,358.6580908010184,366.7026935854499,373.1380858405912,370.6252642979304,380.27650007917373,374.90773537466896,378.90520323281544,386.2505883726077,394.0796697875121,391.1455951724213,453.2109662907474,453.12102527763636,455.62145483722867,459.89324402456214,460.0125292535793,466.6238257083778,473.8178427749886,484.31595907111506,487.0137681370221,484.2844834341211,479.2987921022123,467.8694182784894,454.61884427112386,462.9778316660027,467.12565145471905,467.9121210521434,471.96291161343356,471.6970540086823,469.69108935748864,465.3400906143814,-4.659123083792018,20.43476061376113,16.993951093243467,0.33282846212387085,0.28212475776672363,0.4490675926208496,0.2682611346244812,0.47177407145500183,0.0,0.5949995517730713,0.006262360606342554,0.0,0.4481455087661743,0.6415977478027344,0.6291387677192688,0.6739822030067444,0.0,0.6216599345207214,0.6616096496582031,0.2505781650543213,0.1817462295293808,0.6159999966621399,0.28677842020988464
