start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer2,1.7563709,-18.769663,34.529087,0.027714603,-0.003769269,0.18238853,31.356665,15.319547,10.121502,13.708099,0.0,0.0,0.0,0.0,0.0,0.0,361.62833,1725.3672,-201.0,1234.4414,1545.7076,-201.0,2018.0469,1260.0795,-201.0,0 days 00:00:11.500500501,0 days 00:00:11.700500501
0 days 00:00:00.010000,0 days 00:00:00.210000,answer2,2.0432365,-18.661036,35.36295,0.031155169,-0.0026412897,0.42992917,33.027206,15.032262,9.453134,14.628295,0.0,0.0,0.0,0.0,0.0,0.0,363.88303,1689.0322,-201.0,1242.8304,1504.5524,-201.0,2024.6113,1243.7401,-201.0,0 days 00:00:11.510500501,0 days 00:00:11.710500501
0 days 00:00:00.020000,0 days 00:00:00.220000,answer2,2.5284214,-18.437836,36.2114,0.037947785,-0.0012056387,0.7379436,35.21181,14.433238,8.505828,15.139244,0.0,0.0,0.0,0.0,0.0,0.0,270.67752,1796.653,-201.0,1289.6827,1424.0249,-201.0,2185.287,1242.9075,-201.0,0 days 00:00:11.520500501,0 days 00:00:11.720500501
0 days 00:00:00.030000,0 days 00:00:00.230000,answer2,3.0896482,-18.16126,36.539852,0.041650686,-0.00046012047,0.90442324,37.20326,13.690295,7.281078,14.436025,0.0,0.0,0.0,0.0,0.0,0.0,234.41284,1813.7305,-134.04408,1336.139,1270.4335,-140.90984,2378.4646,1178.2845,-141.54933,0 days 00:00:11.530500501,0 days 00:00:11.730500501
0 days 00:00:00.040000,0 days 00:00:00.240000,answer2,3.7142212,-17.939299,37.050144,0.04516363,-0.00041315085,1.065628,38.74292,12.9786005,6.1559615,12.714749,22.047646,0.0,0.0,-1.6055828,3.276914,25.31033,560.0534,1672.9512,-73.78835,1801.5522,1263.7446,-82.12609,2960.195,1249.8636,-82.28794,0 days 00:00:11.540500501,0 days 00:00:11.740500501
0 days 00:00:00.050000,0 days 00:00:00.250000,answer2,4.368933,-17.82356,37.721577,0.04971391,-0.0009607156,1.2028484,40.01988,12.446872,5.1427135,10.517055,22.114426,0.0,0.0,-1.8524517,4.422194,24.311255,669.20667,1463.57,-7.8860106,1810.2782,1277.41,-20.576979,2827.4463,1237.65,-21.408613,0 days 00:00:11.550500501,0 days 00:00:11.750500501
0 days 00:00:00.060000,0 days 00:00:00.260000,answer2,5.0413976,-17.80013,38.261063,0.053535003,-0.0019000327,1.3151455,40.8441,12.069755,4.5717254,7.931892,19.714556,0.0,0.0,-2.4864042,1.6239086,23.404772,729.6683,1483.7506,-5.9669566,1882.2485,1267.3486,-15.887702,3015.0862,1245.7233,-19.0525,0 days 00:00:11.560500501,0 days 00:00:11.760500501
0 days 00:00:00.070000,0 days 00:00:00.270000,answer2,5.6936193,-17.882067,38.836636,0.05643128,-0.0028857924,1.3691832,41.411503,11.842189,4.3696685,5.2673984,17.258808,0.0,0.0,-3.4405606,-2.83581,19.48762,406.42166,1532.93,1.4467646,1426.8434,1169.4935,-11.053166,2450.0247,1053.5226,-16.095808,0 days 00:00:11.570500501,0 days 00:00:11.770500501
0 days 00:00:00.080000,0 days 00:00:00.280000,answer2,6.2945333,-18.066248,39.080776,0.05617575,-0.0042447574,1.368034,41.801876,11.757202,4.4912243,2.6713321,14.764217,0.0,0.0,-3.9877462,-7.6100926,18.074877,398.75204,1479.9789,-64.455574,1383.7086,1070.8517,-72.60228,2443.621,879.24884,-76.975136,0 days 00:00:11.580500501,0 days 00:00:11.780500501
0 days 00:00:00.090000,0 days 00:00:00.290000,answer2,6.817714,-18.345861,38.93462,0.058266908,-0.006128323,1.3155916,42.037273,11.803004,4.9210324,0.22277188,0.0,0.0,0.0,0.0,0.0,0.0,381.69092,1340.9646,-133.33055,1271.6244,1128.0741,-137.38171,2078.4175,785.0154,-138.78192,0 days 00:00:11.590500501,0 days 00:00:11.790500501
