start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer1,1.5716025,-10.892197,24.486359,0.03280184,-0.010021481,0.021524392,24.583555,5.5833564,0.21644048,2.6693351,0.0,0.0,0.0,0.0,0.0,0.0,749.2908,1450.5386,-201.0,1598.9508,1420.1,-201.0,2458.1282,981.9124,-201.0,0 days 00:00:04.500500501,0 days 00:00:04.700500501
0 days 00:00:00.010000,0 days 00:00:00.210000,answer1,1.5892687,-11.006512,23.656616,0.03427076,-0.010561127,0.044106293,23.699013,6.117275,0.35792956,2.5786922,0.0,0.0,0.0,0.0,0.0,0.0,509.98032,1617.6354,-201.0,1381.152,1373.0729,-201.0,2264.535,1041.4315,-201.0,0 days 00:00:04.510500501,0 days 00:00:04.710500501
0 days 00:00:00.020000,0 days 00:00:00.220000,answer1,1.6333843,-10.896428,22.03715,0.035304252,-0.011001088,0.06915241,22.309364,6.3457303,0.77862066,2.4265406,0.0,0.0,0.0,0.0,0.0,0.0,491.10532,1648.7734,-201.0,1366.139,1340.4602,-201.0,2254.6196,1016.5312,-201.0,0 days 00:00:04.520500501,0 days 00:00:04.720500501
0 days 00:00:00.030000,0 days 00:00:00.230000,answer1,1.7150885,-10.230418,19.890558,0.035889547,-0.011006068,0.07534173,20.87223,5.466224,1.4925823,2.345607,0.0,0.0,0.0,0.0,0.0,0.0,700.4626,1508.331,-201.0,1580.724,1357.9803,-201.0,2418.889,923.25824,-201.0,0 days 00:00:04.530500501,0 days 00:00:04.730500501
0 days 00:00:00.040000,0 days 00:00:00.240000,answer1,1.8420563,-9.031528,18.021301,0.03515467,-0.010420635,0.082967825,19.512045,3.4808626,2.410672,2.3970315,0.0,0.0,0.0,0.0,0.0,0.0,919.0457,1336.1345,-136.09677,1811.7847,1358.6207,-137.84428,2586.9148,830.5528,-140.35493,0 days 00:00:04.540500501,0 days 00:00:04.740500501
0 days 00:00:00.050000,0 days 00:00:00.250000,answer1,2.008931,-7.5663323,16.866262,0.033578802,-0.009263268,0.09378932,18.436218,0.83118194,3.2245758,2.5332716,23.546131,0.0,0.0,-5.4824696,-0.4947551,20.693935,670.1009,1529.9302,-67.20011,1591.5956,1366.1683,-72.76528,2408.6924,920.21844,-78.47674,0 days 00:00:04.550500501,0 days 00:00:04.750500501
0 days 00:00:00.060000,0 days 00:00:00.260000,answer1,2.2060235,-6.2142587,16.404076,0.03163581,-0.008017241,0.112262346,17.823627,-1.9488583,3.7822056,2.4395206,23.518188,0.0,0.0,-5.493137,1.324111,22.47706,684.26855,1547.1104,-1.5838604,1635.516,1344.8608,-9.486133,2453.8215,916.584,-16.24708,0 days 00:00:04.560500501,0 days 00:00:04.760500501
0 days 00:00:00.070000,0 days 00:00:00.270000,answer1,2.4313126,-5.188452,16.386635,0.029575529,-0.00734031,0.13629258,17.775316,-4.6068463,3.9140842,1.9464346,23.405462,0.0,0.0,-4.6172223,4.4473424,24.593054,670.4717,1505.6328,-1.6272007,1636.2363,1224.2993,-10.01292,2479.7747,909.17633,-14.474278,0 days 00:00:04.570500501,0 days 00:00:04.770500501
0 days 00:00:00.080000,0 days 00:00:00.280000,answer1,2.6835601,-4.6498156,16.257952,0.026677357,-0.007831949,0.16932364,18.393,-6.953974,3.7500703,1.0261761,20.589651,0.0,0.0,-4.3784575,6.497411,26.361868,988.882,1378.5713,-70.523865,1926.3351,1231.0768,-75.09193,2728.0938,772.2776,-76.35247,0 days 00:00:04.580500501,0 days 00:00:04.780500501
0 days 00:00:00.090000,0 days 00:00:00.290000,answer1,2.9765127,-4.6200566,15.827403,0.023162916,-0.008971652,0.22184153,19.675974,-8.999259,3.21956,-0.30643964,19.153324,0.0,0.0,-3.810451,0.0,0.0,776.28107,1481.7231,-136.14012,1681.892,1239.1338,-138.37108,2511.4648,875.9507,-138.58214,0 days 00:00:04.590500501,0 days 00:00:04.790500501
0 days 00:00:00.100000,0 days 00:00:00.300000,answer1,3.3195047,-5.0711827,15.368922,0.023056112,-0.010760952,0.29344788,21.502768,-10.724248,2.44408,-1.8618689,0.0,0.0,0.0,0.0,0.0,0.0,808.5891,1480.0269,-201.0,1653.1444,1293.8208,-201.0,2503.0012,857.8721,-201.0,0 days 00:00:04.600500501,0 days 00:00:04.800500501
0 days 00:00:00.110000,0 days 00:00:00.310000,answer1,3.7187326,-5.8420577,15.411046,0.024975454,-0.01293135,0.37551227,23.620872,-12.128784,1.4663001,-3.337553,0.0,0.0,0.0,0.0,0.0,0.0,806.6169,1424.7145,-201.0,1651.4474,1199.3285,-201.0,2492.8792,786.066,-201.0,0 days 00:00:04.610500501,0 days 00:00:04.810500501
0 days 00:00:00.120000,0 days 00:00:00.320000,answer1,4.1640706,-6.755899,16.091637,0.030884815,-0.01542038,0.459327,25.746702,-13.149112,0.40540457,-4.4082494,0.0,0.0,0.0,0.0,0.0,0.0,1005.56,1268.2334,-201.0,1846.4551,1099.624,-201.0,2711.9038,624.3659,-201.0,0 days 00:00:04.620500501,0 days 00:00:04.820500501
0 days 00:00:00.130000,0 days 00:00:00.330000,answer1,4.64142,-7.6831527,16.925116,0.035284888,-0.017735308,0.54085535,27.664192,-13.681136,-0.67424536,-4.917677,0.0,0.0,0.0,0.0,0.0,0.0,978.1345,1288.8871,-201.0,1852.6962,1054.2229,-201.0,2740.0964,592.2877,-201.0,0 days 00:00:04.630500501,0 days 00:00:04.830500501
0 days 00:00:00.140000,0 days 00:00:00.340000,answer1,5.133867,-8.57545,17.385284,0.043391455,-0.019610083,0.6211454,29.196402,-13.689076,-1.8249792,-5.062673,0.0,0.0,0.0,0.0,0.0,0.0,879.38007,1240.2465,-201.0,1763.4609,1058.8441,-201.0,2636.388,770.09937,-201.0,0 days 00:00:04.640500501,0 days 00:00:04.840500501
0 days 00:00:00.150000,0 days 00:00:00.350000,answer1,5.617707,-9.421396,17.326113,0.051430855,-0.02114349,0.68293405,30.268057,-13.204399,-2.906048,-5.0636005,0.0,0.0,0.0,0.0,0.0,0.0,736.956,1269.9624,-133.6981,1661.4102,1150.0612,-135.46346,2542.9421,917.0573,-135.87778,0 days 00:00:04.650500501,0 days 00:00:04.850500501
0 days 00:00:00.160000,0 days 00:00:00.360000,answer1,6.0657344,-10.228116,17.129951,0.06068402,-0.022312269,0.72060984,30.872976,-12.365464,-3.702565,-5.2669854,25.821915,0.0,0.0,-2.4942613,-0.618546,11.0576935,577.33844,1552.043,-63.89825,1447.9331,1448.2324,-69.49264,2319.4392,1119.6821,-70.027435,0 days 00:00:04.660500501,0 days 00:00:04.860500501
0 days 00:00:00.170000,0 days 00:00:00.370000,answer1,6.4488316,-11.000892,17.296204,0.068093516,-0.023298709,0.7234239,31.07141,-11.320217,-3.994275,-5.9259543,25.851976,0.0,0.0,-2.3373709,-3.2026708,10.240368,572.87616,1564.3209,2.0909336,1473.7684,1399.1744,-2.7762425,2384.3103,1006.98676,-5.0392823,0 days 00:00:04.670500501,0 days 00:00:04.870500501
0 days 00:00:00.180000,0 days 00:00:00.380000,answer1,6.739965,-11.744159,17.999027,0.07441091,-0.024016934,0.69143295,30.947655,-10.143102,-3.697115,-7.097052,25.88227,0.0,0.0,-2.1715958,-7.850672,5.6673093,548.3899,1647.4996,6.337139,1379.3895,1480.5015,0.19875948,2252.3054,1013.4812,-2.5229871,0 days 00:00:04.680500501,0 days 00:00:04.880500501
0 days 00:00:00.190000,0 days 00:00:00.390000,answer1,6.9158897,-12.462044,18.93395,0.078303546,-0.024577783,0.6322339,30.619125,-8.846553,-2.8669546,-8.614305,28.352272,0.0,3.0525177,-1.7286092,-2.3129585,7.994158,673.19586,1422.9716,0.5057729,1592.0684,1190.7443,0.46228066,2457.335,834.8005,-5.3596826,0 days 00:00:04.690500501,0 days 00:00:04.890500501
0 days 00:00:00.200000,0 days 00:00:00.400000,answer1,6.960793,-13.15813,19.882154,0.080997854,-0.025183985,0.5620622,30.18387,-7.403942,-1.61022,-10.256447,30.85261,0.0,2.9038584,-1.5887437,1.8355571,5.1469383,552.3777,1724.7797,0.63207626,1429.8236,1549.1276,-1.3388219,2289.889,1037.642,-4.2537084,0 days 00:00:04.700500501,0 days 00:00:04.900500501
