start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer1,5.0060697,-5.171739,23.221838,0.044969697,-0.008963842,0.19456588,19.62546,-3.0064583,-12.792007,2.7510378,44.99565,0.0,0.0,0.17888872,14.86929,11.046412,549.8122,1560.0078,0.0,1490.1753,1515.857,2.5416052,2142.4563,1240.1572,8.379829,0 days 00:00:00.533867200,0 days 00:00:00.733867200
0 days 00:00:00.010000,0 days 00:00:00.210000,answer1,5.418684,-5.26508,22.583963,0.044671115,-0.009167142,0.39311972,20.187159,-3.0068905,-12.309223,3.5144398,42.666798,0.009444212,1.8080274,1.4297558,7.201362,22.33104,743.26514,1552.0563,8.255182,1644.351,1347.1393,1.9605575,2441.8838,967.465,-8.92229,0 days 00:00:00.543867200,0 days 00:00:00.743867200
0 days 00:00:00.020000,0 days 00:00:00.220000,answer1,6.013603,-5.464655,21.759834,0.04547942,-0.009449518,0.595087,20.977076,-2.9176247,-11.465897,4.5369496,40.33615,0.014382873,2.2387984,2.6901896,0.6033232,31.60138,755.9958,1529.9911,8.255182,1645.4064,1239.2097,-2.3376515,2645.3904,836.7469,-24.395102,0 days 00:00:00.553867200,0 days 00:00:00.753867200
0 days 00:00:00.030000,0 days 00:00:00.230000,answer1,6.550776,-5.773721,20.999357,0.047082227,-0.010063326,0.59720874,21.644617,-2.6604664,-10.383584,5.3404527,40.32123,0.01794085,2.2286866,2.5318394,3.2832687,33.045956,770.86884,1551.264,0.0,1625.4203,1172.2391,-4.6514807,2743.8372,730.5564,-26.493637,0 days 00:00:00.563867200,0 days 00:00:00.763867200
0 days 00:00:00.040000,0 days 00:00:00.240000,answer1,7.005142,-6.1832223,20.300043,0.0514788,-0.010755539,0.58859944,22.1661,-2.2542622,-9.026665,6.0140176,40.293926,0.03169824,1.851627,2.2147303,6.0706496,23.117254,568.47546,1553.86,-0.55445373,1433.2867,1289.67,-10.427203,2445.6326,931.6811,-16.839357,0 days 00:00:00.573867200,0 days 00:00:00.773867200
0 days 00:00:00.050000,0 days 00:00:00.250000,answer1,7.3689723,-6.696694,19.921434,0.0556389,-0.011859377,0.59371465,22.540583,-1.7439951,-7.391617,6.5765266,40.268707,0.03322214,1.5566555,1.5749599,8.38628,15.022992,554.6379,1592.0941,0.0,1415.7545,1376.2445,-11.609825,2259.6462,1023.5003,-7.8544936,0 days 00:00:00.583867200,0 days 00:00:00.783867200
0 days 00:00:00.060000,0 days 00:00:00.260000,answer1,7.65247,-7.327004,19.892508,0.055483114,-0.013115491,0.6342593,22.789436,-1.1874439,-5.4718304,6.9630833,40.28227,0.033851452,1.7690549,0.43189788,10.037255,7.152906,417.29733,1587.1636,0.0,1358.5004,1530.0239,-7.4118752,2038.313,1256.6636,3.4904191,0 days 00:00:00.593867200,0 days 00:00:00.793867200
0 days 00:00:00.070000,0 days 00:00:00.270000,answer1,7.876166,-8.074119,20.187365,0.056659773,-0.01456929,0.714449,22.94156,-0.6324155,-3.2899644,7.0433,40.292633,0.021965917,2.2843366,-0.07159667,10.788291,7.0074186,517.544,1616.2662,0.0,1458.3949,1444.5547,-68.75904,2176.673,1249.928,-63.165913,0 days 00:00:00.603867200,0 days 00:00:00.803867200
0 days 00:00:00.080000,0 days 00:00:00.280000,answer1,8.064656,-8.901971,20.249443,0.055337455,-0.015997564,0.8060232,23.01947,-0.12563366,-0.8830244,6.644896,0.0,0.0,0.0,0.0,0.0,0.0,524.7541,1571.4277,-201.0,1530.2416,1318.1927,-130.98213,2124.2605,1726.566,-130.98213,0 days 00:00:00.613867200,0 days 00:00:00.813867200
0 days 00:00:00.090000,0 days 00:00:00.290000,answer1,8.237859,-9.7366295,19.653532,0.057277184,-0.017552404,0.8823908,23.048307,0.29454526,1.6711224,5.647297,0.0,0.0,0.0,0.0,0.0,0.0,516.90875,1492.5016,-136.49081,1517.1001,1238.3087,-136.13322,2105.6775,1714.2363,-136.99109,0 days 00:00:00.623867200,0 days 00:00:00.823867200
