start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer1,6.7118683,-17.690615,23.028612,0.05489656,-0.013905353,0.24772657,18.188753,10.185342,18.671333,-17.612268,38.45457,0.0,0.92168695,7.361969,6.987386,15.954346,853.9778,1502.785,-14.962269,1869.5103,1393.4053,-28.385956,2529.5325,670.97284,-23.92923,0 days 00:00:01.033366700,0 days 00:00:01.233366700
0 days 00:00:00.010000,0 days 00:00:00.210000,answer1,6.5922794,-17.820257,22.899961,0.054796573,-0.01447903,0.49165717,18.799303,10.384495,19.944616,-17.438406,38.532295,0.046000298,0.97821116,9.325485,8.4869175,19.542252,833.59845,1422.0531,-16.242313,1886.6566,1246.7014,-30.289236,2577.6382,662.92975,-27.297647,0 days 00:00:01.043366700,0 days 00:00:01.243366700
0 days 00:00:00.020000,0 days 00:00:00.220000,answer1,6.424395,-17.972494,22.714865,0.054531213,-0.015208309,0.7529734,19.740753,10.529822,21.290539,-16.759214,38.695927,0.041190773,1.0906374,11.340159,10.960843,24.281998,808.9505,1416.3119,-18.928411,1891.7067,1194.1458,-32.1883,2581.793,654.652,-32.249565,0 days 00:00:01.053366700,0 days 00:00:01.253366700
0 days 00:00:00.030000,0 days 00:00:00.230000,answer1,6.283052,-18.03583,22.618805,0.053655725,-0.015941573,0.8070281,20.763504,10.363655,21.461021,-15.350398,38.916325,0.042729598,0.5859542,11.975123,13.091812,23.427336,793.7461,1449.2198,-21.852995,1838.5752,1172.4032,-33.496243,2592.412,618.4265,-32.188515,0 days 00:00:01.063366700,0 days 00:00:01.263366700
0 days 00:00:00.040000,0 days 00:00:00.240000,answer1,6.1841207,-17.95433,22.61789,0.052025974,-0.01615088,0.9180465,21.884842,9.711738,20.261969,-13.392043,39.156338,0.013955989,0.7861142,11.459946,14.843417,21.079786,794.66547,1476.3287,-24.13716,1799.1703,1194.5065,-36.1614,2590.8806,589.04846,-30.373526,0 days 00:00:01.073366700,0 days 00:00:01.273366700
0 days 00:00:00.050000,0 days 00:00:00.250000,answer1,6.1439023,-17.636795,22.747925,0.052257594,-0.016145622,1.0503669,23.149088,8.598359,17.742077,-11.220708,39.348225,0.004262295,0.7644634,10.423771,16.291916,18.862185,639.4747,1623.3258,-24.830051,1564.7484,1332.7941,-36.434902,2421.334,781.4331,-28.476065,0 days 00:00:01.083366700,0 days 00:00:01.283366700
0 days 00:00:00.060000,0 days 00:00:00.260000,answer1,6.176962,-17.007086,22.945745,0.054448966,-0.015638147,1.1590677,24.555952,7.1236515,14.168801,-9.139032,39.470356,0.00829096,0.63559383,9.419209,18.169401,13.956342,646.23816,1548.6909,0.0,1552.828,1229.3397,-39.426685,2461.2314,759.2954,-24.18139,0 days 00:00:01.093366700,0 days 00:00:01.293366700
0 days 00:00:00.070000,0 days 00:00:00.270000,answer1,6.289865,-16.114721,23.528784,0.056171894,-0.0149579495,1.2154807,26.065722,5.457459,10.00596,-7.434382,39.553463,0.01100848,0.58694476,8.70667,20.810293,11.565323,580.5997,1897.3182,-21.622406,1489.8951,1295.171,-39.48776,2426.3447,824.76416,-22.467398,0 days 00:00:01.103366700,0 days 00:00:01.303366700
0 days 00:00:00.080000,0 days 00:00:00.280000,answer1,6.47731,-15.147778,25.427263,0.055672992,-0.014030772,1.2232423,27.59629,3.7725108,5.778719,-6.255972,39.612526,0.035253923,0.8938028,8.2338705,24.115921,8.400901,726.1008,1694.7096,-27.495459,1685.9927,1024.3682,-43.522247,2647.823,613.2547,-19.72544,0 days 00:00:01.113366700,0 days 00:00:01.313366700
0 days 00:00:00.090000,0 days 00:00:00.290000,answer1,6.7196198,-14.329371,28.65809,0.055206615,-0.013069513,1.1964706,29.053392,2.2013934,1.9294506,-5.662552,39.64688,0.032817993,1.031133,7.7401214,26.314722,9.742871,681.49457,1403.5739,-29.677465,1658.882,747.3016,-41.240128,2540.7556,495.61783,-21.050615,0 days 00:00:01.123366700,0 days 00:00:01.323366700
0 days 00:00:00.100000,0 days 00:00:00.300000,answer1,6.98551,-13.786872,31.794548,0.055150833,-0.0121259345,1.1454744,30.366056,0.8024988,-1.2774216,-5.6050735,39.62352,0.031140191,1.5484629,7.1668167,26.286415,12.255569,720.9211,1143.1426,-37.275623,1694.84,680.3017,-39.570724,2585.2107,478.19296,-23.244781,0 days 00:00:01.133366700,0 days 00:00:01.333366700
0 days 00:00:00.110000,0 days 00:00:00.310000,answer1,7.2373977,-13.526707,33.69119,0.053354573,-0.011327227,1.0856963,31.477854,-0.39063492,-3.7941043,-5.9261665,39.51407,0.02222343,1.7212152,6.568147,28.034216,17.886887,604.4654,1245.4346,-36.292656,1543.2324,988.6211,-34.921246,2314.1785,696.5234,-28.434412,0 days 00:00:01.143366700,0 days 00:00:01.343366700
0 days 00:00:00.120000,0 days 00:00:00.320000,answer1,7.440017,-13.488927,34.606792,0.04714935,-0.0106840255,1.0229331,32.368618,-1.380724,-5.720614,-6.4293523,39.405357,0.021588774,2.0996091,5.2345853,23.383345,22.237968,516.18427,1582.3348,0.0,1435.5118,1409.6035,-32.271824,2212.6047,1023.0405,-32.252243,0 days 00:00:01.153366700,0 days 00:00:01.353366700
