start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer2,1.1367937,-11.622429,18.809988,0.0073985136,-0.014059258,0.02046733,19.252794,9.930726,5.5657706,-0.2824014,13.297179,0.0,0.0,-5.9085484,2.7797735,22.08879,521.91113,1635.0874,-2.1948829,1396.9225,1417.3627,-15.983388,2270.9822,1064.2404,-19.029219,0 days 00:00:09.667334001,0 days 00:00:09.867334001
0 days 00:00:00.010000,0 days 00:00:00.210000,answer2,1.2697356,-10.094146,17.503302,0.00986434,-0.013381229,0.04770853,17.652437,7.9357185,6.4848695,-1.0652426,13.478012,0.0,0.0,-7.540422,1.613751,23.605219,650.6632,1583.8472,-3.7875443,1554.5729,1294.5481,-14.000709,2472.796,930.53937,-19.206614,0 days 00:00:09.677334001,0 days 00:00:09.877334001
0 days 00:00:00.020000,0 days 00:00:00.220000,answer2,1.5043894,-7.8815064,15.541961,0.013903383,-0.012653687,0.08070445,15.286799,5.002085,7.492191,-2.1491556,14.303174,0.0,0.0,-7.967479,0.2197655,22.294916,649.8512,1563.3202,-2.7681653,1545.7023,1274.0298,-13.779011,2467.5918,895.3411,-17.413015,0 days 00:00:09.687334001,0 days 00:00:09.887334001
0 days 00:00:00.030000,0 days 00:00:00.230000,answer2,1.8082145,-5.887285,13.483737,0.019128777,-0.012010406,0.101121604,13.041533,2.2874873,7.893852,-3.05737,15.066231,0.0,0.0,-7.9826035,1.4828178,23.542028,679.0599,1603.8677,-3.8631067,1585.2201,1262.8687,-14.303302,2512.2908,842.50195,-18.641256,0 days 00:00:09.697334001,0 days 00:00:09.897334001
0 days 00:00:00.040000,0 days 00:00:00.240000,answer2,2.1707594,-4.340711,11.548543,0.024544895,-0.011764322,0.12281302,11.170143,0.054940384,7.7761536,-3.8911839,14.759,0.0,0.0,-7.1275783,1.9795687,22.448679,661.23126,1716.7085,-69.249214,1526.4512,1387.938,-77.67169,2405.6428,965.36035,-79.33337,0 days 00:00:09.707334001,0 days 00:00:09.907334001
0 days 00:00:00.050000,0 days 00:00:00.250000,answer2,2.575816,-3.2785556,9.980166,0.030236356,-0.011394898,0.14699565,9.77937,-1.6404387,7.3731055,-4.651453,13.587593,0.0,0.0,-7.2403626,0.0,0.0,676.1988,1757.1373,-68.99673,1597.939,1393.2018,-76.5722,2472.8357,1008.9632,-80.592354,0 days 00:00:09.717334001,0 days 00:00:09.917334001
0 days 00:00:00.060000,0 days 00:00:00.260000,answer2,3.0005512,-2.629473,8.931188,0.035173684,-0.010866622,0.16755374,8.875072,-2.8884726,6.7883835,-5.338917,15.836239,0.0,0.0,-5.707598,106.334145,26.212181,512.5901,1683.9609,-67.86505,1475.4336,1390.4077,-79.007866,2292.6924,1519.2197,-81.579704,0 days 00:00:09.727334001,0 days 00:00:09.927334001
0 days 00:00:00.070000,0 days 00:00:00.270000,answer2,3.4222453,-2.2669752,8.303155,0.039219048,-0.010174304,0.18348594,8.334753,-3.7979639,6.082277,-5.950403,18.962036,0.0,0.0,-4.066938,72.59149,24.341253,390.52805,1535.8531,-2.3712866,1406.5605,1252.3937,-18.629774,2243.3555,1529.6481,-21.250341,0 days 00:00:09.737334001,0 days 00:00:09.937334001
0 days 00:00:00.080000,0 days 00:00:00.280000,answer2,3.8217185,-2.0761614,7.8520584,0.042478275,-0.009473881,0.19117971,8.015642,-4.444203,5.28133,-6.4733605,22.333252,0.0,0.0,-2.7749376,8.387237,23.61379,631.64276,1384.4232,-70.621925,1602.7515,1299.126,-81.336685,2414.7275,1425.65,-82.654465,0 days 00:00:09.747334001,0 days 00:00:09.947334001
0 days 00:00:00.090000,0 days 00:00:00.290000,answer2,4.185888,-1.9680196,7.477348,0.045489382,-0.008902683,0.192172,7.779884,-4.861528,4.444992,-6.9228263,0.0,0.0,0.0,0.0,0.0,0.0,617.1718,1337.2272,-135.50624,1556.0885,1232.7233,-140.6219,2394.2131,1040.3605,-140.67064,0 days 00:00:09.757334001,0 days 00:00:09.957334001
