start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer1,3.7591972,-12.128591,18.631859,0.04080368,-0.019945092,0.14859119,16.216438,10.214793,-2.911064,1.2820623,0.0,0.0,0.0,0.0,0.0,0.0,1100.4735,2129.0818,-201.0,1472.6334,1432.923,-201.0,2639.2305,752.3239,-201.0,0 days 00:00:02.367033700,0 days 00:00:02.567033700
0 days 00:00:00.010000,0 days 00:00:00.210000,answer1,4.182547,-11.190782,16.95629,0.045488935,-0.020612655,0.31906107,16.121094,7.67526,-4.784563,0.110948645,0.0,0.0,0.0,0.0,0.0,0.0,1072.0549,1732.0162,-138.32668,1696.1107,1425.2897,-140.09235,2690.0374,854.9299,-140.05809,0 days 00:00:02.377033700,0 days 00:00:02.577033700
0 days 00:00:00.020000,0 days 00:00:00.220000,answer1,4.8294835,-9.963996,14.6944275,0.052408155,-0.021217465,0.49801478,16.06237,4.0077567,-7.233813,-1.4078506,22.185204,0.0,0.0,0.5638833,-0.31067705,32.436707,792.9587,1541.285,-65.99152,1665.8267,1409.3971,-77.867,2574.6858,968.02734,-79.15737,0 days 00:00:02.387033700,0 days 00:00:02.587033700
0 days 00:00:00.030000,0 days 00:00:00.230000,answer1,5.487911,-9.0487795,12.987317,0.057932585,-0.021033885,0.52272135,16.16579,0.65547013,-8.955431,-2.4815924,22.195112,0.0,0.0,0.52171934,-0.11314551,33.41891,800.08514,1484.2123,-5.979786,1820.6807,1272.3638,-17.877409,2702.1511,1630.1881,-19.167791,0 days 00:00:02.397033700,0 days 00:00:02.597033700
0 days 00:00:00.040000,0 days 00:00:00.240000,answer1,6.120199,-8.315177,11.979129,0.060936708,-0.020343374,0.51790327,16.403997,-2.257496,-9.921626,-3.2202942,22.187498,0.0,0.0,0.93067664,0.6103013,36.203842,587.48505,1523.972,-0.876009,1592.0253,1262.8213,-16.352242,2493.132,1624.0869,-19.255663,0 days 00:00:02.407033700,0 days 00:00:02.607033700
0 days 00:00:00.050000,0 days 00:00:00.250000,answer1,6.6875534,-7.6772842,11.511565,0.062041793,-0.01937517,0.4865367,16.72803,-4.7431846,-10.217101,-3.7527704,22.075958,0.0,3.1722183,1.6488099,1.8848203,36.94733,745.67035,1382.6649,-8.951565,1789.1138,1118.1327,-15.995992,2638.4963,1559.3026,-18.17721,0 days 00:00:02.417033700,0 days 00:00:02.617033700
0 days 00:00:00.060000,0 days 00:00:00.260000,answer1,7.1533847,-7.0934434,11.428796,0.06418755,-0.01839356,0.44103432,17.078726,-6.883343,-9.990756,-4.214977,21.9947,0.047049493,3.1020086,2.2632818,3.677138,35.42924,644.1479,1419.7178,-5.0574245,1685.7604,1082.6147,-10.674877,2484.1243,982.2078,-15.048106,0 days 00:00:02.427033700,0 days 00:00:02.627033700
0 days 00:00:00.070000,0 days 00:00:00.270000,answer1,7.4881263,-6.549452,11.6086855,0.06610411,-0.017371241,0.38943914,17.425896,-8.751574,-9.370484,-4.6725464,22.033554,0.0,3.0126383,1.7417454,5.3879166,28.820627,647.9131,1527.3934,-7.8461013,1635.6632,1220.7931,-6.336324,2450.4753,1000.81696,-9.770822,0 days 00:00:02.437033700,0 days 00:00:02.637033700
0 days 00:00:00.080000,0 days 00:00:00.280000,answer1,7.6716065,-6.0459886,12.2106695,0.06618393,-0.016335608,0.35228977,17.76029,-10.396266,-8.456724,-5.1461096,19.898829,0.17473766,2.8124561,-0.77304626,1.5437113,19.510437,670.0053,1519.5073,-1.4380115,1632.6117,1249.8977,0.35706744,2471.8965,968.8142,-2.5899785,0 days 00:00:02.447033700,0 days 00:00:02.647033700
0 days 00:00:00.090000,0 days 00:00:00.290000,answer1,7.6946015,-5.5956573,12.874879,0.06671033,-0.015350611,0.34782508,18.097641,-11.803317,-7.299559,-5.583618,18.862663,0.17473766,2.73789,-2.2999728,-0.51386833,13.851131,558.9901,1574.9293,-65.343895,1406.2389,1498.1968,-64.953636,2256.1787,993.1753,-65.70867,0 days 00:00:02.457033700,0 days 00:00:02.657033700
0 days 00:00:00.100000,0 days 00:00:00.300000,answer1,7.558909,-5.2268047,13.434247,0.06611141,-0.014505061,0.37441126,18.446096,-12.915867,-5.961907,-5.9029427,0.0,0.0,0.0,0.0,0.0,0.0,567.10944,1498.8756,-130.33232,1430.9873,1409.3385,-131.725,2268.8389,987.1652,-131.84,0 days 00:00:02.467033700,0 days 00:00:02.667033700
0 days 00:00:00.110000,0 days 00:00:00.310000,answer1,7.2779937,-4.9923387,13.752056,0.065960936,-0.013773821,0.4260297,18.81293,-13.594757,-4.513862,-5.957585,0.0,0.0,0.0,0.0,0.0,0.0,441.83105,1564.4867,-134.26343,1221.811,1655.098,-141.06139,2016.9056,1105.7473,-139.42862,0 days 00:00:02.477033700,0 days 00:00:02.677033700
