start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer1,1.3567048,-7.9676666,17.136452,0.025027705,-0.012887813,0.01934276,15.175499,3.06541,3.8730202,-10.424583,0.0,0.0,0.0,0.0,0.0,0.0,858.3278,1222.4779,-201.0,1899.7767,1075.1663,-201.0,2570.6453,1390.8422,-201.0,0 days 00:00:06.800800801,0 days 00:00:07.000800801
0 days 00:00:00.010000,0 days 00:00:00.210000,answer1,1.444904,-7.586048,16.726347,0.025608791,-0.011909637,0.050178263,15.009273,2.293948,4.2440934,-11.207908,0.0,0.0,0.0,0.0,0.0,0.0,846.27545,1199.2733,-136.0418,1835.9689,1045.3335,-142.1235,2570.1091,1114.7128,-141.83185,0 days 00:00:06.810800801,0 days 00:00:07.010800801
0 days 00:00:00.020000,0 days 00:00:00.220000,answer1,1.6172549,-7.0699544,16.30247,0.026130041,-0.010785815,0.10173138,14.960147,0.7002277,4.7201724,-12.175735,35.549927,0.0,0.0,0.25492188,11.484225,19.836262,838.711,1145.8864,-70.45798,1816.9401,925.7236,-82.776886,2667.8865,758.38605,-82.21038,0 days 00:00:06.820800801,0 days 00:00:07.020800801
0 days 00:00:00.030000,0 days 00:00:00.230000,answer1,1.8560988,-6.823154,15.377343,0.026236577,-0.009461666,0.15168704,15.26408,-1.1577357,4.9744043,-12.881443,33.261097,0.0,0.0,-3.3963253,7.575127,18.258871,847.9966,1134.4404,-2.1891944,1829.9258,929.75946,-18.368536,2667.3853,772.3953,-20.634094,0 days 00:00:06.830800801,0 days 00:00:07.030800801
0 days 00:00:00.040000,0 days 00:00:00.240000,answer1,2.1752856,-6.995012,15.476977,0.026036091,-0.008717705,0.21773334,15.927856,-3.08741,5.382597,-13.909902,30.947037,0.0,0.0,-4.7484546,3.0036328,15.941257,861.06415,1058.771,1.6636076,1887.2352,807.2164,-12.536113,2767.8047,685.32513,-17.210894,0 days 00:00:06.840800801,0 days 00:00:07.040800801
0 days 00:00:00.050000,0 days 00:00:00.250000,answer1,2.5714624,-7.5977006,16.089071,0.02696585,-0.008261063,0.29437995,16.76999,-4.608277,6.072107,-15.408633,28.598974,0.0,0.0,-4.4481535,-0.30233788,15.823154,868.48566,1004.0018,4.64142,1898.4818,754.3986,-8.616181,2768.049,681.31604,-14.79061,0 days 00:00:06.850800801,0 days 00:00:07.050800801
0 days 00:00:00.060000,0 days 00:00:00.260000,answer1,3.045572,-8.4093275,17.51071,0.030636102,-0.008587006,0.38514665,17.604782,-5.8241158,7.1258454,-17.338135,28.577032,0.0,0.0,-1.157014,-1.1200571,17.220787,868.0307,996.4025,4.287157,1894.945,731.4743,-10.934132,2764.9756,675.79407,-15.521937,0 days 00:00:06.860800801,0 days 00:00:07.060800801
0 days 00:00:00.070000,0 days 00:00:00.270000,answer1,3.574522,-9.19658,18.683313,0.033075895,-0.009512506,0.47471943,18.28345,-6.581967,8.381407,-19.44406,28.592922,0.0,0.0,-0.23788948,-1.8660557,18.314093,885.4882,1068.8833,-64.52384,1919.3037,773.77216,-75.64305,2794.3945,642.6704,-78.11329,0 days 00:00:06.870800801,0 days 00:00:07.070800801
0 days 00:00:00.080000,0 days 00:00:00.280000,answer1,4.124824,-9.853232,19.668297,0.03591552,-0.010646,0.55044746,18.743635,-6.880136,9.672596,-21.530401,0.0,0.0,0.0,0.0,0.0,0.0,928.01514,1196.143,-133.08548,1972.5245,902.6172,-138.90959,2833.8264,621.92914,-140.15504,0 days 00:00:06.880800801,0 days 00:00:07.080800801
0 days 00:00:00.090000,0 days 00:00:00.290000,answer1,4.6592536,-10.367293,20.566761,0.037989866,-0.011898346,0.5999196,19.001734,-6.756927,10.961785,-23.415064,0.0,0.0,0.0,0.0,0.0,0.0,945.232,1185.1892,-201.0,1999.4965,942.55225,-201.0,2849.8997,778.9919,-201.0,0 days 00:00:06.890800801,0 days 00:00:07.090800801
0 days 00:00:00.100000,0 days 00:00:00.300000,answer1,5.141356,-10.774876,21.259289,0.042727303,-0.013082924,0.61664575,19.067013,-6.3155665,12.153256,-25.086802,0.0,0.0,0.0,0.0,0.0,0.0,922.3047,1130.4426,-134.26718,1981.3707,897.6753,-136.28145,2811.0603,853.1062,-136.87334,0 days 00:00:06.900800801,0 days 00:00:07.100800801
0 days 00:00:00.110000,0 days 00:00:00.310000,answer1,5.5396996,-11.117618,21.69618,0.04645388,-0.014420773,0.59874433,19.000746,-5.602616,13.295051,-26.53156,21.276718,0.0,0.0,-3.7150135,-14.003244,5.232126,850.8096,1029.5763,-66.257454,1926.2921,738.0825,-70.36802,2760.0352,866.0288,-71.782265,0 days 00:00:06.910800801,0 days 00:00:07.110800801
0 days 00:00:00.120000,0 days 00:00:00.320000,answer1,5.8304024,-11.428941,21.894968,0.049839437,-0.015929652,0.5526704,18.84228,-4.6696525,14.406685,-27.77755,21.248861,0.0,0.0,-3.9594934,-13.680343,5.586146,799.93097,1047.8922,2.4479368,1915.7188,632.0382,-3.042158,2752.196,703.5136,-5.8379593,0 days 00:00:06.920800801,0 days 00:00:07.120800801
0 days 00:00:00.130000,0 days 00:00:00.330000,answer1,5.985607,-11.629478,21.98176,0.0519104,-0.016971141,0.51295286,18.712646,-3.9758606,15.14548,-28.539228,21.228182,0.0,0.0,-4.0940986,-13.246898,6.2951264,769.63934,1027.8771,4.4205127,1919.5532,543.76764,-0.43484592,2760.8787,643.9659,-4.0203257,0 days 00:00:06.930800801,0 days 00:00:07.130800801
0 days 00:00:00.130000,0 days 00:00:00.332653061,answer1,6.0420775,-11.729104,22.013132,0.05352198,-0.01750969,0.4903899,18.637579,-3.5998905,15.511998,-28.89269,21.193148,0.0,0.0,-4.448453,-13.034538,6.294184,764.0042,1008.48505,5.1161714,1932.7622,503.71765,0.9775722,2773.595,630.3638,-3.167094,0 days 00:00:06.930800801,0 days 00:00:07.133453862
0 days 00:00:00,0 days 00:00:00.200000,answer2,2.4701383,-11.167819,28.888586,0.016141715,0.0053920983,0.099684596,14.539235,3.3287685,-1.8256607,16.941542,0.0,0.0,0.0,0.0,0.0,0.0,980.3115,904.5457,-201.0,1888.1274,963.72046,-201.0,2830.1045,573.92505,-201.0,0 days 00:00:13.300300300,0 days 00:00:13.500300300
0 days 00:00:00.010000,0 days 00:00:00.210000,answer2,2.5382507,-12.052936,30.577719,0.019625185,0.004864358,0.20291793,15.718532,3.5064218,-2.4388387,15.30263,0.0,0.0,0.0,0.0,0.0,0.0,992.30444,887.5246,-201.0,1886.6874,1024.6104,-201.0,2810.2773,659.082,-201.0,0 days 00:00:13.310300300,0 days 00:00:13.510300300
0 days 00:00:00.020000,0 days 00:00:00.220000,answer2,2.6566968,-13.174266,32.96431,0.025921257,0.003617009,0.30755007,17.514563,3.7674043,-3.4956264,12.615547,0.0,0.0,0.0,0.0,0.0,0.0,990.90015,900.96906,-201.0,1863.2657,1049.6737,-201.0,2772.2195,712.3396,-201.0,0 days 00:00:13.320300300,0 days 00:00:13.520300300
0 days 00:00:00.030000,0 days 00:00:00.230000,answer2,2.8094587,-13.90735,34.581528,0.030680517,0.0015329105,0.3115053,19.388582,4.0742106,-4.751144,9.573384,0.0,0.0,0.0,0.0,0.0,0.0,1015.41876,959.09674,-201.0,1915.7666,1140.5667,-201.0,2769.095,903.26953,-201.0,0 days 00:00:13.330300300,0 days 00:00:13.530300300
0 days 00:00:00.040000,0 days 00:00:00.240000,answer2,2.9858344,-14.35687,35.5025,0.03553826,-0.00093007693,0.31087795,21.256632,4.429398,-6.275984,6.4597893,0.0,0.0,0.0,0.0,0.0,0.0,1016.7883,932.45624,-201.0,1990.0073,1076.244,-201.0,2865.1384,1111.3433,-201.0,0 days 00:00:13.340300300,0 days 00:00:13.540300300
0 days 00:00:00.050000,0 days 00:00:00.250000,answer2,3.1812782,-14.601268,35.784733,0.038516447,-0.0035753923,0.30879542,23.117102,4.8604965,-7.945118,3.367693,0.0,0.0,0.0,0.0,0.0,0.0,1022.6787,918.7509,-139.38506,2045.3802,1136.765,-138.52364,2847.219,1210.6288,-138.75832,0 days 00:00:13.350300300,0 days 00:00:13.550300300
0 days 00:00:00.060000,0 days 00:00:00.260000,answer2,3.3858223,-14.707569,36.069183,0.041718636,-0.006187038,0.3104042,24.928452,5.327147,-9.661328,0.25345445,36.75457,0.0,0.0,-0.034171045,9.058952,6.780625,1007.26245,902.4766,-80.72047,2037.7057,1145.7544,-76.60779,2820.8574,1128.2594,-79.67147,0 days 00:00:13.360300300,0 days 00:00:13.560300300
0 days 00:00:00.070000,0 days 00:00:00.270000,answer2,3.5941422,-14.691037,36.248524,0.043716002,-0.008856538,0.33115187,26.648703,5.820169,-11.235484,-2.9846675,36.944637,0.0,0.0,2.0739615,2.6056213,5.942228,1005.8794,963.92755,-23.411264,2039.2169,1316.9933,-18.674826,2660.9812,1049.6029,-23.507738,0 days 00:00:13.370300300,0 days 00:00:13.570300300
0 days 00:00:00.080000,0 days 00:00:00.280000,answer2,3.7980092,-14.557097,35.91836,0.04537801,-0.011096712,0.36636773,28.20839,6.3028436,-12.585467,-6.4523225,37.185574,0.0,0.0,5.6042385,-4.8223586,8.103363,1041.2911,1074.3412,-29.698496,1961.7184,1869.3392,-23.555464,2603.3977,1000.6555,-31.216436,0 days 00:00:13.380300300,0 days 00:00:13.580300300
0 days 00:00:00.090000,0 days 00:00:00.290000,answer2,3.9925163,-14.28534,34.965145,0.04757316,-0.013003708,0.40973118,29.55301,6.732269,-13.676888,-10.170997,37.157326,0.046021994,1.3751581,8.760487,-9.93232,7.822876,1093.1329,1226.0128,-31.91304,1751.1656,2422.2712,-29.674406,2549.3914,978.36835,-35.856613,0 days 00:00:13.390300300,0 days 00:00:13.590300300
0 days 00:00:00.100000,0 days 00:00:00.300000,answer2,4.175494,-13.850226,33.49345,0.049134094,-0.014508434,0.44170073,30.661476,7.046936,-14.526525,-14.064555,36.999706,0.051678956,1.8606653,10.576318,-7.721506,9.949759,1130.5503,1309.6254,-31.688356,1883.0778,2238.8264,-34.526165,3046.2676,1002.0606,-37.956875,0 days 00:00:13.400300300,0 days 00:00:13.600300300
0 days 00:00:00.110000,0 days 00:00:00.310000,answer2,4.3468137,-13.24516,31.903704,0.049906258,-0.015878381,0.4642152,31.547071,7.1505647,-15.173355,-17.930153,36.891384,0.05075622,1.9700183,10.763135,-5.5311966,10.675174,1146.7697,1276.3424,-29.321234,2143.3286,1546.3776,-38.23763,3557.5662,1112.2847,-38.964718,0 days 00:00:13.410300300,0 days 00:00:13.610300300
