start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer2,4.852509,-6.115083,7.6425858,0.023014992,-0.014972103,0.11968851,3.689045,24.82915,-10.295943,4.3482347,19.15484,0.0,1.6632582,0.41306615,-15.0119705,6.2245727,295.85812,1883.9028,20.09845,1308.5859,1540.8988,-4.3526807,2053.385,1599.5337,0.8365693,0 days 00:00:06.767434101,0 days 00:00:06.967434101
0 days 00:00:00.010000,0 days 00:00:00.210000,answer2,4.949331,-6.66263,8.765889,0.024457244,-0.015040428,0.2667768,4.4178596,25.415255,-10.437009,4.693843,19.088854,0.0,1.375436,0.023935517,-15.556389,7.44273,510.75235,1863.4354,13.741647,1475.2467,1493.3661,-3.6182973,2276.1682,1259.1168,-0.9222669,0 days 00:00:06.777434101,0 days 00:00:06.977434101
0 days 00:00:00.020000,0 days 00:00:00.220000,answer2,5.0958037,-7.701603,11.127716,0.026365316,-0.015180132,0.4367586,5.74678,26.292376,-10.458747,5.418718,19.131235,0.022400282,1.1956547,-0.5523794,-12.907281,9.785668,674.26447,1833.8252,7.7429605,1568.7201,1530.0785,-1.8348926,2385.8281,1123.0787,-2.1383383,0 days 00:00:06.787434101,0 days 00:00:06.987434101
0 days 00:00:00.030000,0 days 00:00:00.230000,answer2,5.238086,-9.075245,14.352153,0.027640333,-0.015371993,0.5026433,7.4730477,27.098299,-10.16142,6.5192323,17.998596,0.024961257,1.0158736,-2.0984461,-9.113845,11.342178,866.5628,1626.6368,2.846595,1797.6024,1327.162,-0.70033574,2648.8215,907.20654,-4.585792,0 days 00:00:06.797434101,0 days 00:00:06.997434101
0 days 00:00:00.040000,0 days 00:00:00.240000,answer2,5.358294,-10.497455,17.703753,0.027614905,-0.015334894,0.5461117,9.392688,27.633394,-9.769696,7.857962,17.465462,0.030083213,1.1239147,-2.7059567,-5.7501955,11.537791,850.68243,1507.0634,-64.890495,1799.5128,1323.7719,-66.78,2632.5422,950.4834,-69.75273,0 days 00:00:06.807434101,0 days 00:00:07.007434101
0 days 00:00:00.050000,0 days 00:00:00.250000,answer2,5.4398723,-11.79378,20.535376,0.02700877,-0.014918141,0.56189924,11.364532,27.814629,-9.373641,9.372212,0.0,0.0,0.0,0.0,0.0,0.0,959.0574,1422.4229,-132.98572,1910.5303,2276.0461,-133.90868,2623.3972,865.64374,-135.46243,0 days 00:00:06.817434101,0 days 00:00:07.017434101
0 days 00:00:00.060000,0 days 00:00:00.260000,answer2,5.4723167,-12.88622,22.904894,0.027908161,-0.014116675,0.5523731,13.316704,27.63919,-9.004619,11.006349,0.0,0.0,0.0,0.0,0.0,0.0,778.7957,1504.0133,-201.0,1740.4515,2263.4404,-201.0,2551.7793,909.2133,-201.0,0 days 00:00:06.827434101,0 days 00:00:07.027434101
0 days 00:00:00.070000,0 days 00:00:00.270000,answer2,5.4520326,-13.754987,25.120981,0.026817441,-0.01300012,0.52482635,15.2258,27.148592,-8.667581,12.691131,0.0,0.0,0.0,0.0,0.0,0.0,618.90424,1530.465,-201.0,1576.2487,2224.776,-201.0,2484.5928,933.33374,-201.0,0 days 00:00:06.837434101,0 days 00:00:07.037434101
0 days 00:00:00.080000,0 days 00:00:00.280000,answer2,5.3845735,-14.402829,27.412714,0.025555238,-0.011989969,0.4938105,17.10312,26.380615,-8.387982,14.326485,0.0,0.0,0.0,0.0,0.0,0.0,391.75333,1581.1373,-201.0,1386.5851,1183.0634,-201.0,2528.1318,894.7618,-201.0,0 days 00:00:06.847434101,0 days 00:00:07.047434101
0 days 00:00:00.090000,0 days 00:00:00.290000,answer2,5.28297,-14.842181,29.824556,0.026100097,-0.010956119,0.4645721,18.972116,25.363022,-8.18625,15.788643,0.0,0.0,0.0,0.0,0.0,0.0,419.4801,1549.1729,-201.0,1405.832,1199.0786,-201.0,2513.1887,901.5051,-201.0,0 days 00:00:06.857434101,0 days 00:00:07.057434101
