label,RectX_TL,RectY_TL,RectX_BR,RectY_BR,Confidence,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,pitch,roll,yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
 question_all2,632.2339952256945,217.88032722473145,1022.4288194444443,724.5888519287109,0.99882096,641.9795313487781,651.2074092738626,666.1501862880702,687.4396437073933,716.6590946606236,754.9012903213779,798.845120273088,845.2815362738671,890.5965150689274,929.7277421478374,961.5382503430895,988.6204378735696,1008.4885685449996,1017.5612918226676,1017.94528235978,1013.767885730368,1005.6820126966852,689.4133985592913,708.1721426954686,738.8416970352391,772.9437534778275,804.8666862739406,886.6973530174682,910.5834490419765,937.3376046374492,962.7195059897244,979.4521790550024,858.4304667916488,864.2015238172753,869.3540280824591,875.2042752282925,839.8843943375643,857.0779647752305,874.9859859404183,891.8621072875169,907.0474380223118,731.670170888346,753.1654501349706,778.42901933966,802.5944915845863,782.6296656084828,757.9413029931758,901.2587308417468,918.7806956405996,941.486079657742,960.8151376298796,945.6426730244544,923.5375754883112,819.8204266800761,842.4317792249641,865.6003801420434,881.5641298250305,896.8875086915725,920.013524532568,937.5395122620127,923.0353615314672,904.726134585644,887.5204591135846,869.4732300528756,845.1033675640565,828.0872409838421,866.5734944338283,882.996691784486,898.6484287695968,930.1869361171824,899.695876670784,883.8444791034219,867.1805220417652,464.03150368697953,513.3886035399773,560.4404735573652,605.4664899595613,643.6035095430433,673.371891187647,693.1547067364378,707.257035561843,708.3749391123125,696.1014852735758,672.1372139221633,641.1411135947212,602.3740160982902,558.0662196558818,510.7030617929765,464.5503892480776,419.3306016890463,406.1520971950227,378.9269325367553,362.7229486607293,357.99424744846874,361.7414804455085,353.9661160410574,343.4312205850739,341.4808422217495,350.90475646729084,371.1180618320154,413.5731718877663,441.4827783858981,467.9521032469523,495.9240470479469,538.0820763644144,539.0212313231862,540.0476222633481,537.239036828429,533.6540620319226,446.7139110107104,427.6146493576443,422.1338775804367,434.3685336966647,444.8723692290706,450.1708043954041,427.0078029627971,410.1587729726115,409.082602796704,423.0804985185048,431.6172115980964,432.93983157602014,613.3969546475018,592.1551200281566,577.1700297574998,579.6053162276003,575.4337546596771,585.3287866958669,602.3347291004393,615.035882073528,624.144014388927,627.4674624543525,628.1246136029054,624.1316194135903,610.6074328296211,597.1872625591498,597.5403743857739,595.1064651351555,601.5315564441919,601.4487420621908,604.1540722785887,604.3950856879135,5.356233313239716,-5.740761766587994,-8.989434239978221,0.8543440103530884,0.7461480498313904,0.1585595309734344,0.4405354857444763,0.1276289075613021,0.0,0.1538275629281997,0.0179483480751514,1.0,0.0365251339972019,0.1871861517429351,0.5573444366455078,0.4514563977718353,0.0,0.4278730154037475,0.30036661028862,0.039845623075962,0.1342593729496002,0.245545208454132,0.0797506496310234
 question_all2,633.4744466145833,214.46581077575684,1022.3444010416666,723.9982681274414,0.9991259,644.4130425703115,653.2820367532593,667.9462145523987,689.6209852003309,719.3542767641695,758.0950702183727,802.8034484754367,850.4266112812817,896.3400667264649,935.6743969581952,967.1460231170532,993.5102299540274,1012.8847266987804,1021.6918561709426,1021.909466885582,1016.9723167411884,1007.7927963324688,695.9618173878806,714.8985780258624,745.4161209660735,779.1550204415914,810.4208257143458,890.8183816210769,913.838650506116,939.8457366944972,964.7986992335358,981.230075751961,863.563650950204,869.9157991864718,875.6239348723477,882.0096121418542,845.8147292039047,863.3891177543562,881.6064984063619,898.5527278080074,913.5316411843742,736.9448284953182,758.3491802012602,783.1058521174473,807.3767539422886,787.518473336963,763.2742854049087,905.404859530146,922.5841886020028,944.7300421669383,963.8882037580992,948.849484790923,927.2568602744255,825.1313063794959,848.3083781618277,871.9698533629548,888.1144837579867,903.2478493548596,926.0986872882391,943.3394984025674,929.090825503378,911.2304561661612,894.1854254502658,875.9854288731024,850.9853434645229,833.6971543684444,873.1360806060388,889.6854647436236,905.1654184993004,936.003090817738,905.8333751527766,890.19696472352,873.5127355609536,466.052054177525,516.0891433758479,563.8679064071412,609.5030344318421,647.8801107646085,677.8638860735007,697.5061048597443,710.8142519319878,710.9925024771729,697.7148595362563,672.4162199534474,640.0751713848701,600.5312846953983,555.8369011652513,508.283730216292,461.8578272315775,416.6524903905543,404.084788283865,377.5784475016399,361.79543866346734,357.1748098817672,360.8911023256584,352.7482303799359,342.06484171895886,339.6847176942298,348.3523007878368,367.62805088524186,412.3765728706889,440.87708934938496,467.99367675885446,496.6617655145412,538.6897891209846,539.7825440477544,540.6892128400495,537.3441086608711,532.842580836371,447.4801768882232,428.468613705978,422.613059607656,433.6243403469463,444.634873971909,450.379253813824,424.67044846516217,408.52301183582654,407.3818402561682,420.4595116694973,429.0790790008304,430.4747432316905,614.1251938867988,592.585559820659,577.294133987747,579.4461512526491,574.9620075029911,583.9437430602039,600.0019633054436,613.4693732855708,623.4233779175022,627.2597553228296,628.3918704190535,624.728787093128,611.2975301575364,597.693853812975,597.6485531735015,594.8302192621836,599.488969096892,600.2106815373543,603.2765836256181,604.0342304430078,4.614775557624857,-5.845921977892442,-9.31046739884968,0.8491339683532715,0.7665229439735413,0.1488142609596252,0.443027138710022,0.1049801111221313,0.0,0.1423975676298141,0.0148313837125897,1.0,0.0397101752460002,0.181779533624649,0.6652325987815857,0.4139145612716675,0.0,0.4242378771305084,0.3095541000366211,0.021332886070013,0.1273360848426818,0.3343368172645569,0.1027285978198051
 question_all2,643.1865234375,219.5218391418457,1030.6723090277778,726.6621780395508,0.9984023,640.7988195493547,649.2178544165985,663.6060661213407,684.6197874395568,713.7756135610075,752.5458950693135,797.7453830574366,846.8116084033901,895.226760631405,936.9978402804268,969.4021218891156,996.072940955734,1016.2314328088034,1026.1124440376093,1026.9934186220082,1022.2484453293084,1013.4397514169268,695.1141836159555,714.9894338153716,747.6918110774794,783.6544145787764,816.7201979377179,893.7460399368051,918.6348868605828,946.0280564799134,971.6160026405304,988.1674935590244,866.0717869372913,871.4975776209651,876.4864902260576,882.137285453192,842.2440125437906,861.2693926882318,881.5085930870373,900.2909044831746,917.078427090254,737.4680515121978,759.6136058980367,785.2073920927496,809.3284921739328,788.8305347364726,763.8771935231136,909.2611605810426,927.1546985894852,950.0520938865455,969.1704430209738,954.0175495846996,931.7601639869492,819.2877997604783,844.9626390992123,870.635827993528,888.0235319928529,905.05709777554,928.664111625513,945.8979071486324,931.4718984530332,912.6209938613962,893.6011272895175,873.8686677374226,847.1525793381844,828.7170970476891,871.1136225842845,889.2121058886407,906.6222631867568,937.795893635364,907.9224506534342,890.3266818368775,872.0259374758814,459.6667310405307,511.32763637975785,561.3005904977383,609.5550873778593,650.636498901004,682.238156693289,703.1791042947041,717.3535562421333,718.3223489789935,706.3171613734265,680.6595338121988,647.4359063019001,606.9775284783327,561.4283095042715,513.0191061308635,465.45427737661976,419.0191506216562,404.6598851728677,375.4456043002021,358.36014927047006,354.29807909520684,359.2354651882915,352.72107038503134,342.22440711465134,340.44201782651777,349.90873123279675,370.9139373460189,412.52084311728765,442.6084448650712,471.22571827706537,501.4040037841027,540.1566926431134,542.6709542786807,545.1137933854598,541.2099300965908,536.4789946498233,444.3816388200164,425.68382655075175,420.5748849219108,433.2258859873797,443.5369196025672,448.42651535452507,427.1981365097792,411.029893294644,410.2106380767932,424.0879193451477,432.7261096533802,433.7800181666761,616.3965603639961,594.5526201614354,580.3548806246297,583.2209589725982,578.8400991100541,588.7383039796146,606.0593735526397,619.29963768574,628.906711414592,632.4013007611967,632.905611283159,628.2040573743898,613.9945289488812,601.2509579019659,601.7467441505584,599.1299373200268,605.5613020733142,605.6066076794374,608.6898917675705,608.6053019569385,5.1741123589776725,-5.410743502152585,-9.92604267665076,0.737292468547821,0.7376152873039246,0.1690814793109893,0.3791576325893402,0.1391166895627975,0.0,0.1565247327089309,0.0131663857027888,1.0,0.0347244031727314,0.2106527239084243,0.5098469257354736,0.3297201991081238,0.0,0.5151236653327942,0.3410561084747314,0.0240773446857929,0.0788144394755363,0.1738820374011993,0.0884290263056755
 question_all2,637.1044379340277,210.9481258392334,1030.6966145833333,716.2086181640625,0.9989411,647.0029822030093,656.1039054117846,670.1868220629801,690.970812394639,720.7659384738033,760.2374749745131,805.2280943934043,851.0221028876672,894.6411009320204,931.6627714639284,962.5200241225748,990.267981629166,1011.425767154538,1021.5941745564536,1022.0836056645148,1018.1046604951526,1010.449253976444,697.1511133788798,717.3323315175878,748.942234030184,783.3696269630888,814.6527421468327,895.6599329336796,918.8433481598528,945.465610503998,970.800057922664,987.7210100421582,867.5241673180572,873.5000839242695,878.8407483694018,884.7997880408534,849.0391534008968,865.7581966670544,882.593896775627,897.9187317631238,912.0673492010324,738.6086531157976,761.1900279647135,786.6410238086542,810.3835100856811,790.4108142458371,765.4511106708576,908.5081229188462,926.409165982048,949.2221559806032,968.5393798627964,952.7176691236392,930.4453554012196,827.7842261182723,850.6590861646016,873.5411740202501,888.1949791905363,902.1661177706076,923.4380665441792,939.2794007856388,925.5676682820396,908.5927967050228,893.083616440835,876.4113371009737,852.907476948626,836.0181826339503,874.0128247173859,889.1017801477451,903.077074718175,932.4684192297124,903.7702577709496,889.6046549811406,874.2725560452776,454.0810038049209,502.1487726939192,547.7807156337184,591.6423873759697,627.5918846734417,654.3514031165619,670.9916271220918,683.4832692735338,684.6271785154646,672.7297707072149,651.3016289742518,623.7352340377631,588.2396070265014,546.0497998579145,499.9490250666142,455.0313161742322,410.8684074090727,398.932366960011,372.85790028418114,357.6055782936808,353.68259443797376,357.99183242370816,350.32581909482326,339.2357756570711,336.2443480054917,345.1805042660702,364.7853226810814,408.2722325101232,432.8649621364348,455.75619317087234,480.2429811820852,525.9964958746361,525.3125644177903,524.9763267282531,523.5673375795342,521.6630266581586,442.0012022284969,423.632537971855,418.0347080711393,429.7351219363893,440.97087801002,446.3156623064645,421.999450595189,405.2623378057328,404.41749724391445,417.8813520269055,427.27197486796297,428.5374377931224,600.121149793295,578.418134471916,562.3448959684443,564.4985301722918,560.82308071625,571.9090223722135,589.1954848089887,599.8148713733865,607.3562230610355,610.2683797139047,611.1905759049637,608.3774763788165,596.8854041171974,581.7382648218172,582.087368011943,580.1472794344365,587.6525643535819,585.1858575890657,587.3377571186764,587.8293565695337,4.993960078754166,-5.14556701748575,-9.992574372983611,0.7393050789833069,0.7895441651344299,0.0842296928167343,0.4004926383495331,0.0946822017431259,0.0,0.1415090858936309,0.0679471790790557,1.0,0.0519325323402881,0.1637552827596664,0.6368845701217651,0.5366029143333435,0.0,0.2479832023382187,0.4225145876407623,0.252134770154953,0.4123104512691498,0.2510266304016113,0.077691338956356
 question_all2,634.8042534722222,215.15503120422363,1023.2754991319443,723.2562789916992,0.9983859,636.0509167483541,644.4896832527384,658.844574653033,679.7348535184499,709.3729441543456,748.6120531709927,793.7608635938211,842.4099035287323,889.6833717635918,930.1338764415332,962.3200119069526,989.2384860300988,1009.6894599798547,1019.674452226127,1020.9628207374684,1017.5804127456186,1010.2215829592648,693.0123794137171,714.8153207830217,748.0549994195655,783.0040349975484,814.4804975029601,893.2174358948406,917.126991157362,943.5996187628602,969.0455782787304,986.0198724835568,865.3421797966275,871.0189820009548,876.1879741799237,881.9946271836932,843.524737876252,861.6265498680059,880.2666630188244,897.6493348988065,913.5252214455476,734.6011228373984,757.0305861370089,783.0390689104121,807.3190968987977,786.5511278194213,761.0549251660674,907.2765742008556,924.6788708867988,947.5635024868888,966.863445224797,951.6472428962128,929.4864758982188,820.5657864091429,845.0494035882575,869.4559752328586,886.5012458192441,903.105321693839,925.6830794762716,941.8525022410628,927.8453696708444,909.7298566571508,891.6590809326018,872.7361525225449,847.4450109203672,830.0255243580914,870.0149187804153,887.5312210520988,904.2141232306373,933.9689632908844,905.2556916359022,888.530378071148,871.1053311471833,450.0045698833984,501.28704072488017,551.0430469138098,598.9149627037809,639.4073336344393,670.4495609657301,691.2154767089272,706.1091417173186,707.5356470572858,696.1301822817677,671.1608511551176,639.3095366847335,600.2006782320943,555.58866076565,507.9135745110214,461.2362642705782,415.5475536304218,389.4170518088441,363.5696196421377,350.4002845752889,348.7860170871778,355.1958239652661,348.78765248767456,337.9368973895382,335.18519068481913,343.5587683082912,362.6966610280879,407.0749797635464,437.9381307404428,467.38942229737614,498.0552712898977,536.0483868391857,538.0392870616988,540.0567171144928,536.9512369400928,532.9652571382414,435.5411605745859,417.467277589093,413.05113294324576,426.2164340222026,436.8201891319794,441.2771279346623,421.5488738066546,404.967311945565,404.2870216811492,418.162559024729,427.5471048930602,428.583421845619,610.635187561574,588.0571753835086,573.1687436567067,576.1541490924118,571.9918731170104,582.5703340324374,601.0251381358572,612.9609087791223,621.4077160026156,624.4834318879746,625.0437927826285,621.1827212364957,607.9790791014484,594.2836538659109,594.9060509527417,592.6938992141345,599.9925826044409,596.9579334426671,599.4200834038778,599.4800117465254,3.240311720829265,-4.720130223631551,-11.235163357890563,0.7695671319961548,0.60741126537323,0.0988424196839332,0.4349766075611114,0.1198817566037178,0.0,0.1495371609926223,0.0132792852818965,1.0,0.035225935280323,0.1901508420705795,0.4784927666187286,0.4704846143722534,0.0,0.350147932767868,0.311628133058548,0.055380180478096,0.1627039015293121,0.1213329806923866,0.1172053441405296
 question_all2,624.7566731770833,203.36440086364743,1022.673828125,714.9662017822266,0.9987766,634.9036382319905,644.097047228353,659.1857181826545,680.6002089197492,710.3717936465061,749.226030680249,793.6292080406654,840.3481305762216,885.8111580639229,924.4251828940108,955.6428893638316,983.4224637567522,1004.7829255017384,1015.2291283220608,1017.1113791152064,1014.2508980165828,1007.0647676215524,688.5184843023231,709.0483303399798,740.4948504147143,774.9993419168296,806.7910035110818,891.4003868567743,914.8092664475072,941.0763218022868,966.2590648684372,982.7422436861082,861.0385815894044,866.2129965288575,870.7732044703139,876.2152211837526,839.3486399629787,856.84931295916,874.6465690782941,891.5631142038158,907.0222121727566,730.4858561265377,753.2518218148991,779.0246573475195,803.253595676924,782.7710272944006,757.454794378462,903.2651388867682,921.5663118703296,944.5124778781212,963.6070884748826,948.0110609505946,925.5953048585588,819.7629565087186,842.6328269197975,865.5119552617964,881.6298666231669,896.8530520204017,918.8986738386968,936.2783716585076,920.3186501602496,902.547557758933,885.8783421001649,868.3012271368216,844.9942579714341,827.9636536732728,866.1092930655079,882.6048035935348,898.1055439553097,929.0424753107054,898.3637048353137,882.8772355923484,866.6390809068541,443.730171202895,494.926199857301,543.6816842322082,590.3913854294567,630.6749481972031,662.6392171438265,684.6261444119407,700.8580417607261,702.5830540986803,689.757526439291,664.332759835175,633.2775611567215,594.8695893266765,550.052165298353,501.8303475816992,455.1119190464095,409.0504193840144,386.56623510691736,361.9235441098722,347.9383599730618,344.7423429156576,349.6902129921617,342.51132793437307,332.4733522972293,331.06590894540045,340.47992565336097,360.012074115779,401.9049982702036,432.6246061009581,461.57005771539616,492.1290971632368,534.1525288695443,535.3501684785663,536.3157011475648,533.9434020900655,530.2564036566935,432.0649952805611,414.4988763972236,409.5597336587607,421.9479247118612,432.8722283086104,437.5230395582014,415.29619282733086,399.2200519329376,398.7576493872013,412.8118105982579,421.8833021584825,422.6182464808694,609.0720238029035,587.8361599029085,572.6818783946953,575.533211340236,571.2966650548583,581.9683881449841,600.387242969806,608.4355319039964,615.303928646146,618.1481626248942,618.9918418948264,616.4846258756581,605.5362626363005,591.791052851165,592.5686458632251,590.1985789550781,598.8704060034099,593.2075162819337,595.4992018144651,595.8065065728313,4.303169841039932,-3.968135238161276,-10.44101165819606,0.7712973356246948,0.7375181317329407,0.0800980925559997,0.4284157454967499,0.0922538265585899,0.0,0.135077029466629,0.0042422437109053,1.0,0.0281424596905708,0.1894759833812713,0.2725263237953186,0.5327704548835754,0.0,0.3684849143028259,0.4040024280548095,0.0143943801522254,0.1435093283653259,0.5235783457756042,0.066874086856842
 question_all2,655.2776150173611,230.1298942565918,1080.1533203125,772.8496627807617,0.99546874,665.0138629995703,673.18916127053,688.5196214677634,710.7829115327771,741.0970482616742,780.0698298571363,825.0051865462146,873.5036789226083,921.3574568523002,961.951428308065,994.122634557402,1023.6366864224658,1047.3450281172431,1060.017159675333,1063.5594110942122,1060.9152608547834,1052.7079374509983,719.9695440891887,743.4613376585528,777.0735778391717,813.0884017118595,844.8876894186519,930.6865527268558,955.4559938225784,982.5725860168252,1008.0776347089596,1024.6471667043756,900.8880788639603,905.7873419110906,909.930734186858,915.0317749799592,878.7793634400502,897.2959070562167,915.7657133876296,933.4824050500196,949.5134489938566,765.7626308811858,789.5506860429412,816.3614673324633,842.0928463724013,820.2752297012875,794.0447244093884,946.130663327276,966.258789263898,989.8476869178226,1009.6147634478888,993.378098742142,970.0737007227348,859.8504331589508,882.2861737119359,906.1747877907628,923.1281555599688,938.5957900761372,961.1403190348713,979.2405359243088,961.7381603326198,943.3989000881058,926.3691378202328,907.8874142575746,883.5656262912356,868.4304708813081,907.3543607739904,924.4322189686152,939.9948807880036,970.8722328528552,938.9523753732684,923.3898688272512,906.8378827227892,480.6857356488361,537.1728488855751,592.1733166382204,643.7608368719152,688.8762912625002,725.6245683135734,751.9514013231766,769.3372054313813,770.9619859883949,756.7452337512117,727.870830539112,692.9463945070261,651.1343422719576,601.3954291599682,548.0938849991198,496.24170130408817,446.7602896691857,406.4397934385775,384.22688958254224,373.74366614847656,373.4133608694335,381.7333739224207,373.1406426019616,362.6163105428511,361.51513120294567,371.3712831271204,391.7196449317232,435.426866890708,472.5034112578263,507.82039778166495,544.7481708499312,589.799691429894,591.97250935082,593.6666971047932,590.5957391860742,586.068938138288,460.1478432854217,445.14441792184897,441.06961765784206,453.0315288157237,464.21847057757554,467.8070322794372,448.0721361555675,433.1815363053969,433.2915474889447,446.1787908937637,457.0528179941552,457.0353691490582,673.4363730431041,650.7843560931054,633.9511310949229,638.0807428589897,633.5735450743268,647.0853173875821,667.6618728204439,678.9951597347217,687.850283643463,690.5291762997144,690.7083229518221,685.3439385210398,670.4123076825101,657.2999372985148,658.815715948894,657.0798761130764,666.8502977271363,660.2794003832105,662.0626374156094,661.8662166009475,4.098285752742555,-2.1030454132920435,-11.899921245585896,0.5888446569442749,0.4121644496917724,0.1840874701738357,0.2587938904762268,0.0593122616410255,0.0,0.1263450533151626,0.0239007957279682,1.0,0.0289874747395515,0.1740330159664154,0.5145184993743896,0.4298216700553894,0.0,0.8024762272834778,0.2977743744850158,0.0346383340656757,0.2432818114757537,0.537727952003479,0.1475532203912735
 question_all2,678.4750434027777,247.967399597168,1065.242404513889,744.4186935424805,0.9992373,679.8769525702388,688.9894758704104,703.5850802803398,724.212556832908,753.6345561618713,792.8561417282574,837.7965879228955,884.7826877576997,929.7056102787872,967.7389771497488,999.1715827717766,1026.2100606716472,1046.422153367687,1056.347405827392,1057.695610158445,1054.4629096186543,1047.287861900954,733.5573087552111,755.1900618225889,788.5602317994969,824.6251947806668,857.4370573224412,933.0733869162214,957.0161578579804,983.8237209673738,1008.8341044095928,1025.26939271616,905.9940026902508,911.5898957774566,916.7814482958232,922.5401499812664,885.9830327642034,902.6527157396836,919.7650889647224,935.3648868660704,949.742643784138,777.4837077210235,800.0844173824371,825.2562068188302,848.5193717057002,828.5937120647708,803.9957829895808,946.669946634458,963.9674635958568,986.3202496732148,1005.0641532501002,989.894297880368,968.2741327405964,863.4676156334258,886.4068677540752,909.668328210691,924.9768105744296,939.7689570980438,961.165948401409,976.9100902399076,964.0612427688,947.3480613128748,931.0938687208138,913.9973680025172,889.7423312346073,872.2533499413228,910.4515139124852,926.1080196287484,940.9314140403555,969.454592727468,942.5313769235364,927.5267092526046,911.5829005116218,484.8820447675753,534.5445794724451,582.0391676664119,627.8889451561349,666.1010641500034,694.6564849760907,712.5460073791065,725.0934902758978,726.1837574951525,714.7560497663915,692.2598784939007,663.153962204678,626.3281486598366,583.8503733742195,537.9063550950261,492.75818146316016,448.2981182829724,425.9517770825129,398.1806072271284,382.5289484844004,379.29413516127386,385.1411653937437,379.7480462433392,368.71787911688295,366.0521679538331,374.9629825861121,394.76159115517805,438.0495389549469,464.3801456648798,489.0880992638733,515.2367225352093,558.0922066669445,558.2076107987377,558.9327038360352,557.056339179969,554.7673248575738,468.9426213836006,450.9634210929405,446.15744265613614,458.7104827057352,468.5902481830315,473.2021878880871,452.685712355822,436.2932301049092,435.4686231970424,449.0340770631403,457.38606938031296,458.5865031592257,634.4703185109277,612.2328300384718,596.5063006459327,598.8615036765317,595.0678680382989,606.2758818090892,624.7380572685447,636.3390842487773,644.0455236071807,647.062152103291,647.8076272857113,644.4317901135335,631.4152338072075,616.6656625309843,616.9006963612424,614.9538109034096,623.5426835169492,621.1274348288541,623.3697548640775,623.7387995230704,4.095495699642946,-5.626152209013154,-10.963225192629464,0.8257472515106201,0.7114126086235046,0.1185083538293838,0.4339907467365265,0.1047962009906768,0.0,0.1473262757062912,0.0054774638265371,1.0,0.02846634760499,0.1576817631721496,0.3938237130641937,0.4374766647815704,0.0,0.3335059285163879,0.4163786768913269,0.1551969051361084,0.3002670407295227,0.1102143600583076,0.0746185407042503
 question_all2,682.72119140625,238.49649810791016,1057.9780815972222,735.6526336669922,0.99908483,682.5355347868007,691.6537148990598,706.6489356227094,728.4623470107624,758.9620520876465,797.9338144917836,841.7473417811833,887.7276975383118,931.9660171552626,969.474582280472,999.6413449027386,1025.456706460011,1045.2047136157496,1055.374660115605,1056.673430831449,1052.505658393566,1044.089180373861,737.8665400887485,759.4952293988218,792.2682277206561,826.9693799662275,858.2254330095448,938.867274526276,961.2127875543248,986.5531825019287,1010.181215610154,1025.637774811919,909.3634809442622,915.8390925626564,921.7865407421492,928.2521957347512,886.9797060256685,904.871513658708,923.392757838707,939.8859084635792,954.638036390542,778.1241473748886,801.5685518560023,826.7608597746354,850.1090405793424,829.7184221271582,805.0298839142355,949.760641008694,967.7430183770653,989.6266150871091,1007.9035663414196,992.9645383245852,971.4496212438772,865.6441860061104,888.5848563408915,913.0191272226446,928.3826630920076,943.0817364272486,964.907300232675,979.8212944475176,968.0358854128688,950.8134830674694,934.0935347308008,916.3214910822912,891.3799656758005,874.5816800297735,912.9897907359352,928.831315762082,943.696878104321,973.2203004628966,945.7171485963254,930.5931762553996,914.3123862349252,477.3407714981763,527.2296007100549,575.1406706661242,621.1571725308163,658.9931684070796,687.7231899275237,707.037052639342,720.2001030898607,721.2100960983516,709.165850352482,685.7288422219569,654.9551876982745,616.870240617827,573.4338560896867,526.7543851847416,480.7231617376281,435.5962666077851,421.162466231152,395.7166377282835,381.6814757568078,378.88106807460224,384.0832450338559,376.9955498448827,365.4946158328698,361.88519674566567,368.9967522771624,386.7465535348398,436.5777943343234,464.5908676789695,491.0671713919586,518.897469534561,559.0027937851464,559.8046221958234,560.507915570535,557.548521910054,553.8601254446905,465.4680286315784,448.11947939332896,443.2975210815172,455.3232581712264,465.4645971516178,470.1866336117287,447.5999213238623,431.0407369343608,429.7609727059664,442.1867527962575,451.5309572038453,453.097170000345,633.610564477992,612.5660624065904,597.7419622989007,600.1138083595054,595.949094028116,605.7538101582844,622.1162800696333,637.554490632438,647.9303970486817,651.5750554793149,652.0940090393583,646.6521796532229,631.3092682230011,617.7250880608478,618.1322784963734,615.6634264530499,621.7773280801625,624.5874079131377,627.107821054314,627.1256007432287,3.6147192015897742,-5.031207145853267,-10.32493525559373,0.7951257228851318,0.6894630789756775,0.1828330755233764,0.4251945912837982,0.088267907500267,0.0,0.1580664664506912,0.0200923066586256,1.0,0.0343948677182197,0.1674755662679672,0.4647449851036072,0.3867746293544769,0.0,0.3928482830524444,0.2606858909130096,0.7043648362159729,0.1295194625854492,0.1256582140922546,0.0762287080287933
 question_all2,676.5404730902777,234.56770133972168,1063.6844618055554,734.7080154418945,0.9985073,683.1457095535345,692.3062888399324,707.4034664638222,729.2716077468009,759.814104107159,799.0265197148553,843.407070821456,890.1344622023687,934.305277248237,971.1902414516396,1000.9952989540805,1027.3245616639329,1047.668279871344,1057.7488467309786,1059.1249556827534,1054.7491166657016,1045.6611740962264,739.5515544349348,760.8088568802815,794.0237440898612,829.4597122148061,861.259569641283,942.3376711320508,964.1996594894888,989.4717995094718,1013.5139625592752,1028.6111312399591,913.5299957052166,920.3854279424064,926.687490381972,933.6282408018064,892.636663846587,910.2246941866264,927.9454416996688,944.1886643079812,958.953324599699,780.986213574741,805.1975641905061,831.0062607813446,854.9399069728447,834.2382995586114,808.8653517236627,952.0092115345108,970.2551756335456,992.602601197898,1010.9835361577792,995.8870471607306,973.9147354174324,872.2034778090731,894.9356758566657,918.916166559769,933.8835156661056,947.8154561860806,968.7185182525424,983.0046454921678,970.9845834927193,954.5476510483388,938.6483483595014,921.2980999733576,897.2073574300398,880.739374175372,918.6928725991528,934.1796430941704,948.2074547795492,976.7422551132116,949.5979801789574,935.3005487272916,919.617743162717,476.2353807046736,527.0280314541169,575.9444334146542,622.8061875184239,661.8050036005134,691.7248560916785,711.726586112052,724.728290145026,725.491217139268,712.6059536448722,688.2069209136998,656.9256978737997,618.5285091274425,574.3280741842032,526.6397890070541,479.76075662981793,433.8612914623782,420.553318406044,394.55524049070993,379.9873307250074,377.1390627919394,382.3936075445874,374.9793322678681,363.10073389662455,359.1453149808449,366.5248011872824,385.121464155734,436.3075622979737,465.44288100985807,492.699893995519,521.4012525926591,565.5022748610263,565.7878850791549,565.7789418734269,563.3163407441721,559.8483086541555,465.04084813956274,447.1271241333221,442.2325612976365,455.4641236042309,465.8915258684076,470.6048456968101,446.9783270764201,429.2555405124717,427.9927419772704,440.975522186924,451.1595619368311,452.8347316881493,641.2382776150694,619.5004209531357,603.4865021396886,605.9527520968804,601.454999299345,612.0723015939495,628.8362334125675,642.4677895385512,652.6410437823504,656.4415127156872,657.2638941416087,652.3819412259995,638.3218624543542,624.3648094126952,624.745754203884,622.1729727800605,628.1247835104957,628.1227444595897,630.6530277697939,631.0955733620369,3.683669845750692,-4.892877701980215,-10.83079335817041,0.7582606077194214,0.7571470141410828,0.1530227214097976,0.4166025817394256,0.0753407701849937,0.0,0.1399855464696884,0.0023823289666324,0.0,0.0232928786426782,0.2311977297067642,0.3191222548484802,0.4707523882389068,0.0,0.3782793283462524,0.3056617677211761,0.0263325162231922,0.16021628677845,0.2231694608926773,0.0832089632749557
