start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.025011338,answer2,1.1368971,-4.763037,10.223858,0.049200315,-0.011669998,0.1152843,9.5363245,1.4762558,12.649297,-3.218954,0.0,0.0,0.0,0.0,0.0,0.0,845.3035,1468.6592,-201.0,1777.2213,1471.8802,-201.0,2631.5193,938.13574,-201.0,0 days 00:00:07.040373707,0 days 00:00:07.065385045
0 days 00:00:00.010000,0 days 00:00:00.035011338,answer2,1.1292372,-5.049562,11.089477,0.044033665,-0.013920342,0.2348131,10.62714,1.8534373,11.049854,-6.797605,0.0,0.0,0.0,0.0,0.0,0.0,772.80444,1480.4639,-201.0,1841.583,1365.3981,-201.0,2602.786,1002.8078,-201.0,0 days 00:00:07.050373707,0 days 00:00:07.075385045
0 days 00:00:00.020000,0 days 00:00:00.045011338,answer2,1.1386744,-7.4877954,15.071884,0.04845263,-0.015358023,0.43176877,13.569961,3.945523,10.837249,-7.4373665,0.0,0.0,0.0,0.0,0.0,0.0,828.4344,1609.214,-201.0,2006.7867,1139.8597,-201.0,3061.1174,1105.5243,-201.0,0 days 00:00:07.060373707,0 days 00:00:07.085385045
0 days 00:00:00.030000,0 days 00:00:00.055011338,answer2,1.1006194,-8.755132,18.55941,0.04413296,-0.0148115335,0.42748952,15.472291,4.4619145,8.8049345,-6.2451,0.0,0.0,0.0,0.0,0.0,0.0,1009.99567,1582.3326,-201.0,1999.2194,1150.1544,-201.0,3090.9658,1099.0254,-201.0,0 days 00:00:07.070373707,0 days 00:00:07.095385045
0 days 00:00:00.040000,0 days 00:00:00.065011338,answer2,1.097658,-9.654162,19.512049,0.047962148,-0.0153450845,0.427389,17.012629,4.93037,8.042674,-4.1346107,0.0,0.0,0.0,0.0,0.0,0.0,837.3569,1671.3187,-201.0,1722.7179,1187.9152,-201.0,2926.8418,1035.7582,-201.0,0 days 00:00:07.080373707,0 days 00:00:07.105385045
0 days 00:00:00.050000,0 days 00:00:00.075011338,answer2,1.0675691,-10.151896,21.236942,0.03687164,-0.014497944,0.45110187,18.790396,4.9433703,7.1398067,-3.082773,0.0,0.0,0.0,0.0,0.0,0.0,464.374,1814.705,-201.0,1306.5098,1363.2797,-201.0,2237.8232,1002.10077,-201.0,0 days 00:00:07.090373707,0 days 00:00:07.115385045
0 days 00:00:00.060000,0 days 00:00:00.085011338,answer2,1.102915,-12.754237,23.845993,0.04495122,-0.01824166,0.6212968,22.314905,6.8148627,8.848037,-4.3594623,0.0,0.0,0.0,0.0,0.0,0.0,318.9727,1543.3856,-134.2724,1258.1799,1183.2037,-141.81966,2211.0403,912.4007,-143.24983,0 days 00:00:07.100373707,0 days 00:00:07.125385045
0 days 00:00:00.070000,0 days 00:00:00.095011338,answer2,1.1706568,-16.809286,27.833267,0.053861234,-0.017630028,0.8377817,27.125223,9.735111,9.348403,-4.6160455,35.673668,0.0,0.9564944,4.3831797,9.894688,31.365295,324.28336,1531.7858,-66.51417,1349.4071,1131.8275,-82.954384,2371.6875,1019.7246,-87.424355,0 days 00:00:07.110373707,0 days 00:00:07.135385045
0 days 00:00:00.080000,0 days 00:00:00.105011338,answer2,1.3163786,-18.138885,29.76808,0.06775177,-0.017839024,1.0579052,31.06344,10.170346,6.52447,-6.3710685,35.30402,0.0,0.9564944,3.2209547,8.264716,31.618677,321.98984,1402.2277,0.7287538,1416.981,999.5485,-21.699064,2538.7852,909.24335,-30.174042,0 days 00:00:07.120373707,0 days 00:00:07.145385045
0 days 00:00:00.090000,0 days 00:00:00.115011338,answer2,1.4536332,-18.567398,29.164331,0.07422481,-0.014745131,1.1203023,33.276295,9.35865,3.5843675,-7.5697474,34.236103,0.0,0.9564944,2.4751768,3.925072,35.22536,677.4255,1451.4663,0.0,1809.2865,1186.3787,-24.898268,2978.8132,1134.0133,-32.97684,0 days 00:00:07.130373707,0 days 00:00:07.155385045
