start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.025011338,answer1,0.9789918,-1.2714864,27.634893,0.016142318,-0.028196245,0.07194475,24.70701,-9.0279455,-19.65245,3.555709,40.293785,0.0,0.0,3.326382,-0.40635014,30.530403,615.0185,1431.4698,12.221255,1599.8539,896.0546,11.529767,2748.456,954.2427,-19.060606,0 days 00:00:00.533867200,0 days 00:00:00.558878538
0 days 00:00:00.010000,0 days 00:00:00.035011338,answer1,0.96647805,-3.3207657,27.685423,0.010253778,-0.028774546,0.17722876,24.083841,-8.803243,-20.30243,-0.32881197,40.298252,0.009843693,1.8080274,3.1977828,-1.5340142,30.177694,626.36554,1341.5707,0.0,1600.7577,849.14874,7.6142273,2769.746,926.9903,-20.672031,0 days 00:00:00.543867200,0 days 00:00:00.568878538
0 days 00:00:00.020000,0 days 00:00:00.045011338,answer1,0.9358578,-6.4937744,27.667978,0.016549496,-0.0315809,0.25428042,23.350998,-7.42234,-22.573914,-6.3188767,40.31343,0.0146240145,2.2387984,2.6370866,-1.6075736,29.816933,603.2993,1344.936,8.465284,1588.3348,826.11115,3.0760314,2780.825,919.85895,-22.150564,0 days 00:00:00.553867200,0 days 00:00:00.578878538
0 days 00:00:00.030000,0 days 00:00:00.055011338,answer1,0.8522051,-8.023002,27.209673,0.025211068,-0.027404204,0.2740588,22.039042,-4.9528966,-21.997276,-8.999446,40.32716,0.016685074,2.2286866,2.2090664,0.69277936,30.433172,621.82574,1445.2155,8.465284,1625.2067,896.03467,-0.19626896,2810.9797,962.9202,-23.207277,0 days 00:00:00.563867200,0 days 00:00:00.588878538
0 days 00:00:00.040000,0 days 00:00:00.065011338,answer1,0.7754915,-9.314212,26.3501,0.038373772,-0.026711613,0.22659366,20.989685,-0.5699137,-20.004751,-9.38131,40.300064,0.0292584,1.851627,2.2708008,3.9308698,30.843674,544.602,1528.2516,0.0,1605.1989,939.0761,-2.5807416,2794.9714,999.8282,-24.289915,0 days 00:00:00.573867200,0 days 00:00:00.598878538
0 days 00:00:00.050000,0 days 00:00:00.075011338,answer1,0.71610194,-8.408372,24.513582,0.0448653,-0.021683007,0.19861831,19.083084,1.252041,-16.321781,-9.349457,40.28079,0.03152285,1.5566555,1.8578328,6.9338546,29.34236,437.295,1559.0175,4.8278046,1578.7579,1059.7987,-2.9504168,2690.9329,1600.5269,-23.576925,0 days 00:00:00.583867200,0 days 00:00:00.608878538
0 days 00:00:00.060000,0 days 00:00:00.085011338,answer1,0.67797035,-7.9975677,23.67843,0.048810493,-0.023329804,0.14641175,17.079073,1.9583973,-13.212499,-9.735954,40.25463,0.0422152,1.4769588,1.8237342,8.075125,29.174093,426.54077,1508.9918,0.0,1561.811,1006.7923,-69.04607,2685.0715,1469.8545,-83.22221,0 days 00:00:00.593867200,0 days 00:00:00.618878538
0 days 00:00:00.070000,0 days 00:00:00.095011338,answer1,0.648995,-6.4997993,22.515291,0.05257581,-0.02191774,0.13694094,15.161072,1.6381592,-12.353597,-8.461629,0.0,0.0,0.0,0.0,0.0,0.0,461.31137,1540.0898,-201.0,1554.0459,998.0581,-134.32697,2638.1482,1372.7933,-141.14685,0 days 00:00:00.603867200,0 days 00:00:00.628878538
0 days 00:00:00.080000,0 days 00:00:00.105011338,answer1,0.63382,-5.920828,20.184275,0.051256035,-0.020003567,0.13004239,13.87098,0.723098,-10.583735,-6.3042235,0.0,0.0,0.0,0.0,0.0,0.0,656.6811,1431.2694,-201.0,1597.806,917.199,-201.0,2731.2263,670.4429,-201.0,0 days 00:00:00.613867200,0 days 00:00:00.638878538
0 days 00:00:00.090000,0 days 00:00:00.115011338,answer1,0.6526697,-5.3356357,15.867007,0.050852675,-0.010829735,0.1367334,12.317197,1.0765547,-8.932731,-1.6501184,0.0,0.0,0.0,0.0,0.0,0.0,628.8676,1440.2728,-201.0,1526.4664,953.78125,-201.0,2561.1243,694.4197,-201.0,0 days 00:00:00.623867200,0 days 00:00:00.648878538
