start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.025011338,answer1,0.22236867,-15.507268,24.928854,-0.03887501,-0.021506822,0.025768211,23.380297,13.739799,4.418011,8.081168,0.0,0.0,0.0,0.0,0.0,0.0,415.19385,1282.7064,-201.0,1429.8815,991.36896,-201.0,2539.2402,901.8342,-201.0,0 days 00:00:04.504504505,0 days 00:00:04.529515843
0 days 00:00:00.010000,0 days 00:00:00.035011338,answer1,0.21727367,-14.42517,22.029821,-0.025306119,-0.021311522,0.04021742,22.152695,12.003896,4.8027787,4.813109,0.0,0.0,0.0,0.0,0.0,0.0,555.4301,1251.474,-201.0,1584.293,949.4432,-201.0,2623.5842,894.8367,-201.0,0 days 00:00:04.514504505,0 days 00:00:04.539515843
0 days 00:00:00.020000,0 days 00:00:00.045011338,answer1,0.21478139,-14.346177,22.110033,-0.0045913258,-0.020638019,0.05715842,22.067972,11.743823,5.670646,1.4318644,0.0,0.0,0.0,0.0,0.0,0.0,722.1032,1292.8745,-201.0,1756.1289,960.6281,-201.0,2776.0408,972.8406,-201.0,0 days 00:00:04.524504505,0 days 00:00:04.549515843
0 days 00:00:00.030000,0 days 00:00:00.055011338,answer1,0.22394852,-15.436734,22.420471,0.010044668,-0.014349428,0.04512048,24.124506,12.432803,6.08896,2.086634,0.0,0.0,0.0,0.0,0.0,0.0,703.55884,1368.6005,-201.0,1728.7457,1051.7386,-201.0,2674.4795,1042.2152,-201.0,0 days 00:00:04.534504505,0 days 00:00:04.559515843
0 days 00:00:00.040000,0 days 00:00:00.065011338,answer1,0.2175833,-14.3268585,23.37291,0.011497495,-0.010405109,0.05971199,22.813522,11.382596,4.431343,1.1207193,0.0,0.0,0.0,0.0,0.0,0.0,661.00226,1548.8525,-201.0,1665.0814,1182.2277,-201.0,2666.9958,954.49005,-201.0,0 days 00:00:04.544504505,0 days 00:00:04.569515843
0 days 00:00:00.050000,0 days 00:00:00.075011338,answer1,0.31318185,-10.587909,20.01101,0.017446483,-0.0058473586,0.08579176,18.16455,7.9326262,-0.40027842,-1.0618905,0.0,0.0,0.0,0.0,0.0,0.0,486.6956,1650.777,-201.0,1430.389,1337.9979,-201.0,2406.4336,974.86346,-201.0,0 days 00:00:04.554504505,0 days 00:00:04.579515843
0 days 00:00:00.060000,0 days 00:00:00.085011338,answer1,0.4364849,-7.350569,17.307095,0.02722202,-0.0038326818,0.0994458,11.364414,7.958042,-4.067389,-3.051861,0.0,0.0,0.0,0.0,0.0,0.0,710.7768,1600.3229,-201.0,1698.8939,1461.8696,-201.0,2534.7188,1063.9742,-201.0,0 days 00:00:04.564504505,0 days 00:00:04.589515843
0 days 00:00:00.070000,0 days 00:00:00.095011338,answer1,0.52769643,-6.3306117,14.535924,0.04051831,-0.0047627226,0.11090205,6.732061,11.635715,-5.608006,-3.4289467,0.0,0.0,0.0,0.0,0.0,0.0,788.77045,1312.2063,-201.0,1796.4624,1230.1301,-201.0,2577.404,1102.1558,-201.0,0 days 00:00:04.574504505,0 days 00:00:04.599515843
0 days 00:00:00.080000,0 days 00:00:00.105011338,answer1,0.49338397,-8.218345,14.700238,0.026363285,-0.010789715,0.111169815,7.4774227,15.813332,-1.0348216,0.19538562,0.0,0.0,0.0,0.0,0.0,0.0,945.0878,1138.8463,-139.63503,2033.5098,981.87744,-139.49866,2793.3591,948.58685,-139.49866,0 days 00:00:04.584504505,0 days 00:00:04.609515843
0 days 00:00:00.090000,0 days 00:00:00.115011338,answer1,0.71217847,-10.632094,15.47427,0.032688767,-0.019337563,0.48460922,16.265692,10.869076,3.8691568,-2.1765773,33.355328,0.0,0.0,-0.590152,1.8457699,23.693573,889.8775,1065.1237,-76.66564,2037.0143,629.67096,-77.718475,2985.7097,868.2231,-81.42615,0 days 00:00:04.594504505,0 days 00:00:04.619515843
0 days 00:00:00.100000,0 days 00:00:00.125011338,answer1,1.0837168,-13.225426,17.723684,0.045911144,-0.028061643,0.86764,26.931442,2.78636,9.854137,-5.0576777,32.907497,0.0,0.0,1.48389,0.14694683,23.056673,715.04584,1220.5985,-8.498401,1806.9214,891.7163,-15.365268,2742.8147,916.79266,-20.519861,0 days 00:00:04.604504505,0 days 00:00:04.629515843
0 days 00:00:00.110000,0 days 00:00:00.135011338,answer1,1.4175211,-15.550366,20.742208,0.07155586,-0.03179899,1.1427475,34.48371,-3.3779554,12.477946,-11.183774,32.083965,0.07641137,3.205414,3.4194558,-1.9637855,23.717133,686.5435,1267.4379,-6.9886336,1778.162,936.14764,-15.010754,2722.3923,903.4236,-20.165346,0 days 00:00:04.614504505,0 days 00:00:04.639515843
0 days 00:00:00.120000,0 days 00:00:00.145011338,answer1,1.4962873,-16.004646,21.382172,0.07228656,-0.03431425,0.90204257,33.67194,-3.7139587,17.137894,-13.736461,32.18704,0.059581224,2.3198342,4.9737945,-3.6401644,21.2792,662.8748,1543.9366,-6.1909924,1691.773,1059.7488,-14.545184,2675.9895,1115.9956,-17.32147,0 days 00:00:04.624504505,0 days 00:00:04.649515843
0 days 00:00:00.130000,0 days 00:00:00.155011338,answer1,1.4073704,-16.413267,20.866682,0.07014977,-0.035827722,0.81002855,32.051517,-1.2253262,18.130371,-15.595559,32.274635,0.050815612,0.46945143,4.644704,-3.834897,21.027363,676.31445,1543.0563,-74.35824,1919.7206,835.6616,-76.89839,2862.6335,2274.7258,-78.22775,0 days 00:00:04.634504505,0 days 00:00:04.659515843
0 days 00:00:00.140000,0 days 00:00:00.165011338,answer1,1.3564472,-14.57298,16.520586,0.08012412,-0.0379382,0.8476886,29.628286,0.19284439,20.175522,-15.03053,0.0,0.0,0.0,0.0,0.0,0.0,553.603,1584.4716,-137.23297,1940.8405,780.65607,-138.75424,2841.3762,2741.3035,-140.0836,0 days 00:00:04.644504505,0 days 00:00:04.669515843
0 days 00:00:00.150000,0 days 00:00:00.175011338,answer1,1.2246081,-15.420868,17.603712,0.08511483,-0.038669392,0.8757464,28.180399,4.8154063,21.867334,-15.844867,0.0,0.0,0.0,0.0,0.0,0.0,417.80606,1418.2384,-201.0,1938.056,768.72394,-201.0,2639.2703,3044.4504,-201.0,0 days 00:00:04.654504505,0 days 00:00:04.679515843
0 days 00:00:00.160000,0 days 00:00:00.185011338,answer1,1.1227974,-16.042288,18.693497,0.08200323,-0.037138302,0.72337896,26.23261,9.389076,25.32923,-14.971965,0.0,0.0,0.0,0.0,0.0,0.0,381.97946,1545.374,-201.0,1777.1705,1059.2264,-201.0,2513.7659,1838.2158,-201.0,0 days 00:00:04.664504505,0 days 00:00:04.689515843
0 days 00:00:00.170000,0 days 00:00:00.195011338,answer1,0.9668172,-18.205797,22.697104,0.06941283,-0.035061374,0.62038535,24.891699,14.406639,28.49141,-15.295695,0.0,0.0,0.0,0.0,0.0,0.0,387.26712,1485.4009,-201.0,1723.4869,1228.7546,-201.0,2430.1895,1447.8536,-201.0,0 days 00:00:04.674504505,0 days 00:00:04.699515843
