start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.025011338,answer1,1.4173237,-7.7855783,7.9091554,0.05877085,-0.0314758,0.20926906,22.284094,-2.993593,1.1980311,-0.47484836,0.0,0.0,0.0,0.0,0.0,0.0,773.1601,1277.0588,-201.0,1817.252,781.3625,-201.0,2726.9265,763.0752,-201.0,0 days 00:00:04.104104104,0 days 00:00:04.129115442
0 days 00:00:00.010000,0 days 00:00:00.035011338,answer1,1.1821309,-9.164567,10.990872,0.039832946,-0.031907182,0.32968393,20.467443,1.3747826,4.0100436,2.2133875,0.0,0.0,0.0,0.0,0.0,0.0,780.52216,1214.1337,-201.0,1818.5234,729.2798,-201.0,2738.9275,725.5117,-201.0,0 days 00:00:04.114104104,0 days 00:00:04.139115442
0 days 00:00:00.020000,0 days 00:00:00.045011338,answer1,0.927866,-9.365472,13.46709,0.02032184,-0.03522181,0.4367555,15.405425,6.2243247,4.1343203,2.846995,0.0,0.0,0.0,0.0,0.0,0.0,690.37787,1243.3473,-201.0,1771.3594,824.12994,-201.0,2678.4048,711.5581,-201.0,0 days 00:00:04.124104104,0 days 00:00:04.149115442
0 days 00:00:00.030000,0 days 00:00:00.055011338,answer1,0.8541384,-9.466006,14.377938,0.018748524,-0.03795676,0.32161903,9.801242,12.020474,0.9052388,-0.44699287,0.0,0.0,0.0,0.0,0.0,0.0,852.56006,1389.171,-201.0,1718.7266,1533.3965,-201.0,2553.6907,830.9471,-201.0,0 days 00:00:04.134104104,0 days 00:00:04.159115442
0 days 00:00:00.040000,0 days 00:00:00.065011338,answer1,0.9442676,-9.393549,14.357124,0.037657227,-0.043177232,0.3133904,4.8261304,18.880487,-5.5030174,-4.3330646,0.0,0.0,0.0,0.0,0.0,0.0,761.0568,1509.057,-201.0,1726.0172,1628.1577,-201.0,2530.4888,962.21014,-201.0,0 days 00:00:04.144104104,0 days 00:00:04.169115442
0 days 00:00:00.050000,0 days 00:00:00.075011338,answer1,1.1264254,-11.350559,14.722003,0.054575846,-0.04595497,0.35007834,4.461976,25.553732,-9.509078,-6.8708515,0.0,0.0,0.0,0.0,0.0,0.0,723.30133,1487.5219,-201.0,1654.8442,1721.7393,-201.0,2483.9636,953.92194,-201.0,0 days 00:00:04.154104104,0 days 00:00:04.179115442
0 days 00:00:00.060000,0 days 00:00:00.085011338,answer1,1.2652704,-13.520473,17.319506,0.070563965,-0.04986452,0.43073025,5.6204886,28.287712,-15.062551,-11.212535,0.0,0.0,0.0,0.0,0.0,0.0,610.8393,1350.8011,-201.0,1770.0153,1093.1334,-201.0,2659.801,831.19183,-201.0,0 days 00:00:04.164104104,0 days 00:00:04.189115442
0 days 00:00:00.070000,0 days 00:00:00.095011338,answer1,1.334012,-13.880909,16.971651,0.06759593,-0.049012173,0.49181882,6.448195,27.8458,-18.144197,-19.018661,0.0,0.0,0.0,0.0,0.0,0.0,728.36993,1307.5414,-132.90485,1837.5306,1505.1149,-141.31467,2560.9907,784.47406,-140.67108,0 days 00:00:04.174104104,0 days 00:00:04.199115442
0 days 00:00:00.080000,0 days 00:00:00.105011338,answer1,1.316271,-13.375083,17.744204,0.0697813,-0.04535752,0.5132734,5.7704697,27.368078,-20.648745,-25.089142,35.94142,0.0,0.0,0.9574375,6.5454845,25.396673,867.51874,1241.3441,-66.53085,1988.3906,1427.3016,-80.04446,2625.2664,796.80035,-79.81671,0 days 00:00:04.184104104,0 days 00:00:04.209115442
0 days 00:00:00.090000,0 days 00:00:00.115011338,answer1,1.3275868,-12.315576,17.113642,0.0675347,-0.038266033,0.46866167,5.6005917,24.982187,-20.809532,-27.273605,35.917107,0.020860175,1.2857672,1.2376655,6.612146,22.664377,869.98755,1186.6342,-0.98115605,1963.7798,1481.7183,-17.515669,2581.1816,845.2032,-17.016243,0 days 00:00:04.194104104,0 days 00:00:04.219115442
0 days 00:00:00.100000,0 days 00:00:00.125011338,answer1,1.4326077,-10.3485,16.801802,0.07057,-0.029553076,0.4301151,4.9077306,19.364687,-17.258821,-21.885408,35.954685,0.017282378,1.2968315,1.8861804,7.283367,18.366762,875.9622,1144.5563,-4.635692,1944.8751,1208.2133,-16.776678,2677.839,864.5329,-13.882053,0 days 00:00:04.204104104,0 days 00:00:04.229115442
0 days 00:00:00.110000,0 days 00:00:00.135011338,answer1,1.5352173,-7.58713,14.905879,0.07603955,-0.022965863,0.36579576,4.4397087,11.613465,-12.831958,-16.682867,35.943398,0.023102952,1.4977012,2.3324373,10.241042,16.786827,982.29034,1167.3807,-5.87882,2047.1156,1122.3914,-16.859583,2805.4543,864.24756,-13.206352,0 days 00:00:04.214104104,0 days 00:00:04.239115442
0 days 00:00:00.120000,0 days 00:00:00.145011338,answer1,1.5911193,-5.4557366,15.039436,0.077820376,-0.0113203665,0.4129734,3.8551605,6.905678,-5.7696,-9.339416,36.106342,0.015126973,2.0819194,3.7029324,14.716263,18.042662,1041.7511,1146.1243,-6.9193463,2107.0593,1034.8575,-18.97392,2856.222,767.5857,-14.175683,0 days 00:00:04.224104104,0 days 00:00:04.249115442
0 days 00:00:00.130000,0 days 00:00:00.155011338,answer1,1.5698223,-6.629972,17.15221,0.081566535,-0.005711799,0.46123528,6.120983,7.0610843,-1.4217154,-7.735234,36.29379,0.01728263,2.3395536,4.5736165,18.683004,20.939789,1130.4106,1166.5409,-8.564901,2293.742,1617.4117,-18.150555,2845.2383,723.1016,-16.391092,0 days 00:00:04.234104104,0 days 00:00:04.259115442
0 days 00:00:00.140000,0 days 00:00:00.165011338,answer1,1.5692676,-10.162328,20.588667,0.08364967,-0.005132766,0.6972347,11.389015,10.867793,1.8144861,-3.2351902,36.386185,0.014656957,1.995184,4.135917,20.574568,22.303574,871.591,1191.6022,-5.2910404,2001.8329,1623.4159,-17.689775,2686.4294,657.56757,-17.525198,0 days 00:00:04.244104104,0 days 00:00:04.269115442
0 days 00:00:00.150000,0 days 00:00:00.175011338,answer1,1.5585222,-14.027455,22.09851,0.083318256,-0.011588079,0.7639165,17.300817,13.759774,3.190203,-2.0905402,36.47498,0.014591422,1.4125916,3.408741,20.708403,24.64651,665.535,1303.268,-3.4787588,1778.9912,1722.4854,-18.164703,2611.467,693.15375,-22.366919,0 days 00:00:04.254104104,0 days 00:00:04.279115442
0 days 00:00:00.160000,0 days 00:00:00.185011338,answer1,1.5387055,-16.63365,24.890871,0.07855695,-0.011068006,0.9419829,21.963926,15.365787,4.645269,4.272364,36.761898,0.016021768,0.7725447,4.1927557,22.369293,25.293413,412.4916,1449.583,-2.3627074,1429.89,1049.3461,-24.15906,2611.6587,594.6737,-27.656122,0 days 00:00:04.264104104,0 days 00:00:04.289115442
0 days 00:00:00.170000,0 days 00:00:00.195011338,answer1,1.51511,-18.886171,28.535677,0.0663298,-0.007324831,1.1087943,24.631607,14.874169,9.535719,7.244447,37.26402,0.018774984,1.4230161,5.440437,20.088182,26.356033,673.9501,1443.7985,-13.373715,1747.4398,958.94434,-31.662363,3043.8694,663.33093,-36.072956,0 days 00:00:04.274104104,0 days 00:00:04.299115442
0 days 00:00:00.180000,0 days 00:00:00.205011338,answer1,1.495742,-20.090567,31.253992,0.051078007,-0.003756364,1.214378,25.375914,13.946723,13.36991,12.293384,37.725857,0.033515025,1.1498927,6.6886635,14.276493,19.689032,1003.86523,1398.7018,-22.640152,1739.5718,1716.6123,-34.54687,3055.0803,765.70636,-37.47785,0 days 00:00:04.284104104,0 days 00:00:04.309115442
0 days 00:00:00.190000,0 days 00:00:00.215011338,answer1,1.4370807,-21.573547,32.889927,0.042215575,-0.0053804875,1.0364975,25.316805,13.597491,15.819083,12.209834,37.91934,0.056674372,1.200605,7.0272355,8.080478,15.943092,1322.408,1229.7511,-29.38001,1729.869,2619.8542,-31.753016,3114.8582,896.2593,-37.081562,0 days 00:00:04.294104104,0 days 00:00:04.319115442
0 days 00:00:00.200000,0 days 00:00:00.225011338,answer1,1.3934107,-20.67903,31.691065,0.04261157,-0.0060078166,0.76751643,25.427582,11.978858,13.979144,12.362099,37.79776,0.086591296,0.5741701,6.877115,6.6199703,15.901835,1333.0768,1235.9513,-29.071594,1753.975,2718.5046,-28.439047,3143.7256,1008.12775,-35.82072,0 days 00:00:04.304104104,0 days 00:00:04.329115442
0 days 00:00:00.210000,0 days 00:00:00.235011338,answer1,1.4334646,-19.315992,30.160223,0.048435766,-0.0047832024,0.57776856,25.46276,10.286283,13.326219,7.3691516,37.496624,0.10369714,0.69011194,5.8030524,14.719632,18.264658,1265.3611,1153.2819,-29.001875,2075.3186,1797.8698,-27.3611,3521.6663,1079.7574,-32.405483,0 days 00:00:04.314104104,0 days 00:00:04.339115442
0 days 00:00:00.220000,0 days 00:00:00.245011338,answer1,1.7905464,-15.641948,26.003378,0.057520628,-0.0072666327,0.68899673,22.322708,7.4341273,13.774352,0.59426147,37.330124,0.1103643,0.8732383,5.219881,18.687075,21.086952,1135.4355,1358.373,-86.173134,2147.62,990.5144,-85.408295,3452.3213,1020.94525,-88.760254,0 days 00:00:04.324104104,0 days 00:00:04.349115442
0 days 00:00:00.230000,0 days 00:00:00.255011337,answer1,2.3676548,-11.081192,20.572662,0.06178985,-0.0073097744,0.89629775,16.10485,5.2969813,11.820488,-5.4045353,0.0,0.0,0.0,0.0,0.0,0.0,1064.4117,1296.3207,-143.87526,1933.1876,1050.7543,-142.86705,3056.6448,829.31464,-142.00024,0 days 00:00:04.334104104,0 days 00:00:04.359115441
0 days 00:00:00.240000,0 days 00:00:00.265011338,answer1,2.9152849,-6.3613377,13.714793,0.06858215,-0.009005892,1.2612952,10.153823,2.8643777,6.73093,-8.8537,0.0,0.0,0.0,0.0,0.0,0.0,949.78595,1623.6166,-201.0,1678.8481,1285.6666,-201.0,2679.2004,658.3951,-201.0,0 days 00:00:04.344104104,0 days 00:00:04.369115442
0 days 00:00:00.250000,0 days 00:00:00.275011338,answer1,3.2650464,-2.7700222,8.554763,0.074624985,-0.007955732,1.4292254,6.9985948,-0.49982333,3.3160784,-8.709934,0.0,0.0,0.0,0.0,0.0,0.0,945.98,1332.4398,-201.0,1769.7614,1116.2457,-201.0,2745.5872,692.92847,-201.0,0 days 00:00:04.354104104,0 days 00:00:04.379115442
0 days 00:00:00.260000,0 days 00:00:00.285011338,answer1,3.6675014,-0.2760527,4.709961,0.07550036,-0.009259351,1.6098675,3.9853146,-6.015507,2.288219,-13.754239,0.0,0.0,0.0,0.0,0.0,0.0,959.48883,1328.9235,-201.0,1846.7133,1112.9888,-201.0,2798.6096,796.3858,-201.0,0 days 00:00:04.364104104,0 days 00:00:04.389115442
