start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.025011338,answer1 ,1.7616109,-12.392666,19.857687,0.05193743,-0.02324134,0.17397182,29.174782,-14.8979225,5.0873246,-17.067167,38.48292,0.0,0.45629597,10.055671,-0.28914675,14.263923,879.88086,1216.0297,-8.314528,1903.8428,940.7324,-18.677595,2755.6423,964.5173,-22.867598,0 days 00:00:08.208208208,0 days 00:00:08.233219546
0 days 00:00:00.010000,0 days 00:00:00.035011338,answer1 ,1.7333599,-11.280949,19.634607,0.046447445,-0.021869456,0.34567407,28.740538,-15.023894,5.27366,-14.568702,38.351513,0.0073109316,0.47254106,9.828069,-1.8710734,13.863686,885.03345,1350.3739,-6.644057,1840.709,1006.5371,-16.165031,2769.5068,826.01337,-22.378815,0 days 00:00:08.218208208,0 days 00:00:08.243219546
0 days 00:00:00.020000,0 days 00:00:00.045011338,answer1 ,1.6783808,-9.973512,19.006256,0.04381518,-0.014830037,0.5117485,27.733438,-16.349464,4.611073,-12.747025,38.14448,0.006831435,0.65002626,9.389445,-3.8611965,11.816353,846.8088,1459.9406,-4.7146735,1767.0719,1122.1552,-13.549789,2649.1804,949.89777,-20.392225,0 days 00:00:08.228208208,0 days 00:00:08.253219546
0 days 00:00:00.030000,0 days 00:00:00.055011338,answer1 ,1.606222,-8.966871,19.758604,0.030154804,-0.0070660985,0.4588538,27.39691,-16.91517,4.0614924,-9.313435,37.91888,0.005414042,0.48053098,9.045537,-4.5980096,12.90918,723.35254,1495.2892,-5.147203,1671.5878,1217.4664,-12.786289,2570.3555,1106.63,-21.406507,0 days 00:00:08.238208208,0 days 00:00:08.263219546
0 days 00:00:00.040000,0 days 00:00:00.065011338,answer1 ,1.5524069,-8.805715,21.935692,0.042903427,-0.0019938734,0.43824592,27.177681,-17.100777,1.5234327,-10.853618,37.69318,0.004332182,0.48192635,8.890876,-3.977521,13.454358,622.7487,1540.9183,-5.6605544,1604.8805,1156.3461,-12.701668,2559.532,1122.2649,-21.84455,0 days 00:00:08.248208208,0 days 00:00:08.273219546
0 days 00:00:00.050000,0 days 00:00:00.075011338,answer1 ,1.5923742,-8.801155,22.428215,0.049231872,-0.0045167576,0.40896574,27.505678,-16.05739,0.69463825,-10.200625,37.467426,0.008149965,0.49117765,8.300517,-2.434435,15.528071,499.03592,1408.639,-7.019812,1498.7946,989.5695,-12.897694,2600.1553,865.4014,-23.39836,0 days 00:00:08.258208208,0 days 00:00:08.283219546
0 days 00:00:00.060000,0 days 00:00:00.085011338,answer1 ,1.6201979,-9.540595,22.797808,0.054587156,-0.008151261,0.48362246,28.620926,-13.497025,2.035337,-8.972813,37.230453,0.007381063,0.9413903,7.06933,-0.5920431,12.912341,466.84265,1580.577,-6.3949895,1364.2347,1171.4591,-13.195775,2389.5903,850.18555,-19.486725,0 days 00:00:08.268208208,0 days 00:00:08.293219546
0 days 00:00:00.070000,0 days 00:00:00.095011338,answer1 ,1.7153873,-9.980972,21.879433,0.05450009,-0.012597988,0.57640886,30.255678,-12.10197,6.2679725,-7.968483,36.944035,0.0104505755,1.1107613,5.7010894,1.960229,16.196152,411.65616,1510.6715,0.0,1355.5112,1159.279,-14.086983,2358.7786,891.57465,-19.936167,0 days 00:00:08.278208208,0 days 00:00:08.303219546
0 days 00:00:00.080000,0 days 00:00:00.105011338,answer1 ,1.7131191,-10.609033,23.184862,0.062111422,-0.015900152,0.6828945,31.983118,-10.902024,8.29079,-8.420307,36.58817,0.008150068,1.4448204,5.090792,4.212728,20.909967,536.28613,1592.9463,-1.65968,1446.0527,1177.4684,-13.221626,2412.1025,872.3343,-21.56058,0 days 00:00:08.288208208,0 days 00:00:08.313219546
0 days 00:00:00.090000,0 days 00:00:00.115011338,answer1 ,1.6632018,-10.898445,24.893702,0.07676415,-0.022292055,0.6947668,32.818485,-10.008264,7.8466988,-9.019864,36.221115,0.0106822,1.5702457,4.6838675,4.5871387,27.572823,628.79224,1520.3335,-2.051589,1618.6405,920.55646,-11.1493,2693.1335,777.8159,-26.739073,0 days 00:00:08.298208208,0 days 00:00:08.323219546
