start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer1,0.55504274,-5.563053,19.708292,0.051514298,-0.017664075,0.051400494,18.031006,-1.2560756,-4.108106,14.985749,30.06153,0.0,0.6485915,1.0765542,1.776074,13.471848,446.59702,1049.3984,-15.445709,1423.7451,815.847,-16.883436,2539.1252,902.1377,-27.141485,0 days 00:00:02.433767100,0 days 00:00:02.453767100
0 days 00:00:00.010000,0 days 00:00:00.030000,answer1,0.52588004,-6.4742427,19.985802,0.05113851,-0.020893415,0.100938015,17.519033,0.4814136,-2.0113873,14.544425,29.217865,0.0,0.6485915,3.1263292,0.38577715,17.70382,445.72656,1036.2949,-13.098073,1424.8574,813.1442,-22.508728,2502.6453,956.7087,-30.416113,0 days 00:00:02.443767100,0 days 00:00:02.463767100
0 days 00:00:00.020000,0 days 00:00:00.040000,answer1,0.48886713,-7.5069776,21.668306,0.040567312,-0.01889716,0.15987949,16.502373,4.020024,-1.2346431,15.600148,28.36794,0.0,0.6485915,5.5357995,-1.0608445,21.24525,433.18332,1037.3121,-10.010571,1408.0889,772.21216,-24.646683,2456.757,949.3548,-32.31667,0 days 00:00:02.453767100,0 days 00:00:02.473767100
0 days 00:00:00.030000,0 days 00:00:00.050000,answer1,0.4730419,-11.541936,25.048216,0.025784979,-0.017203355,0.23455243,16.972565,11.837085,2.607442,17.454767,28.175177,0.0,1.2949914,7.125544,-1.9883007,20.806137,335.30017,1295.5817,-8.670231,1342.795,891.6346,-22.933283,2368.762,871.21014,-30.530243,0 days 00:00:02.463767100,0 days 00:00:02.483767100
0 days 00:00:00.040000,0 days 00:00:00.060000,answer1,0.5210008,-14.674095,29.318642,0.029090961,-0.010396524,0.33704504,19.566427,18.65774,2.1960485,20.620802,28.163542,0.103806265,2.1996462,7.6175323,-2.0237682,21.755896,528.841,1419.9087,0.0,1537.2474,1146.0316,-20.403854,2579.285,859.31854,-29.844046,0 days 00:00:02.473767100,0 days 00:00:02.493767100
0 days 00:00:00.050000,0 days 00:00:00.070000,answer1,0.6401015,-17.015541,30.143984,0.04565062,-0.0057565426,0.40782452,23.12217,22.457006,2.1843367,22.652306,28.158491,0.07638117,3.0069015,7.833221,-1.922582,19.143946,498.68433,1567.5013,-13.208624,1486.0669,1302.3309,-19.731997,2454.5156,925.14746,-25.976725,0 days 00:00:02.483767100,0 days 00:00:02.503767100
0 days 00:00:00.060000,0 days 00:00:00.080000,answer1,0.81382304,-15.39108,27.409994,0.061209623,0.0021345054,0.42851064,25.665453,19.744226,0.38289866,25.503815,28.155655,0.03369264,2.7098382,7.986612,-1.63692,17.411737,560.6077,1398.5485,-10.444847,1488.2904,1199.2356,-21.375092,2443.596,855.88055,-23.260782,0 days 00:00:02.493767100,0 days 00:00:02.513767100
0 days 00:00:00.070000,0 days 00:00:00.090000,answer1,0.9987955,-13.179848,22.701899,0.06791638,0.0069523696,0.4086595,26.394308,13.958969,4.597452,27.971197,28.133314,0.008133328,1.883907,8.302369,-1.0001007,13.137573,323.35532,1392.7451,-4.840307,1249.0863,973.7319,-19.459658,2145.0212,852.1025,-17.97788,0 days 00:00:02.503767100,0 days 00:00:02.523767100
0 days 00:00:00.080000,0 days 00:00:00.100000,answer1,1.1353983,-12.026073,19.396177,0.06711825,0.004923712,0.40632787,26.162216,9.315975,12.68348,29.233093,28.0818,0.0031216939,1.0945259,8.362062,-0.19794385,14.202352,330.8102,1317.2355,-3.8975856,1308.1119,862.9953,-19.723894,2216.3586,890.56757,-18.099937,0 days 00:00:02.513767100,0 days 00:00:02.533767100
0 days 00:00:00.090000,0 days 00:00:00.110000,answer1,1.208017,-11.6927595,16.890524,0.069569856,-0.0008768284,0.38051978,25.789843,5.8471103,21.28913,30.390074,27.955824,0.0030671991,0.5429921,8.062079,0.63723487,15.852725,295.28955,1415.8931,-3.2340891,1349.4196,869.1652,-18.7498,2252.512,1027.0515,-19.086815,0 days 00:00:02.523767100,0 days 00:00:02.543767100
0 days 00:00:00.100000,0 days 00:00:00.120000,answer1,1.227222,-12.047175,16.573893,0.06390094,-0.005528815,0.35392073,25.05272,5.8551254,25.78753,31.322088,27.772234,0.004287603,0.44433442,7.6588407,1.4371514,19.489006,300.37875,1372.628,-3.3595054,1382.1376,823.73663,-24.440245,2267.508,1046.3715,-22.84851,0 days 00:00:02.533767100,0 days 00:00:02.553767100
0 days 00:00:00.110000,0 days 00:00:00.130000,answer1,1.1848904,-13.248548,18.260763,0.070331715,-0.0047589936,0.3652371,24.595222,7.8037753,29.249481,32.701984,27.422966,0.0030343132,0.37114385,7.4274344,3.1998272,21.239122,309.0632,1312.171,-6.50137,1418.3389,772.2723,-28.67882,2298.2488,1068.0287,-25.763193,0 days 00:00:02.543767100,0 days 00:00:02.563767100
0 days 00:00:00.120000,0 days 00:00:00.140000,answer1,1.094831,-15.723277,21.693464,0.0639476,-0.008652556,0.3635579,24.625387,11.589012,31.836906,31.001776,27.061394,0.0068453657,0.55341214,7.5824037,4.666826,23.474451,353.68863,1173.6906,-9.938958,1482.1163,688.21924,-31.300766,2406.0217,1075.0361,-29.515457,0 days 00:00:02.553767100,0 days 00:00:02.573767100
0 days 00:00:00.130000,0 days 00:00:00.150000,answer1,0.92878,-18.025993,24.488924,0.049882736,-0.010377231,0.5062918,25.121828,14.027482,34.139935,32.509277,26.81869,0.013264623,0.47213387,7.7899437,5.492019,24.226143,343.65784,1204.5111,-10.833851,1498.5863,680.7422,-30.624277,2443.4336,1124.5879,-31.162039,0 days 00:00:02.563767100,0 days 00:00:02.583767100
0 days 00:00:00.140000,0 days 00:00:00.160000,answer1,0.78603816,-20.008385,27.066568,0.057072163,-0.012691673,0.46120253,25.947115,16.008265,34.008755,34.969894,26.753136,0.015279046,0.96520567,7.870252,5.7372813,26.139185,338.89673,1190.0653,-10.742253,1480.4865,680.0867,-31.762278,2396.805,1012.657,-32.738224,0 days 00:00:02.573767100,0 days 00:00:02.593767100
0 days 00:00:00.150000,0 days 00:00:00.170000,answer1,0.6932864,-21.564867,28.854391,0.05089548,-0.0138665065,0.47364593,27.864656,17.390953,34.20683,37.64435,26.745111,0.019289495,1.022698,7.566294,7.253342,27.55732,339.10117,1170.3729,-11.421966,1433.65,728.4148,-34.669346,2304.235,857.1848,-33.320007,0 days 00:00:02.583767100,0 days 00:00:02.603767100
