start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer1,0.29824045,-4.1869044,8.520077,0.015935939,-0.0048346194,0.022411244,9.125138,2.9156485,13.938731,10.578457,0.0,0.0,0.0,0.0,0.0,0.0,388.98093,1361.8079,-201.0,1413.3741,896.38275,-201.0,2271.7742,964.7763,-201.0,0 days 00:00:02.233566900,0 days 00:00:02.253566900
0 days 00:00:00.010000,0 days 00:00:00.030000,answer1,0.2837144,-4.789721,9.604331,0.016215354,-0.00394725,0.043678295,10.163986,3.190973,11.364352,7.6650734,0.0,0.0,0.0,0.0,0.0,0.0,396.75586,1256.767,-201.0,1397.5404,860.596,-201.0,2310.1614,765.43854,-201.0,0 days 00:00:02.243566900,0 days 00:00:02.263566900
0 days 00:00:00.020000,0 days 00:00:00.040000,answer1,0.26785305,-5.7781205,11.109105,0.04351677,-0.002273865,0.059827726,11.233947,4.1790876,8.912346,5.3112297,0.0,0.0,0.0,0.0,0.0,0.0,402.5065,1223.8727,-131.696,1366.1705,884.4963,-133.59404,2347.6404,633.3283,-133.48119,0 days 00:00:02.253566900,0 days 00:00:02.273566900
0 days 00:00:00.030000,0 days 00:00:00.050000,answer1,0.2886894,-5.353207,10.886772,0.059352804,-0.0038308732,0.06406837,12.096242,2.4124582,6.6048865,3.4435852,14.969194,0.0,0.0,-6.6844387,-2.8382158,7.519144,726.0489,1063.3292,-64.437294,1663.8031,926.02325,-65.63148,2680.556,709.01953,-65.57937,0 days 00:00:02.263566900,0 days 00:00:02.283566900
0 days 00:00:00.040000,0 days 00:00:00.060000,answer1,0.31223452,-5.1362414,8.9137,0.076764494,-0.006726543,0.06452324,12.956399,0.23398757,5.7406883,2.695243,14.997956,0.0,0.0,-6.2273617,-4.259068,8.03464,728.43085,1130.4886,2.6824758,1704.9142,995.9295,-0.32524553,2762.414,859.5727,1.0009004,0 days 00:00:02.273566900,0 days 00:00:02.293566900
0 days 00:00:00.050000,0 days 00:00:00.070000,answer1,0.33565736,-5.1882796,8.90928,0.06117034,-0.0108008,0.07993144,14.325348,-1.9284372,6.809387,3.1937141,15.299426,0.0,0.0,-5.7447624,-5.964977,7.19047,723.75586,1144.5548,-0.61878484,1757.4874,971.71844,-2.5550947,2885.0593,1021.99854,-0.28181413,0 days 00:00:02.283566900,0 days 00:00:02.303566900
0 days 00:00:00.060000,0 days 00:00:00.080000,answer1,0.34241554,-5.8737483,9.49045,0.05040252,-0.011979331,0.08665896,15.322074,-2.0379152,7.424984,4.464586,15.625145,0.0,0.0,-5.7022805,-6.5407586,6.9967647,427.7522,1217.3726,-1.8747565,1492.0679,907.16364,-5.341538,2708.1072,1033.3246,-1.9475259,0 days 00:00:02.293566900,0 days 00:00:02.313566900
0 days 00:00:00.070000,0 days 00:00:00.090000,answer1,0.3342168,-7.2952876,12.694588,0.03168725,-0.009209315,0.09566892,15.553474,0.23532987,10.879048,7.4769173,15.909977,0.0,0.0,-5.8968177,-6.2607517,5.9623313,418.67102,1236.4263,-2.991786,1487.9943,872.7332,-5.471659,2747.9863,1112.4248,-2.2916942,0 days 00:00:02.303566900,0 days 00:00:02.323566900
0 days 00:00:00.080000,0 days 00:00:00.100000,answer1,0.42466962,-10.393701,15.9481735,0.031736527,-0.011715264,0.32057244,18.854177,-0.06226492,12.263561,6.058664,39.222492,0.0,3.6577837,8.568235,9.381572,10.174567,814.16675,1333.3085,-26.967558,1766.6826,993.9975,-28.448214,2735.7908,1092.652,-23.772629,0 days 00:00:02.313566900,0 days 00:00:02.333566900
0 days 00:00:00.090000,0 days 00:00:00.110000,answer1,0.64419746,-12.810575,17.309458,0.042949278,-0.02138882,0.633931,22.934027,-1.9860615,16.87369,-0.13196023,38.828297,0.0989619,3.799918,8.438035,8.678849,10.072717,950.2985,1278.7902,-25.611818,1890.126,831.3494,-26.362959,2928.7703,850.6722,-24.259745,0 days 00:00:02.323566900,0 days 00:00:02.343566900
