start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1,0.0,0.6792938,0.0,0.0,0.0,-100.0,1.1908331,0.98834115,0.025171595,0.16723354,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.04963584,0.03090774,200.97656,1579.1016,4206.1523,6718.3594,0.08853263,2584.1855,5.69369,8.3474335e+06,1.1213708,3.590432,-0.02369156,1.7555472,0.06453389,-2.1207116,23.06824,31.31675,-8.453835,-10.318744,-19.0785,0.6975148,10.320626,-8.683317,-2.8446407,-9.712239,-9.45424,-2.5802143,-16.194376,0 days 00:00:05.672339006,0 days 00:00:05.712339006
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1,0.0,0.6875116,0.0,0.0,0.0,-100.0,1.2463192,0.98834115,0.025841093,0.14455782,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0662819,0.037092235,229.6875,1047.9492,3990.8203,6287.6953,0.16688697,2343.2874,5.6162066,7.4639665e+06,1.2429549,3.9093282,-0.02609344,1.606743,0.075985275,-1.0058926,21.185034,29.305511,-6.5488133,-13.383624,-20.308731,-1.6641194,6.8750377,-4.847072,2.2251146,-6.8422503,-6.1830115,-0.9383666,-13.68452,0 days 00:00:05.682339006,0 days 00:00:05.722339006
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1,0.0,0.69705063,0.0,0.0,0.0,-100.0,1.2690753,0.98834115,0.026696557,0.10997733,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.084786355,0.041116264,258.39844,459.375,3373.5352,5325.879,0.24503005,1953.0187,5.403843,6.091752e+06,1.5366198,4.9282556,-0.027132884,1.3618091,0.08572123,1.2463044,17.739176,26.869537,-4.710813,-17.180447,-20.438622,-4.756794,5.8633056,-2.7633407,5.179947,-4.4635024,-9.372777,-1.9769764,-8.324726,0 days 00:00:05.692339006,0 days 00:00:05.732339006
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1,0.0,0.6788247,0.0,0.0,0.0,-100.0,1.172925,0.98834115,0.02587772,0.07804233,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.11978563,0.033636253,287.10938,387.59766,2182.0312,3847.2656,0.23257828,1444.6852,4.901522,4.2201735e+06,2.718049,14.680028,-0.02738075,1.0521652,0.08419319,5.419225,14.693797,26.828186,-3.096737,-20.68767,-19.643183,-5.6234474,-1.1393939,-6.9406605,6.4313087,1.0132362,-10.884627,-3.1641524,-4.326922,0 days 00:00:05.702339006,0 days 00:00:05.742339006
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1,0.0,0.6722216,0.0,0.0,0.0,-100.0,1.001825,0.95129734,0.025629357,0.050264552,0.13067594,0.26895773,0.43878898,0.57319254,0.6657447,0.7140891,0.81182986,0.91499925,0.96963364,1.0684918,1.1270548,1.1698645,1.1348025,1.2558385,1.3564658,1.3129115,1.338878,1.3684005,1.3729795,1.3116647,1.2552612,1.1414798,0.9755786,0.8312702,0.678374,0.54650146,0.1486608,0.021264032,244.04297,315.8203,1062.3047,1909.2773,0.22926827,885.0481,4.0380783,2.2618472e+06,4.8178706,40.493465,-0.029732138,0.69236535,0.08300444,10.212033,14.354496,27.704195,0.7691536,-14.965753,-18.89165,-6.8926673,-5.1767535,-14.940068,2.6706638,0.8445995,-13.772168,-5.1676197,1.0602878,0 days 00:00:05.712339006,0 days 00:00:05.752339006
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1,0.0,0.6641553,0.0,0.0,0.0,-100.0,0.8028617,0.8644082,0.025499707,0.031179138,0.1322179,0.2671502,0.48447362,0.5918018,0.6427026,0.6239162,0.7472723,0.8915095,0.91051656,1.1303254,1.1554693,1.1600028,0.98558,1.1445583,1.3060122,1.1398896,1.1552039,1.167623,1.1577675,1.0920552,1.0728458,0.96915907,0.8163585,0.7063145,0.5676467,0.45623744,0.1644274,0.009337753,215.33203,287.10938,330.17578,488.08594,0.2672387,444.3352,3.0646493,683953.8,8.362313,104.26837,-0.031279847,0.4084384,0.07516896,16.015938,16.469885,24.486763,3.6936302,-7.322265,-19.665941,-8.732797,-14.609151,-17.163942,7.2307587,-1.3973984,-15.547401,-6.188965,-1.4899206,0 days 00:00:05.722339006,0 days 00:00:05.762339006
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1,0.0,0.6750378,0.0,0.0,0.0,-100.0,0.64884174,0.7352931,0.024738273,0.021730915,0.13164021,0.27423772,0.5425642,0.5908659,0.6106403,0.518218,0.6423519,0.8430376,0.8138573,1.217579,1.1833628,1.1153921,0.79107803,0.9359086,1.1291503,0.88157934,0.8836983,0.88096786,0.86036104,0.79150254,0.8230935,0.7360563,0.61896527,0.5377795,0.4232397,0.34049168,0.12990798,0.004031653,186.6211,258.39844,272.7539,330.17578,0.26876625,321.3055,2.665487,312353.34,12.372829,214.70705,-0.02921996,0.31979993,0.05599046,20.27907,19.064445,19.456385,6.5603175,0.59593254,-16.27133,-14.237872,-18.107782,-14.540176,7.777729,-5.2664356,-19.098673,-10.51192,-2.1475441,0 days 00:00:05.732339006,0 days 00:00:05.772339006
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1,0.0,0.67881554,0.0,0.0,0.0,-100.0,0.57766014,0.62466174,0.02399504,0.017195767,0.12414971,0.2916354,0.58261967,0.54334944,0.57057136,0.4685065,0.56382656,0.795732,0.7220926,1.2952971,1.2574788,1.0484408,0.66790885,0.69399494,0.8455635,0.6467862,0.64434165,0.63157296,0.6100088,0.56823856,0.63126165,0.5542223,0.4945399,0.4107877,0.3182942,0.25998294,0.103215456,0.0026217902,200.97656,229.6875,258.39844,358.88672,0.23993622,283.86325,2.518818,158707.14,15.231452,327.52255,-0.02659107,0.2948233,0.04463893,24.776659,18.200552,12.699727,4.24577,1.191094,-15.246025,-17.055822,-21.523087,-8.11364,10.50053,-6.3640943,-24.020105,-14.585748,-6.443299,0 days 00:00:05.742339006,0 days 00:00:05.782339006
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1,0.0,0.6783921,0.0,0.0,0.0,-100.0,0.56782293,0.5608676,0.022936381,0.017195767,0.11228611,0.3111878,0.5930544,0.4786872,0.56077737,0.49101052,0.5273502,0.76712984,0.68769366,1.3638645,1.4008735,1.0023677,0.60277027,0.53176,0.6031516,0.51656383,0.50392395,0.4848211,0.47053945,0.42468318,0.49308506,0.43100658,0.4211429,0.32920656,0.25902477,0.21459591,0.08933582,0.0032820646,200.97656,215.33203,258.39844,401.95312,0.15219599,275.27432,2.6349328,105015.62,15.794594,376.4829,-0.0271758,0.28863332,0.044194642,27.641548,16.486631,11.097707,3.9748716,0.5321128,-12.727366,-19.850924,-23.535982,-5.8997555,13.0664215,-6.9082274,-23.60578,-16.61981,-8.821931,0 days 00:00:05.752339006,0 days 00:00:05.792339006
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1,0.0,0.67455155,0.0,0.0,0.0,-100.0,0.5769062,0.5453009,0.022215987,0.023809522,0.103563346,0.31877798,0.58246946,0.43217358,0.56453055,0.54236674,0.5300548,0.74136114,0.71923447,1.452957,1.6214539,1.0122366,0.59753686,0.470273,0.4852309,0.49035993,0.48063612,0.4241337,0.40992975,0.35357836,0.40851438,0.36027113,0.37269998,0.28270045,0.22915047,0.1916294,0.09268639,0.0051714987,215.33203,229.6875,258.39844,445.01953,0.13344319,294.3478,2.6880157,104495.836,13.6473055,336.53906,-0.025122559,0.30585375,0.044658646,29.475584,11.737506,10.67921,7.9557214,0.7012315,-9.573347,-20.766586,-31.208548,-4.1644545,21.958252,-7.7143655,-22.561592,-13.560914,-12.7527685,0 days 00:00:05.762339006,0 days 00:00:05.802339006
