start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer2 ,0.0,0.66402936,0.0,0.0,0.0,-100.0,0.22251487,0.98834115,0.0030536212,0.04176115,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0010336364,0.00015914593,157.91016,258.39844,531.15234,732.1289,0.012416971,452.85464,3.9792097,654527.4,8.152913,96.22608,-0.00041134795,0.42394355,0.00081161474,23.0297,6.8248906,4.052629,-1.3187419,-1.7606769,-5.794005,0.18501973,14.027069,2.9871924,-7.686802,5.0406985,1.0006211,-5.0729165,-3.3749075,0 days 00:00:19.185852519,0 days 00:00:19.225852519
0 days 00:00:00.010000,0 days 00:00:00.050000,answer2 ,0.0,0.64726007,0.0,0.0,0.0,-100.0,0.22404392,0.98834115,0.00312591,0.0462963,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00074403436,0.00017380988,143.55469,244.04297,602.9297,803.90625,0.020744732,475.69836,3.987651,711575.2,7.5874467,84.13736,-0.00039529937,0.44087926,0.000867114,22.061895,6.4161935,0.7127133,-0.66130435,-0.34435728,1.3027846,6.431748,12.446462,4.773938,-4.746419,1.7316046,1.0759023,0.07974943,-0.037336748,0 days 00:00:19.195852519,0 days 00:00:19.235852519
0 days 00:00:00.020000,0 days 00:00:00.060000,answer2 ,0.0,0.64891815,0.0,0.0,0.0,-100.0,0.23073907,0.98834115,0.0032807726,0.05291005,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0007379633,0.00018176074,114.84375,229.6875,602.9297,818.2617,0.032862138,464.80362,3.9738815,722930.75,7.542086,81.41311,-0.0004802701,0.43037453,0.00090301037,21.858545,8.070022,-1.7703406,-1.8944529,0.17324944,6.48913,12.059314,10.370833,6.841434,2.7084713,-0.65522146,1.7812847,1.7479271,0.73688984,0 days 00:00:19.205852519,0 days 00:00:19.245852519
0 days 00:00:00.030000,0 days 00:00:00.070000,answer2 ,0.0,0.64386773,0.0,0.0,0.0,-100.0,0.2422256,0.98834115,0.0033316559,0.054232806,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00090827,0.00021111779,129.19922,244.04297,617.28516,846.97266,0.03169546,474.46643,4.095396,690889.5,7.589367,82.5968,-0.0005268289,0.4414451,0.001001946,22.423864,7.4124928,-2.0213134,-1.8976116,-2.4200003,7.1715107,14.335477,5.347425,3.587156,2.6833706,-4.0082793,0.87648934,2.4294078,-2.453431,0 days 00:00:19.215852519,0 days 00:00:19.255852519
0 days 00:00:00.040000,0 days 00:00:00.080000,answer2 ,0.0,0.66053516,0.0,0.0,0.0,-100.0,0.24485369,0.9977587,0.00319915,0.051965233,0.12826933,0.26859763,0.43970037,0.55740833,0.6940622,0.7730624,0.8051439,0.9201204,1.0093321,1.0701219,1.1138085,1.1635518,1.2250971,1.2868335,1.3521686,1.3931073,1.4338499,1.4837106,1.4527893,1.449334,1.3819786,1.2384151,1.0732889,0.8987778,0.72919685,0.59999686,0.0011312218,0.00023464153,129.19922,315.8203,545.5078,918.75,0.036582824,507.99316,4.2424474,821790.2,7.3034554,75.62232,-0.0005038198,0.46706018,0.00097664,22.192293,6.9696565,-0.6538942,-2.0339758,-1.0767926,3.6747653,7.5061145,3.0017326,-0.6992094,2.1968207,1.4806932,7.0448747,1.1904024,-2.817461,0 days 00:00:19.225852519,0 days 00:00:19.265852519
0 days 00:00:00.050000,0 days 00:00:00.090000,answer2 ,0.0,0.6619602,0.0,0.0,0.0,-100.0,0.24482234,1.0149878,0.0030520025,0.04780801,0.12626779,0.2623335,0.46382156,0.57257557,0.708872,0.8039942,0.7341871,0.9047646,1.0263419,1.0949126,1.1079639,1.1656206,1.2838749,1.3126365,1.4310595,1.4302562,1.4562182,1.5458957,1.4957842,1.487476,1.4193941,1.2507397,1.074844,0.91078156,0.7131951,0.6058722,0.00096969376,0.00025452848,143.55469,315.8203,588.5742,976.1719,0.03443687,552.1609,4.4055614,971597.2,6.399121,57.97231,-0.00040117072,0.49589786,0.00086340687,20.984962,4.6276174,1.8278881,-0.08020099,-2.531087,2.371154,7.779003,4.196627,-0.96156996,-2.0321264,1.6723171,5.9592533,3.0137055,-1.9820951,0 days 00:00:19.235852519,0 days 00:00:19.275852519
0 days 00:00:00.060000,0 days 00:00:00.100000,answer2 ,0.0,0.6567381,0.0,0.0,0.0,-100.0,0.24807428,1.0399631,0.0030839685,0.04648526,0.12212241,0.25305775,0.47217,0.6017424,0.71962905,0.85497004,0.65482444,0.8792991,1.0364729,1.1050375,1.1003828,1.1762348,1.3898407,1.3385849,1.5497171,1.4932712,1.5018224,1.6287409,1.5727936,1.5588951,1.4275613,1.2744731,1.078976,0.94171935,0.6882653,0.6184382,0.0013238512,0.0002494313,143.55469,344.53125,531.15234,933.10547,0.03438401,557.10223,4.3692513,973876.0,6.4748363,58.79096,-0.0004249458,0.50323826,0.0008190407,20.369406,5.1292534,2.243872,-1.383696,-4.1647515,0.9119046,5.512012,4.197208,2.7892723,2.4507277,4.8935623,7.7398114,2.9398708,0.6699035,0 days 00:00:19.245852519,0 days 00:00:19.285852519
0 days 00:00:00.070000,0 days 00:00:00.110000,answer2 ,0.0,0.655829,0.0,0.0,0.0,-100.0,0.25562862,1.0621006,0.003349779,0.051398337,0.12318376,0.24683325,0.44963312,0.64935064,0.72441465,0.9021724,0.61519134,0.83536965,0.9915188,1.0779582,1.1094934,1.1680073,1.4831275,1.3485128,1.6486002,1.5431932,1.5710664,1.6792063,1.693294,1.645154,1.4184389,1.3151902,1.1006056,0.97901803,0.6651127,0.6309719,0.0016443826,0.00025911746,129.19922,287.10938,502.4414,775.1953,0.037271146,491.82556,4.128005,827302.75,6.9275208,67.636086,-0.0005540024,0.44793925,0.0008627535,20.421005,5.8402386,4.6428676,-1.3073065,-5.638639,-0.71730757,6.49284,2.8880243,5.7293224,5.4879537,5.317263,7.365031,2.8894541,2.315121,0 days 00:00:19.255852519,0 days 00:00:19.295852519
0 days 00:00:00.080000,0 days 00:00:00.120000,answer2 ,0.0,0.6415981,0.0,0.0,0.0,-100.0,0.2706885,1.0932231,0.0035720041,0.06575964,0.12533776,0.23318756,0.41680932,0.7018571,0.74206734,0.94051677,0.63628674,0.8197999,0.94588786,1.0557567,1.156094,1.2056996,1.5350657,1.3770423,1.6983181,1.5447901,1.6756554,1.7120305,1.7622728,1.7405428,1.4611073,1.4381088,1.1713504,1.0169219,0.66471845,0.64657575,0.0017617926,0.00031056025,172.26562,401.95312,559.8633,1062.3047,0.043152083,614.43335,4.315139,1.094764e+06,6.144733,57.399784,-0.0005500389,0.54030603,0.00098505,18.78723,4.8639903,0.5374158,-5.280853,-1.669722,-7.7186875,3.0457428,3.2906864,6.2178445,7.6200166,3.2177632,13.410327,3.7215214,4.46319,0 days 00:00:19.265852519,0 days 00:00:19.305852519
0 days 00:00:00.090000,0 days 00:00:00.130000,answer2 ,0.0,0.6299073,0.0,0.0,0.0,-100.0,0.2960614,1.1488665,0.0036592067,0.09297053,0.12718758,0.21818103,0.41437957,0.7652553,0.7665805,0.9583526,0.68652993,0.83058435,0.8965056,1.0404843,1.2280023,1.2951674,1.5102701,1.4186931,1.6945152,1.4762577,1.787211,1.7823099,1.8577442,1.8957353,1.7186613,1.7672304,1.3074617,1.0544876,0.70275927,0.66998535,0.0019000978,0.00033777955,186.6211,358.88672,631.6406,2325.586,0.047166288,779.8855,4.4898386,1.758551e+06,4.569576,36.739075,-0.00061659905,0.63110644,0.0011265482,15.812614,7.6334023,4.0468097,-9.656814,3.768713,-12.027865,2.2875338,3.825402,3.297385,6.7986584,-6.8618217,9.164721,1.998672,4.820393,0 days 00:00:19.275852519,0 days 00:00:19.315852519
