start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1_ges,195.52428,0.8233474,0.0,0.0,0.06890977,19.006805,1.6227511,0.98834115,0.051880334,0.05404384,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.063032456,0.536854,947.46094,990.52734,1162.793,1378.125,0.036489364,1025.9236,3.6335523,321698.1,7.401521,102.41681,-0.119832896,0.92522913,0.4981675,19.5579,-11.176412,-22.90949,-9.023468,26.434914,7.8958797,-19.115883,-13.273068,-11.489869,-3.0917356,-8.652665,-11.254376,0.8673251,-13.262544,0 days 00:00:05.472138805,0 days 00:00:05.512138805
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1_ges,195.57649,0.8266104,0.005920634,0.0,0.066272125,17.983162,1.6539172,0.98834115,0.05230428,0.054232806,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.06764375,0.5554164,947.46094,990.52734,1162.793,1378.125,0.09178465,1028.5868,3.642046,344632.78,7.383867,98.37223,-0.12353925,0.926878,0.51315993,18.859245,-11.147423,-22.20044,-10.531598,25.0486,8.902283,-19.515017,-16.671728,-9.198924,-3.2440634,-10.665271,-8.945601,1.6420597,-16.477526,0 days 00:00:05.482138805,0 days 00:00:05.522138805
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1_ges,195.64001,0.8295853,0.006243359,0.0031509036,0.09621334,16.69077,1.6719815,0.98834115,0.05317722,0.05404384,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.06796873,0.5750997,947.46094,990.52734,1162.793,1378.125,0.1359668,1029.1725,3.6261308,353067.4,7.486133,101.371925,-0.12764645,0.9271918,0.5322781,18.486567,-10.821321,-21.868721,-11.953366,25.854574,9.484624,-20.069605,-19.59706,-6.941435,-4.2538066,-13.889911,-5.7345433,1.5605526,-19.101328,0 days 00:00:05.492138805,0 days 00:00:05.532138805
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1_ges,195.71416,0.83068436,0.005107204,0.0028158866,0.088341065,16.483438,1.7045803,0.98834115,0.054687414,0.052910056,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.07011598,0.62413675,947.46094,990.52734,1162.793,1378.125,0.1405172,1029.7754,3.5848312,342982.38,7.644052,104.150024,-0.13765796,0.9287438,0.57906085,18.670975,-11.2323885,-22.436462,-10.910308,24.565828,10.096439,-17.659449,-21.759634,-6.299785,-1.7725483,-16.339937,-5.2516055,3.097901,-21.092886,0 days 00:00:05.502138805,0 days 00:00:05.542138805
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1_ges,195.59412,0.8285189,0.0026993996,0.001947036,0.093900464,16.597311,1.7460996,0.9967415,0.05710651,0.051209375,0.13043468,0.27328846,0.4212879,0.5519839,0.6718866,0.77536106,0.8574783,0.92724067,0.9913823,1.0530076,1.111147,1.1713282,1.2297297,1.288897,1.3433242,1.3693681,1.463142,1.4816729,1.4646889,1.4226402,1.3455166,1.2440493,1.0841502,0.9124171,0.7370756,0.5927765,0.073492445,0.67212534,947.46094,990.52734,1162.793,1378.125,0.1397056,1031.1938,3.5810826,326780.34,7.6293826,107.07016,-0.14790756,0.92962766,0.62666965,18.778633,-11.789089,-22.196375,-10.71108,25.350134,10.432673,-16.807297,-21.519007,-2.4050114,-5.7981396,-15.317821,-3.700177,-0.70779437,-19.57917,0 days 00:00:05.512138805,0 days 00:00:05.552138805
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1_ges,195.29236,0.83001184,0.0017000372,0.0018669694,0.078645445,16.449816,1.7901707,1.0100297,0.06015272,0.048941802,0.13292424,0.27556413,0.42481974,0.5498396,0.67034656,0.78793746,0.87679094,0.9433675,1.0087861,1.0683244,1.1330625,1.2029659,1.2477174,1.3234249,1.3835751,1.320938,1.48321,1.5752741,1.4863148,1.4227285,1.3040041,1.2569841,1.130996,0.93780684,0.7278498,0.58521396,0.078003526,0.7361889,947.46094,990.52734,1162.793,1378.125,0.15176985,1035.5238,3.5661185,308676.12,7.5938573,106.55807,-0.16114591,0.9333537,0.68651766,18.90583,-12.368236,-22.33464,-11.188527,26.272799,10.254948,-17.014261,-21.549026,0.6461006,-9.63613,-12.820508,-2.9889889,-4.100242,-17.520052,0 days 00:00:05.522138805,0 days 00:00:05.562138805
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1_ges,194.8476,0.83319455,0.0028329724,0.0020223164,0.08348933,15.982175,1.8246351,1.0305313,0.06255806,0.047430083,0.13487105,0.27755174,0.42798412,0.5494147,0.6723563,0.8082683,0.8991541,0.9673665,1.0336045,1.0882791,1.1676034,1.2502395,1.2610048,1.4013081,1.4638939,1.2470986,1.4703856,1.761232,1.5247597,1.4519138,1.2446836,1.257424,1.1823933,0.97055674,0.70573765,0.57472557,0.083010145,0.7730057,947.46094,990.52734,1162.793,1378.125,0.14794078,1039.7878,3.5581663,298467.78,7.70244,110.24866,-0.17014003,0.9369845,0.721939,18.979559,-13.437018,-21.790674,-12.861178,26.787048,9.907909,-20.122492,-19.157232,1.2250204,-14.389407,-8.587231,-1.6101903,-7.8582153,-16.652332,0 days 00:00:05.532138805,0 days 00:00:05.572138805
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1_ges,194.51411,0.8369446,0.0028887035,0.0020981051,0.06883813,15.737966,1.8233408,1.0464578,0.06403096,0.046107333,0.13446286,0.27735707,0.42744946,0.555616,0.67611027,0.821876,0.9137693,0.9926997,1.055826,1.1016556,1.1993084,1.2872425,1.2485666,1.5030607,1.5385026,1.1433184,1.3783088,1.9851037,1.5699855,1.5311085,1.2131797,1.248901,1.1933355,0.978952,0.67697096,0.55523336,0.08105887,0.776999,947.46094,990.52734,1162.793,1363.7695,0.13121502,1035.0941,3.4949844,272844.28,7.858334,115.62714,-0.17662513,0.9355149,0.73781604,19.543648,-13.963981,-21.930525,-14.420072,28.402468,8.89859,-20.768362,-16.64348,-2.4459946,-14.22383,-8.268888,-1.0871812,-7.8477206,-17.538954,0 days 00:00:05.542138805,0 days 00:00:05.582138805
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1_ges,194.25403,0.8343819,0.0020851104,0.0015917802,0.06107457,16.59194,1.8420591,1.057021,0.06481182,0.045540437,0.13377266,0.2760907,0.4229919,0.5642608,0.6819189,0.8198247,0.9143807,1.0225703,1.0752746,1.1107688,1.2204103,1.2935523,1.2187947,1.617637,1.6133233,1.0914228,1.3223901,2.1125793,1.5818859,1.6001558,1.2470213,1.2380409,1.1376677,0.9552079,0.6672323,0.5433693,0.07503921,0.77554625,947.46094,990.52734,1162.793,1349.4141,0.11370716,1031.642,3.4561694,258995.27,7.81744,116.39138,-0.18172073,0.9339514,0.7389726,19.363075,-14.8680725,-20.785025,-12.763733,26.44166,10.83756,-18.69028,-15.072314,-7.0220113,-11.202255,-8.801933,-0.7177766,-5.520481,-18.8287,0 days 00:00:05.552138805,0 days 00:00:05.592138805
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1_ges,194.10455,0.83133096,0.0015587948,0.0008882514,0.03781844,17.582771,1.8867565,1.0695673,0.06582209,0.045351475,0.13821393,0.27519268,0.41743508,0.57105416,0.68364567,0.802011,0.9087027,1.055468,1.0904561,1.1157013,1.2291809,1.2736372,1.1932427,1.7330579,1.6961336,1.1035447,1.3786488,2.1234086,1.5598178,1.6435146,1.3415694,1.2704152,1.0620819,0.9088176,0.6887514,0.545048,0.07066473,0.7897555,947.46094,990.52734,1162.793,1349.4141,0.114467114,1036.2875,3.470115,264406.22,7.470787,107.306366,-0.18789549,0.93660593,0.74465173,18.742466,-14.806446,-19.35286,-11.675065,26.61262,11.993167,-14.739196,-14.931567,-8.594401,-6.376917,-11.437882,1.6590532,-2.6289632,-19.95516,0 days 00:00:05.562138805,0 days 00:00:05.602138805
