start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1,0.0,0.6936987,0.0,0.0,0.0,-100.0,0.3710486,0.98834115,0.008158491,0.038737718,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0139951585,0.00076148537,215.33203,258.39844,258.39844,531.15234,0.01710839,341.2141,2.6968918,220932.92,10.261951,168.63475,-0.0034683857,0.34210202,0.006262786,24.118912,8.208523,8.115949,-9.001311,-1.1882942,-1.7308747,-5.2374954,-19.096855,-9.186194,-17.200441,-12.335426,-7.5446105,-17.039915,-12.098304,0 days 00:00:06.106106106,0 days 00:00:06.146106106
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1,0.0,0.6763525,0.0,0.0,0.0,-100.0,0.40429807,0.98834115,0.007987237,0.046863187,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.011711597,0.0012664626,215.33203,258.39844,387.59766,746.4844,0.039168846,409.53052,3.112875,360731.9,8.52975,120.70291,-0.0032123781,0.3942002,0.006029071,22.43363,5.0906916,5.3389535,-4.8282757,0.69384545,-2.8900402,-0.72004014,-13.752776,-6.7220855,-15.53478,-15.288936,-14.84373,-20.577688,-7.3051953,0 days 00:00:06.116106106,0 days 00:00:06.156106106
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1,0.0,0.6471972,0.0,0.0,0.0,-100.0,0.4483643,0.98834115,0.0074241483,0.054610733,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.008516099,0.0021738606,272.7539,387.59766,631.6406,1047.9492,0.072316386,610.886,3.915206,666215.2,6.5049233,67.12391,-0.0026451002,0.5574681,0.0052995845,19.579226,0.70593834,-1.6929178,-4.6832433,-1.5193373,-4.1580386,2.6528614,-10.768539,-2.7542508,-11.6674185,-11.797864,-15.364717,-19.869642,-1.8420297,0 days 00:00:06.126106106,0 days 00:00:06.166106106
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1,0.0,0.635164,0.0,0.0,0.0,-100.0,0.47540498,0.98834115,0.006833537,0.05687831,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.004969256,0.0031188615,272.7539,516.7969,875.6836,1406.8359,0.078616105,764.9619,4.586409,991201.25,5.1050525,40.189976,-0.0020957428,0.6714193,0.0045079626,18.006075,-2.4662373,-4.1202025,-2.619176,-0.47956303,4.8974442,5.5361633,-8.035011,-5.557907,-10.364832,-7.4314904,-9.284278,-14.5817,-2.541159,0 days 00:00:06.136106106,0 days 00:00:06.176106106
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1,0.0,0.63972324,0.0,0.0,0.0,-100.0,0.49738112,1.011531,0.006777691,0.054610733,0.13007069,0.2607416,0.39738253,0.552889,0.6857725,0.77362895,0.8636461,0.94337034,1.0985993,1.1235099,1.1034935,1.1602482,1.2746907,1.3144544,1.3341705,1.4098858,1.4544321,1.4464898,1.4998351,1.4781834,1.3767924,1.2390666,1.069981,0.902968,0.7738398,0.63166094,0.0049706637,0.0037441049,330.17578,645.9961,976.1719,1406.8359,0.0823955,866.1616,4.8941975,1.0704746e+06,5.044689,37.609894,-0.0020973862,0.76302433,0.0047580153,17.585724,-2.6990566,-8.774422,-6.6724744,-4.701929,4.807936,3.9649284,-6.318213,-8.53701,-7.827764,-2.038981,-1.448656,-10.165223,-5.139668,0 days 00:00:06.146106106,0 days 00:00:06.186106106
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1,0.0,0.6434434,0.0,0.0,0.0,-100.0,0.49858522,1.041864,0.0070829564,0.04950869,0.12512703,0.25005218,0.375026,0.5447962,0.74397445,0.7906676,0.86992234,0.9792101,1.2896177,1.2117988,1.0906777,1.128854,1.3178263,1.3518147,1.3395705,1.4664334,1.5310993,1.4500413,1.5662141,1.4956652,1.4088975,1.266059,1.0741047,0.90809774,0.8329347,0.67998093,0.005023562,0.0034566105,272.7539,602.9297,961.8164,1363.7695,0.07330722,811.92316,4.7276263,1.020791e+06,4.989639,37.627293,-0.0022705083,0.7148363,0.0052905544,17.698847,-1.993404,-6.5583644,-6.6638737,-5.8941097,6.562908,5.6309676,-10.777814,-13.218595,-10.060597,-6.759484,-1.8660045,-13.097346,-8.298999,0 days 00:00:06.156106106,0 days 00:00:06.196106106
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1,0.0,0.6661725,0.0,0.0,0.0,-64.782745,0.5100649,1.0750109,0.00717237,0.042517006,0.11716365,0.24929555,0.3669831,0.533825,0.7811162,0.79235286,0.84512395,1.0309924,1.5132036,1.3085041,1.051839,1.1114982,1.3858461,1.3624052,1.3454615,1.518382,1.6052605,1.4718152,1.6821018,1.5186839,1.4693857,1.2979789,1.0847926,0.9132235,0.8738989,0.7191479,0.0055829496,0.0037728457,301.46484,689.0625,961.8164,1291.9922,0.07335836,839.947,4.629926,906154.2,4.986877,38.195755,-0.0024586376,0.7445226,0.006002777,17.206175,-3.1128407,-7.5906944,-9.713361,-1.9028355,5.6233573,2.4857473,-12.268932,-15.681563,-18.628683,-8.060549,-1.0742778,-11.465764,-7.268158,0 days 00:00:06.166106106,0 days 00:00:06.206106106
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1,191.14711,0.68094164,0.0,0.0,0.30444318,-29.898811,0.49910593,1.0825526,0.007537587,0.034202572,0.10750261,0.267883,0.3902097,0.52102405,0.786849,0.7692979,0.77043897,1.0469257,1.6435598,1.3428159,1.0155427,1.1256925,1.4159104,1.3165879,1.3485106,1.5061927,1.6169482,1.5128363,1.7753145,1.5066215,1.5114702,1.3023294,1.0872191,0.90700537,0.847287,0.70439214,0.0040919445,0.0040389225,229.6875,559.8633,961.8164,1306.3477,0.07435009,778.8654,4.348005,828482.8,4.751154,38.869442,-0.0025480518,0.68522674,0.0064624413,17.674551,-4.3954287,-3.4309587,-4.944036,3.7183325,9.838566,1.564373,-15.451207,-15.985008,-19.433046,-8.156346,-2.0240328,-12.830696,-8.43263,0 days 00:00:06.176106106,0 days 00:00:06.216106106
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1,192.76537,0.7136932,0.14543876,0.0,0.30382934,4.55277,0.48984376,1.070701,0.009458319,0.025888136,0.10956105,0.31506345,0.43408003,0.5016138,0.7323511,0.7161786,0.67319924,1.0155761,1.6536542,1.3648347,0.988589,1.1810814,1.4711086,1.253446,1.3519573,1.4706901,1.5750971,1.5573815,1.7816311,1.5347824,1.5247192,1.2475241,1.0758358,0.8895647,0.7722897,0.646415,0.0051712985,0.003993685,215.33203,459.375,717.77344,1062.3047,0.09195057,627.7563,3.6306763,591939.06,6.2912,73.633026,-0.0042414065,0.5624441,0.009166069,19.857702,-2.9628341,0.39192915,-0.7817939,10.352347,9.694509,2.1422985,-12.455516,-15.35746,-19.422747,-6.855795,-4.6007786,-10.561561,-13.398734,0 days 00:00:06.186106106,0 days 00:00:06.226106106
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1,195.58809,0.72434616,0.10974458,0.061567206,0.29301128,5.3404655,0.48102704,1.045627,0.012953703,0.019274376,0.12660237,0.3932527,0.49952832,0.48763165,0.70015764,0.6615604,0.58997804,0.9467723,1.5674739,1.3318299,0.968345,1.218704,1.5412611,1.2449712,1.375288,1.4164089,1.5060972,1.5515605,1.6852213,1.597366,1.4881922,1.1463231,1.0061971,0.85435885,0.70054984,0.5806681,0.00936242,0.0032399788,172.26562,229.6875,459.375,645.9961,0.10862351,405.5986,2.7324336,323807.16,8.837159,142.80981,-0.008477903,0.38152704,0.016433826,22.64997,-0.6640083,7.1196365,6.4135184,8.994037,8.718629,2.2672622,-9.104332,-20.265802,-21.172861,-7.2754636,-7.4925065,-10.936957,-16.321957,0 days 00:00:06.196106106,0 days 00:00:06.236106106
