start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1,191.27303,0.76031035,0.0,0.0,0.12384757,13.616943,1.3872541,0.98834115,0.05618723,0.024565382,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.80623364,0.054305796,330.17578,488.08594,545.5078,631.6406,0.22005703,498.2482,3.438614,143380.69,5.8219857,94.18268,-0.1457633,0.5038056,0.50579715,36.53764,-12.503205,8.766633,-12.38803,-25.439867,-14.275501,-12.651086,-17.710493,2.6256258,14.633538,-24.040834,-13.856923,-4.942083,-15.925893,0 days 00:00:04.771438105,0 days 00:00:04.811438105
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1,189.22713,0.7706416,0.018063188,0.0,0.2567223,10.630794,1.2607902,0.98834115,0.052571047,0.025132276,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.70348096,0.04590841,272.7539,430.66406,473.73047,574.21875,0.36350408,454.47214,3.3101838,148195.7,6.024416,88.215546,-0.13245724,0.4598988,0.44228625,36.832184,-7.653032,11.88622,-12.27662,-20.537683,-8.418799,-15.176877,-31.626825,3.4246619,20.017126,-24.729078,-6.2613273,-1.4225264,-19.388212,0 days 00:00:04.781438105,0 days 00:00:04.821438105
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1,185.00465,0.77481884,0.024336105,0.025323182,0.2614418,10.852113,1.127001,0.98834115,0.047851603,0.02532124,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.53070265,0.039176196,258.39844,373.2422,401.95312,545.5078,0.4843776,424.8217,3.1941903,171294.42,6.2075768,90.82999,-0.10437432,0.42664543,0.33307675,36.538456,-4.251449,13.129987,-10.859834,-15.352227,-1.477918,-17.107428,-44.47829,2.9549081,24.480408,-22.58252,2.3843071,2.3524883,-21.628595,0 days 00:00:04.791438105,0 days 00:00:04.831438105
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1,178.98592,0.77918243,0.024766007,0.020840116,0.21792902,11.996628,1.1139311,0.98834115,0.046541747,0.02532124,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.56733924,0.04314348,287.10938,373.2422,387.59766,545.5078,0.35153708,423.8291,3.0507524,164833.8,5.5575447,61.57472,-0.108436964,0.42621028,0.37564597,37.81398,-4.0667667,12.148175,-9.071346,-14.178703,5.128591,-18.554626,-50.45764,3.923112,24.107927,-23.054255,10.536138,3.9551742,-18.693678,0 days 00:00:04.801438105,0 days 00:00:04.841438105
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1,174.13884,0.7660382,0.024631916,0.0151038645,0.07720068,15.592311,1.0591161,0.9730739,0.045800354,0.024754345,0.13415955,0.27207747,0.41684607,0.56092364,0.6510866,0.7415867,0.8145806,0.93198234,1.0189289,1.0496227,1.1290377,1.1411947,1.1943079,1.2354094,1.265914,1.3281573,1.4010023,1.4269505,1.4607277,1.3666774,1.2876929,1.1939788,1.0504593,0.88154536,0.7415927,0.60347706,0.4644018,0.04189697,272.7539,358.88672,373.2422,559.8633,0.28977153,411.33264,3.0401971,153974.89,5.8661695,80.32311,-0.09247988,0.4149395,0.33728933,38.185543,-3.1442335,8.246966,-5.645167,-11.65553,11.858266,-19.49394,-47.911728,2.689957,19.455183,-20.726326,9.059344,4.0412307,-13.836316,0 days 00:00:04.811438105,0 days 00:00:04.851438105
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1,171.07928,0.77230024,0.018274628,0.007911139,0.06289222,15.97023,1.0182673,0.94827515,0.04537949,0.02399849,0.1437449,0.2728168,0.41584003,0.5627058,0.60221976,0.71920466,0.7854431,0.9735151,1.0826979,1.0648503,1.1559592,1.1255368,1.1504387,1.1902195,1.1777551,1.210792,1.3006375,1.3307108,1.4720818,1.2945131,1.1715685,1.1240646,1.0428544,0.87385863,0.7683801,0.64274365,0.4300898,0.03873986,215.33203,330.17578,373.2422,559.8633,0.26281285,382.08432,3.1784058,113589.82,6.660343,122.43582,-0.09207341,0.39275622,0.31594765,39.191803,0.83937114,3.9098375,-4.434219,-8.433608,14.333285,-19.170391,-41.83723,2.298382,15.514953,-19.702805,6.9601064,0.46336332,-11.50529,0 days 00:00:04.821438105,0 days 00:00:04.861438105
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1,169.71394,0.7844989,0.029841034,0.016141845,0.04439779,12.047732,1.1139103,0.92663056,0.04893285,0.023431594,0.1568234,0.2737488,0.41822496,0.5532613,0.5608731,0.7484722,0.8215117,1.0546578,1.1872367,1.1364738,1.1976652,1.1368775,1.1038681,1.1291633,1.0384386,1.0253085,1.1187032,1.1623827,1.4663657,1.2332593,1.0446739,1.0537046,1.0592703,0.88443965,0.8118153,0.7151739,0.5896936,0.07946721,272.7539,387.59766,430.66406,703.41797,0.42916402,427.08862,3.3982773,91749.164,6.2299933,132.3304,-0.121892534,0.4409016,0.4025363,40.63406,3.4573429,-5.89373,-8.681251,-5.02507,11.661824,-19.862396,-33.53155,6.278422,18.011835,-16.056658,5.0994697,-2.6593006,-15.4595375,0 days 00:00:04.831438105,0 days 00:00:04.871438105
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1,168.69154,0.80387664,0.05253403,0.013591774,0.18926144,9.67624,1.239335,0.9422896,0.054791927,0.02324263,0.16321254,0.27008197,0.4205222,0.5290629,0.56660813,0.8925848,1.0036654,1.1452478,1.2956597,1.2960197,1.2647665,1.2474576,1.1079922,1.107813,0.92420214,0.8328065,0.87750477,0.9488158,1.4464864,1.3142169,1.0424875,1.0579816,1.1396155,0.93787336,0.8626032,0.80424076,0.7244969,0.13875404,330.17578,445.01953,531.15234,933.10547,0.46923456,500.1669,3.6161516,91518.65,5.241198,122.64498,-0.14587624,0.5116356,0.5076764,41.38918,4.288828,-16.229403,-13.9976,2.5708535,1.3228117,-23.151133,-23.792894,6.959061,23.730703,-11.697568,1.8102888,-5.69568,-14.830963,0 days 00:00:04.841438105,0 days 00:00:04.881438105
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1,167.35966,0.8097542,0.046939105,0.026692478,0.18676686,8.985424,1.3553184,1.0011874,0.05864157,0.02324263,0.1615011,0.25740322,0.40967724,0.5036236,0.6455065,1.1305991,1.3010359,1.2216747,1.3954653,1.5016394,1.4204022,1.5138057,1.1907907,1.0939287,0.8344067,0.68850917,0.67693204,0.78669447,1.4391031,1.5189804,1.170137,1.1419235,1.2561406,0.9987237,0.9010839,0.87118846,0.86195064,0.17769961,430.66406,516.7969,602.9297,1134.082,0.4705055,573.5041,3.653796,102360.01,4.2977757,99.92922,-0.16635104,0.58124036,0.61709636,41.257507,2.5905726,-21.458643,-18.747667,7.571771,-5.4303894,-30.30234,-16.862242,13.143041,29.710228,-9.879056,-3.0516465,-3.3033485,-11.934724,0 days 00:00:04.851438105,0 days 00:00:04.891438105
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1,165.45811,0.79751617,0.030902565,0.015355655,0.23314483,11.430003,1.3034998,1.071412,0.05737606,0.022297807,0.15379351,0.23977607,0.38610455,0.48234066,0.74673206,1.3446261,1.5769819,1.2483608,1.4125382,1.5983137,1.6059594,1.8813988,1.3644657,1.0788447,0.7838294,0.61007756,0.54596955,0.6974447,1.5193043,1.7912602,1.3667779,1.2302412,1.3325304,1.0456444,0.91804314,0.895354,0.77226466,0.14208977,416.3086,502.4414,588.5742,1019.2383,0.31178698,560.6494,3.5224497,102948.27,4.9682794,118.63788,-0.14865369,0.5696823,0.571327,40.24852,2.6635573,-18.449495,-18.560516,9.359474,-9.424195,-36.92063,-8.912297,17.621859,27.11154,-11.713653,-6.44235,-0.022898674,-9.923031,0 days 00:00:04.861438105,0 days 00:00:04.901438105
