start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer2,0.0,0.6423979,0.0,0.0,0.0,-100.0,0.21415502,0.98834115,0.0024245514,0.052154195,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00067286886,0.00023134115,172.26562,258.39844,358.88672,1191.5039,0.007905307,500.91202,3.8637364,835404.44,6.394901,61.083454,-0.00030281165,0.44344616,0.0005130491,19.58072,2.9620063,10.067726,5.8660283,6.7092166,-5.6869597,-11.512057,7.526922,-2.3488698,0.2599112,-1.6991249,-10.45839,-11.235611,-9.99067,0 days 00:00:13.246579913,0 days 00:00:13.286579913
0 days 00:00:00.010000,0 days 00:00:00.050000,answer2,0.0,0.6358915,0.0,0.0,0.0,-100.0,0.21378203,0.98834115,0.0022606489,0.05631141,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00068340165,0.00021873861,244.04297,358.88672,574.21875,1406.8359,0.016213147,641.30646,4.2992706,1.0668645e+06,5.6613274,48.768375,-0.00024041503,0.5578628,0.00042212824,17.960283,1.647347,6.60667,1.3596033,1.4758981,-6.798632,-12.268433,8.286975,2.5020926,6.2965717,2.5703087,-4.2129855,-5.2176785,-5.3301196,0 days 00:00:13.256579913,0 days 00:00:13.296579913
0 days 00:00:00.020000,0 days 00:00:00.060000,answer2,0.0,0.6343209,0.0,0.0,0.0,-100.0,0.22079657,0.98834115,0.0022453002,0.058956917,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00083352445,0.00023103521,330.17578,459.375,717.77344,1492.9688,0.023433166,733.0468,4.6280165,1.1013431e+06,5.37458,43.883724,-0.00021491444,0.6431935,0.00042880359,18.149868,-0.33710513,3.0975149,-4.1558847,-4.3608737,-5.598212,-9.550574,9.6534815,7.8340683,15.605431,5.3662524,-3.3071067,-0.110079914,0.76556545,0 days 00:00:13.266579913,0 days 00:00:13.306579913
0 days 00:00:00.030000,0 days 00:00:00.070000,answer2,0.0,0.63097554,0.0,0.0,0.0,-100.0,0.22705473,0.98834115,0.0022913648,0.05536659,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0008642899,0.0002990187,330.17578,445.01953,818.2617,1521.6797,0.026782317,756.0246,4.7515717,1.1594026e+06,5.3785186,43.79022,-0.00023169402,0.66166633,0.0003991494,18.558477,-1.0224972,0.7868266,-4.1072984,-0.30300903,0.92912215,-9.155029,2.4835322,1.5142409,13.2225,6.8310986,-2.6020007,2.2781398,6.4610634,0 days 00:00:13.276579913,0 days 00:00:13.316579913
0 days 00:00:00.040000,0 days 00:00:00.080000,answer2,0.0,0.63966155,0.0,0.0,0.0,-100.0,0.24797948,1.0027238,0.0034124225,0.04516251,0.13343443,0.28676417,0.4452239,0.56938154,0.6641852,0.7494202,0.8539111,0.98427266,1.0390968,1.1698035,1.1638743,1.2218885,1.180697,1.2740997,1.3091086,1.3909302,1.4371456,1.4723802,1.4462963,1.4195915,1.3495156,1.2471352,1.0571027,0.88729256,0.7290762,0.5891899,0.0010177275,0.00058982073,258.39844,344.53125,789.5508,1349.4141,0.031154947,642.8724,4.54405,844994.94,6.0222745,58.86066,-0.00040366524,0.5776929,0.0006811178,22.354944,-0.80780524,0.13369705,-2.490649,6.1745553,7.724569,-9.027592,-3.4569092,-2.2378747,12.298907,0.4411157,-7.4396915,-1.6842958,3.006338,0 days 00:00:13.286579913,0 days 00:00:13.326579913
0 days 00:00:00.050000,0 days 00:00:00.090000,answer2,0.0,0.6616661,0.0,0.0,0.0,-64.62269,0.28545368,1.0450101,0.0065162606,0.03287982,0.14648002,0.36901656,0.5794782,0.632137,0.69949836,0.736571,0.8821605,1.0584136,1.1359967,1.4021298,1.2376857,1.3018161,1.1560688,1.2888302,1.2986006,1.4122571,1.4835253,1.5572515,1.5106955,1.4150906,1.3468142,1.2709279,1.0457608,0.88028693,0.73433447,0.58843404,0.005119352,0.0006763236,172.26562,244.04297,631.6406,1004.8828,0.08143741,481.07773,3.77231,582499.06,9.239071,164.18578,-0.002527165,0.44407746,0.0050771222,24.832682,4.504316,6.737556,0.4824029,7.707338,8.756911,-17.665842,-9.335023,-8.48542,1.0786682,0.1720423,-5.519829,-8.212788,-2.601141,0 days 00:00:13.296579913,0 days 00:00:13.336579913
0 days 00:00:00.060000,0 days 00:00:00.100000,answer2,178.93875,0.7035957,0.0,0.0,0.49096,-27.649248,0.3571299,1.1372504,0.01153295,0.024187453,0.17539102,0.563373,0.87329054,0.8156093,0.8223512,0.78160113,0.94377786,1.1115799,1.2358812,1.6189741,1.2866969,1.3559403,1.1696013,1.3281001,1.3091947,1.4733413,1.6446351,1.8208734,1.7664471,1.4552349,1.3672447,1.3320878,1.0608584,0.8939476,0.7589342,0.60354614,0.015706023,0.0008457675,172.26562,200.97656,459.375,689.0625,0.1288114,354.922,3.09957,241856.36,11.904976,263.58453,-0.0069868206,0.3466245,0.0157233,27.876612,8.900204,17.548681,-2.7728555,-0.91972476,6.8479805,-21.871614,-8.780914,-0.23525746,0.7879605,-2.647805,-4.284777,-13.483685,-6.098267,0 days 00:00:13.306579913,0 days 00:00:13.346579913
0 days 00:00:00.070000,0 days 00:00:00.110000,answer2,178.55406,0.7467492,0.052367885,0.0,0.36375484,9.161224,0.4690659,1.3077412,0.018284282,0.01946334,0.22282624,0.87902,1.2831955,1.1867508,1.1252687,1.0168477,1.0984778,1.1244537,1.2743931,1.64962,1.242092,1.335261,1.2925769,1.4082865,1.4921609,1.7340809,2.076762,2.3311565,2.2448292,1.6188756,1.4367479,1.4085871,1.126105,0.9434821,0.8000171,0.649396,0.049680497,0.0015649014,172.26562,229.6875,315.8203,430.66406,0.1717372,282.75912,2.6654184,105889.04,12.985288,301.443,-0.015234117,0.29319397,0.041454848,29.726875,12.096633,28.113153,-4.036364,-16.709986,3.7391427,-21.979757,-9.653087,-2.1055055,0.56549615,0.82300967,-5.1264424,-9.275701,-1.7776276,0 days 00:00:13.316579913,0 days 00:00:13.356579913
0 days 00:00:00.080000,0 days 00:00:00.120000,answer2,177.98601,0.77524906,0.06326218,0.06904015,0.28621683,10.078612,0.6202829,1.5829855,0.025302144,0.019274376,0.28683496,1.2250302,1.6968112,1.8473959,1.6276704,1.4702096,1.3402735,1.231853,1.3074191,1.5483676,1.1656755,1.311667,1.5822388,1.6197869,1.9866948,2.400057,2.8193188,2.9432411,2.8448102,1.9402304,1.5401126,1.5237298,1.2284025,1.0495806,0.8764066,0.74380666,0.12653236,0.0036161963,172.26562,272.7539,373.2422,473.73047,0.18562067,313.8746,2.9108918,115698.12,11.809028,263.5264,-0.030850092,0.32587218,0.09642836,31.565512,9.61095,29.318323,-2.5350199,-27.676575,-0.8645728,-16.721512,-5.3899207,-4.298267,3.6868646,-0.35566166,-4.8179846,-1.0766395,0.6704169,0 days 00:00:13.326579913,0 days 00:00:13.366579913
0 days 00:00:00.090000,0 days 00:00:00.130000,answer2,177.95604,0.7904108,0.061102245,0.06700689,0.17916317,11.724229,0.7870849,1.94984,0.03212974,0.020030234,0.3496386,1.4694408,1.9432278,2.7176688,2.1864655,2.1050074,1.7204593,1.5471468,1.470661,1.6148038,1.1865649,1.4297906,2.2012784,2.120702,2.8149898,3.3977735,3.7935069,3.3857868,3.1903832,2.2820385,1.6407882,1.6608833,1.3399497,1.2340465,1.0002161,0.8926204,0.23690788,0.008714742,186.6211,330.17578,387.59766,516.7969,0.17696398,350.57852,3.0099335,128713.98,11.335004,240.05351,-0.05038762,0.36424085,0.168413,33.055233,4.8873496,21.063211,4.2321815,-32.03233,-5.5808797,-13.635167,-4.7551875,-8.724761,0.42569256,2.2396033,-0.5181119,1.9585824,-4.676424,0 days 00:00:13.336579913,0 days 00:00:13.376579913
