start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1 ,0.0,0.6427238,0.0,0.0,0.0,-100.0,0.47895578,0.98834115,0.0097913705,0.06386999,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.018286228,0.0054630935,244.04297,387.59766,890.03906,2627.0508,0.07896503,969.2988,4.7671223,1.9505585e+06,3.4465039,22.063364,-0.0033848446,0.7564175,0.0066698906,11.426026,-2.3006809,12.696101,-3.134386,-14.818051,-10.501517,0.5679738,3.9960346,4.527867,-7.348518,-7.479522,1.7495934,-0.16508882,4.376392,0 days 00:00:02.502502503,0 days 00:00:02.542502503
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1 ,0.0,0.648322,0.0,0.0,0.0,-100.0,0.76257515,0.98834115,0.01848148,0.056311414,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.13038887,0.022961808,330.17578,430.66406,717.77344,2239.4531,0.22031577,861.79865,4.2756534,1.318574e+06,4.370958,38.352,-0.020642282,0.7138195,0.05238092,14.052803,-7.7785573,13.995918,-7.5789876,-26.217054,-26.227173,-9.744742,3.2280388,4.190016,-5.823509,-5.395308,6.2647667,-1.358318,3.533251,0 days 00:00:02.512502503,0 days 00:00:02.552502503
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1 ,0.0,0.6745537,0.0,0.0,0.0,-63.992695,1.1265894,0.98834115,0.031340946,0.046107333,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.2831439,0.05083513,416.3086,473.73047,545.5078,1851.8555,0.3260255,762.55365,3.8440475,749907.2,5.2278,51.260334,-0.045279037,0.6744415,0.13047504,16.19317,-12.049474,13.135628,-10.943939,-33.55782,-41.722294,-16.745008,-0.14299758,1.0249935,-3.4344928,-5.6105895,12.031163,-2.1746113,4.4233975,0 days 00:00:02.522502503,0 days 00:00:02.562502503
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1 ,258.4953,0.71321344,0.0,0.0,0.06311892,-28.661528,1.5199016,0.98834115,0.048072387,0.035714287,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.45954013,0.13981815,387.59766,488.08594,760.83984,1737.0117,0.45150065,752.36615,3.9776592,697374.25,5.200094,50.779102,-0.085617244,0.67168194,0.24095996,18.05089,-12.687503,7.889297,-9.747493,-23.36042,-39.701168,-14.768802,-10.926117,-0.99788934,-2.2775524,-7.3360076,3.218787,-12.384412,3.2013452,0 days 00:00:02.532502503,0 days 00:00:02.572502503
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1 ,264.96106,0.7555017,0.08404727,0.026361834,0.17401612,5.195456,1.8759044,1.0913306,0.08413366,0.027777778,0.13524224,0.34551987,0.5369891,0.6228659,0.6976504,0.82271886,0.9451294,1.0713897,1.1165103,1.2151824,1.3088173,1.2438097,1.2407025,1.3454337,1.4236279,1.50246,1.5223686,1.5467404,1.5650676,1.5827175,1.472442,1.4121805,1.2455069,1.0463666,0.7776661,0.629487,2.2881172,0.17235695,330.17578,416.3086,689.0625,1306.3477,0.98658085,638.1728,3.5620086,594127.56,6.2355514,68.27722,-0.38002905,0.5771154,1.4131465,18.4625,-7.6848645,8.894594,-12.861763,-17.936789,-37.571415,-8.118084,-22.661535,-8.286232,-12.051139,-15.556534,-8.879479,-18.44176,2.5726297,0 days 00:00:02.542502503,0 days 00:00:02.582502503
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1 ,274.73077,0.7756931,0.061978046,0.029815024,0.25823113,5.377535,2.2201092,1.2800832,0.13744198,0.021919878,0.14364217,0.5153293,0.82010716,0.817301,0.716768,0.9174869,1.127688,1.2993146,1.3111544,1.4865489,1.6297506,1.3800884,1.2492733,1.397634,1.5389738,1.7680842,1.7440826,1.7196202,1.8083305,1.9307432,1.7071272,1.7586846,1.5916268,1.3754134,0.8511718,0.6762161,6.7278233,0.2210409,272.7539,358.88672,617.28516,832.6172,1.373899,507.57266,2.9425762,393264.28,7.9404855,106.06211,-1.0056973,0.475204,3.6118803,19.490171,-4.140045,13.9889555,-16.600344,-15.309761,-37.870495,-13.060163,-34.160286,-9.681169,-18.36004,-21.143362,-24.73165,-21.7377,0.41744098,0 days 00:00:02.552502503,0 days 00:00:02.592502503
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1 ,283.47345,0.770009,0.03803586,0.02555246,0.2609944,8.437911,2.3712282,1.5173922,0.1882317,0.019085413,0.14846987,0.76284677,1.313154,1.1998621,0.7259178,1.0360341,1.3194238,1.544356,1.5220585,1.7693166,1.9500799,1.5627689,1.2169088,1.4282986,1.6635789,2.0999138,2.0248337,1.9443017,2.1986082,2.5099244,1.9882857,2.0945318,1.9712191,1.8140253,0.9327474,0.7107323,12.529521,0.1887495,258.39844,287.10938,301.46484,344.53125,1.4492612,335.54837,1.9578787,149268.9,11.74128,224.0492,-1.803154,0.34694162,5.133145,20.477396,-0.83047706,19.845951,-19.213009,-18.397776,-39.38398,-21.01508,-39.353954,-19.798462,-31.468622,-22.70946,-32.57082,-17.60751,2.3909163,0 days 00:00:02.562502503,0 days 00:00:02.602502503
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1 ,298.78714,0.7596933,0.017385261,0.023502223,0.15050027,13.500221,2.2949908,1.6332998,0.20172012,0.0202192,0.14475535,0.91444325,1.7926474,1.6827445,0.70466834,1.0585699,1.3555506,1.5728084,1.5659155,1.7519356,1.9681877,1.6483241,1.1407317,1.3987389,1.6555368,2.261242,2.1440153,2.0568795,2.4838018,3.013406,2.1142135,2.17683,2.1145823,2.0806477,0.9630861,0.701538,14.485581,0.17594616,258.39844,301.46484,301.46484,315.8203,1.1900592,323.4917,1.7598518,95855.5,14.491513,327.10434,-2.0308156,0.34255335,6.1582007,20.554098,-0.8655939,19.95564,-14.907162,-16.672043,-44.59976,-28.566355,-39.783115,-21.235847,-31.928514,-21.838026,-30.671251,-14.490693,6.1839185,0 days 00:00:02.572502503,0 days 00:00:02.612502503
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1 ,315.67325,0.7446409,0.021550095,0.023545524,0.10004005,14.350005,2.0668876,1.6116298,0.17037506,0.022675738,0.14038105,0.88239795,1.9228326,1.9929825,0.6952131,0.9811806,1.2526392,1.4667646,1.51998,1.5758117,1.8521725,1.6863953,1.0730996,1.4013186,1.5876986,2.1895978,2.064458,2.0462687,2.5308006,3.2086174,2.0874412,2.0034425,1.9976625,2.1026864,0.96005607,0.6804776,10.6653385,0.1313526,272.7539,315.8203,315.8203,358.88672,1.4901891,359.67264,1.8691596,153365.17,13.493499,301.9063,-1.4916402,0.37301728,4.3669143,19.505545,-1.7024584,17.033178,-13.635718,-17.328608,-42.178555,-26.312325,-35.13884,-22.196604,-31.961508,-17.101892,-23.240105,-7.783404,9.985164,0 days 00:00:02.582502503,0 days 00:00:02.622502503
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1 ,325.44913,0.7331357,0.041717757,0.025251515,0.2087564,11.866708,1.8159388,1.4819864,0.12118053,0.02399849,0.14032185,0.70406884,1.6582569,1.9870707,0.69188714,0.8330913,1.1373918,1.339378,1.4704695,1.3502679,1.6900177,1.6172175,1.0450765,1.4114577,1.4407535,1.9556416,1.8537655,1.9043659,2.2840898,2.9814415,1.9566942,1.7775053,1.7773657,1.9148873,0.93037766,0.6787874,5.329965,0.09341838,287.10938,330.17578,330.17578,416.3086,1.3557949,396.10535,2.1323128,208366.58,11.7310915,225.26947,-0.74640864,0.40506002,2.9208806,19.323753,-2.4603283,12.351594,-14.524315,-18.161615,-40.760067,-22.929544,-29.982466,-16.770054,-25.177023,-19.776167,-13.200313,-2.9320257,11.544972,0 days 00:00:02.592502503,0 days 00:00:02.632502503
