start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1,0.0,0.6753804,0.0,0.0,0.0,-100.0,0.7173777,0.98834115,0.019144496,0.14493574,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.050069872,0.016591256,287.10938,2756.25,4005.1758,4005.1758,0.05358164,2108.14,3.299875,3.4387928e+06,0.11948254,1.3369166,-0.015919281,1.3031791,0.062041,25.976294,8.73851,15.751943,-26.746521,25.256086,-26.92781,-40.06097,43.034626,-46.33263,2.08821,-6.378245,-32.801163,30.57971,-31.231766,0 days 00:00:02.302302302,0 days 00:00:02.342302302
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1,0.0,0.6811759,0.0,0.0,0.0,-100.0,0.69896156,0.98834115,0.019718667,0.14210129,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.05204289,0.015695496,272.7539,1607.8125,4005.1758,4005.1758,0.082936436,2030.1031,3.2844934,3.4527982e+06,0.1995245,1.3607372,-0.01609111,1.2583421,0.05741537,26.470718,11.633756,16.214626,-28.238688,25.342161,-24.07586,-36.95519,42.917034,-47.96285,2.9053078,-4.8696694,-34.50586,30.274271,-31.202486,0 days 00:00:02.312302302,0 days 00:00:02.352302302
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1,0.0,0.6865011,0.0,0.0,0.0,-100.0,0.66921204,0.98834115,0.020377934,0.13586545,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.04357033,0.014951069,229.6875,531.15234,4005.1758,4005.1758,0.13729571,2001.0394,3.2778966,3.5130852e+06,0.22057359,1.3709644,-0.01570264,1.2351289,0.052249532,26.884293,15.158234,18.655556,-29.409147,26.094536,-18.438944,-31.204428,46.95167,-46.405476,8.482963,-5.317553,-34.908474,30.354239,-32.43913,0 days 00:00:02.322302302,0 days 00:00:02.362302302
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1,0.0,0.6908927,0.0,0.0,0.0,-100.0,0.64512306,0.98834115,0.020434432,0.12906273,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.034982953,0.013254973,200.97656,531.15234,4005.1758,4005.1758,0.11492944,1902.5441,3.3222396,3.4852752e+06,0.33576035,1.5169803,-0.015297876,1.17799,0.05167225,26.641111,20.086044,20.376783,-31.554167,22.862017,-16.555477,-23.288137,46.41036,-45.000355,14.3584795,-2.8268425,-32.904,32.795563,-33.072647,0 days 00:00:02.332302302,0 days 00:00:02.372302302
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1,0.0,0.6855746,0.0,0.0,0.0,-100.0,0.6327361,0.98564786,0.01971185,0.120181404,0.13500734,0.28239456,0.41275623,0.5462758,0.6733234,0.7857005,0.8345425,0.87960607,0.9333573,0.9958636,1.0368696,1.0830102,1.1530967,1.2605528,1.4012461,1.4520985,1.4632149,1.444419,1.4419975,1.4149498,1.3418506,1.3044701,1.0958279,0.90733904,0.7490075,0.59806234,0.029560322,0.011959028,172.26562,445.01953,3990.8203,4005.1758,0.12143936,1704.204,3.339628,3.3594082e+06,0.57060075,1.8704138,-0.015888358,1.0632206,0.048908174,24.961578,21.607689,27.856552,-27.621428,17.713804,-18.2911,-15.978897,44.5872,-43.881702,21.114737,-1.6081733,-33.844986,25.370424,-32.70052,0 days 00:00:02.342302302,0 days 00:00:02.382302302
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1,0.0,0.6763367,0.0,0.0,0.0,-100.0,0.6876545,1.01408,0.019243209,0.115646265,0.14229386,0.30071115,0.4057643,0.5434453,0.68855375,0.8396613,0.845778,0.83748275,0.84874296,0.92269284,0.97381943,0.9801733,1.0952231,1.3351086,1.703549,1.7203312,1.5915607,1.5335134,1.4859406,1.3813981,1.3096741,1.4507546,1.1330805,0.9225982,0.76271504,0.6115137,0.046359163,0.011371102,200.97656,387.59766,3976.4648,4005.1758,0.121214956,1455.2648,3.5566504,3.0583642e+06,0.9114234,2.3798735,-0.01766594,0.94273454,0.049587857,24.473085,17.924799,31.954065,-26.765463,6.403114,-22.584244,-11.000083,43.482548,-45.33327,21.305866,1.0630904,-35.236256,17.360106,-27.941618,0 days 00:00:02.352302302,0 days 00:00:02.392302302
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1,0.0,0.664733,0.0,0.0,0.0,-100.0,0.7693415,1.1185268,0.019408254,0.11262283,0.14923142,0.31489074,0.39930704,0.539905,0.7283346,0.93679076,0.9184472,0.82875395,0.766205,0.8794473,0.93707746,0.87917185,1.081521,1.5440551,2.4086068,2.4091108,1.8800192,1.8248663,1.7143389,1.3321697,1.2626033,1.6951145,1.2194862,0.988023,0.8078931,0.63632894,0.05123027,0.012325842,200.97656,459.375,3962.1094,4005.1758,0.14327873,1402.9386,3.850547,2.8627618e+06,1.0219668,2.6745892,-0.01749547,0.92967683,0.045440793,21.991394,11.621869,35.002506,-26.233622,-3.895497,-20.053492,-1.8865942,41.80049,-39.828403,21.329681,5.7493057,-35.97612,11.076184,-25.01908,0 days 00:00:02.362302302,0 days 00:00:02.402302302
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1,0.0,0.65871817,0.0,0.0,0.0,-100.0,0.8379807,1.3204302,0.01894891,0.114323504,0.14657958,0.30835697,0.39460704,0.52624494,0.7807875,1.0532914,1.0883838,0.9208552,0.75092125,0.93801594,0.9893541,0.8907786,1.2043797,1.8801986,3.4507809,3.663739,2.3902662,2.3861227,2.22167,1.2917644,1.2234496,1.938788,1.3066064,1.0579821,0.8584933,0.6687655,0.049916793,0.014310715,229.6875,588.5742,3962.1094,4005.1758,0.14323841,1513.5459,4.1500716,2.8134508e+06,0.931614,2.600052,-0.016138785,1.0096895,0.04311983,21.095917,5.2257867,34.551617,-31.15541,-11.280862,-12.838257,0.7870469,40.67506,-35.12119,22.167337,1.7230568,-35.757935,10.667272,-21.96625,0 days 00:00:02.372302302,0 days 00:00:02.412302302
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1,0.0,0.65736103,0.0,0.0,0.0,-100.0,0.82258016,1.5284027,0.017971579,0.1148904,0.13866775,0.28620157,0.3847177,0.4977413,0.8406456,1.1477641,1.2813154,1.0660763,0.7995817,1.0755737,1.0756723,0.97614723,1.3509108,2.0771172,4.200702,4.990438,3.0434217,2.9751594,2.8571253,1.2575955,1.1903552,2.1032298,1.3916206,1.1139302,0.9228921,0.69386524,0.040824402,0.013156197,215.33203,559.8633,3962.1094,4005.1758,0.12308794,1510.5582,4.1979947,2.8164892e+06,0.9433386,2.6492822,-0.014218103,1.0078334,0.037665088,19.96618,4.942232,34.377945,-32.309074,-10.673804,-8.499373,-1.7311891,33.331375,-29.733301,24.942589,0.10525346,-36.27783,11.5891905,-22.353973,0 days 00:00:02.382302302,0 days 00:00:02.422302302
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1,0.0,0.65989804,0.0,0.0,0.0,-100.0,0.8087421,1.6597234,0.01677196,0.11092215,0.12392348,0.25939408,0.36953995,0.46395287,0.85372066,1.1738037,1.3934921,1.1344543,0.8308013,1.1846776,1.1799778,1.127132,1.4606181,2.0461357,4.2847176,5.8938966,3.8004367,3.3708076,3.3904235,1.2246127,1.1583205,2.1727846,1.4585489,1.1239738,0.9620511,0.71061605,0.039524782,0.013201726,315.8203,574.21875,3962.1094,4005.1758,0.12357017,1582.8558,4.1995287,2.7878405e+06,0.8949919,2.6346986,-0.012188203,1.058208,0.03614445,18.678762,1.8767895,33.931385,-32.451374,-12.283562,-11.627716,-10.87267,28.592966,-24.169775,26.162523,-10.123308,-39.13127,11.053399,-21.293474,0 days 00:00:02.392302302,0 days 00:00:02.432302302
