start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1,0.0,0.60736996,0.0,0.0,0.0,-100.0,0.41108218,0.98834115,0.0044756015,0.14739229,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0009389091,0.0014921464,143.55469,746.4844,3875.9766,6933.6914,0.016874721,2332.869,5.891272,8.431575e+06,1.4040364,4.353419,-0.000778592,1.6469818,0.002076204,2.8977242,11.795442,7.926495,5.865248,-2.3382866,3.2758882,10.378371,8.684168,-19.190397,15.048892,7.5922837,-11.1801605,-0.47178409,11.537753,0 days 00:00:01.801801802,0 days 00:00:01.841801802
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1,0.0,0.5983669,0.0,0.0,0.0,-100.0,0.3977499,0.98834115,0.0042227823,0.14833711,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0009270993,0.0013811908,200.97656,1263.2812,4120.0195,7220.801,0.029925445,2570.0076,6.1932006,9.086997e+06,1.3061088,4.046458,-0.00063515047,1.8118075,0.0016851737,2.2615666,10.16822,8.642164,4.0833077,-4.752426,6.1781554,6.2900014,2.3486252,-15.928359,13.800453,6.1981387,-8.044968,0.7886717,7.8560977,0 days 00:00:01.811801802,0 days 00:00:01.851801802
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1,0.0,0.5981763,0.0,0.0,0.0,-100.0,0.38850603,0.98834115,0.0041280794,0.14474678,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0016565863,0.0012244368,200.97656,1119.7266,3244.336,6689.6484,0.048669025,2293.4187,5.983742,8.458875e+06,1.6133844,5.297391,-0.00071059004,1.6346806,0.0017790411,3.7971222,11.074513,11.336578,3.814397,-7.965216,5.2716255,0.9357567,-5.584192,-8.939812,15.280175,8.753469,-7.5738616,0.35381523,3.137338,0 days 00:00:01.821801802,0 days 00:00:01.861801802
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1,0.0,0.588214,0.0,0.0,0.0,-100.0,0.39820424,0.98834115,0.0042630625,0.1318972,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0015167994,0.001450538,200.97656,1406.8359,2885.4492,6258.9844,0.050894067,2200.3945,5.9512024,7.536706e+06,1.7415463,6.0539193,-0.0007248903,1.5461235,0.0018543337,3.605318,8.731956,13.89622,2.2386184,-7.606482,4.8371162,2.8722107,-2.5307565,0.9054038,12.003425,2.3700874,-5.1097035,2.5965984,-2.557922,0 days 00:00:01.831801802,0 days 00:00:01.871801802
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1,0.0,0.6096739,0.0,0.0,0.0,-100.0,0.41567227,1.0029839,0.004367787,0.117724866,0.12631819,0.2708098,0.41467884,0.5460694,0.6689486,0.7942812,0.87609977,0.9490269,0.99609566,1.0475179,1.1081233,1.1936588,1.2986625,1.3138298,1.3299695,1.3719553,1.5386375,1.5001578,1.4571372,1.4360017,1.3654877,1.2262701,1.0608172,0.89927655,0.71966076,0.56808597,0.0016053765,0.0018957072,287.10938,1291.9922,2296.875,5426.367,0.053546842,1990.7632,5.866179,6.152788e+06,2.0546594,7.612949,-0.0007713577,1.3961425,0.0019903958,4.598576,5.421322,13.128602,0.78962845,-10.762115,2.9380677,3.2992394,-2.8971455,5.406347,10.588421,2.3804262,-5.349571,4.5059133,-6.2020755,0 days 00:00:01.841801802,0 days 00:00:01.881801802
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1,0.0,0.621521,0.0,0.0,0.0,-100.0,0.43308508,1.0304465,0.0057540536,0.10336357,0.12075923,0.28041983,0.42272863,0.527595,0.67613155,0.85234547,0.9379738,1.0097855,1.0108258,1.0487369,1.1055228,1.2757328,1.4485884,1.3715101,1.3170441,1.3800608,1.7865938,1.619465,1.4495991,1.4354726,1.3465195,1.2004262,1.043511,0.88088155,0.70937604,0.5340024,0.0013575271,0.002630877,315.8203,1291.9922,2813.6719,4737.3047,0.059998963,2030.5103,5.7993226,5.7205535e+06,2.0655158,8.140255,-0.00087591656,1.4079686,0.0022200833,4.5178456,2.8203526,13.903232,0.022829136,-13.3619585,7.499949,2.1251667,-0.64733094,9.622533,5.4448,-11.003545,-4.7872987,4.3862305,-12.110316,0 days 00:00:01.851801802,0 days 00:00:01.891801802
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1,0.0,0.65231556,0.0,0.0,0.0,-100.0,0.4852377,1.0800314,0.007999033,0.089191236,0.117551714,0.3161906,0.4771686,0.53156614,0.71636343,0.9618594,1.0234334,1.0953964,1.075333,1.0431484,1.0896736,1.399161,1.6298536,1.4640869,1.279756,1.3855104,2.1693203,1.8396358,1.481616,1.4184252,1.318602,1.1808659,1.0126998,0.8400988,0.7081751,0.50532246,0.0074008177,0.0032032195,315.8203,818.2617,1952.3438,2928.5156,0.09642277,1457.0835,4.9900374,3.9912532e+06,3.2822268,18.022587,-0.0033933923,1.0434383,0.00626619,8.949283,6.7184396,17.17584,0.18745498,-16.185944,7.0244102,-3.7695968,-4.9719996,6.5175843,2.5573733,-13.13354,-1.6711435,0.5296485,-15.73309,0 days 00:00:01.861801802,0 days 00:00:01.901801802
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1,0.0,0.6700371,0.0,0.0,0.0,-100.0,0.5725831,1.1585853,0.010407184,0.07653061,0.124304615,0.39842382,0.6331134,0.624738,0.84123945,1.1485623,1.1205872,1.1345389,1.19383,1.0664669,1.0793256,1.4943801,1.708222,1.5340133,1.2222743,1.3928308,2.4799008,2.1275625,1.6532663,1.4318047,1.3639736,1.2311567,1.0124763,0.8262624,0.75428754,0.5256774,0.014313516,0.005109806,200.97656,301.46484,1579.1016,2440.4297,0.12328199,1114.7823,4.464117,3.276517e+06,3.3359673,18.295938,-0.0052150483,0.8114447,0.010845038,9.714135,13.874209,21.88561,-3.723896,-15.437069,6.208693,-12.060834,-7.2584,7.862926,0.3094797,-13.009288,0.7762415,-3.2007916,-20.277128,0 days 00:00:01.871801802,0 days 00:00:01.911801802
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1,0.0,0.6943163,0.0,0.0,0.0,-100.0,0.6209614,1.2588993,0.011605601,0.060468633,0.14039184,0.52102566,0.846085,0.8313406,1.0785991,1.4169178,1.2332143,1.1339011,1.3650717,1.1159657,1.0925602,1.533147,1.6886005,1.6150342,1.2119764,1.3577806,2.6196067,2.3862054,1.9271759,1.4745612,1.5005869,1.3682743,1.0450987,0.8533309,0.805579,0.5693521,0.022595229,0.004958967,200.97656,330.17578,846.97266,1636.5234,0.13202152,822.04865,4.1537066,2.2118598e+06,4.353842,28.010935,-0.0068770726,0.64175206,0.015291574,12.528369,15.220139,20.66236,-7.1394715,-17.024885,-1.2032787,-13.364043,-9.199229,0.98433715,1.3360485,-3.618476,4.9041467,-6.285557,-18.039186,0 days 00:00:01.881801802,0 days 00:00:01.921801802
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1,0.0,0.69716907,0.0,0.0,0.0,-100.0,0.6202422,1.3480053,0.011882682,0.047241118,0.15392892,0.63035697,1.0240777,1.0779505,1.3768153,1.6462808,1.3449224,1.1265677,1.5020772,1.1947206,1.1544658,1.5334487,1.6200829,1.7084621,1.265351,1.289284,2.5435731,2.5331523,2.2036455,1.5528955,1.6215488,1.5093483,1.0924579,0.9114787,0.8328741,0.5983708,0.021561071,0.005024037,200.97656,330.17578,846.97266,1650.8789,0.11480143,810.4334,4.0161815,2.051694e+06,4.353735,28.853897,-0.006598978,0.6324302,0.015709743,12.644454,13.630061,19.627695,-7.948366,-16.066666,-1.9150928,-15.996303,-8.950051,2.1119723,-3.2031953,-4.3343563,1.3131844,-9.214938,-15.9765625,0 days 00:00:01.891801802,0 days 00:00:01.931801802
