start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer2 ,298.92416,0.71884984,0.0,0.0,0.24089508,6.6233,1.2352757,0.98834115,0.030477082,0.054799695,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.073838525,0.11961656,717.77344,861.3281,1220.2148,1636.5234,0.12034035,951.72125,4.4774795,333034.03,4.835504,59.655315,-0.04644574,0.858551,0.1399477,22.598043,-17.313576,-28.113905,-2.0578156,3.5722435,-6.3324723,-15.008228,1.0810652,-14.830788,-35.536175,-17.110933,-14.315656,-4.995502,-12.050205,0 days 00:00:05.372038705,0 days 00:00:05.412038705
0 days 00:00:00.010000,0 days 00:00:00.050000,answer2 ,296.738,0.71641475,0.03243958,0.017314423,0.1782446,3.3451393,1.0871205,0.98834115,0.025154458,0.05291005,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.06372681,0.08581688,559.8633,789.5508,1205.8594,1636.5234,0.19800921,911.92316,4.5708213,395851.9,4.6438646,54.46281,-0.03215402,0.81885225,0.09026868,23.120115,-14.842487,-24.230444,1.0975387,3.7664926,-8.262624,-16.610727,-0.24904124,-12.944619,-29.206476,-14.627797,-11.424896,-6.3227158,-10.011363,0 days 00:00:05.382038705,0 days 00:00:05.422038705
0 days 00:00:00.020000,0 days 00:00:00.060000,answer2 ,294.29025,0.707062,0.03243958,0.017314423,0.15847382,-33.002934,0.8942897,0.98834115,0.018727496,0.049886625,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.041780856,0.04026355,502.4414,789.5508,1105.3711,1521.6797,0.27150843,885.7986,4.5485806,414077.4,5.350336,62.76118,-0.015780335,0.8023081,0.039771467,23.051714,-11.876636,-22.496819,-2.3569481,3.562709,-6.3472652,-15.990211,2.0534847,-8.52253,-22.587133,-10.832065,-6.583287,-4.6982636,-4.910139,0 days 00:00:05.392038705,0 days 00:00:05.432038705
0 days 00:00:00.030000,0 days 00:00:00.070000,answer2 ,0.0,0.67946523,0.0,0.0,0.0,-66.930084,0.8052872,0.98834115,0.015841905,0.047052156,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.03770255,0.027038462,488.08594,703.41797,990.52734,1521.6797,0.19600165,844.1948,4.458015,424746.72,5.5512843,63.54727,-0.011708693,0.772055,0.031284068,22.586594,-9.97259,-20.673994,-6.3229084,-1.0055727,-11.651959,-12.6943445,2.9003594,-7.0583606,-19.477861,-8.171603,-5.3138165,-5.8551292,-9.012382,0 days 00:00:05.402038705,0 days 00:00:05.442038705
0 days 00:00:00.040000,0 days 00:00:00.080000,answer2 ,0.0,0.6698887,0.0,0.0,0.0,-100.0,0.7119508,0.95871335,0.013168618,0.048563868,0.12301848,0.25318387,0.39039922,0.5221059,0.68660766,0.75569916,0.8430398,0.88826126,0.9546559,0.9778928,1.029524,1.101915,1.1791257,1.2155242,1.3045005,1.3050585,1.3757439,1.4046501,1.4280847,1.3924657,1.3387979,1.2340041,1.0426962,0.88442636,0.7275476,0.5676163,0.020817935,0.012926745,588.5742,775.1953,990.52734,1550.3906,0.15859821,894.74225,4.4885025,445641.0,6.071924,68.63683,-0.0076580592,0.816683,0.024078123,21.185883,-10.402915,-23.026674,-10.529132,-2.5623953,-12.554985,-9.175408,11.115986,-4.014716,-21.184122,-4.9375353,-1.3499938,-0.025874456,-5.7895546,0 days 00:00:05.412038705,0 days 00:00:05.452038705
0 days 00:00:00.050000,0 days 00:00:00.090000,answer2 ,0.0,0.6629005,0.0,0.0,0.0,-100.0,0.64116454,0.9013171,0.011192164,0.050453514,0.11942214,0.22524007,0.33690676,0.46534428,0.69542426,0.7310822,0.81497926,0.8394131,0.91145444,0.8680742,0.92581826,0.99477625,1.0905293,1.1177684,1.2512423,1.1615056,1.2768111,1.3126043,1.3538536,1.3498808,1.3015753,1.2148153,0.98799396,0.8516991,0.7121107,0.5239185,0.016481137,0.009568117,559.8633,717.77344,1033.5938,1564.7461,0.12352399,883.5352,4.660861,520823.16,6.0161233,65.39575,-0.005350487,0.8033247,0.016382342,21.438301,-8.235839,-21.375834,-8.185925,0.60197765,-13.434131,-7.3333716,14.201184,-3.4280796,-15.756633,1.3412126,0.24928427,0.31260785,-7.5547867,0 days 00:00:05.422038705,0 days 00:00:05.462038705
0 days 00:00:00.060000,0 days 00:00:00.100000,answer2 ,0.0,0.66497403,0.0,0.0,0.0,-100.0,0.57580143,0.8199952,0.0096414825,0.05120937,0.11681066,0.18952928,0.27322218,0.3960162,0.6886139,0.6718901,0.7382322,0.758607,0.84397346,0.76181096,0.836185,0.8670945,0.95496935,0.9766807,1.1568176,0.9756972,1.141924,1.1863822,1.2347857,1.2674087,1.2414786,1.1809729,0.915901,0.7979832,0.6794078,0.4674797,0.009030886,0.009289879,660.35156,832.6172,1134.082,1406.8359,0.10814997,951.125,4.6458197,556703.2,6.849716,77.09414,-0.0038404057,0.8598278,0.012091823,20.565538,-8.812396,-25.092672,-9.988652,7.1694045,-8.093938,-11.572751,5.142899,-1.1803006,-10.807545,3.4095333,3.8977776,1.8191,-2.49128,0 days 00:00:05.432038705,0 days 00:00:05.472038705
0 days 00:00:00.070000,0 days 00:00:00.110000,answer2 ,0.0,0.6723338,0.0,0.0,0.0,-100.0,0.51786983,0.7524767,0.008326061,0.047619045,0.12299093,0.17394103,0.23770285,0.35333836,0.64044124,0.5849295,0.6232986,0.68661934,0.7768245,0.7333557,0.831379,0.7864676,0.80593055,0.8328772,1.031731,0.84678286,1.0403382,1.1082093,1.1309658,1.194641,1.1805292,1.146248,0.8672468,0.7485358,0.64267886,0.43639088,0.0071691065,0.0069012344,545.5078,717.77344,1076.6602,1349.4141,0.09753299,901.4974,4.746158,871566.0,6.6254115,68.97547,-0.0028296995,0.8094725,0.008162274,20.604269,-4.3953133,-19.331528,-7.0633984,12.150998,-1.2951605,-11.116741,-1.4637179,-2.868827,-6.4345117,1.4358441,1.8345991,-1.339207,-2.8769634,0 days 00:00:05.442038705,0 days 00:00:05.482038705
0 days 00:00:00.080000,0 days 00:00:00.120000,answer2 ,0.0,0.69508934,0.0,0.0,0.0,-65.39236,0.56074107,0.7239022,0.010414675,0.03968254,0.14122505,0.19500552,0.24824123,0.3465595,0.59125787,0.4951006,0.5257083,0.6377443,0.7040909,0.7656665,0.8556141,0.75845104,0.6794653,0.714238,0.9484624,0.89417773,1.0381459,1.1395307,1.100189,1.138183,1.1425799,1.1573383,0.84566545,0.71802926,0.6095076,0.4312823,0.009651478,0.007865002,430.66406,574.21875,990.52734,1306.3477,0.120046854,797.48944,4.586246,851139.3,6.284588,65.00525,-0.004982929,0.7120836,0.009401534,21.392662,-3.9040487,-11.036625,-3.078251,10.7508,6.193686,-7.4970965,-6.197661,-5.4132347,-6.2646985,-6.555796,-3.7426748,-0.8501005,2.5348105,0 days 00:00:05.452038705,0 days 00:00:05.492038705
0 days 00:00:00.090000,0 days 00:00:00.130000,answer2 ,125.7645,0.72320676,0.0,0.0,0.5148136,-29.4703,0.6762476,0.75560695,0.017611273,0.03155707,0.18486424,0.26508924,0.31683597,0.3779938,0.5724007,0.4522092,0.5231436,0.6700631,0.6640265,0.78991705,0.8480316,0.775177,0.6147019,0.66175276,0.97762936,1.1562356,1.1802361,1.3114613,1.1789368,1.1639986,1.1309886,1.2227784,0.8500781,0.71271735,0.598108,0.44640747,0.030344835,0.007428763,200.97656,344.53125,832.6172,1177.1484,0.1693409,612.117,4.439501,736911.94,5.9548097,69.90595,-0.013371569,0.55896777,0.03494757,24.962029,-0.63504577,-1.0691289,-1.4906889,5.421041,10.222509,1.8910183,0.28140926,-3.3982708,-8.356266,-12.310207,-8.928402,-1.5158135,2.8672864,0 days 00:00:05.462038705,0 days 00:00:05.502038705
