start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer2,0.0,0.63799757,0.0,0.0,0.0,-100.0,0.24847142,0.98834115,0.0031113438,0.046107333,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0003258864,0.00032026847,114.84375,157.91016,488.08594,2182.0312,0.0135652,700.00653,3.9320214,1.9214239e+06,3.7026222,19.971846,-0.0003857389,0.5397728,0.0008148348,10.994151,7.334606,14.039165,6.89933,-2.9764326,5.824818,11.658183,11.269328,-2.0890205,9.554833,4.018801,-2.9466066,3.487624,2.7925434,0 days 00:00:07.173840507,0 days 00:00:07.213840507
0 days 00:00:00.010000,0 days 00:00:00.050000,answer2,0.0,0.6502775,0.0,0.0,0.0,-100.0,0.25897563,0.98834115,0.003180136,0.043839756,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00036262325,0.00037731093,100.48828,143.55469,430.66406,2196.3867,0.022949815,664.08466,3.8398545,1.804451e+06,3.7398312,20.625645,-0.00044212714,0.506525,0.00073086936,10.911962,7.0198483,16.449999,6.9941764,-5.038622,6.888141,12.03066,10.335013,2.4837484,6.662749,4.7466865,1.9544973,2.9423912,1.1558648,0 days 00:00:07.183840507,0 days 00:00:07.223840507
0 days 00:00:00.020000,0 days 00:00:00.060000,answer2,0.0,0.6502889,0.0,0.0,0.0,-100.0,0.26172534,0.98834115,0.003396718,0.042517006,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00034052858,0.00039995168,100.48828,129.19922,272.7539,1722.6562,0.033700917,545.03326,3.408664,1.4719276e+06,4.3561063,27.516695,-0.0005528445,0.41907385,0.0009519456,10.94885,6.7933927,18.242477,12.128467,-0.11523756,9.321025,10.063094,7.402595,3.4736643,4.3923,4.5788617,2.4571884,3.7903461,-0.88997054,0 days 00:00:07.193840507,0 days 00:00:07.233840507
0 days 00:00:00.030000,0 days 00:00:00.070000,answer2,0.0,0.6455967,0.0,0.0,0.0,-100.0,0.25169393,0.98834115,0.0038211662,0.04213908,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00049178366,0.0003027006,114.84375,129.19922,272.7539,1205.8594,0.035199285,450.39096,3.1302288,1.1399031e+06,6.137459,56.826878,-0.0008206931,0.36087644,0.0014445108,13.608757,10.131537,15.798885,11.222256,2.8546422,7.6780686,12.041996,2.5584362,3.3525841,3.4431407,7.3489394,2.8304155,0.49329123,-0.35355234,0 days 00:00:07.203840507,0 days 00:00:07.243840507
0 days 00:00:00.040000,0 days 00:00:00.080000,answer2,0.0,0.6357797,0.0,0.0,0.0,-100.0,0.23701651,0.9672292,0.0040913634,0.04497355,0.12734284,0.2762572,0.4311936,0.5655171,0.69137865,0.76129216,0.83035713,0.9104548,0.99374837,1.034059,1.0887309,1.1605622,1.183822,1.236767,1.2782873,1.3064257,1.3544554,1.3955251,1.3937402,1.3895124,1.2997909,1.1981714,1.059308,0.8951253,0.70286703,0.58326524,0.00059759273,0.00022131816,129.19922,143.55469,244.04297,660.35156,0.04595081,380.14963,3.127847,919511.7,6.8579674,64.882774,-0.00080584385,0.32425687,0.0015490501,15.318256,11.479754,14.417459,12.791675,4.3850636,4.773604,6.629932,1.2148136,2.2659123,1.3725287,5.5671597,1.1291076,2.739051,1.4455591,0 days 00:00:07.213840507,0 days 00:00:07.253840507
0 days 00:00:00.050000,0 days 00:00:00.090000,answer2,0.0,0.643892,0.0,0.0,0.0,-100.0,0.22998114,0.93218994,0.003573959,0.047430083,0.113159664,0.2700445,0.45988822,0.59258056,0.74079394,0.76215965,0.8365857,0.9153149,0.9971881,1.0192535,1.0644327,1.1690148,1.1126593,1.1588544,1.211629,1.2026879,1.2462101,1.2735463,1.2837548,1.3164024,1.2212533,1.1283153,1.0305833,0.8879066,0.6580541,0.5646617,0.0008323909,0.00016963719,172.26562,229.6875,387.59766,875.6836,0.047543004,489.57864,3.662572,1.0807009e+06,6.617167,61.715668,-0.0006835684,0.42551252,0.0012812144,16.293802,11.319074,8.5611105,3.9844017,-5.825356,-3.1159303,3.8500779,-3.8498318,-2.4099348,-1.6171342,2.2421935,-4.5598555,0.30585778,1.8136748,0 days 00:00:07.223840507,0 days 00:00:07.263840507
0 days 00:00:00.060000,0 days 00:00:00.100000,answer2,0.0,0.64668363,0.0,0.0,0.0,-100.0,0.21161878,0.8847385,0.0028593375,0.05083144,0.09096358,0.2429523,0.4899346,0.6356519,0.8360556,0.7846143,0.85749966,0.91829747,0.9909482,0.991873,1.0097901,1.1363652,1.0233132,1.0389633,1.129338,1.0729142,1.1096258,1.1261574,1.14769,1.2087429,1.1308349,1.0338048,0.9849159,0.8689379,0.6092616,0.53375405,0.00088806386,0.00013918326,200.97656,315.8203,488.08594,1076.6602,0.040426172,624.1984,4.1586185,1.4581959e+06,5.279733,37.255802,-0.00025830694,0.54003376,0.0005277155,15.3282995,9.6277275,6.247683,1.6430012,-10.663123,-6.7626495,-2.2081048,-8.026482,-5.6928253,-3.0285416,3.5641506,-1.7574743,4.998239,0.3575385,0 days 00:00:07.233840507,0 days 00:00:07.273840507
0 days 00:00:00.070000,0 days 00:00:00.110000,answer2,0.0,0.6519726,0.0,0.0,0.0,-100.0,0.21183354,0.8485942,0.002628791,0.052154195,0.06802892,0.20626736,0.51123524,0.6748995,0.9133608,0.8258639,0.88220906,0.8984828,0.976706,0.97320956,0.93464106,1.0670247,0.97243804,0.94965965,1.0612261,0.97485596,1.0196501,1.0265638,1.0704092,1.1354761,1.0937706,0.95625347,0.93023413,0.8321087,0.5966494,0.5122251,0.0011166037,0.0001219076,215.33203,315.8203,473.73047,1004.8828,0.037389856,588.7143,3.951072,1.2948059e+06,6.1754136,52.278046,-0.00035562323,0.52055275,0.00070184184,16.52841,12.824786,5.000509,-1.1269252,-10.070773,-8.589921,-4.137774,-6.5423093,-7.915024,-4.510919,5.5243554,-0.6113027,-0.30388674,-5.653408,0 days 00:00:07.243840507,0 days 00:00:07.283840507
0 days 00:00:00.080000,0 days 00:00:00.120000,answer2,0.0,0.6563752,0.0,0.0,0.0,-100.0,0.20529282,0.8228002,0.0029308118,0.051587302,0.06090623,0.18993437,0.52198076,0.6951509,0.9174382,0.86715263,0.8753354,0.84167355,0.94732,0.9683149,0.88846993,0.9594299,0.9435868,0.907085,0.99966836,0.89536244,0.9632721,0.99035853,1.0277731,1.1059659,1.0918351,0.928035,0.89543074,0.79761046,0.61027884,0.5034363,0.000948743,0.000113061775,172.26562,244.04297,344.53125,631.6406,0.034205753,483.7627,3.5514247,1.2188355e+06,6.5610046,56.03275,-0.00041933046,0.42912897,0.00075247395,16.63092,15.779548,9.714063,5.821995,-2.7904873,-3.6785297,-2.7490196,-2.3566082,-4.6937327,-0.08438412,7.0916457,0.52984077,-2.2814376,-7.1215568,0 days 00:00:07.253840507,0 days 00:00:07.293840507
0 days 00:00:00.090000,0 days 00:00:00.130000,answer2,0.0,0.65622854,0.0,0.0,0.0,-100.0,0.2044072,0.8071602,0.0029254637,0.051965233,0.06840626,0.20583774,0.529152,0.69540524,0.83638644,0.86751413,0.83788663,0.780086,0.92720556,0.9589005,0.87842184,0.89570975,0.94918156,0.9214263,0.93845206,0.81749344,0.9369621,0.980798,1.0251424,1.1173576,1.1194283,0.927409,0.87320954,0.7632429,0.62272406,0.5124266,0.00084471033,0.00010814564,157.91016,200.97656,315.8203,631.6406,0.03610997,475.87027,3.6123936,1.2849851e+06,6.5233555,55.090977,-0.00041696592,0.41856852,0.0006498503,17.220404,15.490672,9.398151,5.8272476,-0.40119314,-2.0313547,-2.2117593,2.3667116,-7.251737,-4.94067,1.064302,-0.015281756,-3.6982155,-7.0852494,0 days 00:00:07.263840507,0 days 00:00:07.303840507
