start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1 ,253.93007,0.8190642,0.0,0.0,0.054062974,18.078081,1.2877598,0.98834115,0.05046035,0.034391534,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.6536549,0.04400781,258.39844,258.39844,373.2422,775.1953,0.0802271,408.51038,2.6808612,171415.05,6.039261,85.08427,-0.11840081,0.40742433,0.3295509,29.177511,-15.383531,4.8771296,-17.230795,-19.110765,-25.602602,-10.822642,-29.648026,-22.78617,-27.434378,-43.252056,-11.437665,-21.524366,-14.36757,0 days 00:00:08.208208208,0 days 00:00:08.248208208
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1 ,252.01778,0.81842893,0.0073109316,0.010296475,0.056018252,16.953451,1.2869412,0.98834115,0.04695256,0.03590325,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.5391491,0.047750626,258.39844,258.39844,445.01953,818.2617,0.15395288,440.98782,2.8706572,215624.45,5.4691796,71.49335,-0.10180172,0.43121743,0.28586346,28.755278,-15.316785,5.09075,-15.633311,-16.530657,-25.748354,-8.697997,-23.282953,-20.931772,-23.929926,-43.734966,-7.7287464,-19.087147,-16.697824,0 days 00:00:08.218208208,0 days 00:00:08.258208208
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1 ,249.02454,0.8174836,0.006831435,0.010043639,0.0779872,15.4430895,1.2529904,0.98834115,0.04142546,0.03647014,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.379604,0.047679115,258.39844,258.39844,588.5742,832.6172,0.22420092,490.32837,3.0995853,259530.67,4.7897363,58.033386,-0.07946821,0.47061613,0.2258444,27.990122,-16.023438,4.4177494,-14.267024,-16.004194,-26.1969,-8.360681,-15.278644,-18.447157,-23.1979,-47.000797,-8.319285,-18.032564,-17.43833,0 days 00:00:08.228208208,0 days 00:00:08.268208208
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1 ,245.802,0.8183644,0.005414042,0.006395648,0.057571083,14.880199,1.2068664,0.98834115,0.03647859,0.034202572,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.24835746,0.050481435,258.39844,330.17578,674.70703,1062.3047,0.19482839,549.03937,3.27687,295273.53,4.196702,49.89275,-0.0620071,0.5171272,0.19587629,27.502274,-16.782679,4.0659175,-9.992305,-12.52349,-25.338104,-8.310553,-9.642914,-8.91784,-25.897017,-46.792942,-11.711268,-19.065218,-13.955006,0 days 00:00:08.238208208,0 days 00:00:08.278208208
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1 ,242.61751,0.81841063,0.004332182,0.004804173,0.057739545,14.630005,1.1539928,0.9760627,0.033379585,0.031746034,0.13069053,0.27096656,0.4078805,0.5298615,0.6574024,0.73407704,0.8622952,0.90968823,0.92746824,1.0173191,1.1234413,1.1796243,1.2446631,1.2589785,1.2781202,1.3289584,1.3635219,1.4312935,1.4600929,1.4474224,1.3215977,1.1948686,1.0729903,0.90108615,0.73226696,0.5910517,0.1848722,0.046098888,244.04297,330.17578,746.4844,1162.793,0.18321301,564.08386,3.3640215,292429.78,4.157085,51.838047,-0.053376842,0.53166735,0.17264354,27.22622,-16.621702,2.3378248,-10.4586935,-11.277282,-26.566156,-11.791032,-6.6601276,-5.891131,-27.173782,-47.691742,-17.024744,-20.206705,-12.610016,0 days 00:00:08.248208208,0 days 00:00:08.288208208
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1 ,239.47359,0.8069873,0.007883162,0.0069608637,0.050662816,14.449573,1.1682367,0.9601653,0.033769,0.02910053,0.13014083,0.27184764,0.39295375,0.4961302,0.6520701,0.6928211,0.8937294,0.8926508,0.8795175,0.99905276,1.158064,1.1896611,1.2844486,1.2181439,1.197563,1.3059301,1.2842785,1.3626752,1.4511169,1.48675,1.2687167,1.1462744,1.0850955,0.91188735,0.72527725,0.5875022,0.18540317,0.049541175,229.6875,330.17578,732.1289,1220.2148,0.17330159,559.4995,3.4057586,291807.88,4.150124,50.51318,-0.055016994,0.52745646,0.17754884,27.666056,-15.986626,1.1344068,-10.495622,-8.796987,-25.910858,-9.1747675,-8.827056,-7.271847,-23.684355,-44.7999,-17.155943,-17.046114,-13.832996,0 days 00:00:08.258208208,0 days 00:00:08.298208208
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1 ,236.22166,0.78810793,0.009049248,0.009425613,0.10563845,14.279834,1.182457,0.9513564,0.036155038,0.028722601,0.14168686,0.27974498,0.38212022,0.46338734,0.6630519,0.6559387,0.93044156,0.8536296,0.8952727,1.0142475,1.1839763,1.1907064,1.3346456,1.1739048,1.0940491,1.3351477,1.2085109,1.2489234,1.4624177,1.539375,1.2320399,1.0969721,1.1014425,0.93416643,0.72403455,0.5954341,0.21446116,0.047580276,215.33203,258.39844,703.41797,1047.9492,0.18114682,512.48303,3.3339634,271009.72,4.3810916,51.500652,-0.061644975,0.4880067,0.16646172,28.723047,-13.515148,2.0493238,-9.081298,-6.9622025,-20.63046,-7.746857,-6.313585,-10.535061,-20.20693,-40.114613,-12.709342,-11.21197,-15.430354,0 days 00:00:08.268208208,0 days 00:00:08.308208208
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1 ,232.35559,0.77515054,0.012118761,0.0110102035,0.12670134,13.967941,1.238133,0.9665592,0.039574996,0.027966743,0.17847122,0.29486945,0.38743556,0.46078637,0.71816117,0.6710987,0.9516139,0.79700875,1.0491812,1.0841995,1.171497,1.1484321,1.3608092,1.1618227,1.0073718,1.4676881,1.1927842,1.1284213,1.5130025,1.614302,1.2636083,1.1102189,1.1232921,0.9294626,0.7300641,0.61493635,0.2501635,0.052012503,215.33203,258.39844,645.9961,976.1719,0.19535188,508.08862,3.4384153,271980.38,4.346035,48.05219,-0.06894607,0.4843553,0.18828838,30.195267,-12.226087,4.7348332,-8.338853,-3.279953,-18.301424,-2.8386316,-3.6529682,-10.036935,-12.576322,-32.975163,-4.1773133,-8.571788,-15.48051,0 days 00:00:08.278208208,0 days 00:00:08.318208208
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1 ,227.64288,0.772392,0.009042273,0.0073741623,0.12765022,12.032046,1.274461,0.9976904,0.042356625,0.02910053,0.24983561,0.31059226,0.3968298,0.48074755,0.81503516,0.7239032,0.96542567,0.7375218,1.2494577,1.1772577,1.1359855,1.0915512,1.3771081,1.2289038,0.9588316,1.6091933,1.2191604,1.0654459,1.6213185,1.6838816,1.2991906,1.1425129,1.1234226,0.89793223,0.7487566,0.63014865,0.31296685,0.05139914,229.6875,315.8203,574.21875,890.03906,0.2317618,502.858,3.5513237,241808.05,4.4252167,49.62325,-0.07881689,0.48578903,0.21924163,31.969854,-11.234448,7.4035516,-7.995485,-4.6720595,-16.787992,-4.784954,1.8083271,-7.495045,-10.763438,-23.717234,2.427983,-7.8321095,-15.298958,0 days 00:00:08.288208208,0 days 00:00:08.328208208
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1 ,222.8622,0.7684855,0.010460394,0.009269082,0.1758542,10.214654,1.2472123,1.0116593,0.04271853,0.029289493,0.31766495,0.3202474,0.3986157,0.5162172,0.95776224,0.8064603,0.9763229,0.6743614,1.3202003,1.2225174,1.0534095,1.0445544,1.3709294,1.3379211,0.92536616,1.6063412,1.219747,1.0767292,1.6918217,1.7005631,1.2994345,1.1692919,1.0801011,0.8163983,0.7734725,0.62669206,0.38394865,0.047228366,244.04297,373.2422,502.4414,789.5508,0.2620779,494.7738,3.6053298,205134.36,4.8672757,61.48636,-0.08574434,0.48677978,0.25225362,33.10976,-9.488185,8.440053,-9.181297,-9.164347,-24.541391,-10.861519,4.8352065,-4.7104,-8.487979,-23.861565,9.31201,-10.473037,-19.531954,0 days 00:00:08.298208208,0 days 00:00:08.338208208
