start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer2 ,0.0,0.0,0.0,0.0,0.0,-100.0,0.7360677,0.98834115,0.029873928,0.40570673,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.005356873,0.0058201365,7306.9336,7608.3984,10723.535,11269.043,0.14027444,8248.903,5.706869,7.8226125e+06,-0.75798345,4.674174,-0.01007579,6.0072,0.110302866,-0.9577255,15.35762,-10.678874,29.371544,-22.057297,2.7018955,-7.8587976,8.391077,-9.585018,5.39851,-22.851435,-7.5515056,-3.5005271,-1.4272165,0 days 00:00:11.678345012,0 days 00:00:11.718345012
0 days 00:00:00.010000,0 days 00:00:00.050000,answer2 ,0.0,0.0,0.0,0.0,0.0,-100.0,0.72121626,0.98834115,0.031066353,0.41439906,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00532011,0.005292663,7479.199,8699.414,10910.156,11441.309,0.28249523,8764.089,5.6653047,7.0517445e+06,-1.0367855,5.353157,-0.0092724105,6.4021916,0.12047096,-2.8053195,15.3307295,-9.972652,26.395401,-22.223917,0.03547907,-10.9658785,8.002656,-9.652936,-0.687218,-22.969223,-9.227492,-6.1436615,-2.09781,0 days 00:00:11.688345012,0 days 00:00:11.728345012
0 days 00:00:00.020000,0 days 00:00:00.060000,answer2 ,0.0,0.49830282,0.0,0.0,0.0,-100.0,0.7140294,0.98834115,0.03171024,0.4229025,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0074707083,0.004827821,7550.9766,9618.164,11096.777,11556.152,0.4004716,9077.775,5.67707,6.915432e+06,-1.2144641,5.512697,-0.008717029,6.644733,0.12786242,-3.4390326,15.901053,-8.819474,22.95797,-22.817879,0.96016216,-13.557793,4.6368403,-10.588318,-4.7633066,-19.209072,-8.667521,-7.655214,4.680876,0 days 00:00:11.698345012,0 days 00:00:11.738345012
0 days 00:00:00.030000,0 days 00:00:00.070000,answer2 ,0.0,0.0,0.0,0.0,0.0,-100.0,0.7118433,0.98834115,0.03188017,0.43046108,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.007870133,0.0046090656,7565.332,10795.3125,11240.332,11584.863,0.38230535,9369.512,5.7857137,7.2903835e+06,-1.4607662,5.6823783,-0.007383671,6.865042,0.124719776,-2.7099295,17.130577,-8.813235,20.778679,-23.175692,7.720721,-10.824512,-6.999079,-11.468717,-4.155403,-15.255532,-5.1543994,-4.292485,4.7616134,0 days 00:00:11.708345012,0 days 00:00:11.748345012
0 days 00:00:00.040000,0 days 00:00:00.080000,answer2 ,0.0,0.0,0.0,0.0,0.0,-100.0,0.70858496,0.9863836,0.030831972,0.43102798,0.1299523,0.2724631,0.41277432,0.55563575,0.69853026,0.77211064,0.8399498,0.91857845,1.0395242,1.0650425,1.0993409,1.1234148,1.1596335,1.2324935,1.3101972,1.411879,1.4049993,1.439495,1.4756168,1.4212294,1.3293933,1.2207268,1.0859083,0.91172403,0.7299836,0.5853741,0.007152055,0.0044245776,7522.2656,10852.734,11355.176,11527.441,0.32292333,9390.173,5.7476654,7.1957015e+06,-1.3663664,5.403418,-0.0069003687,6.875296,0.12752186,-2.2105901,17.227646,-11.200138,18.089487,-24.021536,10.7094755,-7.409472,-7.606109,-11.876922,-2.3782356,-6.7861066,-4.0363917,-3.2619402,9.683892,0 days 00:00:11.718345012,0 days 00:00:11.758345012
0 days 00:00:00.050000,0 days 00:00:00.090000,answer2 ,0.0,0.0,0.0,0.0,0.0,-100.0,0.7022953,0.9846571,0.028968474,0.42857143,0.12998043,0.267588,0.38888904,0.5570407,0.73521274,0.80498457,0.84149575,0.93366367,1.1471323,1.1039368,1.074839,1.0834407,1.1368847,1.1949849,1.289218,1.4601637,1.3816217,1.3965458,1.4865266,1.4007722,1.2817531,1.1965603,1.0855426,0.9307766,0.72048473,0.5710454,0.0048936554,0.0050766575,7507.91,10867.09,11383.887,11556.152,0.33053666,9417.46,5.890763,7.4910975e+06,-1.2951287,5.1984057,-0.0058792885,6.8912582,0.11117619,-2.2117922,15.018102,-13.900828,17.530083,-25.846842,7.0273767,-6.1203747,-2.8219357,-10.471641,-4.157558,-7.814049,-1.2050201,1.3055617,2.0734453,0 days 00:00:11.728345012,0 days 00:00:11.768345012
0 days 00:00:00.060000,0 days 00:00:00.100000,answer2 ,0.0,0.0,0.0,0.0,0.0,-100.0,0.68540764,0.9795901,0.027771039,0.42517006,0.123196,0.26837572,0.3571051,0.5302346,0.74638695,0.83214355,0.8371148,0.9384236,1.2331325,1.1097149,1.0101193,1.0712675,1.1823314,1.162088,1.2712389,1.5185432,1.3650497,1.3461432,1.5032101,1.3863856,1.2507296,1.1589679,1.069651,0.94303155,0.705589,0.5491697,0.003846378,0.0051583406,7493.5547,10795.3125,11383.887,11541.797,0.32798353,9452.915,5.941639,7.4910015e+06,-1.3234237,5.334257,-0.0052163024,6.918686,0.10053909,-3.5091734,13.473495,-10.313849,19.098799,-25.742743,2.9365819,-8.262128,4.155276,-9.172452,-7.3062167,-14.118683,-7.350488,-0.65443987,0.84141946,0 days 00:00:11.738345012,0 days 00:00:11.778345012
0 days 00:00:00.070000,0 days 00:00:00.110000,answer2 ,0.0,0.0,0.0,0.0,0.0,-100.0,0.68637323,0.9736571,0.027605982,0.42195764,0.11210283,0.27231535,0.33607176,0.48799238,0.7157003,0.85041595,0.81731296,0.92288667,1.2202674,1.0547045,0.93752235,1.1141557,1.3591647,1.1809434,1.2700299,1.5289115,1.3745295,1.3134694,1.4990264,1.3954334,1.2676624,1.1140019,1.0262092,0.9206414,0.68363667,0.5399762,0.0037007246,0.005553193,7479.199,9661.23,11182.91,11513.086,0.37125972,9146.302,5.9853806,7.378512e+06,-1.1260653,5.2092075,-0.006106209,6.6884403,0.08888844,-3.6551054,12.106422,-9.283,22.01136,-25.290628,4.59407,-10.751821,2.6347678,-8.995926,-8.351106,-19.378122,-3.3078935,1.7599896,-3.2602227,0 days 00:00:11.748345012,0 days 00:00:11.788345012
0 days 00:00:00.080000,0 days 00:00:00.120000,answer2 ,0.0,0.4615401,0.0,0.0,0.0,-100.0,0.6797208,0.96718997,0.027888522,0.4223356,0.105147205,0.28428885,0.3432554,0.4541243,0.6655893,0.81940764,0.74856806,0.8864061,1.1401446,0.9756892,0.90570885,1.1682774,1.5135974,1.1754782,1.2530316,1.5603113,1.4484898,1.3503455,1.492714,1.4103657,1.2996422,1.0750214,0.9868589,0.87749475,0.66758436,0.5393973,0.0039513623,0.0052001537,7493.5547,9733.008,11139.844,11527.441,0.34891495,9191.95,5.938965,7.15143e+06,-1.2218233,5.454666,-0.0062114764,6.7267547,0.09191666,-3.8780253,13.443645,-5.367372,23.969992,-22.849874,10.137135,-13.399976,-3.2291975,-9.9097595,-5.4137497,-19.617704,-5.3133845,2.8168356,1.5372111,0 days 00:00:11.758345012,0 days 00:00:11.798345012
0 days 00:00:00.090000,0 days 00:00:00.130000,answer2 ,0.0,0.0,0.0,0.0,0.0,-100.0,0.68427896,0.963749,0.028593287,0.4185563,0.11136544,0.29334328,0.3607165,0.45438537,0.6370921,0.7671876,0.6630563,0.8537693,1.0673742,0.96579987,0.95582956,1.1951791,1.5825453,1.1461815,1.2377023,1.6023622,1.4933676,1.3845844,1.4553407,1.4335557,1.3150922,1.0637661,0.96628237,0.8390424,0.6594465,0.5531073,0.0040742545,0.00551587,7522.2656,9733.008,10996.289,11441.309,0.33315474,9147.523,5.9115386,6.835234e+06,-1.2453754,5.627642,-0.006900214,6.7000003,0.10066945,-2.8037558,13.679082,-8.22041,26.892908,-18.929695,8.088779,-13.638183,-3.614929,-12.640125,0.7708154,-14.815506,-1.0017488,5.601505,0.8607936,0 days 00:00:11.768345012,0 days 00:00:11.808345012
