start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1,0.0,0.35041597,0.0,0.0,0.0,-100.0,0.230856,0.98834115,0.010577373,0.0,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00013383183,0.00036242357,43.066406,43.066406,43.066406,43.066406,0.0046557733,128.89246,0.5915891,308395.34,10.772941,175.13489,-0.0020603884,0.09799334,0.00021896657,8.9415655,-1.9262538,13.706444,5.494806,22.3397,-4.4465384,4.216686,19.370096,22.909777,11.420306,18.969584,15.484978,19.31106,10.527216,0 days 00:00:04.371037704,0 days 00:00:04.411037704
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1,0.0,0.39477405,0.0,0.0,0.0,-100.0,0.23775654,0.98834115,0.010584936,0.0011337869,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00014959968,0.00035542296,43.066406,43.066406,43.066406,43.066406,0.00957458,134.21468,0.6622205,329103.9,10.396379,161.92558,-0.0020790196,0.101889946,0.00024939116,9.953815,0.08676656,13.172657,2.073065,24.317312,-0.046069145,3.8966854,18.090899,22.68107,7.6129346,11.371552,14.220481,18.16915,9.342855,0 days 00:00:04.381037704,0 days 00:00:04.421037704
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1,0.0,0.48918772,0.0,0.0,0.0,-100.0,0.2364928,0.98834115,0.010628398,0.0022675737,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0001890298,0.00031930127,43.066406,43.066406,43.066406,43.066406,0.015612796,131.80835,0.68526584,333477.8,11.109166,180.88158,-0.0021038104,0.10073492,0.00028273952,11.08226,2.4070044,14.170835,2.2051947,23.932898,1.4455328,6.93837,15.38306,20.184134,3.2844613,3.3103504,11.064205,16.332788,7.134581,0 days 00:00:04.391037704,0 days 00:00:04.431037704
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1,0.0,0.58789515,0.0,0.0,0.0,-100.0,0.25916007,0.98834115,0.010627907,0.0037792895,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00046186833,0.00040394533,43.066406,43.066406,43.066406,172.26562,0.02370237,148.30843,1.0005325,327070.72,10.942787,181.14174,-0.0022284617,0.118807234,0.0007176471,14.208987,3.1752002,12.840172,3.0535223,21.340666,1.6604568,11.697629,13.208289,13.677509,-0.22389527,0.4710246,6.361994,13.477979,2.3415077,0 days 00:00:04.401037704,0 days 00:00:04.441037704
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1,0.0,0.64108205,0.0,0.0,0.0,-100.0,0.29629287,1.0194196,0.010600963,0.0041572186,0.12891573,0.30751747,0.4720677,0.5741051,0.6920085,0.79861975,0.89453393,0.98815507,1.0752691,1.1167487,1.1030769,1.1914563,1.2626745,1.311001,1.4153233,1.4332937,1.4646708,1.4678622,1.4628491,1.4459871,1.3347622,1.2331265,1.073658,0.9113803,0.7497626,0.59607905,0.00080764183,0.00066259294,43.066406,43.066406,100.48828,445.01953,0.02876451,193.14824,1.4920801,371447.62,9.80091,157.13776,-0.0023264901,0.15892683,0.0014410104,16.331192,1.2818314,12.772191,4.3255734,18.904715,3.5446045,14.534095,9.74146,8.42628,-7.7558675,-1.0670875,2.9180229,11.417249,-0.6864226,0 days 00:00:04.411037704,0 days 00:00:04.451037704
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1,0.0,0.61078686,0.0,0.0,0.0,-100.0,0.33051813,1.0865623,0.010597623,0.0034013605,0.1275409,0.37191558,0.57562876,0.62016654,0.74759364,0.8709154,0.97657776,1.0860904,1.2407942,1.308901,1.1579524,1.2394837,1.3778257,1.3698543,1.6162287,1.5850967,1.5811793,1.5076877,1.463132,1.492559,1.311987,1.2356178,1.0867175,0.9334844,0.77015543,0.59553236,0.0011520471,0.0009249595,43.066406,43.066406,143.55469,588.5742,0.034818005,236.62764,1.9437598,423607.4,7.6912084,103.45276,-0.002283754,0.19592734,0.0019437365,18.42576,-0.45291007,12.000508,2.9609997,19.059835,4.3914347,12.003277,2.9979248,4.2218227,-4.5388284,-0.10542297,-0.21285526,9.141637,-5.5684314,0 days 00:00:04.421037704,0 days 00:00:04.461037704
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1,0.0,0.48647034,0.0,0.0,0.0,-100.0,0.30467528,1.1567221,0.010665306,0.0022675737,0.12598717,0.43654403,0.6807823,0.6745203,0.8064108,0.93218374,1.0487751,1.1962136,1.4247309,1.6077601,1.21513,1.2674129,1.5028025,1.3865209,1.7940575,1.7573256,1.7177054,1.547236,1.4674839,1.547692,1.2965318,1.2340201,1.0885636,0.9367077,0.78025466,0.6014233,0.00094310095,0.0008284809,43.066406,43.066406,143.55469,459.375,0.03615648,210.29439,1.6538773,385545.84,9.169965,148.29196,-0.0022489035,0.1727973,0.0015752098,17.21443,0.31872597,13.08979,3.0174072,21.015314,8.917675,10.375602,1.724799,2.0153415,-3.2870471,-1.0906832,4.6994605,11.432236,-4.0793104,0 days 00:00:04.431037704,0 days 00:00:04.471037704
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1,0.0,0.36433664,0.0,0.0,0.0,-100.0,0.25824207,1.1500732,0.010771491,0.0007558579,0.12528206,0.4220878,0.674319,0.68235826,0.78324014,0.9156773,1.0117995,1.1727139,1.435021,1.806023,1.2165616,1.1995292,1.4796352,1.3009787,1.7969397,1.8240329,1.7407169,1.5244875,1.4304267,1.5460972,1.2911555,1.2206697,1.0539049,0.8959379,0.7474303,0.60487723,0.0005822804,0.0005485995,43.066406,43.066406,86.13281,186.6211,0.033317037,155.33592,1.0884768,306094.9,11.731659,221.73091,-0.002156012,0.12625276,0.0008213995,15.496144,0.72951317,12.015164,1.7345034,21.84598,9.586036,14.076808,2.8271897,0.88908297,8.278575,3.9674883,7.528839,11.369633,-0.78349066,0 days 00:00:04.441037704,0 days 00:00:04.481037704
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1,0.0,0.2981292,0.0,0.0,0.0,-100.0,0.21117134,1.051443,0.010798904,0.00037792895,0.12652303,0.3445274,0.55955225,0.619844,0.67668676,0.8157642,0.8695369,1.0459672,1.2687633,1.7498523,1.092061,1.040064,1.3063345,1.1557311,1.6007909,1.7239367,1.6180159,1.427461,1.3337593,1.4513736,1.2571005,1.1872181,0.96637505,0.80956125,0.68508106,0.6056356,0.00017644408,0.00025869205,43.066406,43.066406,43.066406,43.066406,0.026442096,102.759224,0.5416653,218213.42,15.090244,332.7987,-0.0021636188,0.08207496,0.00026143438,12.753907,1.2770146,14.229393,3.4803345,21.564676,13.311355,16.867575,11.162509,3.372324,8.112163,4.434654,16.29458,14.352328,1.9894757,0 days 00:00:04.451037704,0 days 00:00:04.491037704
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1,0.0,0.29852083,0.0,0.0,0.0,-100.0,0.20509346,0.92430943,0.010751977,0.0,0.12841083,0.25181806,0.40740943,0.51542854,0.5332689,0.69269323,0.687154,0.89500856,1.0463465,1.4853529,0.9353687,0.8822017,1.104426,1.0335417,1.3681275,1.538723,1.4290317,1.33281,1.2556889,1.3290135,1.1829206,1.152275,0.8724498,0.73837274,0.63432354,0.5998812,7.590018e-05,0.00023956521,43.066406,43.066406,43.066406,43.066406,0.017153919,104.09742,0.45978168,235058.56,14.365863,305.40494,-0.0020430787,0.08109837,0.00015402983,10.365379,0.11369725,14.074946,4.6580563,24.63389,15.298752,14.924384,13.159561,9.872198,8.003501,8.488811,16.939814,15.943294,4.374298,0 days 00:00:04.461037704,0 days 00:00:04.501037704
