start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1,228.0142,0.807659,0.0,0.0,0.11431103,14.895718,1.463555,0.98834115,0.042514384,0.05026455,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.34694552,0.07645982,430.66406,473.73047,689.0625,2024.1211,0.053515896,829.60077,3.787238,1.5455644e+06,5.2934666,40.38561,-0.0856685,0.7130813,0.30306503,14.995368,0.7588746,10.621922,-23.724268,-42.655815,-6.112288,-11.103096,-10.270501,-9.158488,2.9125328,-8.30632,-29.477255,-25.851423,-2.4315271,0 days 00:00:07.774441108,0 days 00:00:07.814441108
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1,227.60207,0.77908945,0.011634221,0.0035433602,0.074120276,14.566697,1.4394387,0.98834115,0.041321605,0.0659486,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.30743203,0.063119605,430.66406,473.73047,689.0625,2052.832,0.1290962,968.3696,3.9204018,2.5401092e+06,4.6777587,31.650383,-0.076936655,0.8189871,0.28066143,13.875401,1.9780127,5.0799522,-21.970484,-43.384827,-1.7434626,-9.664416,-7.9755025,-10.640487,0.23274677,-8.419174,-24.167242,-21.317688,-2.4614823,0 days 00:00:07.784441108,0 days 00:00:07.824441108
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1,227.53696,0.7229875,0.011634221,0.0035433602,0.04393954,-23.72905,1.5979447,0.98834115,0.04268031,0.08578987,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.2506739,0.11139349,445.01953,602.9297,1291.9922,2871.0938,0.27240494,1349.7272,4.563297,3.767332e+06,3.6917324,20.916971,-0.07141914,1.0652467,0.25253233,10.143741,0.103423916,0.96076506,-16.487755,-39.06464,-4.8068805,-5.1838446,-5.4789224,-10.972833,-1.2882167,-7.845585,-21.254751,-14.987572,-3.5808516,0 days 00:00:07.794441108,0 days 00:00:07.834441108
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1,0.0,0.6665736,0.0,0.0,0.0,-62.033276,2.1288927,0.98834115,0.052938405,0.10714286,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.26816115,0.46867836,531.15234,1047.9492,1894.9219,3588.8672,0.5173335,1759.9219,5.27721,4.4812285e+06,2.800195,11.885181,-0.11831478,1.3195559,0.37107703,6.040896,-7.042623,-2.484549,-11.383537,-33.821804,-8.9497595,-1.4258484,-4.7426944,-9.954671,-1.3937994,-6.3913836,-16.09514,-9.392581,-5.125984,0 days 00:00:07.804441108,0 days 00:00:07.844441108
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1,0.0,0.6417019,0.0,0.0,0.0,-100.0,2.705328,1.0906116,0.06857916,0.11980348,0.13080905,0.26743627,0.42073372,0.56613845,0.6607279,0.8046956,0.8602719,0.96875125,1.1284622,1.1177136,1.289873,1.4014148,1.4110173,1.5307633,1.5458883,1.4915789,1.5702893,1.5575558,1.5228454,1.5785335,1.5388805,1.3779649,1.2079024,0.99106854,0.79453236,0.6200504,0.37479267,0.8333094,602.9297,1320.7031,2383.0078,3789.8438,0.6984473,1966.2943,5.8738112,4.4752075e+06,2.7162437,11.760049,-0.19061963,1.4448419,0.49537912,3.763071,-14.082053,-4.6905675,-9.427423,-27.2996,-17.435165,0.9607102,-6.974706,-11.361142,-0.7810661,-7.0534916,-19.387444,-9.289131,-6.2340393,0 days 00:00:07.814441108,0 days 00:00:07.854441108
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1,0.0,0.64075047,0.0,0.0,0.0,-100.0,3.1524782,1.3069799,0.08061672,0.13076341,0.1296916,0.26599503,0.43486747,0.601885,0.6545873,0.88887495,0.89063567,1.0838308,1.4054209,1.2965606,1.7128367,1.9279875,1.7858378,2.015771,2.0074728,1.7021459,1.9023956,1.7991441,1.6557541,1.9039148,1.956016,1.6809899,1.495273,1.1836957,0.9257913,0.6741004,0.4869627,1.1243013,660.35156,1636.5234,2512.207,4335.3516,0.8251252,2142.5813,6.1166763,5.1014435e+06,2.6416981,11.317674,-0.2533832,1.5641135,0.67131084,2.3807166,-16.393618,-8.258645,-10.93044,-26.375381,-16.259926,-2.7402403,-10.723071,-13.813863,-1.9653603,-10.031979,-19.88814,-9.141237,-8.052579,0 days 00:00:07.824441108,0 days 00:00:07.864441108
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1,0.0,0.6337664,0.0,0.0,0.0,-100.0,3.2061884,1.571469,0.08042697,0.13321996,0.12322699,0.27127895,0.4696466,0.67320997,0.64678645,0.98377156,0.92348224,1.2671674,1.787446,1.5550998,2.2229722,2.5480793,2.190361,2.49766,2.4708636,1.918826,2.3154054,2.150965,1.8606548,2.350828,2.4883716,2.027835,1.8450247,1.4032574,1.1016754,0.7642984,0.49230126,1.0389339,674.70703,1521.6797,2641.4062,5096.1914,0.8034744,2234.8953,6.3346906,5.7869565e+06,2.3126218,9.112243,-0.2548218,1.6229277,0.66938114,1.7503113,-14.352801,-7.8277144,-13.763756,-24.68425,-13.600259,-8.49751,-13.963616,-19.021076,-8.4071865,-15.32397,-23.202002,-10.136062,-7.3619914,0 days 00:00:07.834441108,0 days 00:00:07.874441108
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1,0.0,0.6215279,0.0,0.0,0.0,-100.0,2.965544,1.6929731,0.07000357,0.13416478,0.11491114,0.27960035,0.49088526,0.74017054,0.63235813,0.98990923,0.92327136,1.3920871,1.9610564,1.7008127,2.3963113,2.821324,2.2798986,2.541314,2.5584486,1.9552983,2.508609,2.3768556,2.0400658,2.6758823,2.8215015,2.1953547,2.0495718,1.5140095,1.2178302,0.83996177,0.35251972,0.78612393,703.41797,1693.9453,2985.9375,6086.7188,0.8206274,2437.6274,6.500253,6.2722165e+06,1.9018235,6.749167,-0.19368614,1.7418504,0.5577776,-0.2736738,-11.601135,-7.2396626,-15.49772,-23.028357,-8.905031,-8.810443,-12.2134905,-17.64126,-7.9735456,-13.678775,-18.613823,-4.007051,-4.3092103,0 days 00:00:07.844441108,0 days 00:00:07.884441108
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1,0.0,0.6062683,0.0,0.0,0.0,-100.0,2.6031258,1.6365694,0.056652676,0.13019653,0.114967905,0.27185276,0.4576623,0.754149,0.58956224,0.91744345,0.8716312,1.3877245,1.917884,1.6909882,2.1613169,2.6477835,2.1057456,2.2516315,2.2776287,1.8036586,2.3655007,2.3826537,2.156086,2.807641,2.8323834,2.16004,2.0479076,1.4790024,1.2341443,0.86381245,0.2309258,0.52886117,717.77344,1708.3008,3129.4922,5569.922,0.7325661,2383.553,6.4253125,5.6910305e+06,1.9080367,6.9828167,-0.13279879,1.695528,0.39448977,-0.19601698,-11.050374,-6.136326,-16.765589,-18.415375,-8.739745,-4.818691,-2.7035902,-15.054549,-6.390587,-4.0883265,-13.503043,-3.4309108,-0.9520786,0 days 00:00:07.854441108,0 days 00:00:07.894441108
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1,0.0,0.60334444,0.0,0.0,0.0,-100.0,2.1156,1.4489523,0.044535965,0.12414966,0.13752462,0.24826796,0.37083223,0.6993683,0.51826686,0.80733824,0.79987985,1.2492477,1.633969,1.5357507,1.7237803,2.234554,1.8028269,1.8758907,1.8729678,1.5265664,1.9756116,2.1126316,2.1164682,2.6851819,2.5857008,2.0145452,1.8779764,1.3492308,1.1229368,0.7954444,0.1228331,0.27577826,674.70703,1492.9688,3029.004,5412.0117,0.61236596,2283.84,6.3141713,5.583484e+06,1.9745088,7.323101,-0.070154004,1.6356958,0.21544044,1.2188224,-7.7892613,-4.3344517,-14.139973,-12.32363,-7.653094,2.7776337,7.2711997,-4.0464096,1.9919275,2.9451458,-10.185981,-1.8785843,3.0353267,0 days 00:00:07.864441108,0 days 00:00:07.904441108
