start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1,0.0,0.70169276,0.0,0.0,0.0,-100.0,1.107966,0.98834115,0.025332825,0.053287983,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.09721753,0.037543446,344.53125,516.7969,789.5508,2024.1211,0.10118193,768.0346,4.4426217,702022.75,4.609812,41.036102,-0.029647714,0.67570084,0.09462178,22.338629,-4.722805,0.10223627,-0.47010383,-22.293356,-4.192649,27.662222,-3.95372,-7.134135,-0.41143918,-8.400384,-0.8091183,-12.459987,-12.556564,0 days 00:00:04.104104104,0 days 00:00:04.144104104
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1,0.0,0.68222666,0.0,0.0,0.0,-100.0,0.9181636,0.98834115,0.021534972,0.06934997,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0580321,0.023940148,258.39844,373.2422,574.21875,1636.5234,0.16504084,654.5828,3.9415512,804806.75,5.1800113,45.578796,-0.021717085,0.5722644,0.06356041,20.746838,-0.34260163,4.754045,3.3366053,-19.37789,-2.2981951,25.674208,0.79719114,-7.9138,-2.878155,-8.070407,-5.569465,-15.379409,-12.974755,0 days 00:00:04.114104104,0 days 00:00:04.154104104
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1,0.0,0.64726233,0.0,0.0,0.0,-100.0,0.7092195,0.98834115,0.016152922,0.102607705,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.017758464,0.009156504,172.26562,358.88672,516.7969,1665.2344,0.21458744,662.9622,3.8499432,1.2860584e+06,5.0363665,39.527885,-0.011769499,0.5660608,0.02795952,17.16393,4.8996086,5.869226,3.7024848,-18.747269,1.0859662,23.388083,5.2858024,-4.9695363,-5.769293,-14.0084505,-14.1992445,-13.215972,-13.035674,0 days 00:00:04.124104104,0 days 00:00:04.164104104
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1,0.0,0.6212891,0.0,0.0,0.0,-100.0,0.6144083,0.98834115,0.0121158175,0.14380197,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.009269181,0.0038777872,200.97656,445.01953,2311.2305,3402.246,0.15350078,1321.4998,4.4552064,4.230002e+06,3.7000139,25.892012,-0.005836811,1.0130864,0.012646561,11.435494,10.218421,3.8669794,2.6608284,-19.617445,0.081241846,11.742523,6.5771537,-6.094328,-10.720436,-14.300097,-15.493823,-8.465749,-13.670349,0 days 00:00:04.134104104,0 days 00:00:04.174104104
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1,0.0,0.6144053,0.0,0.0,0.0,-100.0,0.66158956,0.98560923,0.012936055,0.17724867,0.119211264,0.24982937,0.40344724,0.55478257,0.66141707,0.7619068,0.82323474,0.8926315,0.9260499,0.97318745,1.0222547,1.1201608,1.1838487,1.2054602,1.2135401,1.3369197,1.3628544,1.4321089,1.504203,1.4947702,1.4529195,1.2559967,1.1293257,1.0032057,0.8510693,0.69150287,0.015659437,0.0025762364,330.17578,1866.2109,4464.551,5641.699,0.15349902,2443.47,5.3565087,7.497222e+06,1.6983916,8.536164,-0.0051458455,1.8017101,0.013891105,5.76621,17.275047,-2.9680939,-2.3957012,-28.21421,-3.1406133,8.67856,9.908275,-4.233278,-10.671712,-16.339949,-16.989145,-0.51350474,-13.945263,0 days 00:00:04.144104104,0 days 00:00:04.184104104
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1,0.0,0.62559265,0.0,0.0,0.0,-100.0,0.7936439,1.029376,0.017283035,0.19349962,0.1080649,0.22022478,0.38311875,0.5904102,0.71259737,0.8156702,0.83658856,0.92364675,0.89321524,0.87881947,0.9320826,1.067449,1.1322409,1.1204047,1.0526842,1.315009,1.3371764,1.4394001,1.6110989,1.6352444,1.6922365,1.3220217,1.3014137,1.2840335,1.2024778,0.9564462,0.03871769,0.0029053118,430.66406,1937.9883,6445.6055,7278.2227,0.19148536,3187.8533,5.6919956,1.0114957e+07,0.5359087,1.8155829,-0.010742131,2.3196306,0.037273303,3.9373302,23.95067,-7.6497865,-4.9417253,-35.42622,-2.350402,3.7951164,11.818657,-4.369363,-9.980485,-11.428299,-13.163606,6.1589274,-13.68897,0 days 00:00:04.154104104,0 days 00:00:04.194104104
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1,0.0,0.6499527,0.0,0.0,0.0,-100.0,0.9098623,1.1287469,0.022523679,0.18367346,0.09868735,0.19520362,0.36896884,0.6767201,0.85867184,0.9553974,0.9101483,1.037637,0.9204376,0.7924934,0.8651438,1.0078686,1.0684228,1.0421683,0.8875649,1.2846366,1.3206388,1.4732223,1.7837973,1.8665756,2.0557835,1.4039868,1.5373582,1.684069,1.8566866,1.3951292,0.062063396,0.0029441712,531.15234,1981.0547,6646.582,7091.6016,0.2457939,3398.1653,5.4001594,1.0125753e+07,0.34013116,1.4448227,-0.017832553,2.474726,0.0612821,4.8449445,27.3991,-13.933848,-9.706788,-40.934048,0.7950589,2.0297525,17.18451,-4.639051,-9.106685,-11.049834,-15.8361025,9.124531,-14.279401,0 days 00:00:04.164104104,0 days 00:00:04.204104104
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1,0.0,0.68009835,0.0,0.0,0.0,-64.79219,0.9808691,1.2662357,0.024755584,0.16515495,0.09843586,0.20027848,0.3735973,0.7966363,1.1020807,1.1870018,1.0851315,1.3117377,1.0980439,0.81059885,0.9187611,0.99948573,1.0476297,0.9973726,0.82534975,1.2745377,1.3281204,1.5512613,1.9590715,2.107148,2.3700607,1.4843478,1.7364067,1.9419521,2.54684,1.7702392,0.08546349,0.003208562,516.7969,717.77344,6488.672,6775.7812,0.2658297,2890.5505,5.036033,9.158533e+06,0.64959955,1.802105,-0.023101283,2.130448,0.08196456,6.52557,27.685127,-18.217716,-17.244837,-38.03171,3.5861282,-3.5493038,15.662007,-7.21784,-11.219826,-10.322864,-14.577019,10.304048,-13.032479,0 days 00:00:04.174104104,0 days 00:00:04.214104104
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1,219.27588,0.72143984,0.0,0.0,0.18223909,-29.119522,0.96896267,1.3647784,0.024332637,0.14512472,0.09615439,0.21198477,0.3880823,0.889025,1.3403735,1.3071758,1.2017232,1.6036273,1.3887688,0.89889115,1.0337559,1.0174793,1.0494518,0.9331403,0.79332304,1.2148274,1.2754399,1.6210436,2.1381168,2.3551855,2.5511773,1.5679489,1.8594074,1.9651679,2.8907325,1.8922297,0.075253665,0.00302854,502.4414,732.1289,5813.965,6660.9375,0.2698455,2620.8955,4.91285,8.3757395e+06,0.8787885,2.2678058,-0.021151306,1.9462318,0.07661831,5.371607,26.771906,-20.310524,-23.428091,-29.789726,1.697969,-5.843655,10.039662,-13.587582,-16.057434,-10.250255,-11.228912,11.428345,-8.738921,0 days 00:00:04.184104104,0 days 00:00:04.224104104
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1,218.96227,0.74341005,0.14783889,0.0,0.16469236,5.39597,0.96949005,1.4009691,0.023290345,0.1324641,0.08812264,0.21524139,0.40169466,0.91681415,1.5143493,1.2746915,1.2310168,1.7498239,1.7019825,1.0387985,1.1556965,1.041943,1.0533274,0.8504078,0.76006323,1.1202441,1.1822947,1.6438532,2.2711437,2.5943863,2.6189358,1.6861153,2.0212672,1.8257567,2.7272265,1.7399992,0.08120251,0.0036125816,459.375,645.9961,3904.6875,6574.8047,0.26882324,2062.186,4.7414937,7.0393605e+06,1.4052004,3.6010246,-0.020404894,1.5690814,0.079187565,5.5257072,26.020319,-20.725994,-27.55678,-22.48385,-2.1218293,-7.189509,1.5378838,-15.009089,-16.929367,-5.949446,-6.173778,7.908966,-7.1492505,0 days 00:00:04.194104104,0 days 00:00:04.234104104
0 days 00:00:00.100000,0 days 00:00:00.140000,answer1,219.43353,0.759044,0.101507895,0.053884964,0.10750083,5.789804,1.0092865,1.4138474,0.02287183,0.12150416,0.08046587,0.21171087,0.42311573,0.89564604,1.6522032,1.0986313,1.1444073,1.6976604,1.982306,1.2283007,1.3117458,1.1186657,1.076321,0.8193569,0.7596802,1.0659877,1.1652156,1.6803738,2.3746226,2.7362335,2.6252193,1.8166386,2.3415117,1.7040364,2.2612548,1.4887251,0.07627527,0.006196059,430.66406,588.5742,2411.7188,6574.8047,0.24496293,1920.8654,4.829205,6.581814e+06,1.5418557,4.0219674,-0.019569444,1.4655747,0.07680708,5.1046906,22.224909,-19.50611,-23.394905,-18.634233,-2.5163066,-7.88126,-10.02892,-13.049034,-16.619318,-6.0407968,-4.289698,6.6457906,-5.190517,0 days 00:00:04.204104104,0 days 00:00:04.244104104
