start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1,0.0,0.19667804,0.0,0.0,0.0,-100.0,0.14402412,0.98834115,0.008712597,0.0,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.097338e-05,5.1850995e-05,43.066406,43.066406,43.066406,43.066406,0.002690863,90.432625,0.3125204,283801.6,16.493889,335.86014,-0.0013525198,0.070394516,6.38079e-05,9.839999,10.61111,16.140955,-0.6808738,19.959259,-0.14125285,11.685837,17.256165,11.597775,23.79775,16.117826,16.2454,21.517199,10.475193,0 days 00:00:16.116116116,0 days 00:00:16.156116116
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1,0.0,0.23809142,0.0,0.0,0.0,-100.0,0.1434531,0.98834115,0.008704026,0.0,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.611123e-05,5.1188676e-05,43.066406,43.066406,43.066406,43.066406,0.005556463,88.48721,0.3245889,271275.4,17.147957,364.59122,-0.0013540741,0.069193386,5.7237707e-05,10.391141,10.857074,15.367866,0.18359749,20.287205,2.1123626,12.842229,18.064003,11.360321,24.209589,16.933594,11.242284,20.085184,9.687884,0 days 00:00:16.126116116,0 days 00:00:16.166116116
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1,0.0,0.24182384,0.0,0.0,0.0,-100.0,0.14474092,0.98834115,0.008658845,0.0,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.6273162e-05,5.1521867e-05,43.066406,43.066406,43.066406,43.066406,0.008231196,86.383995,0.34572235,248332.94,17.508978,383.92813,-0.001363959,0.067827255,5.420703e-05,10.552476,11.5286,16.695353,0.73222405,17.777597,5.3120875,14.527321,19.719091,13.353019,21.665703,13.220085,5.7779727,15.417919,8.51258,0 days 00:00:16.136116116,0 days 00:00:16.176116116
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1,0.0,0.20475304,0.0,0.0,0.0,-100.0,0.146089,0.98834115,0.00864114,0.0,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.74249e-05,5.2847914e-05,43.066406,43.066406,43.066406,43.066406,0.0085092215,86.28925,0.34709334,247455.39,17.653486,392.2158,-0.0013482984,0.06762019,5.0107996e-05,10.095931,10.889621,18.758936,3.2512703,18.17301,9.479146,15.65918,18.251514,12.232478,16.574274,11.539653,3.4760697,12.369569,7.493873,0 days 00:00:16.146116116,0 days 00:00:16.186116116
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1,0.0,0.0,0.0,0.0,0.0,-100.0,0.14131498,0.9859163,0.008668277,0.0,0.12913461,0.26989916,0.4064716,0.54020065,0.6485463,0.73050505,0.8245551,0.9149847,0.98082525,1.03885,1.053164,1.1479045,1.2228608,1.2776408,1.3564276,1.3972999,1.4430271,1.4822494,1.4832722,1.4170074,1.333104,1.2369046,1.0605108,0.8948458,0.7422727,0.6013561,3.8230795e-05,5.1845756e-05,43.066406,43.066406,43.066406,43.066406,0.00845429,83.97138,0.30186155,234692.88,17.761194,397.39133,-0.0013496698,0.065606155,4.791211e-05,7.888207,10.150009,20.729265,3.87057,15.085491,11.792625,18.348375,20.917593,12.415851,14.091199,13.0057955,10.697735,16.05238,10.008212,0 days 00:00:16.156116116,0 days 00:00:16.196116116
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1,0.0,0.039350264,0.0,0.0,0.0,-100.0,0.13540271,0.9744205,0.008758639,0.0,0.12938885,0.24758351,0.37479535,0.5078056,0.61801815,0.68989325,0.7875009,0.9025874,0.988286,1.017178,0.9605198,1.1107064,1.2200024,1.2864236,1.3629869,1.4111172,1.4754839,1.5186714,1.509199,1.3943189,1.2876889,1.2430689,1.0539571,0.8829015,0.745358,0.60948944,2.895429e-05,4.5946577e-05,43.066406,43.066406,43.066406,43.066406,0.008818831,79.759224,0.24990948,218152.58,18.952944,451.01694,-0.0013966173,0.0625529,4.2465108e-05,6.91707,8.841565,18.076172,1.5981622,15.2515955,12.0386915,20.628538,22.851538,13.480077,17.121113,17.889116,17.111443,19.939524,10.8762665,0 days 00:00:16.166116116,0 days 00:00:16.206116116
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1,0.0,0.057892676,0.0,0.0,0.0,-100.0,0.13633981,0.95914626,0.008790531,0.0,0.12973195,0.21448986,0.33518997,0.47548914,0.58493847,0.6541824,0.7440044,0.87643975,1.031298,1.0258092,0.88612574,1.0551071,1.2270269,1.2958751,1.3314236,1.3975205,1.4898361,1.5277805,1.5200397,1.3689209,1.2390579,1.2531915,1.0491177,0.8704429,0.7405235,0.61424,3.3076187e-05,4.8547376e-05,43.066406,43.066406,43.066406,43.066406,0.009355635,79.948166,0.25029758,222068.12,19.114206,454.84457,-0.0013954845,0.0629684,4.385399e-05,7.2753253,8.363654,14.842637,0.308026,17.385283,11.729747,19.260603,20.646378,13.337901,19.627714,18.80357,20.581648,18.97349,9.262988,0 days 00:00:16.176116116,0 days 00:00:16.216116116
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1,0.0,0.06893992,0.0,0.0,0.0,-100.0,0.14351282,0.95599955,0.008772384,0.0,0.13024844,0.17948247,0.31462845,0.45024404,0.57389146,0.6725035,0.74234456,0.87554455,1.1128796,1.0751845,0.9162938,1.029997,1.261715,1.3127016,1.2671036,1.3492718,1.5018559,1.4881152,1.4830564,1.3442873,1.2076551,1.284839,1.0801554,0.86872345,0.7232752,0.6099914,3.3682278e-05,5.6178545e-05,43.066406,43.066406,43.066406,43.066406,0.009585831,83.13726,0.27694416,237121.55,18.747553,440.475,-0.0014123814,0.065475196,5.0018924e-05,8.233773,6.7165947,11.786279,0.019743443,19.832716,10.956958,21.187256,17.527374,17.533875,17.365467,15.888894,17.038397,14.559659,7.672216,0 days 00:00:16.186116116,0 days 00:00:16.226116116
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1,0.0,0.09604282,0.0,0.0,0.0,-100.0,0.15233277,0.9806671,0.008836902,0.0,0.1305238,0.17578395,0.33610573,0.4402614,0.57223254,0.70645446,0.77139693,0.93716174,1.1892028,1.1708066,1.0632874,1.078385,1.3504218,1.3679837,1.2736541,1.3115035,1.5229567,1.4444779,1.462314,1.3373286,1.2077209,1.3219384,1.1390929,0.88467956,0.7050071,0.59666246,3.136482e-05,7.186575e-05,43.066406,43.066406,43.066406,43.066406,0.010001847,89.005424,0.31231704,263429.94,17.463121,384.01572,-0.0014042078,0.069607526,5.7643527e-05,8.956749,5.337122,13.741382,3.9842834,23.383385,10.423177,22.012518,18.116858,14.165482,12.519809,13.074672,11.978069,12.032544,9.281005,0 days 00:00:16.196116116,0 days 00:00:16.236116116
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1,0.0,0.1603065,0.0,0.0,0.0,-100.0,0.15124345,1.0168282,0.00886095,0.0,0.13051747,0.18894534,0.3714119,0.4263152,0.5831135,0.72537327,0.7927992,1.0494639,1.2114878,1.2201065,1.1976355,1.1945311,1.4511548,1.4558007,1.3667542,1.3186156,1.5565113,1.45573,1.47904,1.3457533,1.2082901,1.3435956,1.1950432,0.90003705,0.68790483,0.58160144,2.6459498e-05,7.052836e-05,43.066406,43.066406,43.066406,43.066406,0.009861542,87.110344,0.2982228,249241.81,17.91958,408.2571,-0.0014152741,0.068175085,5.643549e-05,8.485302,3.43563,14.385442,3.5837348,20.877155,9.454072,23.741232,22.048723,17.486738,12.773442,13.086812,13.584315,14.86378,13.606931,0 days 00:00:16.206116116,0 days 00:00:16.246116116
