start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1 ,0.0,0.61893076,0.0,0.0,0.0,-100.0,0.31550542,0.98834115,0.0032896567,0.101096,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0010873275,0.00090695365,186.6211,473.73047,1019.2383,2268.164,0.0097385915,1034.9958,5.263803,2.9062622e+06,3.5461814,17.35019,-0.0005106502,0.8405556,0.0011441781,14.18058,8.638983,-6.293518,-9.022598,13.74678,9.816129,-2.0100777,-3.39647,-7.978247,1.2858742,2.245582,3.7844932,-1.9121246,-4.9077477,0 days 00:00:02.369035702,0 days 00:00:02.409035702
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1 ,0.0,0.6330156,0.0,0.0,0.0,-100.0,0.28484085,0.98834115,0.0029004142,0.097883604,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00083003304,0.0006214943,200.97656,416.3086,990.52734,2799.3164,0.023312857,1095.1166,5.2120914,3.3795492e+06,3.3277295,15.834483,-0.0003869068,0.86727756,0.0009327111,12.606528,8.94992,-3.4526489,-6.946017,10.317134,7.6777253,2.569792,-1.4300132,-8.268453,-1.0738826,-1.4939289,0.10257673,-4.9655104,-5.6280026,0 days 00:00:02.379035702,0 days 00:00:02.419035702
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1 ,0.0,0.6555831,0.0,0.0,0.0,-100.0,0.2480344,0.98834115,0.0027925072,0.08786848,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0005672188,0.00032510445,200.97656,373.2422,947.46094,3316.1133,0.03227403,1145.4595,5.1321445,3.8856472e+06,3.142451,14.406758,-0.00025621356,0.8939812,0.00066949497,11.602108,9.7857275,-1.8010659,-2.9732425,7.458575,5.648277,6.617471,-0.34900996,-11.849548,-2.1738281,-2.1819432,0.62160176,-0.8192679,-6.9605274,0 days 00:00:02.389035702,0 days 00:00:02.429035702
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1 ,0.0,0.6807043,0.0,0.0,0.0,-100.0,0.24562252,0.98834115,0.004252877,0.065948606,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0052656676,0.00018744665,172.26562,287.10938,760.83984,3014.6484,0.06527427,936.78467,4.387132,3.209429e+06,6.155913,76.808846,-0.001107851,0.7395029,0.0010896242,12.807388,14.196572,6.5584674,3.7150295,2.287158,-0.86010647,2.8203497,-9.159544,-17.374344,-6.7986712,-2.4390948,-1.6333007,-0.03636424,-4.1580806,0 days 00:00:02.399035702,0 days 00:00:02.439035702
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1 ,0.0,0.6877535,0.0,0.0,0.0,-100.0,0.28801307,0.9931099,0.008160326,0.04497354,0.13453369,0.3121507,0.4922638,0.64642274,0.7305124,0.783758,0.8467966,0.8810571,0.93712026,0.99250984,1.0770751,1.1780314,1.2175004,1.2504811,1.3487645,1.3888539,1.4597305,1.4598475,1.4535929,1.4232424,1.3101649,1.2098691,1.0661753,0.89729166,0.7336819,0.58942604,0.01974443,0.00020714132,186.6211,287.10938,531.15234,1665.2344,0.09824127,609.0533,3.5548573,1.7081225e+06,12.565266,275.94824,-0.0043467986,0.52309114,0.004084797,18.446814,19.164743,10.133189,4.827409,-1.1070853,-6.3703537,-7.797525,-14.78571,-14.718533,-9.139202,-6.1397057,-6.198836,0.050471306,-4.125107,0 days 00:00:02.409035702,0 days 00:00:02.449035702
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1 ,0.0,0.69088197,0.0,0.0,0.0,-100.0,0.35370532,1.0333503,0.013534238,0.02910053,0.14883576,0.42320442,0.7208244,0.947269,0.88041514,0.91102695,0.9412799,0.85468274,0.8834026,0.9474449,1.0907068,1.2408891,1.2241541,1.2043318,1.3637403,1.408332,1.5408465,1.5183119,1.4950643,1.4506816,1.228213,1.1584884,1.0658776,0.9120142,0.7245191,0.5825505,0.060567856,0.00025471792,215.33203,272.7539,315.8203,330.17578,0.14640765,289.63678,2.6084137,154343.95,21.630903,658.82416,-0.0122504905,0.30663928,0.015119009,24.109467,24.288164,15.694184,1.7762766,-6.5524635,-9.206147,-17.242432,-20.289465,-10.932964,-15.487007,-12.365521,-18.89399,-9.8282385,-3.4483728,0 days 00:00:02.419035702,0 days 00:00:02.459035702
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1 ,0.0,0.69349813,0.0,0.0,0.0,-100.0,0.38404515,1.118807,0.01702072,0.02702192,0.17132418,0.6204382,1.1312026,1.4153093,1.1048144,1.1715279,1.1548158,0.84059507,0.8179136,0.8840936,1.1546067,1.3796248,1.2782186,1.164708,1.3545517,1.4333,1.6628399,1.6350013,1.6360046,1.5150977,1.1419578,1.0908953,1.088469,0.9482774,0.70871574,0.5846733,0.06595458,0.0003091665,200.97656,244.04297,287.10938,301.46484,0.18120022,261.49927,2.405585,88981.09,24.14237,768.27344,-0.015533283,0.27980664,0.020176262,25.792898,25.448746,16.157072,1.6836119,-6.3369613,-8.79631,-21.769663,-13.621844,-1.9379807,-17.440834,-18.606703,-21.28714,-10.219967,-6.0659466,0 days 00:00:02.429035702,0 days 00:00:02.469035702
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1 ,0.0,0.6897436,0.0,0.0,0.0,-100.0,0.37141457,1.204775,0.016510064,0.031368103,0.18598436,0.7908985,1.4417605,1.7198578,1.2302649,1.4147545,1.3259255,0.87815434,0.83087796,0.8710614,1.2448939,1.5289292,1.4146732,1.1670842,1.2950453,1.4428438,1.7562761,1.746617,1.8382959,1.6275252,1.1255814,1.0425013,1.1106638,0.9889701,0.6946314,0.6100777,0.05599534,0.000333579,186.6211,229.6875,272.7539,301.46484,0.17611212,262.42368,2.3284285,136516.14,21.478285,643.92993,-0.013897079,0.27643377,0.019259864,23.620562,23.742376,15.886298,4.202025,-2.9721718,-7.7922425,-22.486786,-12.694434,-10.09529,-22.489502,-15.948624,-17.231459,-6.8518577,-7.1205096,0 days 00:00:02.439035702,0 days 00:00:02.479035702
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1 ,0.0,0.6740462,0.0,0.0,0.0,-100.0,0.3574125,1.2528101,0.013013818,0.043272864,0.18839528,0.85600334,1.4845053,1.664518,1.2348596,1.4487448,1.2897111,0.90738535,0.8715283,0.88262534,1.3708273,1.6849757,1.6194253,1.2496492,1.253697,1.4740702,1.83206,1.7925438,2.0417953,1.7258528,1.1733094,1.0332743,1.1231426,1.0121179,0.70377475,0.65426975,0.016924962,0.00068833324,172.26562,215.33203,244.04297,315.8203,0.14290927,293.24734,2.5087411,369719.34,14.497592,290.20782,-0.007153725,0.29127792,0.010163866,20.975912,18.587515,13.995988,10.554829,4.1448293,-5.2649226,-25.718317,-10.5697155,-7.5038295,-15.568664,-14.016434,-12.506737,-2.8520966,-7.2982936,0 days 00:00:02.449035702,0 days 00:00:02.489035702
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1 ,0.0,0.63960177,0.0,0.0,0.0,-100.0,0.34376404,1.2580581,0.009075928,0.06764928,0.17192948,0.7726493,1.2246021,1.3119031,1.116301,1.2450379,1.0737875,0.94481903,0.9257119,0.9386417,1.5523629,1.8470577,1.8844997,1.3993403,1.2669016,1.5220615,1.8881413,1.7972264,2.168825,1.7899814,1.2777863,1.0593944,1.1021152,0.99555963,0.73408556,0.6987898,0.0075660567,0.0008729051,172.26562,229.6875,258.39844,660.35156,0.09550589,411.46262,2.947057,849287.2,9.465154,124.464874,-0.003250846,0.37479135,0.004871712,17.520296,11.451893,11.013924,9.667762,6.7613997,-1.4266757,-24.974276,-9.502823,-11.899182,-16.201603,-16.730267,-12.822785,-3.5830886,-6.36817,0 days 00:00:02.459035702,0 days 00:00:02.499035702
