start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1,0.0,0.7000058,0.0,0.0,0.0,-100.0,0.5947578,0.98834115,0.009766985,0.044028718,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.008722781,0.016181814,631.6406,1033.5938,1205.8594,1478.6133,0.037011594,1020.64795,4.64123,374355.84,4.135902,46.01003,-0.003779127,0.89930075,0.01047312,21.10074,-18.691431,-11.856781,-12.404411,3.3963253,9.817769,-22.230835,-13.740799,10.397267,7.9773045,-2.6654203,6.805996,-7.1402054,-8.762345,0 days 00:00:02.268935602,0 days 00:00:02.308935602
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1,0.0,0.70421535,0.0,0.0,0.0,-100.0,0.5875779,0.98834115,0.009840198,0.04365079,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.013019469,0.01521644,588.5742,861.3281,1191.5039,1421.1914,0.065849714,949.2547,4.423592,332739.4,4.689213,58.978886,-0.0042034555,0.8542641,0.011859302,21.59382,-18.763819,-15.515569,-13.369094,1.0908327,5.69491,-17.783802,-8.232193,12.000343,12.166913,1.0082475,4.629858,-8.423631,-13.26415,0 days 00:00:02.278935602,0 days 00:00:02.318935602
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1,0.0,0.7000894,0.0,0.0,0.0,-100.0,0.56168234,0.98834115,0.009404509,0.04270597,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.014676611,0.012260407,545.5078,689.0625,1191.5039,1363.7695,0.08913065,884.38556,4.290138,319180.84,5.0711207,65.15356,-0.0039594984,0.81113005,0.011111677,21.597366,-18.778414,-17.05024,-16.739124,-1.3157992,-1.1479028,-16.431274,-5.1920285,10.716061,10.207098,3.8339837,-0.6373374,-11.151878,-15.80816,0 days 00:00:02.288935602,0 days 00:00:02.328935602
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1,0.0,0.69131154,0.0,0.0,0.0,-100.0,0.53116137,0.98834115,0.008579928,0.043839764,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.01247255,0.010414532,545.5078,732.1289,1220.2148,1378.125,0.076033115,903.6551,4.329375,337346.1,5.2166557,68.7594,-0.0034010718,0.82319164,0.0098881,21.45575,-17.772503,-17.4181,-13.70237,1.9325933,-6.662123,-16.64309,-4.766557,7.483354,9.411098,4.287377,0.31397414,-10.382607,-13.79272,0 days 00:00:02.298935602,0 days 00:00:02.338935602
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1,0.0,0.6786936,0.0,0.0,0.0,-100.0,0.5077901,0.97881,0.007577731,0.04761905,0.12399495,0.26479068,0.42372248,0.5707446,0.66596013,0.74223185,0.81679195,0.8921297,0.9643349,0.98922634,1.063052,1.1474348,1.2219445,1.3344717,1.3392054,1.3289953,1.3593078,1.3681003,1.4363523,1.435275,1.3396363,1.278329,1.0942799,0.911398,0.73423773,0.60310894,0.008873597,0.007703459,531.15234,717.77344,1263.2812,1564.7461,0.073619485,931.9585,4.5788713,461697.66,4.7362046,53.213276,-0.0024815258,0.8325471,0.006824856,20.020723,-16.236677,-16.698189,-10.5529,-1.617112,-16.656954,-19.52894,-6.9821677,0.057071686,-1.3523836,1.4616448,1.956951,-12.52753,-9.967851,0 days 00:00:02.308935602,0 days 00:00:02.348935602
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1,0.0,0.6647144,0.0,0.0,0.0,-100.0,0.4894049,0.9670341,0.006838457,0.05385487,0.12000952,0.25260666,0.43787923,0.6225999,0.65999275,0.6987652,0.76688176,0.84821254,0.92154163,0.9061496,0.95837736,1.1138186,1.24144,1.4090757,1.3690715,1.2494411,1.2835807,1.2321368,1.4156045,1.4462975,1.3103901,1.3826752,1.1673497,0.9598736,0.74156,0.62755424,0.007836402,0.006267186,516.7969,703.41797,1177.1484,1593.457,0.06926601,914.6279,4.637342,564451.06,4.713498,46.32268,-0.002133637,0.81513864,0.0056073274,19.26802,-11.984855,-16.667871,-7.285345,-0.88485265,-20.767738,-14.625518,-4.6661954,-0.84098816,-0.8428507,3.6055915,7.730812,-7.64677,-7.248571,0 days 00:00:02.318935602,0 days 00:00:02.358935602
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1,0.0,0.6482132,0.0,0.0,0.0,-100.0,0.48531893,0.9630974,0.0066863536,0.062169313,0.11748313,0.24214077,0.43763855,0.6767182,0.66056013,0.6516159,0.7113636,0.7725436,0.82780904,0.808626,0.806925,1.067489,1.288431,1.5506076,1.487329,1.1801103,1.2130609,1.0676748,1.3800111,1.4378475,1.317419,1.5403785,1.297791,1.0556298,0.76889366,0.6744361,0.0078975335,0.005094333,516.7969,574.21875,1392.4805,1737.0117,0.06903678,971.9678,4.5732255,702197.7,4.2038674,35.162525,-0.0018998146,0.84085655,0.005194757,16.092367,-11.407096,-14.495892,-5.528045,-5.98357,-30.023336,-8.527743,0.1170589,-0.2854356,1.3515544,9.098999,7.0713234,-10.783627,-9.427263,0 days 00:00:02.328935602,0 days 00:00:02.368935602
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1,0.0,0.6327453,0.0,0.0,0.0,-100.0,0.4773288,0.97804046,0.0065563596,0.068216175,0.11916789,0.23991776,0.4201915,0.6969394,0.6603033,0.62503356,0.6741206,0.695152,0.7025318,0.7360003,0.6538531,1.0010489,1.3284496,1.751927,1.7290691,1.1534991,1.2087374,0.9914732,1.3801059,1.4051415,1.3996233,1.6786942,1.4527768,1.1915942,0.8186965,0.71500343,0.006564827,0.0064900606,516.7969,1019.2383,1607.8125,1780.0781,0.06381943,1149.8917,4.412993,769366.0,3.3312328,27.262085,-0.0018081064,0.9397734,0.0050691846,14.356369,-10.294808,-9.129231,-0.1854871,-7.8033614,-34.279507,-4.4682713,1.7744293,1.0252707,-1.0130163,12.062828,8.19801,-13.714505,-12.097062,0 days 00:00:02.338935602,0 days 00:00:02.378935602
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1,0.0,0.6362713,0.0,0.0,0.0,-100.0,0.47203955,0.99785715,0.0063365772,0.07331822,0.12105126,0.24805641,0.3853627,0.6547544,0.63639706,0.59971935,0.647397,0.60834104,0.5763905,0.66076165,0.5616566,0.9277661,1.3704668,2.0571907,2.0679562,1.1784534,1.2395302,0.97203714,1.3770679,1.3338238,1.5166999,1.7294741,1.5548873,1.313849,0.8699999,0.7351951,0.0046189674,0.0076272977,545.5078,1449.9023,1937.9883,1995.4102,0.06256785,1385.6294,4.481629,852593.75,2.442589,19.5823,-0.001619045,1.0786875,0.004472774,12.344941,-12.577546,-6.4725914,7.4354725,-11.957236,-38.51211,-1.105234,5.7410216,-0.96221286,-3.779267,11.525485,4.62083,-19.246496,-14.977478,0 days 00:00:02.348935602,0 days 00:00:02.388935602
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1,0.0,0.6478304,0.0,0.0,0.0,-100.0,0.45368734,1.0107253,0.0059125316,0.074452005,0.118424006,0.25247338,0.35482764,0.5924494,0.5949543,0.57134676,0.6168304,0.5351336,0.4968107,0.57690173,0.5183141,0.8630109,1.3673865,2.4273112,2.419927,1.2028174,1.2920071,0.98918754,1.3763679,1.2740189,1.5792834,1.6802474,1.5712919,1.3709661,0.911083,0.7254822,0.004132348,0.007189821,545.5078,1449.9023,1937.9883,1995.4102,0.060374927,1408.0283,4.3016686,877527.3,2.4593961,20.241844,-0.0014832803,1.0907618,0.0042040697,12.017189,-12.375234,-5.9291153,6.5703487,-12.689778,-36.44577,0.8919105,7.9350886,-0.7642285,-3.4350102,16.446064,6.916845,-15.0692625,-14.170827,0 days 00:00:02.358935602,0 days 00:00:02.398935602
