start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer2,497.54895,0.82381535,0.00768842,0.0070896405,0.04144448,19.288584,0.36161342,0.98834115,0.012927578,0.023809524,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.057042073,0.00069991476,473.73047,488.08594,516.7969,531.15234,0.026876437,514.31476,1.6728164,88292.63,25.24105,854.3696,-0.007860252,0.5480047,0.031704277,21.835348,8.990177,-13.824116,-22.120604,-20.645178,-15.441844,-4.678082,-3.5995166,9.101468,28.598978,35.83997,32.714935,6.878967,-18.508532,0 days 00:00:10.210210210,0 days 00:00:10.250210210
0 days 00:00:00.010000,0 days 00:00:00.050000,answer2,495.81815,0.82706976,0.013206471,0.009154048,0.051691633,17.567644,0.3965915,0.98834115,0.013199631,0.02362056,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.056895595,0.0007551298,473.73047,502.4414,516.7969,531.15234,0.047888804,544.76917,1.7769891,215230.3,18.699211,556.97797,-0.007881727,0.5651471,0.030443659,17.480194,11.471741,-11.124443,-26.416193,-16.11764,-20.556025,0.9864448,2.0422103,8.133708,31.014399,37.908306,28.670525,13.263957,-19.531675,0 days 00:00:10.220210210,0 days 00:00:10.260210210
0 days 00:00:00.020000,0 days 00:00:00.060000,answer2,493.1097,0.83616334,0.01661594,0.013482835,0.08774137,14.834722,0.4462022,0.98834115,0.014132108,0.023431594,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.06863996,0.0010834081,473.73047,516.7969,516.7969,531.15234,0.07212192,561.94037,1.8265716,277681.1,12.857903,273.3389,-0.009518827,0.5752757,0.0347878,13.583919,12.901872,-8.374665,-28.11933,-12.447918,-27.8322,7.5821023,5.443767,5.5391617,36.10586,43.285778,25.240885,15.565734,-21.530783,0 days 00:00:10.230210210,0 days 00:00:10.270210210
0 days 00:00:00.030000,0 days 00:00:00.070000,answer2,491.41077,0.8464461,0.014404709,0.01007162,0.09615523,13.6910515,0.48130736,0.98834115,0.015015415,0.02324263,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.07324244,0.0017001443,473.73047,502.4414,516.7969,516.7969,0.0712919,572.74084,1.8802713,312268.84,9.124171,110.34022,-0.010264045,0.58104056,0.038022693,11.918326,13.957391,-6.012774,-30.209265,-10.5601635,-27.200937,6.254507,1.563488,-6.7440434,31.787598,48.66051,27.121931,13.891879,-25.19924,0 days 00:00:10.240210210,0 days 00:00:10.280210210
0 days 00:00:00.040000,0 days 00:00:00.080000,answer2,490.21207,0.8507519,0.011300703,0.009501174,0.09865912,14.400314,0.48020852,1.009471,0.015305806,0.02324263,0.124604486,0.27516517,0.41684142,0.57465893,0.6797418,0.76608014,0.8088744,0.93443125,1.0508877,1.1069239,1.1056687,1.1344762,1.1775641,1.3775285,1.3743757,1.4213023,1.4429604,1.508111,1.5093359,1.4831184,1.3703313,1.243577,1.0947791,0.9011243,0.7601087,0.6036733,0.07566232,0.002422058,473.73047,488.08594,516.7969,516.7969,0.06068319,557.7915,1.8477567,213036.11,10.874542,162.00026,-0.0107144555,0.5746851,0.04172631,12.650056,10.441623,-7.7934575,-29.422012,-15.821903,-23.206917,6.2322116,-3.7467363,-11.575673,29.231995,55.39107,33.974384,10.519703,-25.260042,0 days 00:00:10.250210210,0 days 00:00:10.290210210
0 days 00:00:00.050000,0 days 00:00:00.090000,answer2,490.05447,0.85570765,0.007707197,0.005887411,0.06740063,17.083786,0.5009978,1.0404874,0.016642654,0.023431594,0.120937355,0.2795582,0.424251,0.6064483,0.7007802,0.7749762,0.76233196,0.9746749,1.175703,1.2244743,1.1522526,1.0953685,1.1426164,1.581274,1.4721627,1.515091,1.5391339,1.6401023,1.5721546,1.451663,1.3003174,1.1968557,1.0644982,0.8890136,0.80192137,0.59410983,0.08871064,0.0033191417,473.73047,473.73047,516.7969,516.7969,0.075334296,549.4708,1.8728882,164605.7,12.38576,222.18817,-0.0126861185,0.5701477,0.050285418,14.957925,7.644179,-6.404264,-26.9569,-20.493158,-15.666237,5.4955573,-7.9855804,-10.149892,23.29186,56.96721,34.650284,12.214244,-28.94715,0 days 00:00:10.260210210,0 days 00:00:10.300210210
0 days 00:00:00.060000,0 days 00:00:00.100000,answer2,490.5607,0.8594785,0.007767336,0.006244971,0.06472931,16.861595,0.5492212,1.0875851,0.020103056,0.02324263,0.11499331,0.2844992,0.439996,0.6582723,0.74121326,0.80386376,0.7308304,1.0688154,1.3516798,1.3816677,1.225722,1.066482,1.1407235,1.7955861,1.6027937,1.6817547,1.6994438,1.8478378,1.6638972,1.3755044,1.194343,1.1230636,0.9876941,0.8656886,0.86268026,0.56816465,0.13978504,0.0044472707,473.73047,473.73047,516.7969,516.7969,0.08463589,539.82874,1.8213428,118560.5,14.751305,337.79825,-0.01973173,0.5650944,0.077016056,16.029062,4.3087096,-8.060641,-28.026796,-25.80836,-16.179018,5.3043294,-10.912113,-8.144324,23.883799,56.143574,32.502003,14.3676195,-28.443651,0 days 00:00:10.270210210,0 days 00:00:10.310210210
0 days 00:00:00.070000,0 days 00:00:00.110000,answer2,491.21555,0.86754006,0.0053584855,0.0051212986,0.05059245,19.005417,0.5906041,1.1344528,0.023680886,0.022864701,0.11295497,0.2807917,0.45427385,0.7138321,0.8022124,0.8698821,0.7848191,1.1730057,1.4883064,1.5038937,1.3483504,1.1252445,1.2261904,1.8998652,1.7172685,1.9001728,1.886295,2.0375936,1.7235609,1.2293898,1.0859165,1.0491166,0.85067695,0.82092184,0.88791066,0.52332944,0.19493449,0.005271289,473.73047,473.73047,516.7969,516.7969,0.08366209,527.5889,1.7482141,80623.55,16.913557,468.85776,-0.027227154,0.55701315,0.10470142,18.045752,1.7823162,-7.197605,-30.61905,-26.731163,-17.552004,1.102482,-10.158473,-7.3313446,29.302475,51.140743,32.02745,16.27683,-29.550714,0 days 00:00:10.280210210,0 days 00:00:10.320210210
0 days 00:00:00.080000,0 days 00:00:00.120000,answer2,491.9624,0.86707515,0.0056445193,0.0052770865,0.044730037,20.455492,0.6000765,1.1853762,0.024972921,0.022297809,0.10822638,0.27544975,0.45966974,0.76465994,0.87065965,0.95231867,0.8810687,1.2466229,1.567689,1.5805601,1.4707232,1.2667309,1.3182148,1.8554058,1.7866889,2.1997795,2.0281456,2.198811,1.7837299,1.1701659,1.0763434,1.0433573,0.75388956,0.779491,0.8842509,0.4971284,0.21063316,0.005774226,473.73047,488.08594,516.7969,516.7969,0.06770604,528.1018,1.6868895,70238.13,16.622717,461.46365,-0.029312737,0.5578134,0.112219214,17.113548,-0.37249574,-8.859974,-34.16532,-29.338333,-17.388777,-1.5172964,-12.796588,-7.8227305,35.166424,49.093548,30.4395,16.213259,-25.333666,0 days 00:00:10.290210210,0 days 00:00:10.330210210
0 days 00:00:00.090000,0 days 00:00:00.130000,answer2,492.53223,0.865789,0.0035161327,0.0034708178,0.032153305,22.611673,0.5972431,1.2172331,0.023790842,0.022108844,0.10282717,0.2679809,0.45081675,0.78261346,0.9130426,1.0106243,0.9658697,1.2340139,1.5753919,1.6105317,1.5671854,1.4601151,1.3397864,1.7250538,1.8011208,2.5667183,2.0791793,2.2911465,1.7857504,1.1675464,1.105961,1.073163,0.69161934,0.7444298,0.8390067,0.496565,0.18993898,0.006113341,473.73047,502.4414,516.7969,516.7969,0.047344644,535.91266,1.7315593,85274.14,14.32555,358.9182,-0.026526516,0.56225896,0.09971503,17.506544,-1.1242656,-6.809855,-31.007593,-28.977476,-14.032043,-2.311745,-15.345624,-5.1876774,41.371677,46.31096,24.584917,17.285685,-25.355204,0 days 00:00:10.300210210,0 days 00:00:10.340210210
