start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1 ,0.0,0.600349,0.0,0.0,0.0,-100.0,0.55861497,0.98834115,0.006635815,0.12679516,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0024895717,0.0053546894,861.3281,1536.0352,5397.6562,7995.996,0.028919226,3050.9226,6.5844936,9.598913e+06,1.0981979,2.9810534,-0.0014402363,2.2457168,0.004065898,3.1727116,-2.766549,-9.590867,8.269694,-9.733371,5.078008,-4.6387196,3.6941261,5.0417485,-2.9950294,4.676465,16.45478,-7.016973,-12.182437,0 days 00:00:05.505505506,0 days 00:00:05.545505506
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1 ,0.0,0.619878,0.0,0.0,0.0,-100.0,0.5611081,0.98834115,0.00708837,0.10147393,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0060384045,0.0043947822,631.6406,1076.6602,3430.957,6072.3633,0.062378634,2287.865,6.0048237,7.356668e+06,1.8580264,6.416727,-0.0019712253,1.7190218,0.0044919136,6.667044,0.97648305,-8.053185,3.7414796,-13.114949,1.3873396,-4.5760746,-1.4049902,-3.4070196,-6.0944867,-2.0067866,10.920849,-6.6967006,-9.940637,0 days 00:00:05.515505506,0 days 00:00:05.555505506
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1 ,0.0,0.645149,0.0,0.0,0.0,-100.0,0.54441935,0.98834115,0.010609537,0.067838244,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.012314481,0.0030321984,387.59766,602.9297,1392.4805,3560.1562,0.090753615,1358.2902,5.155249,4.2759595e+06,3.690566,21.853193,-0.0028955832,1.0796622,0.0051360964,12.708079,6.300983,-7.1013455,-2.9518175,-16.042463,-2.097892,-4.556896,-8.035825,-9.6374035,-6.4917083,-11.830013,2.9948795,-8.410972,-8.710702,0 days 00:00:05.525505506,0 days 00:00:05.565505506
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1 ,0.0,0.6647684,0.0,0.0,0.0,-100.0,0.627343,0.98834115,0.01694338,0.043650795,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.120608866,0.005418463,272.7539,373.2422,602.9297,1320.7031,0.22662239,701.17255,4.1828084,1.6969595e+06,7.2631054,100.92355,-0.020285275,0.6275904,0.039467663,21.305452,9.161168,-5.7373986,-1.9190912,-16.445097,-11.255456,-17.534521,-11.53793,-7.042337,-1.3814316,-14.0084505,3.962742,-4.23447,-11.906352,0 days 00:00:05.535505506,0 days 00:00:05.575505506
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1 ,0.0,0.6700055,0.0,0.0,0.0,-100.0,0.77610546,1.0124507,0.025129477,0.03212396,0.13610917,0.30453822,0.49898657,0.6365853,0.82481354,0.8945311,0.8620557,0.9368287,1.0018487,1.0945212,1.1728226,1.3269998,1.3192225,1.2890686,1.2786245,1.3470374,1.4589506,1.4735308,1.4309314,1.3764477,1.3370379,1.2005992,1.014098,0.84187907,0.6943496,0.57129955,0.25465414,0.013653408,258.39844,344.53125,502.4414,645.9961,0.26562145,484.4973,3.6893482,511780.16,9.093406,143.57233,-0.040401895,0.4800335,0.06522498,27.065407,6.2865105,-5.184276,-0.14181006,-16.756708,-16.240625,-30.558838,-15.02789,0.21905868,0.24968886,-22.748037,9.015155,-7.364819,-17.587044,0 days 00:00:05.545505506,0 days 00:00:05.585505506
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1 ,0.0,0.66344494,0.0,0.0,0.0,-100.0,0.90868956,1.0891045,0.030802088,0.031368103,0.14902757,0.3598856,0.6310575,0.7793393,1.0964283,1.138545,0.90472317,0.9626222,1.0622538,1.2221795,1.3279867,1.7437207,1.5791235,1.3960999,1.2143716,1.304534,1.6409712,1.6387633,1.4104627,1.2872614,1.3569485,1.204379,0.9374326,0.7739339,0.64567953,0.5489871,0.30431846,0.018599508,301.46484,358.88672,473.73047,588.5742,0.37395677,466.6415,3.4685051,251277.05,9.443404,154.85591,-0.048908483,0.46927667,0.09538803,28.268412,3.314619,-3.9633014,1.8867158,-15.711334,-19.710182,-39.100132,-16.26971,6.323484,1.5227057,-28.345587,20.414448,-5.0198083,-24.676424,0 days 00:00:05.555505506,0 days 00:00:05.595505506
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1 ,0.0,0.6693298,0.0,0.0,0.0,-100.0,0.8784706,1.2024646,0.030147977,0.034391534,0.16313696,0.41156018,0.75000095,0.94309396,1.4498639,1.41854,0.93801945,0.9837277,1.1344262,1.3522806,1.4882601,2.3274515,1.988355,1.5470529,1.1496207,1.2578886,1.9398031,1.9576826,1.4079729,1.1865083,1.4813985,1.2892181,0.8640836,0.70127416,0.6005297,0.5323269,0.25266042,0.01727283,344.53125,416.3086,473.73047,574.21875,0.28132775,506.48608,3.4575272,298719.44,8.329368,111.23275,-0.03948184,0.5050597,0.08091608,25.732946,2.8929036,-2.6315517,-3.3344905,-15.545906,-22.02915,-38.135204,-16.348173,9.545466,4.670528,-33.948254,29.995255,-1.6668175,-24.409996,0 days 00:00:05.565505506,0 days 00:00:05.605505506
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1 ,0.0,0.664162,0.0,0.0,0.0,-100.0,0.70173615,1.2376324,0.022175802,0.038737718,0.16327572,0.39559534,0.6988821,0.9453039,1.5440766,1.4193438,0.9203348,0.95996433,1.1350431,1.3272299,1.4751676,2.5481284,2.1582456,1.5919986,1.1120381,1.1895279,2.1455731,2.208699,1.4272852,1.1198783,1.6558318,1.4109335,0.8439328,0.67433673,0.58217597,0.5256395,0.11936441,0.008931677,387.59766,445.01953,473.73047,846.97266,0.31531897,572.96686,3.6077354,511642.75,7.4657397,81.13102,-0.019327285,0.55329823,0.055813167,22.37011,3.9929082,-2.3598216,-4.362128,-13.3606,-19.879723,-30.45255,-10.036071,9.638726,6.45314,-29.107208,29.315681,3.2408254,-18.535686,0 days 00:00:05.575505506,0 days 00:00:05.615505506
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1 ,0.0,0.6598658,0.0,0.0,0.0,-100.0,0.54517525,1.1456512,0.013660512,0.04365079,0.15257286,0.33268046,0.55208164,0.80588835,1.3791417,1.1806828,0.82156706,0.85816383,0.994332,1.1073097,1.247377,2.3128994,2.0146754,1.446242,1.093285,1.1191739,2.0747607,2.1484902,1.3872381,1.0781487,1.7364049,1.423008,0.8285318,0.6434515,0.5515116,0.4973122,0.06715655,0.004184576,344.53125,387.59766,473.73047,1148.4375,0.21281993,577.81525,3.6005638,631344.06,6.874127,69.59627,-0.010301015,0.5439654,0.025785344,20.322905,4.2594914,3.9055328,-0.5334365,-15.620209,-22.454386,-26.388222,-5.8217864,7.0880337,6.614331,-28.512802,20.810318,2.9637728,-13.633751,0 days 00:00:05.585505506,0 days 00:00:05.625505506
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1 ,0.0,0.6408433,0.0,0.0,0.0,-100.0,0.46718097,0.9771199,0.008228845,0.050075587,0.13716488,0.25313577,0.40759277,0.61424893,1.0375947,0.8487024,0.70525545,0.7045017,0.7513867,0.81250364,0.95580834,1.7565542,1.601675,1.2457217,1.1793121,1.1331917,1.8070489,1.8429838,1.3326244,1.0602952,1.6155287,1.2737342,0.8027049,0.6010585,0.49216762,0.43262148,0.016824711,0.0028911764,315.8203,358.88672,488.08594,1737.0117,0.17407024,649.24036,3.9245117,837943.0,5.306679,44.2382,-0.0029731467,0.5752683,0.005985851,17.925966,1.4272798,13.3870325,2.2434607,-22.665613,-24.560608,-17.699883,-6.874452,4.712944,5.4971466,-17.478043,7.239511,-3.3779585,-5.6916103,0 days 00:00:05.595505506,0 days 00:00:05.635505506
