start,end,label,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],original_start,original_end
0 days 00:00:00,0 days 00:00:00.040000,answer1,0.0,0.6568119,0.0,0.0,0.0,-100.0,0.20786136,0.98834115,0.002832222,0.047619045,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0011077757,8.589398e-05,215.33203,229.6875,459.375,746.4844,0.010023099,594.45917,3.864514,1.6109174e+06,6.055546,46.040417,-0.00033001404,0.5300028,0.0009117395,17.128021,16.141882,3.3808072,-8.91316,-13.497779,-3.0912209,3.7259223,-6.0819335,-14.840511,-21.398447,-2.9059403,1.6704717,-1.6020523,-7.5174026,0 days 00:00:09.542876210,0 days 00:00:09.582876210
0 days 00:00:00.010000,0 days 00:00:00.050000,answer1,0.0,0.68229824,0.0,0.0,0.0,-100.0,0.23435716,0.98834115,0.006059783,0.052154195,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0014063673,0.00029569175,272.7539,330.17578,617.28516,933.10547,0.021881564,644.135,4.184741,1.3706106e+06,6.4539294,55.602474,-0.0003835802,0.5797028,0.00089597265,18.353632,9.753078,-2.2402184,-7.7955956,-8.471761,-8.975006,-3.109166,-10.066414,-9.428105,-15.500882,-5.9309063,0.08668407,-1.7754511,-10.295417,0 days 00:00:09.552876210,0 days 00:00:09.592876210
0 days 00:00:00.020000,0 days 00:00:00.060000,answer1,0.0,0.68889713,0.0,0.0,0.0,-100.0,0.5185349,0.98834115,0.011884426,0.054421768,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.007997886,0.059799645,545.5078,689.0625,918.75,1134.082,0.16924524,838.6091,4.3540707,889872.8,7.88063,90.80735,-0.009779702,0.74464744,0.021650618,19.503014,-2.0508177,-15.09312,-5.7798896,3.1772718,-14.184853,-10.734066,-11.269474,-2.0396228,-1.4197279,-11.466553,6.4417253,-5.503554,-7.6155267,0 days 00:00:09.562876210,0 days 00:00:09.602876210
0 days 00:00:00.030000,0 days 00:00:00.070000,answer1,0.0,0.71853286,0.0,0.0,0.0,-64.054405,0.74989605,0.98834115,0.017051315,0.05234316,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.012408012,0.09102062,803.90625,961.8164,1220.2148,1478.6133,0.23852958,1108.3496,4.691278,994869.5,7.2264705,81.844955,-0.014805888,0.96000767,0.03780425,18.46345,-10.972295,-28.567383,-7.438749,14.443364,-10.53547,-16.133219,-4.858281,1.8946842,14.101479,-19.84099,13.364465,-9.185945,-3.987114,0 days 00:00:09.572876210,0 days 00:00:09.612876210
0 days 00:00:00.040000,0 days 00:00:00.080000,answer1,293.79602,0.74735314,0.0,0.0,0.04725114,-30.075447,0.89574546,1.1180763,0.025064027,0.0462963,0.1405438,0.28248203,0.46180677,0.6220336,0.7168091,0.8705396,0.9781118,1.064741,1.196599,1.3154918,1.3744396,1.4922813,1.3807663,1.350777,1.4534022,1.472971,1.5551609,1.6333932,1.6000828,1.5373678,1.5565907,1.4666224,1.1618301,0.910281,0.7839753,0.6908811,0.041098412,0.095740825,760.83984,890.03906,1105.3711,1378.125,0.34406814,1020.41406,4.2698193,765614.8,8.05269,101.01298,-0.01998387,0.89399606,0.04648198,20.348345,-9.229606,-28.91411,-10.617303,17.395071,-7.2847238,-20.553308,-11.047183,-3.9993637,16.419083,-27.56582,18.40832,-13.037639,-0.3174895,0 days 00:00:09.582876210,0 days 00:00:09.622876210
0 days 00:00:00.050000,0 days 00:00:00.090000,answer1,293.43268,0.8070348,0.15738656,0.11077966,0.3648341,2.6980698,1.1832376,1.396725,0.04591668,0.041194256,0.16336751,0.32024923,0.6563322,0.8875995,0.83766586,1.1400702,1.3082775,1.4650483,1.7365284,1.7703766,1.798411,2.026561,1.6737105,1.5165848,1.655406,1.6977383,1.9429231,2.0633159,1.9259267,1.8328022,2.0083683,1.9037662,1.3700304,0.94819564,0.8491518,0.81644064,0.5088635,0.08592149,516.7969,660.35156,947.46094,1191.5039,0.6552685,820.55566,3.9506996,662241.56,6.6078315,86.97523,-0.12923862,0.7485073,0.34850097,24.533674,-7.333323,-23.616438,-22.506659,13.717312,-10.031115,-21.590317,-17.51747,-11.632199,2.3727818,-39.612858,13.230536,-8.206844,-4.29026,0 days 00:00:09.592876210,0 days 00:00:09.632876210
0 days 00:00:00.060000,0 days 00:00:00.100000,answer1,293.77856,0.8437001,0.11258011,0.091923684,0.41272172,2.9822,1.6476556,1.7998329,0.076516986,0.038170826,0.18558802,0.37149575,1.1359814,1.4538752,0.98184425,1.6238624,1.8525366,2.2233777,2.5900862,2.1761625,2.1536462,2.6051197,1.9429878,1.7145958,1.8569909,2.0528066,2.8156116,2.8486748,2.424468,2.4042857,2.5955102,2.355336,1.665102,1.0232161,0.8733348,0.86916494,1.0963463,0.13553536,373.2422,588.5742,803.90625,976.1719,0.8339073,638.9942,3.4970734,275182.78,6.3812966,98.568565,-0.31179738,0.6217411,1.0817134,28.339546,-9.844121,-16.491385,-36.43719,7.2845597,-11.295071,-18.713846,-29.386217,-11.199088,-16.06216,-51.429585,5.9540977,-3.2607138,-3.1257665,0 days 00:00:09.602876210,0 days 00:00:09.642876210
0 days 00:00:00.070000,0 days 00:00:00.110000,answer1,296.60538,0.85515887,0.087568454,0.087182164,0.41386053,8.0674715,2.213584,2.3010447,0.10282671,0.038737718,0.19820072,0.4111623,1.9116378,2.3400218,1.0892229,2.3537323,2.5802848,3.5002117,3.7574666,2.3446305,2.3148673,3.0825288,2.1332014,1.9907178,2.0707376,2.5609207,4.369114,4.0420785,3.0332947,3.2564156,3.1432772,2.57256,2.015564,1.1598024,0.82473344,0.7707823,1.6657404,0.23601677,473.73047,775.1953,904.39453,918.75,0.85087323,714.3322,3.313613,157534.8,4.9919677,89.01717,-0.51586264,0.6940748,1.8571749,28.859526,-17.54481,-17.45205,-46.593765,5.1975913,-10.393999,-14.447505,-29.13149,-6.132068,-25.261621,-56.515873,2.0840971,2.0927103,-3.4992526,0 days 00:00:09.612876210,0 days 00:00:09.652876210
0 days 00:00:00.080000,0 days 00:00:00.120000,answer1,302.03296,0.8542858,0.011685154,0.02162359,0.084661506,14.283974,2.3512626,2.8539565,0.11259058,0.040627364,0.20199513,0.40531877,2.558357,3.1018531,1.1048347,3.2116098,3.3676636,5.1190977,5.1664524,2.4281957,2.4578056,3.664133,2.3948748,2.3689349,2.4144328,3.202504,6.173315,5.4089274,3.757632,4.2387843,3.603717,2.6626098,2.3976285,1.387321,0.7709818,0.6338897,1.6792226,0.28234303,574.21875,875.6836,904.39453,933.10547,0.60469824,761.51825,3.1587288,150808.89,4.983213,93.86428,-0.5929701,0.7351997,2.3387558,27.076897,-19.78082,-17.82857,-47.022305,4.858057,-8.566541,-10.396966,-30.33191,-3.6490557,-27.896944,-52.01541,0.5691667,2.7270641,0.4348882,0 days 00:00:09.622876210,0 days 00:00:09.662876210
0 days 00:00:00.090000,0 days 00:00:00.130000,answer1,308.04727,0.85575455,0.0075059026,0.0060847537,0.0472154,16.846687,2.2999957,3.2309296,0.10997138,0.04138322,0.2076449,0.36929807,2.765279,3.436304,1.0636289,3.7090561,3.8545294,6.043425,6.173924,2.5233824,2.6044643,4.049989,2.715417,2.7657692,2.8817148,3.7973764,7.2864075,6.2576485,4.3618927,4.849405,3.8381398,2.679704,2.72417,1.6937758,0.772963,0.5788587,1.4974838,0.26406273,574.21875,890.03906,918.75,947.46094,0.5871707,767.33234,3.124631,146669.05,5.4339175,115.09194,-0.5563444,0.7409048,2.1204293,26.295477,-19.80361,-18.949116,-41.916477,2.7778637,-12.659729,-6.85175,-28.250742,-7.3116817,-31.182945,-43.712147,0.051529486,4.8400955,-0.033017557,0 days 00:00:09.632876210,0 days 00:00:09.672876210
