start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer1,0.72240424,-0.08160969,-3.5141068,0.013123524,-0.021798909,0.12732372,25.653961,8.6591835,15.925992,-26.170042,17.712759,0.0,0.32466757,-5.284187,-1.2129074,32.51981,777.9026,2091.2473,1.5805916,1579.5049,1015.2863,-8.404865,3257.5078,355.20798,-19.100214,0 days 00:00:02.300300300,0 days 00:00:02.320300300
0 days 00:00:00.010000,0 days 00:00:00.030000,answer1,0.6983175,-0.1329005,-2.9637883,0.016711371,-0.022782149,0.22178054,25.749933,11.765755,16.431414,-27.96604,17.955832,0.027400365,0.36732078,-1.3245987,0.41267395,33.57705,671.4742,1792.2671,3.5898278,1480.1641,1091.9497,-11.647888,2930.9707,620.78,-18.99485,0 days 00:00:02.310300300,0 days 00:00:02.330300300
0 days 00:00:00.020000,0 days 00:00:00.040000,answer1,0.67341,-0.53320163,-2.2406862,0.013535877,-0.026667492,0.3379151,26.317694,15.219413,18.237457,-29.596146,18.324999,0.037847117,0.40048638,2.433113,2.1677256,34.84937,687.2662,1453.875,1.4914998,1547.3351,1030.5204,-13.064995,2902.6042,723.9199,-18.784754,0 days 00:00:02.320300300,0 days 00:00:02.340300300
0 days 00:00:00.030000,0 days 00:00:00.050000,answer1,0.6565618,-1.2919567,-1.9350058,0.009533937,-0.032986287,0.26973215,27.11653,19.798948,20.089739,-31.052917,18.529083,0.04787326,0.43365195,2.0608482,2.8269923,28.865831,470.49728,1477.4551,5.9571786,1366.9531,1178.2772,-14.1318245,2609.594,875.3687,-12.965112,0 days 00:00:02.330300300,0 days 00:00:02.350300300
0 days 00:00:00.040000,0 days 00:00:00.060000,answer1,0.6399085,-2.420148,-0.9800468,0.011040869,-0.03466727,0.24431811,25.734861,22.030212,25.835852,-28.456469,18.585955,0.0,0.44049335,1.0161495,2.9705896,24.181986,569.1086,1493.3975,5.5146394,1602.1302,947.9821,-10.908565,2926.3962,550.906,-9.392692,0 days 00:00:02.340300300,0 days 00:00:02.360300300
0 days 00:00:00.050000,0 days 00:00:00.070000,answer1,0.67691976,-3.1319063,-1.0166162,0.02738148,-0.036670994,0.22547321,24.768616,18.665728,30.450129,-26.438341,17.991163,0.010058105,0.76984245,-0.42808893,2.285139,17.391518,475.92764,1431.6405,8.711952,1610.6742,871.99396,-9.959894,2589.4016,1408.1606,-3.9547613,0 days 00:00:02.350300300,0 days 00:00:02.370300300
0 days 00:00:00.060000,0 days 00:00:00.080000,answer1,0.7497421,-3.3032265,-1.4813775,0.03821468,-0.04173896,0.25813624,22.269594,12.330325,33.35574,-27.588196,17.402052,0.00680697,0.86624974,-1.0173782,0.16662471,14.409047,518.7095,1190.1503,10.200901,1886.5824,483.3451,-7.4300885,2572.383,2987.8074,-1.5704594,0 days 00:00:02.360300300,0 days 00:00:02.380300300
0 days 00:00:00.070000,0 days 00:00:00.090000,answer1,0.8261907,-3.035883,-1.8485724,0.050014917,-0.04473588,0.29172865,21.411322,5.325128,34.80119,-29.771048,16.834114,0.006841524,1.3107468,-1.9725367,-3.487732,12.760419,454.35962,1072.6976,10.704701,1860.1646,477.69022,-5.1687593,2136.1663,3888.2043,-1.6579533,0 days 00:00:02.370300300,0 days 00:00:02.390300300
0 days 00:00:00.080000,0 days 00:00:00.100000,answer1,0.8044953,-2.8535254,-1.8451978,0.037809696,-0.041913744,0.28057835,19.942575,5.3288603,34.742718,-32.06149,16.813992,0.00022696896,1.2600144,-1.9679751,-5.69427,12.365677,462.54102,1091.7574,-59.040874,1898.0282,422.44797,-69.23149,2468.218,3165.2373,-68.49749,0 days 00:00:02.380300300,0 days 00:00:02.400300300
0 days 00:00:00.090000,0 days 00:00:00.110000,answer1,0.793204,-2.6668396,-0.9633351,0.038052935,-0.035412878,0.32171783,18.430466,2.8589354,34.25851,-32.35082,0.0,0.0,0.0,0.0,0.0,0.0,439.4556,1093.6207,-130.28291,1832.058,626.908,-134.22726,2436.9062,1559.9835,-136.2182,0 days 00:00:02.390300300,0 days 00:00:02.410300300
