start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer1,2.007399,-7.3170357,17.908495,0.0065682554,-0.0058942228,0.04354869,15.7581625,3.5192425,9.071847,-0.96256655,33.02838,0.0,0.0,2.7867022,-7.8801174,-0.9739113,365.2008,1758.0363,-26.337679,1264.2142,1372.0433,-24.356773,2217.7087,1193.1504,-25.36377,0 days 00:00:05.667334001,0 days 00:00:05.867334001
0 days 00:00:00.010000,0 days 00:00:00.210000,answer1,2.1184359,-6.895268,17.886953,0.0069830255,-0.0066312295,0.0948778,14.594582,4.22846,10.036002,-1.7430668,33.09874,0.0,0.0,2.9319754,-8.495661,-2.016756,614.4477,1705.8397,-85.32529,1552.7557,1436.5763,-83.239204,2419.1785,1103.1846,-83.98078,0 days 00:00:05.677334001,0 days 00:00:05.877334001
0 days 00:00:00.020000,0 days 00:00:00.220000,answer1,2.3071687,-6.588714,17.884567,0.0070347865,-0.008122329,0.15910667,13.367287,5.1116557,11.242026,-2.511474,0.0,0.0,0.0,0.0,0.0,0.0,623.1981,1735.3898,-144.31288,1529.4365,1529.3717,-142.12164,2339.1682,1170.8726,-142.5978,0 days 00:00:05.687334001,0 days 00:00:05.887334001
0 days 00:00:00.030000,0 days 00:00:00.230000,answer1,2.54505,-6.808216,18.331688,0.00654348,-0.009932343,0.1988914,13.151943,5.484572,11.835645,-2.5063498,0.0,0.0,0.0,0.0,0.0,0.0,799.88184,1574.9078,-201.0,1712.6102,1514.5902,-201.0,2477.9778,1087.6569,-201.0,0 days 00:00:05.697334001,0 days 00:00:05.897334001
0 days 00:00:00.040000,0 days 00:00:00.240000,answer1,2.8401911,-7.353209,19.510117,0.0039057753,-0.011796168,0.25167343,13.921468,5.157318,11.615596,-2.0581906,0.0,0.0,0.0,0.0,0.0,0.0,753.0801,1459.4731,-201.0,1706.3135,1412.0941,-201.0,2455.8977,1111.9154,-201.0,0 days 00:00:05.707334001,0 days 00:00:05.907334001
0 days 00:00:00.050000,0 days 00:00:00.250000,answer1,3.1874487,-7.969051,21.259169,0.00404665,-0.013386958,0.30825064,15.4511795,4.184263,10.683872,-1.3915616,0.0,0.0,0.0,0.0,0.0,0.0,948.35443,1232.1906,-201.0,1980.0054,1245.5492,-201.0,2723.1975,892.699,-201.0,0 days 00:00:05.717334001,0 days 00:00:05.917334001
0 days 00:00:00.060000,0 days 00:00:00.260000,answer1,3.5700762,-8.548759,22.78154,0.0073362775,-0.0149307875,0.36851904,17.473425,2.8697135,9.385587,-0.7255711,0.0,0.0,0.0,0.0,0.0,0.0,963.8083,1137.1421,-201.0,1989.6329,1157.0092,-201.0,2708.3196,813.23846,-201.0,0 days 00:00:05.727334001,0 days 00:00:05.927334001
0 days 00:00:00.070000,0 days 00:00:00.270000,answer1,3.9675648,-9.061955,23.55556,0.013279957,-0.01646026,0.42729482,19.774977,1.4445224,8.034631,-0.07373176,0.0,0.0,0.0,0.0,0.0,0.0,765.0808,1291.2709,-201.0,1697.9481,1200.4574,-201.0,2525.0894,837.21173,-201.0,0 days 00:00:05.737334001,0 days 00:00:05.937334001
0 days 00:00:00.080000,0 days 00:00:00.280000,answer1,4.3655524,-9.556197,23.731283,0.01928126,-0.017969804,0.49065366,22.248749,0.09448437,6.8507743,0.55406195,0.0,0.0,0.0,0.0,0.0,0.0,729.18304,1353.4518,-201.0,1621.153,1224.3296,-201.0,2508.014,761.7036,-201.0,0 days 00:00:05.747334001,0 days 00:00:05.947334001
0 days 00:00:00.090000,0 days 00:00:00.290000,answer1,4.7530904,-10.066909,23.662664,0.025194794,-0.019477889,0.55527896,24.843658,-1.0752984,5.968921,1.1733137,0.0,0.0,0.0,0.0,0.0,0.0,559.3645,1485.8461,-201.0,1464.8783,1299.9585,-201.0,2378.2168,958.6867,-201.0,0 days 00:00:05.757334001,0 days 00:00:05.957334001
0 days 00:00:00.100000,0 days 00:00:00.300000,answer1,5.1210837,-10.612927,23.556295,0.031976607,-0.021032676,0.6208394,27.458937,-1.9964905,5.4306827,1.7632952,0.0,0.0,0.0,0.0,0.0,0.0,610.9132,1371.0067,-201.0,1579.3016,1192.9066,-201.0,2541.2698,849.9411,-201.0,0 days 00:00:05.767334001,0 days 00:00:05.967334001
0 days 00:00:00.110000,0 days 00:00:00.310000,answer1,5.46042,-11.19556,23.435968,0.039189886,-0.022679621,0.68071073,29.969305,-2.5914118,5.246239,2.3199272,0.0,0.0,0.0,0.0,0.0,0.0,474.5725,1364.7909,-201.0,1445.6322,1221.0353,-201.0,2345.1233,1060.4341,-201.0,0 days 00:00:05.777334001,0 days 00:00:05.977334001
0 days 00:00:00.120000,0 days 00:00:00.320000,answer1,5.763048,-11.8024,23.34414,0.043973867,-0.024322396,0.72119063,32.183163,-2.7451496,5.3473,2.87193,0.0,0.0,0.0,0.0,0.0,0.0,471.6007,1276.0123,-201.0,1469.3541,1141.7295,-201.0,2402.4412,1387.3115,-201.0,0 days 00:00:05.787334001,0 days 00:00:05.987334001
0 days 00:00:00.130000,0 days 00:00:00.330000,answer1,5.951754,-12.214671,23.311945,0.04726036,-0.02543621,0.74145013,33.54307,-2.685281,5.506218,3.2412271,0.0,0.0,0.0,0.0,0.0,0.0,455.15906,1256.2975,-201.0,1456.4326,1184.5411,-201.0,2335.8313,1884.049,-201.0,0 days 00:00:05.797334001,0 days 00:00:05.997334001
0 days 00:00:00.130000,0 days 00:00:00.332675737,answer1,6.038805,-12.423222,23.302233,0.047642197,-0.025996739,0.74612075,34.139202,-2.5550137,5.614048,3.4373562,0.0,0.0,0.0,0.0,0.0,0.0,462.19748,1250.0082,-201.0,1508.5863,1147.5348,-201.0,2454.366,2246.8503,-201.0,0 days 00:00:05.797334001,0 days 00:00:06.000009738
0 days 00:00:00,0 days 00:00:00.200000,answer2,2.368993,-0.931521,13.500218,0.019807199,-0.0020782056,0.03534805,16.931978,-9.052445,2.8668811,-1.4273195,0.0,0.0,0.0,0.0,0.0,0.0,449.07028,1549.7008,-201.0,1205.4316,1434.586,-201.0,2122.1296,1031.0603,-201.0,0 days 00:00:12.266933600,0 days 00:00:12.466933600
0 days 00:00:00.010000,0 days 00:00:00.210000,answer2,2.2196603,-2.053379,13.09891,0.018787682,-0.0028156124,0.0695866,18.295973,-8.145572,3.174494,-1.6076365,0.0,0.0,0.0,0.0,0.0,0.0,425.29532,1623.4155,-201.0,1190.2289,1424.0802,-201.0,2120.337,1021.93036,-201.0,0 days 00:00:12.276933600,0 days 00:00:12.476933600
0 days 00:00:00.020000,0 days 00:00:00.220000,answer2,2.0119088,-3.849163,12.771047,0.017608827,-0.0038392458,0.10940876,20.361185,-6.638111,3.6212482,-1.5352033,0.0,0.0,0.0,0.0,0.0,0.0,593.18524,1527.168,-201.0,1436.3668,1285.2677,-201.0,2353.5247,881.4036,-201.0,0 days 00:00:12.286933600,0 days 00:00:12.486933600
0 days 00:00:00.030000,0 days 00:00:00.230000,answer2,1.8428893,-5.7677994,13.221835,0.016655637,-0.004542234,0.11216623,22.346357,-4.82694,4.074395,-0.6123097,0.0,0.0,0.0,0.0,0.0,0.0,574.2288,1531.5829,-201.0,1448.0967,1251.833,-201.0,2361.9834,868.94604,-201.0,0 days 00:00:12.296933600,0 days 00:00:12.496933600
0 days 00:00:00.040000,0 days 00:00:00.240000,answer2,1.7301979,-7.706764,15.066864,0.015310976,-0.004921447,0.12029058,24.142311,-2.8023465,4.9517117,1.182919,0.0,0.0,0.0,0.0,0.0,0.0,533.7691,1558.9166,-201.0,1427.1681,1226.728,-201.0,2328.7878,872.788,-201.0,0 days 00:00:12.306933600,0 days 00:00:12.506933600
0 days 00:00:00.050000,0 days 00:00:00.250000,answer2,1.6676186,-9.781438,17.941736,0.013878454,-0.004717217,0.1442652,25.845213,-0.49869585,6.3361816,3.8318107,0.0,0.0,0.0,0.0,0.0,0.0,537.5688,1601.8965,-201.0,1415.641,1263.0924,-201.0,2326.075,893.7869,-201.0,0 days 00:00:12.316933600,0 days 00:00:12.516933600
0 days 00:00:00.060000,0 days 00:00:00.260000,answer2,1.649467,-12.02383,21.26235,0.0122802695,-0.004426778,0.18729429,27.423979,1.8725575,8.29428,6.7516494,0.0,0.0,0.0,0.0,0.0,0.0,729.6584,1503.0742,-201.0,1646.0094,1217.9725,-201.0,2559.0027,830.0642,-201.0,0 days 00:00:12.326933600,0 days 00:00:12.526933600
0 days 00:00:00.070000,0 days 00:00:00.270000,answer2,1.6684757,-14.34539,24.52867,0.008084826,-0.0040838565,0.23866642,28.624924,4.2442226,10.762108,8.974118,0.0,0.0,0.0,0.0,0.0,0.0,731.7112,1469.8981,-201.0,1652.8282,1194.189,-201.0,2556.69,811.68964,-201.0,0 days 00:00:12.336933600,0 days 00:00:12.536933600
0 days 00:00:00.080000,0 days 00:00:00.280000,answer2,1.7221807,-16.41867,27.560156,0.002938146,-0.0043148124,0.27775207,29.402481,5.932387,14.162295,9.977447,0.0,0.0,0.0,0.0,0.0,0.0,714.52936,1375.6666,-201.0,1612.9467,1152.5883,-201.0,2519.2559,822.37964,-201.0,0 days 00:00:12.346933600,0 days 00:00:12.546933600
0 days 00:00:00.090000,0 days 00:00:00.290000,answer2,1.8088788,-18.027159,28.981924,-0.00097098545,-0.004986275,0.30190852,29.554098,7.1168957,18.35441,9.3280115,0.0,0.0,0.0,0.0,0.0,0.0,709.98193,1326.038,-201.0,1596.37,1133.4408,-201.0,2497.0383,835.5041,-201.0,0 days 00:00:12.356933600,0 days 00:00:12.556933600
