start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.166825397,answer1,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:02.233566900,0 days 00:00:02.400392297
0 days 00:00:00,0 days 00:00:00.200000,answer2,2.6222403,-13.161583,17.268911,0.050972477,-0.018189972,0.024234027,21.66967,3.9889333,28.442993,-15.994081,0.0,0.0,0.0,0.0,0.0,0.0,698.8497,1380.3639,-201.0,1720.8271,892.7264,-201.0,2566.664,854.8572,-201.0,0 days 00:00:10.066733400,0 days 00:00:10.266733400
0 days 00:00:00.010000,0 days 00:00:00.210000,answer2,2.6271734,-13.182141,17.552479,0.0516243,-0.01792524,0.045540076,21.674263,3.898496,28.31072,-15.65353,0.0,0.0,0.0,0.0,0.0,0.0,533.933,1380.5677,-201.0,1509.561,1090.3033,-201.0,2358.5002,844.0925,-201.0,0 days 00:00:10.076733400,0 days 00:00:10.276733400
0 days 00:00:00.020000,0 days 00:00:00.220000,answer2,2.6094244,-13.174042,17.896439,0.052092444,-0.017451001,0.077968635,21.638517,3.752719,27.879189,-15.076695,0.0,0.0,0.0,0.0,0.0,0.0,588.6541,1590.2689,-201.0,1521.9386,1162.4943,-201.0,2393.7598,755.4165,-201.0,0 days 00:00:10.086733400,0 days 00:00:10.286733400
0 days 00:00:00.030000,0 days 00:00:00.230000,answer2,2.5432935,-13.084605,18.085121,0.05158249,-0.01667162,0.09912393,21.519838,3.5908258,26.979593,-14.378238,0.0,0.0,0.0,0.0,0.0,0.0,594.07733,1511.7863,-201.0,1534.0743,1022.66797,-201.0,2425.528,742.16815,-201.0,0 days 00:00:10.096733400,0 days 00:00:10.296733400
0 days 00:00:00.040000,0 days 00:00:00.240000,answer2,2.4345715,-12.902702,18.104614,0.050325815,-0.016035775,0.1329259,21.326654,3.4223423,25.603409,-13.593978,0.0,0.0,0.0,0.0,0.0,0.0,600.6785,1561.0697,-201.0,1561.5566,1032.5883,-201.0,2464.5798,760.3176,-201.0,0 days 00:00:10.106733400,0 days 00:00:10.306733400
0 days 00:00:00.050000,0 days 00:00:00.250000,answer2,2.2923372,-12.611468,17.673925,0.04790217,-0.015265024,0.16113335,21.074179,3.2668839,23.76935,-12.7408285,0.0,0.0,0.0,0.0,0.0,0.0,506.36157,1312.1167,-133.91502,1441.1504,1066.9941,-136.54532,2302.8904,782.48724,-131.95378,0 days 00:00:10.116733400,0 days 00:00:10.316733400
0 days 00:00:00.060000,0 days 00:00:00.260000,answer2,2.128629,-12.194718,16.75849,0.044355955,-0.014364496,0.1763289,20.78892,3.155526,21.544672,-11.807583,13.647882,0.0,4.6478715,-7.0427237,-8.7937,-1.0560143,465.27084,1441.1353,-60.032307,1425.7069,1139.941,-71.227905,2284.6086,846.8184,-63.189663,0 days 00:00:10.126733400,0 days 00:00:10.326733400
0 days 00:00:00.070000,0 days 00:00:00.270000,answer2,1.9575901,-11.657329,15.325114,0.039107975,-0.013326914,0.17630424,20.511759,3.1265717,19.072594,-10.761662,15.09518,0.0,4.6478715,-5.7456875,-9.438744,1.2126538,449.98062,1402.8151,15.688933,1384.9722,1094.3568,-6.270144,2243.1204,824.668,5.7859435,0 days 00:00:10.136733400,0 days 00:00:10.336733400
0 days 00:00:00.080000,0 days 00:00:00.280000,answer2,1.7944194,-11.054818,13.743398,0.033323966,-0.01232917,0.16111144,20.289423,3.2068017,16.553707,-9.599383,16.18033,0.0,4.6478715,-3.380437,-9.983054,3.5646293,296.93637,1518.2573,20.646502,1250.8121,1183.4486,-3.6197326,2141.2273,897.47015,5.6991234,0 days 00:00:10.146733400,0 days 00:00:10.346733400
