start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer1,5.862274,-13.218277,22.2553,0.023451025,0.0029014023,0.19074677,25.00126,7.67495,21.137602,33.400753,30.06153,0.0,0.6485915,1.0765542,1.776074,9.002407,388.48438,1308.3036,0.0,1323.3593,1040.8286,-25.347414,2181.0303,868.2121,-22.672043,0 days 00:00:02.433767100,0 days 00:00:02.633767100
0 days 00:00:00.010000,0 days 00:00:00.210000,answer1,5.854671,-13.506748,22.470343,0.023455098,0.0022587136,0.40665916,25.120886,7.8190484,22.622797,33.775433,29.217865,0.0,0.6485915,3.1263292,0.38577715,14.90932,373.40613,1381.7914,-12.184236,1350.5923,1051.3019,-23.520218,2227.5032,939.81396,-27.621618,0 days 00:00:02.443767100,0 days 00:00:02.643767100
0 days 00:00:00.020000,0 days 00:00:00.220000,answer1,5.794636,-14.020606,22.981497,0.025666924,0.0011213586,0.64219517,25.328154,8.168803,24.793518,34.28136,28.36794,0.0,0.6485915,5.5357995,-1.0608445,20.125696,368.45633,1391.1305,-10.642968,1366.8031,1042.5664,-21.426184,2239.0164,974.2217,-31.197113,0 days 00:00:02.453767100,0 days 00:00:02.653767100
0 days 00:00:00.030000,0 days 00:00:00.230000,answer1,5.6436286,-14.701716,23.759613,0.027538454,-0.0004789338,0.70463306,25.608377,8.78299,26.821892,34.627674,28.175177,0.0,1.2949914,7.125544,-1.9883007,20.806137,361.51443,1333.1387,-8.368203,1357.2286,1002.9406,-19.712786,2221.3967,983.79,-30.530243,0 days 00:00:02.463767100,0 days 00:00:02.663767100
0 days 00:00:00.040000,0 days 00:00:00.240000,answer1,5.420958,-15.559709,24.801508,0.032068286,-0.0025431288,0.7511983,26.010986,9.633339,28.58389,34.646526,28.163542,0.103806265,2.1996462,7.6175323,-2.0237682,18.170904,364.83975,1294.0365,-6.732249,1377.816,948.8413,-18.520853,2244.8242,957.8658,-26.259056,0 days 00:00:02.473767100,0 days 00:00:02.673767100
0 days 00:00:00.050000,0 days 00:00:00.250000,answer1,5.152561,-16.586739,26.252062,0.033824094,-0.005068852,0.77743953,26.587416,10.656518,29.916365,34.123356,28.158491,0.07638117,3.0069015,7.833221,-1.922582,15.558957,358.88477,1303.9392,-6.1655974,1413.9427,901.7869,-17.637075,2300.2908,972.4544,-22.391737,0 days 00:00:02.483767100,0 days 00:00:02.683767100
0 days 00:00:00.060000,0 days 00:00:00.260000,answer1,4.868702,-17.741552,28.077772,0.035051484,-0.0075024255,0.77774924,27.355268,11.741313,30.631315,32.84499,28.155655,0.03369264,2.7098382,7.986612,-1.63692,13.826749,354.06027,1288.8501,-5.467523,1451.2479,841.6954,-16.462524,2356.742,966.70294,-19.675793,0 days 00:00:02.493767100,0 days 00:00:02.693767100
0 days 00:00:00.070000,0 days 00:00:00.270000,answer1,4.5989485,-18.936083,30.189642,0.036452416,-0.009414586,0.75134206,28.258322,12.755336,30.615023,30.680552,28.133314,0.008133328,1.883907,8.302369,-1.0001007,13.137573,357.70203,1231.4948,-4.427742,1463.0493,797.0651,-16.43009,2352.796,927.1451,-17.97788,0 days 00:00:02.503767100,0 days 00:00:02.703767100
0 days 00:00:00.080000,0 days 00:00:00.280000,answer1,4.367579,-20.03171,31.624403,0.038849752,-0.010641794,0.7139163,29.140966,13.611962,29.867868,27.58906,28.0818,0.0031216939,1.0945259,8.362062,-0.19794385,14.202352,366.31363,1186.5507,-3.6996422,1471.1329,787.5944,-16.90625,2356.8367,862.14136,-18.099937,0 days 00:00:02.513767100,0 days 00:00:02.713767100
0 days 00:00:00.090000,0 days 00:00:00.290000,answer1,4.183687,-20.871431,32.19174,0.039506435,-0.011440572,0.6762054,29.791422,14.326869,28.640013,23.782286,27.955824,0.0030671991,0.5429921,8.062079,0.63723487,16.932623,366.23032,1205.0757,-3.8713238,1478.8232,825.45514,-18.7498,2359.946,843.21027,-20.166714,0 days 00:00:02.523767100,0 days 00:00:02.723767100
0 days 00:00:00.100000,0 days 00:00:00.300000,answer1,4.049944,-21.30661,31.838022,0.03805549,-0.012143612,0.65450203,30.043604,14.919009,27.106726,19.497438,27.772234,0.004287603,0.44433442,7.6588407,1.4371514,20.568907,377.87393,1272.6635,-4.796657,1448.8585,1005.7954,-24.440245,2321.331,952.3174,-23.928411,0 days 00:00:02.533767100,0 days 00:00:02.733767100
0 days 00:00:00.110000,0 days 00:00:00.310000,answer1,3.9560025,-21.270376,31.136312,0.034804724,-0.012904382,0.65093786,29.840942,15.408282,25.44317,15.094638,27.422966,0.0030343132,0.37114385,7.4274344,3.1998272,22.319021,387.35123,1386.4154,-7.7239,1470.0591,1190.4318,-26.81179,2334.8804,979.3735,-26.843094,0 days 00:00:02.543767100,0 days 00:00:02.743767100
0 days 00:00:00.120000,0 days 00:00:00.320000,answer1,3.8948276,-20.75675,30.211136,0.033638224,-0.013772484,0.6618855,29.24409,15.664387,23.651169,10.8975525,27.061394,0.0068453657,0.55341214,7.5824037,4.666826,22.74202,392.57602,1461.7979,-10.707829,1407.3326,1355.5817,-29.927687,2275.1086,1074.6564,-28.783026,0 days 00:00:02.553767100,0 days 00:00:02.753767100
0 days 00:00:00.130000,0 days 00:00:00.330000,answer1,3.854421,-19.83563,28.996521,0.030279314,-0.01462992,0.67929333,28.364326,15.573784,21.825891,7.2071652,26.81869,0.013264623,0.47213387,7.7899437,5.492019,23.493708,387.97476,1676.5835,-12.427915,1419.0865,1578.794,-29.251196,2324.783,969.38104,-30.429605,0 days 00:00:02.563767100,0 days 00:00:02.763767100
0 days 00:00:00.140000,0 days 00:00:00.340000,answer1,3.8308442,-18.587494,27.484009,0.027045058,-0.015419912,0.6887292,27.316856,15.02139,20.021978,4.170483,26.753136,0.015279046,0.96520567,7.870252,5.7372813,25.406754,363.67996,1985.1871,-12.336319,1312.7903,1910.4014,-34.813446,2293.8523,1736.0923,-32.005795,0 days 00:00:02.573767100,0 days 00:00:02.773767100
0 days 00:00:00.150000,0 days 00:00:00.350000,answer1,3.8214328,-17.12805,26.308905,0.022284666,-0.016270353,0.67954654,26.211504,14.041397,18.281893,1.693644,26.745111,0.019289495,1.022698,7.566294,7.253342,27.55732,320.31006,2179.182,-9.579311,1259.141,1971.1451,-38.09497,2346.4192,1746.2388,-33.320007,0 days 00:00:02.583767100,0 days 00:00:02.783767100
0 days 00:00:00.160000,0 days 00:00:00.360000,answer1,3.8242338,-15.592595,25.358995,0.019178635,-0.017213464,0.64630044,25.13312,12.777518,16.658123,-0.36494216,26.654558,0.014308181,1.5051794,6.909807,9.477815,28.332886,514.4753,2005.6113,-19.468803,1542.1914,1716.9642,-38.9351,2416.4712,2172.96,-33.548286,0 days 00:00:02.593767100,0 days 00:00:02.793767100
