start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.133446712,answer1,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:02.500500501,0 days 00:00:02.633947213
0 days 00:00:00,0 days 00:00:00.200000,answer2,4.6325684,-12.141444,18.130575,0.0588236,-0.012243576,0.20591576,14.39149,8.029758,16.033468,0.653754,33.35218,0.0,0.0,-4.1202106,26.05602,17.387358,989.22687,1340.896,-12.525165,1665.3433,1862.1942,-16.071608,2550.0452,764.3423,-14.774135,0 days 00:00:08.066733400,0 days 00:00:08.266733400
0 days 00:00:00.010000,0 days 00:00:00.210000,answer2,4.6883473,-13.148536,18.662535,0.059355255,-0.01241934,0.42738667,14.839627,9.291763,16.454935,0.79498225,33.22217,0.0,0.0,-1.100116,26.014,21.580658,985.2955,1348.4142,-15.497724,1652.8115,1841.5244,-15.192037,2539.0823,756.89386,-18.32245,0 days 00:00:08.076733400,0 days 00:00:08.276733400
0 days 00:00:00.020000,0 days 00:00:00.220000,answer2,4.74742,-14.677925,19.443506,0.060020804,-0.012509823,0.6435518,15.59422,11.161517,17.031126,1.0778075,33.04639,0.0,0.0,2.368624,25.87922,25.908142,961.91876,1373.4088,-17.902323,1646.6343,1819.1597,-13.817945,2531.2512,749.2718,-21.950806,0 days 00:00:08.086733400,0 days 00:00:08.286733400
0 days 00:00:00.030000,0 days 00:00:00.230000,answer2,4.755874,-16.22748,20.372305,0.06096458,-0.0123225525,0.63413423,16.500631,12.979218,17.477386,1.4806696,32.86102,0.0,0.0,4.1231427,23.942032,27.472641,850.7525,1293.1049,-16.672083,1760.811,640.0127,-12.902611,2770.2695,572.02545,-23.082428,0 days 00:00:08.096733400,0 days 00:00:08.296733400
0 days 00:00:00.040000,0 days 00:00:00.240000,answer2,4.7096133,-17.737234,21.587927,0.060657784,-0.012484484,0.58675796,17.5203,14.722534,17.744621,1.9443899,32.675285,0.023901008,1.45851,4.4867535,25.064959,25.711279,766.78973,1427.5391,-17.963419,1749.3851,626.7139,-13.104782,2768.0662,600.2857,-21.033854,0 days 00:00:08.106733400,0 days 00:00:08.306733400
0 days 00:00:00.050000,0 days 00:00:00.250000,answer2,4.611061,-19.164976,23.153336,0.060017634,-0.013059862,0.5247165,18.614416,16.38363,17.810045,2.4164515,32.53342,0.026300846,1.3124918,3.3525512,25.721872,21.997,617.9052,1527.1578,-11.046908,1722.0624,623.82916,-11.679359,2774.3748,673.4324,-17.295244,0 days 00:00:08.116733400,0 days 00:00:08.316733400
0 days 00:00:00.060000,0 days 00:00:00.260000,answer2,4.4692025,-20.467926,24.807436,0.05927981,-0.014139733,0.4857891,19.7388,17.945704,17.669205,2.847419,31.72698,0.03110052,1.0204551,-0.32224464,19.633173,17.163538,500.5951,1465.6019,-7.367588,1713.1237,624.32324,-7.4133954,2768.3308,717.71014,-13.323719,0 days 00:00:08.126733400,0 days 00:00:08.326733400
0 days 00:00:00.070000,0 days 00:00:00.270000,answer2,4.2976522,-21.592056,26.541456,0.058735784,-0.015477727,0.49123964,20.825087,19.376535,17.383362,3.218806,30.956436,0.03110052,1.0204551,-2.6244857,13.186584,13.790402,454.198,1435.4232,-0.9307206,1736.8008,685.02277,-2.8599832,2792.4363,704.6257,-9.960305,0 days 00:00:08.136733400,0 days 00:00:08.336733400
0 days 00:00:00.080000,0 days 00:00:00.280000,answer2,4.1123004,-22.474524,28.29925,0.05888162,-0.017146353,0.5470869,21.789957,20.614801,17.040855,3.5269067,30.674078,0.037593566,0.89567995,-2.9606783,9.304881,10.838013,437.3375,1269.9877,-0.92308205,1564.2133,744.6821,-7.40441,2533.532,615.68365,-7.000275,0 days 00:00:08.146733400,0 days 00:00:08.346733400
0 days 00:00:00.090000,0 days 00:00:00.290000,answer2,3.9285786,-23.05934,30.042955,0.060348686,-0.01883884,0.6249994,22.551313,21.57586,16.782795,3.818819,31.286066,0.046225626,0.95406985,0.451694,14.636101,15.565503,450.8503,1269.214,-5.179059,1570.3297,766.14014,-12.514543,2531.0037,625.2071,-10.652522,0 days 00:00:08.156733400,0 days 00:00:08.356733400
0 days 00:00:00.100000,0 days 00:00:00.300000,answer2,3.759609,-23.320662,31.296728,0.060945153,-0.020269418,0.6941765,23.052893,22.188288,16.763903,4.1546025,32.04194,0.05485769,1.0124598,3.9055836,21.592249,23.425303,498.63794,1256.9044,-11.749386,1575.2448,763.7465,-19.705408,2515.9866,607.9052,-18.126501,0 days 00:00:08.166733400,0 days 00:00:08.366733400
