start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer1,5.634916,-8.139022,14.242801,0.04281472,-0.020893516,0.07911215,22.59883,-5.827887,3.4887762,-4.0584297,0.0,0.0,0.0,0.0,0.0,0.0,844.14886,1703.3994,-201.0,1822.6693,1729.5425,-201.0,2252.8171,1516.8594,-201.0,0 days 00:00:04.700700701,0 days 00:00:04.900700701
0 days 00:00:00.010000,0 days 00:00:00.210000,answer1,5.503301,-8.319829,14.212387,0.042880405,-0.021419974,0.17401882,21.442621,-3.652627,2.030311,-2.1088495,0.0,0.0,0.0,0.0,0.0,0.0,686.4943,1692.9146,-137.24231,1614.6671,1647.7935,-137.88406,2216.3367,1348.1768,-139.18767,0 days 00:00:04.710700701,0 days 00:00:04.910700701
0 days 00:00:00.020000,0 days 00:00:00.220000,answer1,5.272697,-8.596078,14.371968,0.042246934,-0.02189033,0.28752267,19.556091,-0.20441644,-0.114251375,0.74375993,35.77773,0.0,0.0,-1.1544198,1.4251776,7.1957674,523.36395,1656.4253,-73.424385,1394.5082,1547.228,-74.63938,2159.424,1152.0441,-78.221565,0 days 00:00:04.720700701,0 days 00:00:04.920700701
0 days 00:00:00.030000,0 days 00:00:00.230000,answer1,4.9931874,-8.87939,14.8529825,0.039317876,-0.022029119,0.33832726,17.377314,3.5552337,-2.0017092,3.263656,35.746815,0.0,0.0,-1.5188211,0.5401204,6.930767,515.8446,1644.6641,-9.910796,1387.7319,1517.1893,-13.890826,2165.152,1117.0907,-17.473005,0 days 00:00:04.730700701,0 days 00:00:04.930700701
0 days 00:00:00.040000,0 days 00:00:00.240000,answer1,4.723393,-9.157241,15.541847,0.036262963,-0.021603873,0.387872,14.97634,7.387197,-3.2380483,4.915313,35.71241,0.0,0.0,-1.5371101,0.11850309,7.4781003,645.5184,1410.9703,-73.66849,1524.1997,1247.5326,-77.00677,2273.7117,970.80927,-79.28533,0 days 00:00:04.740700701,0 days 00:00:04.940700701
0 days 00:00:00.050000,0 days 00:00:00.250000,answer1,4.5464826,-9.416865,16.379524,0.035230365,-0.02100713,0.4285431,12.563458,10.893476,-3.486035,5.4441376,0.0,0.0,0.0,0.0,0.0,0.0,655.16315,1447.2457,-137.4864,1546.1945,1287.9496,-140.25145,2300.8079,1007.39874,-140.25145,0 days 00:00:04.750700701,0 days 00:00:04.950700701
0 days 00:00:00.060000,0 days 00:00:00.260000,answer1,4.5454836,-9.720993,17.36641,0.036691934,-0.020503497,0.49953797,10.5265465,13.60599,-2.7801688,4.9275103,0.0,0.0,0.0,0.0,0.0,0.0,710.11273,1490.5029,-138.46407,1620.8436,1187.6338,-137.40605,2440.6895,816.5637,-137.24187,0 days 00:00:04.760700701,0 days 00:00:04.960700701
0 days 00:00:00.070000,0 days 00:00:00.270000,answer1,4.7614245,-10.097285,18.144411,0.038794775,-0.020021545,0.58934903,9.178052,15.209086,-1.3265437,3.680493,32.53863,0.0,0.0,-5.2974977,-0.84625006,12.838907,554.70135,1779.4393,-71.08539,1467.7875,1468.1049,-76.71186,2308.5693,985.88055,-75.17121,0 days 00:00:04.770700701,0 days 00:00:04.970700701
0 days 00:00:00.080000,0 days 00:00:00.280000,answer1,5.1692085,-10.544537,18.433062,0.04221416,-0.019705968,0.7060818,8.614948,15.779022,0.39222375,1.8646693,32.50496,0.0,0.0,-3.338763,0.44866642,14.395093,702.9163,1610.068,-7.62199,1634.0405,1189.883,-16.681303,2514.3381,822.9633,-13.884442,0 days 00:00:04.780700701,0 days 00:00:04.980700701
0 days 00:00:00.090000,0 days 00:00:00.290000,answer1,5.500653,-10.851901,18.339956,0.04511334,-0.019385701,0.7760779,8.494186,15.823955,1.5938601,0.49890122,32.469578,0.0,1.6099534,-0.36804262,2.1106465,16.979687,661.8872,1485.833,-6.694521,1581.607,1134.9747,-20.244688,2479.0525,843.0354,-16.35581,0 days 00:00:04.790700701,0 days 00:00:04.990700701
