start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer1,6.199114,-10.392663,25.291883,0.0627845,-0.0087619545,0.19115442,30.949865,-11.990354,5.657498,-8.277184,38.465923,0.0,0.42449793,11.627697,-0.32475725,11.866862,663.1945,1730.3164,-9.347281,1548.1534,1550.5743,-18.596703,2319.8953,1530.4293,-20.664116,0 days 00:00:08.200200200,0 days 00:00:08.400200200
0 days 00:00:00.010000,0 days 00:00:00.210000,answer1,6.0336776,-10.565566,25.245506,0.064076334,-0.00942842,0.3719907,31.22164,-11.444734,5.752634,-8.128113,38.33629,0.008080506,0.4980117,11.252595,-1.9135572,10.755425,659.958,1699.0397,0.0,1539.8373,1528.357,-17.257936,2292.7134,1448.2562,-19.799742,0 days 00:00:08.210200200,0 days 00:00:08.410200200
0 days 00:00:00.020000,0 days 00:00:00.220000,answer1,5.7546897,-10.845786,24.97631,0.066094525,-0.0105921915,0.5551027,31.587397,-10.636863,5.89995,-7.8653617,38.12412,0.00632517,0.52514315,10.642475,-3.4121332,8.518603,519.38715,1551.0533,-5.3220677,1347.3165,1423.7789,-16.80233,2093.737,1156.7213,-17.517756,0 days 00:00:08.220200200,0 days 00:00:08.420200200
0 days 00:00:00.030000,0 days 00:00:00.230000,answer1,5.423035,-11.166458,24.211327,0.06864256,-0.012148652,0.5487048,31.863684,-9.874033,6.0929947,-7.542973,37.88396,0.006069876,0.5676817,10.182583,-3.6451428,7.7197127,647.7503,1656.6678,0.0,1383.7496,2637.5488,-16.523512,2083.9128,1160.462,-16.493328,0 days 00:00:08.230200200,0 days 00:00:08.430200200
0 days 00:00:00.040000,0 days 00:00:00.240000,answer1,5.065159,-11.523248,23.373251,0.06946317,-0.013994261,0.558539,32.0007,-9.174744,6.4044366,-7.197523,37.644333,0.0034536507,0.3973454,9.759887,-2.676915,9.678142,639.34283,1601.8942,-5.8664465,1377.5566,2509.902,-15.993946,2155.6726,884.2902,-17.838041,0 days 00:00:08.240200200,0 days 00:00:08.440200200
0 days 00:00:00.050000,0 days 00:00:00.250000,answer1,4.71884,-11.897381,22.414528,0.069417976,-0.015849149,0.5637095,31.922104,-8.553775,6.9565682,-7.0342917,37.422436,0.0059496574,0.49100304,8.845517,-1.1369444,12.958771,756.5422,1669.8932,-6.282294,1548.6265,2454.909,-14.85992,2396.0815,826.053,-20.378008,0 days 00:00:08.250200200,0 days 00:00:08.450200200
0 days 00:00:00.060000,0 days 00:00:00.260000,answer1,4.426353,-12.236588,21.484266,0.06613524,-0.017349137,0.5598977,31.557411,-8.007141,7.845249,-7.4297156,37.192455,0.008290632,0.48405704,7.401918,0.9124756,18.691526,715.6298,1440.6626,-6.783756,1658.083,864.9685,-14.29226,2675.279,646.0791,-24.562805,0 days 00:00:08.260200200,0 days 00:00:08.460200200
0 days 00:00:00.070000,0 days 00:00:00.270000,answer1,4.218985,-12.450225,20.447577,0.062107235,-0.018266171,0.540075,30.9273,-7.549665,9.114734,-8.779559,36.91584,0.008910796,0.900218,6.060257,3.2155197,21.735891,681.6943,1500.8405,-6.610718,1662.5883,889.054,-15.300305,2667.943,722.91254,-25.131088,0 days 00:00:08.270200200,0 days 00:00:08.470200200
0 days 00:00:00.080000,0 days 00:00:00.280000,answer1,4.106791,-12.464543,19.520975,0.05633709,-0.018905506,0.5042847,30.113571,-7.1454005,10.572868,-11.140286,36.55884,0.008867691,0.98104525,5.4732423,5.1543794,25.816,665.05743,1557.5156,-6.096948,1704.4711,937.2198,-14.124924,2681.8145,847.8299,-26.75857,0 days 00:00:08.280200200,0 days 00:00:08.480200200
0 days 00:00:00.090000,0 days 00:00:00.290000,answer1,4.0755796,-12.277153,19.060198,0.05149448,-0.019258318,0.45859298,29.24333,-6.7876854,11.954102,-14.1221695,36.067387,0.0077045336,1.524683,5.005577,4.910195,28.283957,695.7911,1629.7328,-5.0895677,1713.2671,1184.4169,-12.8673935,2573.0417,994.3271,-28.463333,0 days 00:00:08.290200200,0 days 00:00:08.490200200
0 days 00:00:00.100000,0 days 00:00:00.300000,answer1,4.096555,-11.972249,18.73584,0.047717456,-0.019050755,0.40699014,28.449919,-6.484409,13.078559,-17.079927,35.65593,0.010205649,1.7136685,4.5229,3.6746492,26.799784,609.77124,1619.1437,-3.4709523,1550.9401,1361.5626,-15.567805,2386.3193,1029.6576,-27.232056,0 days 00:00:08.300200200,0 days 00:00:08.500200200
0 days 00:00:00.110000,0 days 00:00:00.310000,answer1,4.138996,-11.65352,18.706774,0.045040205,-0.018255984,0.35718164,27.81444,-6.230416,13.967677,-19.549719,35.408115,0.013057272,2.0437615,4.678436,2.336603,25.12613,515.71014,1599.3763,-1.823078,1357.3633,1503.8121,-21.189123,2187.5632,994.11725,-26.079819,0 days 00:00:08.310200200,0 days 00:00:08.510200200
0 days 00:00:00.120000,0 days 00:00:00.320000,answer1,4.175646,-11.397483,18.700562,0.041789502,-0.016952148,0.3117715,27.366823,-5.955702,14.739048,-21.442093,35.357746,0.025691437,1.9093761,5.523545,2.2911024,25.106653,388.9309,1796.5552,-0.49791732,1178.8243,1633.3373,-27.509232,2127.3796,975.3992,-25.60457,0 days 00:00:08.320200200,0 days 00:00:08.520200200
0 days 00:00:00.130000,0 days 00:00:00.330000,answer1,4.1930094,-11.229262,18.857628,0.036760494,-0.015546628,0.27448595,27.057592,-5.6076837,15.402649,-22.81463,35.357433,0.03807645,1.8962933,5.815222,2.1067212,25.281778,520.2903,1877.5933,-0.48196593,1317.5883,1810.8763,-27.736578,2177.5984,1029.4716,-25.312159,0 days 00:00:08.330200200,0 days 00:00:08.530200200
0 days 00:00:00.140000,0 days 00:00:00.340000,answer1,4.1882076,-11.153679,19.029837,0.031812117,-0.014243872,0.2500661,26.851404,-5.2378745,15.889552,-23.757246,35.321842,0.03549422,1.7368644,4.7908325,1.01832,22.419947,459.47183,2039.5004,-0.40841997,1249.5248,1843.8881,-22.865664,2161.091,996.9124,-21.65085,0 days 00:00:08.340200200,0 days 00:00:08.540200200
0 days 00:00:00.150000,0 days 00:00:00.350000,answer1,4.1735196,-11.166202,19.284866,0.027856698,-0.01357137,0.25375912,26.742006,-5.006052,16.053421,-24.147478,35.237103,0.023880554,1.7643589,3.935627,-0.48101306,18.44738,632.61395,1728.235,0.0,1552.5472,1435.1427,-16.38968,2404.549,816.8689,-16.469654,0 days 00:00:08.350200200,0 days 00:00:08.550200200
0 days 00:00:00.160000,0 days 00:00:00.360000,answer1,4.168572,-11.25352,19.596262,0.024727928,-0.013232336,0.2795855,26.737564,-5.0962477,15.688491,-23.861883,35.093327,0.010134611,1.5152057,4.465607,-1.6043139,17.235605,647.57965,1543.9125,-9.259321,1679.994,1007.15405,-10.690517,2610.4368,663.67584,-13.350301,0 days 00:00:08.360200200,0 days 00:00:08.560200200
0 days 00:00:00.170000,0 days 00:00:00.370000,answer1,4.197439,-11.367108,20.090523,0.02374164,-0.013075553,0.31341004,26.8365,-5.659634,14.580032,-22.820875,34.911167,0.01826276,2.4457138,6.0347342,-1.5715176,18.273172,856.6767,1286.9513,-9.431629,2016.7926,745.54767,-9.640468,2877.3635,611.97675,-12.723294,0 days 00:00:08.370200200,0 days 00:00:08.570200200
0 days 00:00:00.180000,0 days 00:00:00.380000,answer1,4.2755337,-11.42252,20.441082,0.02326485,-0.012706247,0.33066154,27.025604,-6.6853576,12.710625,-21.15659,34.766888,0.028130298,2.0261006,7.5337143,-0.5849325,18.37433,654.2637,1464.422,-10.025013,1672.6562,997.2212,-8.985851,2608.283,683.40234,-12.140667,0 days 00:00:08.380200200,0 days 00:00:08.580200200
0 days 00:00:00.190000,0 days 00:00:00.390000,answer1,4.4093747,-11.307136,20.419886,0.024897864,-0.012394118,0.32913777,27.240015,-8.044342,10.20041,-19.123604,34.666904,0.027702227,1.9434341,8.70602,0.72556335,19.297384,482.21823,1798.189,0.0,1298.8951,1351.4015,-9.992793,2332.408,768.9961,-13.6517105,0 days 00:00:08.390200200,0 days 00:00:08.590200200
0 days 00:00:00.200000,0 days 00:00:00.400000,answer1,4.594855,-10.946523,19.930933,0.025791893,-0.011791874,0.32077774,27.438034,-9.589894,7.333374,-17.016935,34.64571,0.019767785,0.9649864,9.637307,1.7056923,19.703222,346.63437,1855.2826,0.0,1073.8466,1644.9375,-14.825009,2071.675,920.57025,-15.365209,0 days 00:00:08.400200200,0 days 00:00:08.600200200
0 days 00:00:00.210000,0 days 00:00:00.410000,answer1,4.822681,-10.328411,19.347677,0.025504148,-0.010885059,0.30719647,27.56395,-11.23671,4.3374443,-15.049985,34.710175,0.007368957,1.278901,10.363612,2.098201,21.640343,415.60263,1706.4838,2.2739367,1042.6162,2961.4082,-15.922204,1953.3169,1002.9881,-18.67414,0 days 00:00:08.410200200,0 days 00:00:08.610200200
