start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer1,1.3188362,-21.11845,37.73836,-0.018733792,-0.0028458713,0.014438469,10.828461,-4.6764007,8.356984,-5.2897167,0.0,0.0,0.0,0.0,0.0,0.0,591.5657,1404.8937,-201.0,1543.3126,1276.2178,-201.0,2601.576,796.8923,-201.0,0 days 00:00:04.367033700,0 days 00:00:04.567033700
0 days 00:00:00.010000,0 days 00:00:00.210000,answer1,1.2792011,-21.474495,37.851727,-0.020247081,-0.003175593,0.028291062,10.010503,-4.483223,9.014756,-5.4379215,0.0,0.0,0.0,0.0,0.0,0.0,577.79584,1371.0648,-201.0,1501.3278,1288.7181,-138.25008,2556.9084,811.47626,-140.11833,0 days 00:00:04.377033700,0 days 00:00:04.577033700
0 days 00:00:00.020000,0 days 00:00:00.220000,answer1,1.2202252,-22.01899,38.05569,-0.022696855,-0.0033554595,0.042324018,8.724944,-4.1576886,9.975006,-5.704099,36.031868,0.0,0.0,11.392566,3.4629798,14.2408695,587.29144,1399.8018,0.0,1491.0977,1376.7328,-76.30349,2523.0752,838.0363,-82.25765,0 days 00:00:04.387033700,0 days 00:00:04.587033700
0 days 00:00:00.030000,0 days 00:00:00.230000,answer1,1.1635598,-22.577759,38.068478,-0.024402777,-0.0036640186,0.04045068,7.405876,-3.730406,10.8475065,-6.0816417,36.043976,0.0,0.0,11.335195,2.908304,12.291078,654.30133,1483.2319,-10.589965,1544.0297,1573.5485,-14.554783,2492.9436,868.002,-21.281199,0 days 00:00:04.397033700,0 days 00:00:04.597033700
0 days 00:00:00.040000,0 days 00:00:00.240000,answer1,1.1122977,-23.13266,37.938816,-0.02412496,-0.003810854,0.038071238,6.2480903,-3.1869144,11.526898,-6.580768,36.04832,0.037839245,2.3059916,11.344925,2.1438982,11.76712,656.5552,1524.4867,-11.145396,1555.2423,1630.957,-15.51888,2474.044,878.2637,-21.169504,0 days 00:00:04.407033700,0 days 00:00:04.607033700
0 days 00:00:00.050000,0 days 00:00:00.250000,answer1,1.0672115,-23.680506,37.66109,-0.023029411,-0.004427403,0.035674486,5.3821073,-2.5106602,11.938825,-7.2074294,36.0821,0.037839245,2.3059916,11.502846,2.310081,8.488174,637.0517,1506.5096,-74.51056,1547.6006,1612.9658,-77.46546,2438.4902,907.1711,-79.030174,0 days 00:00:04.417033700,0 days 00:00:04.617033700
0 days 00:00:00.060000,0 days 00:00:00.260000,answer1,1.0269834,-24.225355,37.496605,-0.021815268,-0.004485332,0.033083387,4.833244,-1.7273351,12.10085,-7.8572745,0.0,0.0,0.0,0.0,0.0,0.0,572.77356,1467.1232,-138.08542,1472.8961,1501.5508,-139.21417,2404.7937,904.6834,-140.00664,0 days 00:00:04.427033700,0 days 00:00:04.627033700
0 days 00:00:00.070000,0 days 00:00:00.270000,answer1,0.9899761,-24.769491,37.48018,-0.021621732,-0.004885676,0.030274138,4.546345,-0.8658382,12.105308,-8.387962,0.0,0.0,0.0,0.0,0.0,0.0,582.788,1603.1124,-201.0,1458.2069,1610.1567,-201.0,2386.156,974.51636,-201.0,0 days 00:00:04.437033700,0 days 00:00:04.637033700
0 days 00:00:00.080000,0 days 00:00:00.280000,answer1,0.9561758,-25.292473,37.608913,-0.021414557,-0.004890894,0.027072841,4.4330564,-0.030714154,12.030559,-8.711914,0.0,0.0,0.0,0.0,0.0,0.0,569.68304,1571.08,-201.0,1453.2773,1570.33,-201.0,2380.5286,982.31244,-201.0,0 days 00:00:04.447033700,0 days 00:00:04.647033700
0 days 00:00:00.090000,0 days 00:00:00.290000,answer1,0.9261994,-25.774086,37.93516,-0.021047577,-0.005155483,0.025854126,4.4280887,0.7294181,11.989563,-8.805499,0.0,0.0,0.0,0.0,0.0,0.0,554.377,1568.1359,-201.0,1474.1149,1564.7378,-201.0,2371.8513,1034.6786,-201.0,0 days 00:00:04.457033700,0 days 00:00:04.657033700
0 days 00:00:00.100000,0 days 00:00:00.300000,answer1,0.90101594,-26.187454,38.413116,-0.021405322,-0.00487118,0.026176348,4.447136,1.282755,11.982036,-8.737613,0.0,0.0,0.0,0.0,0.0,0.0,487.03177,1816.2344,-201.0,1375.8862,1539.2023,-201.0,2351.287,1032.7043,-201.0,0 days 00:00:04.467033700,0 days 00:00:04.667033700
0 days 00:00:00.110000,0 days 00:00:00.310000,answer1,0.88067,-26.533106,38.82831,-0.021150945,-0.0048398213,0.026778555,4.487227,1.6712166,12.06332,-8.524575,0.0,0.0,0.0,0.0,0.0,0.0,479.61035,1892.5284,-201.0,1388.9183,1605.473,-201.0,2328.4724,1109.7583,-201.0,0 days 00:00:04.477033700,0 days 00:00:04.677033700
