start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer3,2.647169,-12.699773,25.18516,0.040475097,-0.0072528315,0.04056074,26.739985,-3.6887038,3.04414,-2.0887997,0.0,0.0,0.0,0.0,0.0,0.0,1033.8549,1232.9818,-201.0,1957.7719,1225.2194,-201.0,2807.2117,709.0569,-201.0,0 days 00:00:08.300300300,0 days 00:00:08.500300300
0 days 00:00:00.010000,0 days 00:00:00.210000,answer3,2.5853746,-12.919311,25.68691,0.040141758,-0.007340856,0.08948463,26.836006,-2.9191468,3.1357825,-1.6557473,0.0,0.0,0.0,0.0,0.0,0.0,966.82184,1197.1322,-201.0,1859.7621,1095.8329,-201.0,2699.1814,658.06464,-201.0,0 days 00:00:08.310300300,0 days 00:00:08.510300300
0 days 00:00:00.020000,0 days 00:00:00.220000,answer3,2.4815915,-13.192772,26.201447,0.039108377,-0.0073369094,0.14776124,26.894659,-1.7489505,3.2018106,-0.94980556,0.0,0.0,0.0,0.0,0.0,0.0,1000.8679,1251.7484,-201.0,1897.9619,1128.8849,-201.0,2717.938,627.9773,-201.0,0 days 00:00:08.320300300,0 days 00:00:08.520300300
0 days 00:00:00.030000,0 days 00:00:00.230000,answer3,2.3588028,-13.353255,26.30255,0.0380576,-0.0074254028,0.1701576,26.791483,-0.5768621,3.1301982,-0.13236903,0.0,0.0,0.0,0.0,0.0,0.0,950.2917,1250.7427,-132.9553,1786.7479,1189.6405,-134.42465,2642.9167,652.1675,-136.9492,0 days 00:00:08.330300300,0 days 00:00:08.530300300
0 days 00:00:00.040000,0 days 00:00:00.240000,answer3,2.226342,-13.393689,25.96641,0.036167976,-0.007277716,0.18537192,26.545221,0.50589496,2.9375315,0.78740317,26.807259,0.0,0.0,0.385772,15.200309,26.388142,1063.1085,1341.3903,-64.948204,1928.4313,1312.822,-68.409256,2777.5417,647.2827,-72.151924,0 days 00:00:08.340300300,0 days 00:00:08.540300300
0 days 00:00:00.050000,0 days 00:00:00.250000,answer3,2.0950167,-13.298932,25.438368,0.03379726,-0.007088419,0.1867901,26.182348,1.3993992,2.6409552,1.7711978,26.740349,0.0,0.0,0.6942823,14.5149355,26.572844,971.27936,1330.4576,0.44972816,1794.4688,1240.4408,-2.4691236,2646.0808,710.1092,-5.5937524,0 days 00:00:08.350300300,0 days 00:00:08.550300300
0 days 00:00:00.060000,0 days 00:00:00.260000,answer3,1.9751467,-13.044936,24.905222,0.03092669,-0.0070554097,0.17580326,25.736303,2.0171418,2.2610128,2.7448015,26.603292,0.0,0.0,1.240767,13.129994,26.623177,1012.332,1358.7758,1.1230606,1876.7853,1177.3236,-3.912029,2706.28,665.65967,-2.6062014,0 days 00:00:08.360300300,0 days 00:00:08.560300300
0 days 00:00:00.070000,0 days 00:00:00.270000,answer3,1.8751197,-12.59306,24.838415,0.027862923,-0.0072021713,0.15570128,25.252838,2.2913928,1.796454,3.6313982,26.393534,0.0,0.0,0.8396322,11.307393,26.320219,947.10913,1300.8953,0.36256263,1790.395,1140.0143,-4.581598,2654.2532,691.4714,-2.6531508,0 days 00:00:08.370300300,0 days 00:00:08.570300300
0 days 00:00:00.080000,0 days 00:00:00.280000,answer3,1.7992672,-11.885903,25.307367,0.024571175,-0.0073650726,0.13869178,24.775927,2.189864,1.2335107,4.3568397,26.276575,0.0,0.0,-0.48841235,9.82618,25.990807,1023.687,1326.75,0.55270195,1896.7977,1178.1798,-5.976599,2786.8398,617.382,-5.4114976,0 days 00:00:08.380300300,0 days 00:00:08.580300300
0 days 00:00:00.090000,0 days 00:00:00.290000,answer3,1.7481476,-10.9035845,25.832047,0.02279293,-0.0072472435,0.12584312,24.333242,1.7242228,0.5049922,4.7798886,26.30812,0.0,2.7710242,-1.7327074,8.46371,24.849115,737.4668,1474.8003,3.1937954,1618.9692,1229.2098,-6.1428056,2517.9973,792.58636,-8.122487,0 days 00:00:08.390300300,0 days 00:00:08.590300300
