start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer1,2.5902452,-16.736622,30.95379,0.006069489,-0.014676307,0.078006186,17.787813,-4.430433,11.607036,-18.826042,43.14545,0.0,0.0,9.762936,1.1819052,5.474385,770.7402,1436.361,-22.936007,1799.1793,919.708,-19.835474,2706.3115,836.9468,-28.410393,0 days 00:00:03.500500501,0 days 00:00:03.700500501
0 days 00:00:00.010000,0 days 00:00:00.210000,answer1,2.5731244,-16.86637,31.009628,0.0059378278,-0.014901889,0.15809608,17.619226,-4.094915,11.740528,-19.673044,43.138306,0.0,0.0,10.9500475,1.4418119,5.446739,770.9971,1447.5392,-22.148483,1793.6582,937.7105,-19.510284,2694.9602,886.26733,-27.595222,0 days 00:00:03.510500501,0 days 00:00:03.710500501
0 days 00:00:00.020000,0 days 00:00:00.220000,answer1,2.5481772,-17.081686,31.162115,0.0042382325,-0.015025966,0.24237864,17.413076,-3.5706909,11.925214,-20.853796,43.08733,0.0,2.1970074,12.628369,2.9615524,5.571672,790.54535,1465.7108,-22.13311,1806.2526,987.7321,-18.568892,2707.0623,879.70514,-25.742914,0 days 00:00:03.520500501,0 days 00:00:03.720500501
0 days 00:00:00.030000,0 days 00:00:00.230000,answer1,2.5254986,-17.337893,31.379646,0.0026469578,-0.014816555,0.24792059,17.288141,-3.071674,12.0426855,-21.81926,42.96169,0.02755148,1.9211044,13.177795,4.8178096,6.8951263,800.6906,1459.484,-18.907572,1797.3314,1014.37225,-17.315706,2701.8408,812.77734,-23.84083,0 days 00:00:03.530500501,0 days 00:00:03.730500501
0 days 00:00:00.040000,0 days 00:00:00.240000,answer1,2.5077841,-17.641388,31.673815,0.0003328989,-0.01446237,0.24424072,17.30413,-2.6961594,12.0982065,-22.374342,42.66284,0.02146826,1.1111435,12.496518,5.941419,11.693321,799.7,1516.1193,-15.3945465,1785.5336,1061.4622,-19.867266,2691.9346,776.37695,-25.125998,0 days 00:00:03.540500501,0 days 00:00:03.740500501
0 days 00:00:00.050000,0 days 00:00:00.250000,answer1,2.4970114,-17.967875,32.010433,-0.0012220986,-0.014026529,0.21863611,17.478788,-2.6043127,12.004421,-22.347855,42.279995,0.016595414,0.7278741,11.5529375,5.3534102,16.673805,644.4299,1542.9102,-11.57572,1668.3497,1147.8466,-23.802755,2592.8616,846.9526,-27.952536,0 days 00:00:03.550500501,0 days 00:00:03.750500501
0 days 00:00:00.060000,0 days 00:00:00.260000,answer1,2.4945226,-18.264746,32.38727,-0.003122097,-0.013384947,0.20017189,17.913591,-2.7788517,11.836948,-21.460112,41.907486,0.009858853,0.5083106,11.050598,9.695952,18.6977,508.38803,1595.8324,0.0,1609.2228,1282.9595,-27.35359,2530.646,977.0441,-29.991179,0 days 00:00:03.560500501,0 days 00:00:03.760500501
0 days 00:00:00.070000,0 days 00:00:00.270000,answer1,2.500501,-18.453192,32.78127,-0.003498905,-0.012619755,0.19336653,18.636946,-3.1641643,11.645303,-19.622534,41.41962,0.015687712,0.67111105,10.609331,11.836373,15.285754,380.1252,1545.2504,0.0,1443.5557,1379.9869,-28.2889,2347.4958,1050.9242,-28.409126,0 days 00:00:03.570500501,0 days 00:00:03.770500501
0 days 00:00:00.080000,0 days 00:00:00.280000,answer1,2.5137074,-18.462702,33.14269,-0.0010755354,-0.012071817,0.20787267,19.642776,-3.5851605,11.551103,-16.930738,40.844795,0.02241341,0.95355445,9.915068,12.694013,14.027738,489.2587,1586.0267,0.0,1536.6293,1341.1842,-28.5271,2407.5142,1010.40045,-29.041891,0 days 00:00:03.580500501,0 days 00:00:03.780500501
0 days 00:00:00.090000,0 days 00:00:00.290000,answer1,2.5310352,-18.261255,33.322388,0.0025201857,-0.011535098,0.21815093,20.799143,-3.9496098,11.595637,-13.71053,40.15761,0.026788393,1.0750278,9.295926,7.099215,12.766208,523.5857,1679.1381,-18.216633,1596.999,1361.078,-29.226755,2432.0813,1028.6162,-30.132746,0 days 00:00:03.590500501,0 days 00:00:03.790500501
