start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer2,5.978174,-17.523247,28.538513,0.076146625,-0.014448971,0.314786,29.850433,6.823942,0.5752353,-13.441692,0.0,0.0,0.0,0.0,0.0,0.0,413.16003,1510.7534,-201.0,1459.9263,1143.237,-201.0,2539.3672,793.1551,-201.0,0 days 00:00:07.033366700,0 days 00:00:07.233366700
0 days 00:00:00.010000,0 days 00:00:00.210000,answer2,6.105746,-17.746416,28.50387,0.07858321,-0.014646049,0.6142019,30.991678,6.988224,-0.16365524,-13.579686,0.0,0.0,0.0,0.0,0.0,0.0,412.57214,1423.3165,-201.0,1438.3815,1119.979,-201.0,2504.5645,839.79474,-201.0,0 days 00:00:07.043366700,0 days 00:00:07.243366700
0 days 00:00:00.020000,0 days 00:00:00.220000,answer2,6.278738,-18.025484,28.669168,0.07969452,-0.015132066,0.89377946,32.528748,7.284004,-1.1463408,-13.867833,0.0,0.0,0.0,0.0,0.0,0.0,409.86588,1306.62,-136.02254,1402.8618,1072.312,-141.07443,2450.2058,889.9297,-141.07689,0 days 00:00:07.053366700,0 days 00:00:07.253366700
0 days 00:00:00.030000,0 days 00:00:00.230000,answer2,6.411512,-18.20471,29.223404,0.08125941,-0.015717784,0.84326386,33.713207,7.655392,-1.8289951,-14.300533,32.338318,0.0,0.0,-0.72835314,8.632864,15.60046,411.26047,1273.5327,-71.53777,1381.5348,1065.5609,-81.40769,2402.8926,931.51154,-81.93808,0 days 00:00:07.063366700,0 days 00:00:07.263366700
0 days 00:00:00.040000,0 days 00:00:00.240000,answer2,6.4927697,-18.3199,29.808142,0.08050027,-0.016412327,0.8049272,34.541527,8.085272,-2.1649678,-14.80223,32.459854,0.0,0.0,-0.5457863,9.408288,15.511172,415.6692,1312.0685,-8.066226,1377.8002,1099.1299,-22.104332,2405.1272,940.63403,-23.577398,0 days 00:00:07.073366700,0 days 00:00:07.273366700
0 days 00:00:00.050000,0 days 00:00:00.250000,answer2,6.5148053,-18.391375,30.392075,0.08082062,-0.01703729,0.7934759,35.053463,8.55474,-2.1257107,-15.291251,33.629642,0.042235777,1.5586673,0.24271703,9.687594,19.25792,420.03043,1385.8475,-6.5935493,1378.3854,1192.1815,-21.827408,2395.7136,1252.0527,-25.851469,0 days 00:00:07.083366700,0 days 00:00:07.283366700
0 days 00:00:00.060000,0 days 00:00:00.260000,answer2,6.4736114,-18.427,30.968033,0.07728318,-0.017750533,0.81886643,35.304813,9.080018,-1.7780198,-15.668125,34.807194,0.048602555,1.9455204,2.0518372,10.897446,25.8443,417.9441,1397.2157,-3.6688564,1373.7598,1196.5742,-22.001646,2416.3083,1252.159,-29.513159,0 days 00:00:07.093366700,0 days 00:00:07.293366700
0 days 00:00:00.070000,0 days 00:00:00.270000,answer2,6.370951,-18.42512,31.249863,0.074724525,-0.01838156,0.86866474,35.315094,9.681361,-1.2291716,-15.820419,35.76561,0.032136284,1.5484413,3.0878751,12.521077,31.723167,419.17032,1427.4272,0.8325839,1375.931,1214.1338,-21.411211,2459.3467,1263.7968,-30.890581,0 days 00:00:07.103366700,0 days 00:00:07.303366700
0 days 00:00:00.080000,0 days 00:00:00.280000,answer2,6.211451,-18.383787,31.32702,0.068740614,-0.019067911,0.92443305,35.10673,10.357496,-0.58904666,-15.643788,34.798485,0.03227888,1.2160931,2.0970104,8.747086,34.326794,450.22952,1530.8799,1.8472561,1410.1261,1205.222,-20.563265,2554.6946,898.7363,-33.101883,0 days 00:00:07.113366700,0 days 00:00:07.313366700
0 days 00:00:00.090000,0 days 00:00:00.290000,answer2,6.0095215,-18.296547,31.341858,0.066324204,-0.019467127,0.9569568,34.63917,11.090215,0.057625074,-15.04605,33.774517,0.017750265,0.4645265,1.7760291,3.2334392,31.146597,446.0895,1611.9082,1.5243316,1365.0165,1292.3707,-19.419798,2436.91,938.26874,-30.244616,0 days 00:00:07.123366700,0 days 00:00:07.323366700
