start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.100000,answer1,1.6928295,-7.0134277,17.933908,0.025741188,-0.0141057,0.050643057,18.40354,-1.8674111,-5.3377757,-5.11955,23.996862,0.0,1.2379884,-1.8675385,9.343574,21.156157,729.6763,1728.7734,-0.9834115,1647.3662,1358.1478,-6.841306,2550.1,834.92236,-10.642363,0 days 00:00:06.106106106,0 days 00:00:06.206106106
0 days 00:00:00.010000,0 days 00:00:00.110000,answer1,1.7057089,-7.2731204,17.497007,0.024115765,-0.014176719,0.11362592,18.415003,-2.0084622,-5.0116386,-5.350935,23.895683,0.025405318,1.0843251,-3.225941,7.8020782,18.409513,720.8985,1685.9105,0.87897044,1657.8234,1330.3956,-5.3622246,2564.1233,835.58563,-9.716964,0 days 00:00:06.116106106,0 days 00:00:06.216106106
0 days 00:00:00.020000,0 days 00:00:00.120000,answer1,1.7181039,-7.992822,18.827738,0.02180645,-0.013684071,0.20162678,18.622835,-2.21523,-4.0063443,-5.093226,23.802507,0.025405318,1.2123612,-4.401852,6.258245,16.067463,693.3821,1577.565,-65.398285,1634.246,1274.2031,-68.90746,2543.4983,848.91406,-73.003075,0 days 00:00:06.126106106,0 days 00:00:06.226106106
0 days 00:00:00.030000,0 days 00:00:00.130000,answer1,1.7184372,-9.364747,22.200064,0.019863999,-0.012125774,0.25891927,19.183266,-2.4089117,-1.95814,-3.6276941,0.0,0.0,0.0,0.0,0.0,0.0,871.77344,1227.6866,-132.86037,1874.27,1048.3873,-135.97568,2751.2463,686.6204,-136.7885,0 days 00:00:06.136106106,0 days 00:00:06.236106106
0 days 00:00:00.040000,0 days 00:00:00.140000,answer1,1.7106341,-11.256187,26.523382,0.018081523,-0.010656702,0.30607173,19.95643,-2.6534321,0.85485274,-1.2839977,0.0,0.0,0.0,0.0,0.0,0.0,869.19507,1193.4159,-134.01909,1853.249,1094.8457,-139.52498,2739.4277,1053.6715,-140.64973,0 days 00:00:06.146106106,0 days 00:00:06.246106106
0 days 00:00:00.050000,0 days 00:00:00.150000,answer1,1.696174,-13.276267,29.255432,0.017607413,-0.009594001,0.31440213,20.75532,-2.8300335,4.1479096,1.3733765,33.511677,0.0,0.0,1.1610451,-0.19077682,4.754005,882.4551,1140.4722,-68.936134,1859.9932,1042.2697,-79.28483,2758.6614,1035.6832,-81.93357,0 days 00:00:06.156106106,0 days 00:00:06.256106106
0 days 00:00:00.060000,0 days 00:00:00.160000,answer1,1.6788244,-14.868714,29.735283,0.017933002,-0.009945921,0.28434855,21.41913,-2.8815348,7.687883,4.0233035,33.566788,0.0,0.0,2.9875267,0.6512699,7.3500495,909.9494,1149.2609,-6.229538,1894.1699,1009.8615,-21.087187,2816.8425,991.2664,-26.142578,0 days 00:00:06.166106106,0 days 00:00:06.266106106
0 days 00:00:00.070000,0 days 00:00:00.170000,answer1,1.6656246,-15.666058,28.627737,0.017829807,-0.010556892,0.23039806,21.861242,-3.040117,11.197276,6.695022,33.779125,0.0,0.0,6.2269263,2.849939,10.863135,912.9848,1043.0685,-15.630386,1876.4731,848.00073,-24.879156,2801.667,632.4801,-31.14602,0 days 00:00:06.176106106,0 days 00:00:06.276106106
0 days 00:00:00.080000,0 days 00:00:00.180000,answer1,1.6624948,-15.699486,26.867727,0.016121488,-0.010964123,0.17426576,22.096365,-3.5102043,14.351001,9.324154,33.96904,0.0,1.8220733,8.315532,0.8883896,10.842239,924.33936,1019.4895,-23.054296,1869.5101,789.97736,-27.968973,2817.1887,669.38556,-34.66905,0 days 00:00:06.186106106,0 days 00:00:06.286106106
0 days 00:00:00.090000,0 days 00:00:00.190000,answer1,1.6681391,-15.35757,25.529272,0.012564547,-0.01003791,0.13219513,22.143082,-4.2076097,16.777021,11.364197,34.063137,0.027729455,1.5965086,9.34335,-0.6380367,8.088395,935.81244,982.6873,-29.100405,1842.0018,746.0381,-29.373594,2825.9197,754.5955,-35.54834,0 days 00:00:06.196106106,0 days 00:00:06.296106106
