start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.100000,answer2,0.8193648,-12.94741,21.718018,-0.0067097764,-0.010874708,0.018403279,15.791179,11.793595,14.126361,9.848733,0.0,0.0,0.0,0.0,0.0,0.0,945.88947,1340.3534,-201.0,1868.6757,1097.1608,-201.0,2731.5012,774.5605,-201.0,0 days 00:00:07.173840507,0 days 00:00:07.273840507
0 days 00:00:00.010000,0 days 00:00:00.110000,answer2,0.7961504,-13.098328,22.22792,-0.0022498982,-0.011694691,0.04192881,16.57704,12.569936,12.885478,8.759116,0.0,0.0,0.0,0.0,0.0,0.0,928.9748,1385.7783,-201.0,1867.9468,1108.5828,-201.0,2729.6355,789.9936,-201.0,0 days 00:00:07.183840507,0 days 00:00:07.283840507
0 days 00:00:00.020000,0 days 00:00:00.120000,answer2,0.76506495,-13.202884,22.675962,0.005130309,-0.012956969,0.06331448,17.423393,13.477745,11.198293,7.1374836,0.0,0.0,0.0,0.0,0.0,0.0,928.6503,1506.4565,-201.0,1901.1118,1184.4027,-201.0,2710.2224,982.19403,-201.0,0 days 00:00:07.193840507,0 days 00:00:07.293840507
0 days 00:00:00.030000,0 days 00:00:00.130000,answer2,0.7418544,-13.161736,23.125296,0.012906313,-0.014067899,0.06364707,17.782192,13.906419,9.843298,5.9035416,0.0,0.0,0.0,0.0,0.0,0.0,882.4112,1533.4547,-133.99004,1858.9274,1168.8057,-135.98247,2669.2322,1050.123,-135.98247,0 days 00:00:07.203840507,0 days 00:00:07.303840507
0 days 00:00:00.040000,0 days 00:00:00.140000,answer2,0.7288339,-13.086461,22.817703,0.015053633,-0.013493143,0.056284945,17.96376,13.691566,8.67192,5.672625,15.3427105,0.0,0.0,-6.119309,1.7455153,18.89672,887.95135,1528.6205,-68.18287,1855.4176,1175.6361,-71.82973,2664.3772,1078.7377,-71.90604,0 days 00:00:07.213840507,0 days 00:00:07.313840507
0 days 00:00:00.050000,0 days 00:00:00.150000,answer2,0.7301557,-12.736903,21.809698,0.013095965,-0.011686467,0.05287771,18.270342,12.559901,7.322972,6.1202874,16.149895,0.0,0.0,-5.567608,2.2511234,20.745535,938.9738,1495.1952,-3.1855156,1872.5787,1118.0288,-7.329045,2735.0586,826.83405,-8.169448,0 days 00:00:07.223840507,0 days 00:00:07.323840507
0 days 00:00:00.060000,0 days 00:00:00.160000,answer2,0.7506881,-11.857974,20.003843,0.006482258,-0.00913303,0.055284705,18.725859,10.53741,5.68714,6.218708,17.797777,0.0,3.3149636,-4.590107,2.4869366,22.748138,736.2442,1607.9204,0.69647723,1651.5479,1204.8182,-7.053076,2519.2615,855.3161,-9.178767,0 days 00:00:07.233840507,0 days 00:00:07.333840507
0 days 00:00:00.070000,0 days 00:00:00.170000,answer2,0.79021865,-10.560103,18.212065,0.004659144,-0.0076748915,0.060155217,18.99454,8.208969,4.1931877,5.2766137,17.95771,0.0,2.8811102,-4.3471375,2.8368876,25.077927,749.7227,1601.9752,0.8288903,1674.8151,1187.7167,-7.606615,2574.3184,777.4199,-11.325836,0 days 00:00:07.243840507,0 days 00:00:07.343840507
0 days 00:00:00.080000,0 days 00:00:00.180000,answer2,0.8405821,-9.205895,17.239592,0.0041826856,-0.007403103,0.060086366,18.705595,6.295033,3.4333909,3.5433798,18.111443,0.12061981,2.4472568,-4.540732,1.5567166,23.729792,705.07684,1540.4371,1.4890829,1629.6562,1245.1355,-9.060939,2533.2349,949.6983,-13.157376,0 days 00:00:07.253840507,0 days 00:00:07.353840507
0 days 00:00:00.090000,0 days 00:00:00.190000,answer2,0.8926404,-8.010293,16.228613,0.005449587,-0.0077884127,0.05787736,17.645397,4.965089,3.8506489,1.5454725,18.363522,0.0,2.0134032,-5.318307,-2.8399818,18.910688,928.30023,1314.1825,-5.0598884,1853.7023,1135.4662,-11.116734,2759.343,871.4873,-15.443385,0 days 00:00:07.263840507,0 days 00:00:07.363840507
0 days 00:00:00.100000,0 days 00:00:00.200000,answer2,0.9443547,-6.934292,14.437668,0.0066902856,-0.008268481,0.055372696,16.020517,3.853259,5.214374,-0.34773576,17.816446,0.0,1.6449418,-7.2785277,-0.257164,16.546171,925.554,1287.4302,-4.9499164,1818.0853,1165.3531,-8.977892,2718.1028,902.2114,-14.439654,0 days 00:00:07.273840507,0 days 00:00:07.373840507
0 days 00:00:00.110000,0 days 00:00:00.210000,answer2,1.000949,-5.885816,12.365214,0.008204858,-0.009157802,0.05754738,14.212857,2.549458,6.7661724,-2.0437195,17.284979,0.03972042,1.2764804,-7.255858,1.6245459,15.518674,946.81866,1315.0873,-3.5553644,1832.4984,1137.2695,-6.097343,2754.4824,751.6909,-11.674609,0 days 00:00:07.283840507,0 days 00:00:07.383840507
0 days 00:00:00.120000,0 days 00:00:00.220000,answer2,1.0625286,-4.9168544,10.898357,0.009397459,-0.010745998,0.059192833,12.560178,1.1538941,7.4751306,-3.1399314,16.769163,0.03972042,0.908019,-6.3029504,5.4636383,17.257475,961.59033,1290.4402,-0.03657643,1843.3008,1122.7229,-1.8293318,2768.01,731.67145,-7.906481,0 days 00:00:07.293840507,0 days 00:00:07.393840507
0 days 00:00:00.130000,0 days 00:00:00.230000,answer2,1.1170872,-4.142407,10.396395,0.010654804,-0.011558748,0.058729243,11.230372,0.08142328,6.921051,-3.2461588,16.804567,0.03972042,0.908019,-4.378183,1.3289715,12.840192,935.0671,1315.8351,-0.28296694,1810.047,1150.9261,-1.4541546,2678.4631,810.268,-5.194426,0 days 00:00:07.303840507,0 days 00:00:07.403840507
0 days 00:00:00.140000,0 days 00:00:00.240000,answer2,1.145834,-3.6291583,10.045068,0.01208059,-0.011196342,0.055303276,10.280206,-0.39286122,5.3486347,-2.4144793,16.89132,0.03972042,0.908019,-4.078784,-0.5400208,10.602152,973.3135,1418.1864,-67.33506,1825.3341,1153.0868,-67.381065,2689.2039,813.3742,-69.864525,0 days 00:00:07.313840507,0 days 00:00:07.413840507
0 days 00:00:00.150000,0 days 00:00:00.250000,answer2,1.1375921,-3.3957279,9.99067,0.013614431,-0.010202657,0.053424373,9.821839,-0.4126408,3.3124197,-1.3085004,0.0,0.0,0.0,0.0,0.0,0.0,793.25195,1514.4658,-135.19684,1638.3231,1255.2106,-134.88678,2474.1445,905.48627,-135.35484,0 days 00:00:07.323840507,0 days 00:00:07.423840507
0 days 00:00:00.160000,0 days 00:00:00.260000,answer2,1.0963398,-3.5160716,10.235989,0.013584551,-0.009978619,0.05372185,10.041009,-0.25477147,1.3536211,-0.6198937,0.0,0.0,0.0,0.0,0.0,0.0,642.6179,1557.2928,-201.0,1481.5332,1285.2567,-201.0,2354.8796,882.20264,-201.0,0 days 00:00:07.333840507,0 days 00:00:07.433840507
0 days 00:00:00.170000,0 days 00:00:00.270000,answer2,1.0362501,-4.0946097,10.729169,0.012984946,-0.010490517,0.05460459,11.144979,0.04055515,0.10164109,-0.33141258,0.0,0.0,0.0,0.0,0.0,0.0,385.56046,1520.7812,-201.0,1236.861,1347.8864,-201.0,2086.0232,991.5726,-201.0,0 days 00:00:07.343840507,0 days 00:00:07.443840507
0 days 00:00:00.180000,0 days 00:00:00.280000,answer2,0.97339344,-5.100839,11.856906,0.012654278,-0.01136588,0.055528585,13.050294,0.57321924,0.08036967,-0.033113062,0.0,0.0,0.0,0.0,0.0,0.0,514.7155,1622.2457,-201.0,1357.1238,1400.4948,-201.0,2189.1914,1038.5011,-201.0,0 days 00:00:07.353840507,0 days 00:00:07.453840507
0 days 00:00:00.190000,0 days 00:00:00.290000,answer2,0.92099744,-6.33836,13.723668,0.012688774,-0.0116653815,0.05622523,15.276624,1.3941344,1.1138773,0.56549615,0.0,0.0,0.0,0.0,0.0,0.0,679.10376,1572.8823,-201.0,1527.3282,1320.9956,-201.0,2397.818,948.28687,-201.0,0 days 00:00:07.363840507,0 days 00:00:07.463840507
0 days 00:00:00.200000,0 days 00:00:00.300000,answer2,0.88864166,-7.5377617,15.789666,0.012084053,-0.010709907,0.058161903,17.233938,2.2920825,2.5044012,1.2701515,0.0,0.0,0.0,0.0,0.0,0.0,857.44434,1466.1903,-201.0,1712.2656,1197.3024,-201.0,2622.8655,829.32697,-201.0,0 days 00:00:07.373840507,0 days 00:00:07.473840507
0 days 00:00:00.210000,0 days 00:00:00.310000,answer2,0.879241,-8.465538,17.101103,0.010606862,-0.009291033,0.056836274,18.582941,2.9321916,3.5766184,1.7665672,0.0,0.0,0.0,0.0,0.0,0.0,901.4318,1329.7865,-201.0,1764.2456,1094.9808,-201.0,2708.3167,744.94965,-201.0,0 days 00:00:07.383840507,0 days 00:00:07.483840507
0 days 00:00:00.220000,0 days 00:00:00.320000,answer2,0.88722557,-8.988896,17.52205,0.008149926,-0.0079405755,0.054331254,19.313131,3.0856047,4.2705617,1.8074566,0.0,0.0,0.0,0.0,0.0,0.0,886.77277,1468.5707,-201.0,1715.8976,1247.4447,-201.0,2595.4143,911.91235,-201.0,0 days 00:00:07.393840507,0 days 00:00:07.493840507
0 days 00:00:00.230000,0 days 00:00:00.330000,answer2,0.9004543,-9.109208,17.958199,0.0050357883,-0.007756851,0.051196456,19.545202,2.8687656,4.7361283,1.3593049,0.0,0.0,0.0,0.0,0.0,0.0,938.1213,1511.7704,-201.0,1735.0411,1460.3096,-201.0,2549.6646,1017.988,-201.0,0 days 00:00:07.403840507,0 days 00:00:07.503840507
0 days 00:00:00.240000,0 days 00:00:00.340000,answer2,0.9077161,-8.9650545,18.30567,0.0018752987,-0.0078111324,0.052449476,19.472301,2.6141968,5.0894647,0.6915907,0.0,0.0,0.0,0.0,0.0,0.0,983.50195,1518.3248,-201.0,1798.7231,1537.4072,-201.0,2578.883,988.49023,-201.0,0 days 00:00:07.413840507,0 days 00:00:07.513840507
0 days 00:00:00.250000,0 days 00:00:00.350000,answer2,0.9054567,-8.754239,18.00398,-0.00032037674,-0.008144997,0.05782473,19.320398,2.5754843,5.4034324,0.18417937,0.0,0.0,0.0,0.0,0.0,0.0,1068.4987,1444.3785,-201.0,1831.5024,1773.4531,-201.0,2613.3445,920.8282,-201.0,0 days 00:00:07.423840507,0 days 00:00:07.523840507
0 days 00:00:00.260000,0 days 00:00:00.360000,answer2,0.9013917,-8.608173,16.972784,-0.0002671318,-0.007952914,0.06424877,19.198114,2.667617,6.072113,-0.20027222,0.0,0.0,0.0,0.0,0.0,0.0,834.28296,1549.8529,-201.0,1646.2806,1686.4791,-201.0,2483.2595,1065.0546,-201.0,0 days 00:00:07.433840507,0 days 00:00:07.533840507
0 days 00:00:00.270000,0 days 00:00:00.370000,answer2,0.9076192,-8.547721,15.960316,0.0023034136,-0.007891752,0.065711856,19.087606,2.6982324,7.4490952,-0.939311,0.0,0.0,0.0,0.0,0.0,0.0,585.5639,1741.4984,-201.0,1411.4723,1717.3506,-201.0,2302.2822,1400.7319,-201.0,0 days 00:00:07.443840507,0 days 00:00:07.543840507
0 days 00:00:00.280000,0 days 00:00:00.380000,answer2,0.92926073,-8.543368,15.648786,0.008089352,-0.008447752,0.065470405,18.948172,2.5686462,9.231316,-2.389603,0.0,0.0,0.0,0.0,0.0,0.0,337.13486,1801.3092,-201.0,1296.7153,1412.859,-201.0,2287.7754,1395.1147,-201.0,0 days 00:00:07.453840507,0 days 00:00:07.553840507
0 days 00:00:00.290000,0 days 00:00:00.390000,answer2,0.9601836,-8.6225815,15.499703,0.013900429,-0.0094016,0.066261314,18.866293,2.3276312,10.522358,-4.2059703,0.0,0.0,0.0,0.0,0.0,0.0,537.51636,1684.5189,-201.0,1468.7906,1329.0253,-201.0,2468.9675,1131.3683,-201.0,0 days 00:00:07.463840507,0 days 00:00:07.563840507
0 days 00:00:00.300000,0 days 00:00:00.400000,answer2,0.9876773,-8.878979,15.608348,0.018974729,-0.0104501,0.06698199,19.008045,2.1409047,10.634717,-5.508226,0.0,0.0,0.0,0.0,0.0,0.0,747.8396,1459.0336,-201.0,1647.0562,1200.1658,-201.0,2629.8162,744.54767,-201.0,0 days 00:00:07.473840507,0 days 00:00:07.573840507
0 days 00:00:00.310000,0 days 00:00:00.410000,answer2,1.0017849,-9.38319,15.831714,0.019848613,-0.011135298,0.066696644,19.47336,2.2867792,9.688134,-5.7347646,0.0,0.0,0.0,0.0,0.0,0.0,925.59863,1306.0319,-201.0,1793.3903,1094.7068,-201.0,2722.3467,629.7508,-201.0,0 days 00:00:07.483840507,0 days 00:00:07.583840507
0 days 00:00:00.320000,0 days 00:00:00.420000,answer2,0.9983452,-10.057099,16.132694,0.018943997,-0.012512334,0.0653772,20.134527,2.9717438,8.219768,-5.1049175,0.0,0.0,0.0,0.0,0.0,0.0,910.5596,1305.0002,-201.0,1781.7592,1095.7689,-201.0,2703.5222,666.0044,-201.0,0 days 00:00:07.493840507,0 days 00:00:07.593840507
0 days 00:00:00.330000,0 days 00:00:00.430000,answer2,0.98048544,-10.667274,16.284113,0.017444687,-0.013547786,0.065167874,20.693398,4.003849,6.7968445,-4.3600793,0.0,0.0,0.0,0.0,0.0,0.0,722.7471,1368.0035,-201.0,1597.639,1143.2115,-201.0,2513.3904,804.13995,-201.0,0 days 00:00:07.503840507,0 days 00:00:07.603840507
0 days 00:00:00.340000,0 days 00:00:00.440000,answer2,0.9562485,-10.91637,16.289248,0.016082076,-0.01395297,0.06548369,20.92078,4.802465,5.7328258,-4.0372653,0.0,0.0,0.0,0.0,0.0,0.0,561.24677,1469.1652,-133.23503,1437.6503,1275.0175,-137.46739,2342.6091,1036.9886,-137.99744,0 days 00:00:07.513840507,0 days 00:00:07.613840507
0 days 00:00:00.350000,0 days 00:00:00.450000,answer2,0.9349067,-10.647532,15.802312,0.015450354,-0.01253645,0.06451582,20.874296,4.9380546,4.95153,-4.083242,13.246216,0.0,0.0,-6.9778624,-5.7219725,7.9481015,327.49442,1632.8873,-66.34001,1281.3212,1316.9775,-74.52314,2233.4775,1082.4847,-75.5017,0 days 00:00:07.523840507,0 days 00:00:07.623840507
0 days 00:00:00.360000,0 days 00:00:00.460000,answer2,0.922595,-10.000495,15.039925,0.014591355,-0.010906998,0.064017884,20.769403,4.524101,4.1691046,-4.2011123,14.551819,0.0,0.0,-6.3910165,-5.0794463,9.098233,324.5193,1635.2866,3.055208,1289.8099,1292.3843,-10.942197,2276.3918,1099.8075,-12.485129,0 days 00:00:07.533840507,0 days 00:00:07.633840507
0 days 00:00:00.370000,0 days 00:00:00.470000,answer2,0.92022634,-9.277234,13.942489,0.014327239,-0.009806503,0.063728325,20.678139,3.9649398,3.2664213,-4.278269,15.20929,0.0,0.0,-6.6843576,-3.344976,10.850397,597.03174,1504.1444,-64.70976,1618.869,1107.4777,-74.4748,2780.555,997.80255,-75.48769,0 days 00:00:07.543840507,0 days 00:00:07.643840507
0 days 00:00:00.380000,0 days 00:00:00.480000,answer2,0.9234517,-8.690039,13.5374365,0.011731622,-0.010462258,0.06103922,20.497988,3.4897401,2.4670675,-4.4113507,0.0,0.0,0.0,0.0,0.0,0.0,661.7263,1498.2811,-131.60478,1637.6476,1220.6266,-137.41905,2718.386,1492.7662,-137.98343,0 days 00:00:07.553840507,0 days 00:00:07.653840507
0 days 00:00:00.390000,0 days 00:00:00.490000,answer2,0.9250763,-8.266336,13.466209,0.009049418,-0.011112797,0.05814502,20.165892,3.0835726,1.9666677,-4.635898,0.0,0.0,0.0,0.0,0.0,0.0,657.39996,1792.5094,-201.0,1689.5563,1389.8483,-201.0,2460.5002,2702.5403,-201.0,0 days 00:00:07.563840507,0 days 00:00:07.663840507
0 days 00:00:00.400000,0 days 00:00:00.500000,answer2,0.9211118,-8.021888,13.657353,0.009869496,-0.010892118,0.056356866,19.848585,2.7807949,1.8053273,-4.8521132,0.0,0.0,0.0,0.0,0.0,0.0,591.5142,2189.7666,-201.0,1385.2505,1682.315,-201.0,2048.9224,2655.8071,-201.0,0 days 00:00:07.573840507,0 days 00:00:07.673840507
