start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.100000,answer1,1.0043575,-19.018993,37.16312,-0.013203782,-0.00083172834,0.014871247,13.664096,-5.3024592,5.112475,-5.398939,0.0,0.0,0.0,0.0,0.0,0.0,511.098,1259.09,-201.0,1509.4667,1009.3928,-137.80823,2603.1807,805.03345,-140.02527,0 days 00:00:04.371037704,0 days 00:00:04.471037704
0 days 00:00:00.010000,0 days 00:00:00.110000,answer1,1.0018502,-18.937647,37.464237,-0.015159882,-0.0009676556,0.02783521,13.948813,-5.3251576,5.330307,-5.10982,36.098557,0.0,3.4734356,11.914764,3.0038764,10.300366,538.6279,1326.9575,0.0,1526.5288,1094.8451,-75.38473,2607.7227,781.4731,-79.188866,0 days 00:00:04.381037704,0 days 00:00:04.481037704
0 days 00:00:00.020000,0 days 00:00:00.120000,answer1,0.97283083,-19.169306,37.840057,-0.017438889,-0.0013507811,0.047885273,14.018102,-5.192019,5.6816483,-4.8240967,36.089527,0.0,3.4734356,11.612704,2.6913784,9.926582,562.3341,1394.4994,-10.963861,1497.878,1239.5149,-13.834498,2577.0173,791.22186,-18.310783,0 days 00:00:04.391037704,0 days 00:00:04.491037704
0 days 00:00:00.030000,0 days 00:00:00.130000,answer1,0.90462416,-19.992313,38.13579,-0.01927749,-0.0017389817,0.054712504,13.279807,-4.855745,6.237875,-4.7586765,36.08327,0.0,2.420646,11.267129,1.9220318,8.937238,574.5976,1458.7379,-11.191002,1465.5743,1414.5157,-15.260033,2540.3213,866.7598,-18.20621,0 days 00:00:04.401037704,0 days 00:00:04.501037704
0 days 00:00:00.040000,0 days 00:00:00.140000,answer1,0.82568914,-21.0505,38.291775,-0.024099028,-0.0021844723,0.060688358,11.591687,-4.760649,7.326622,-4.661487,36.098675,0.049925037,2.0276859,11.50254,2.389126,8.584226,565.0993,1468.0731,-10.776975,1420.7612,1469.903,-14.511823,2490.8723,919.98193,-18.002409,0 days 00:00:04.411037704,0 days 00:00:04.511037704
0 days 00:00:00.050000,0 days 00:00:00.150000,answer1,0.76639456,-21.844278,38.329525,-0.030082023,-0.0022366021,0.05537996,9.186409,-5.145851,9.054787,-4.395965,36.112274,0.049925037,1.3048108,11.7495165,2.550498,8.286831,544.95264,1452.3158,-74.02593,1414.201,1366.2661,-76.06206,2494.0867,890.04443,-78.88049,0 days 00:00:04.421037704,0 days 00:00:04.521037704
0 days 00:00:00.060000,0 days 00:00:00.160000,answer1,0.7374735,-22.177816,38.223793,-0.03530184,-0.002468798,0.04350276,6.824541,-5.605118,11.0230055,-4.346427,0.0,0.0,0.0,0.0,0.0,0.0,524.87823,1503.9803,-137.14417,1354.2476,1301.8402,-137.8283,2434.693,823.33124,-139.9598,0 days 00:00:04.431037704,0 days 00:00:04.531037704
0 days 00:00:00.070000,0 days 00:00:00.170000,answer1,0.7241423,-22.317635,37.935387,-0.034354206,-0.0032189086,0.03400596,5.1672554,-5.405258,12.620761,-4.8858404,0.0,0.0,0.0,0.0,0.0,0.0,659.18933,1561.2772,-201.0,1574.5352,1866.9098,-201.0,2388.5156,847.212,-201.0,0 days 00:00:04.441037704,0 days 00:00:04.541037704
0 days 00:00:00.080000,0 days 00:00:00.180000,answer1,0.706778,-22.686686,37.52804,-0.032017093,-0.004670356,0.029105956,4.389347,-4.1945004,13.397866,-6.1958985,0.0,0.0,0.0,0.0,0.0,0.0,682.95483,1641.3253,-201.0,1591.1597,2057.8008,-201.0,2336.3103,885.4619,-201.0,0 days 00:00:04.451037704,0 days 00:00:04.551037704
0 days 00:00:00.090000,0 days 00:00:00.190000,answer1,0.67852396,-23.39673,37.0889,-0.028787637,-0.0056417547,0.027761636,4.1576085,-2.45157,13.328033,-7.534889,0.0,0.0,0.0,0.0,0.0,0.0,647.30286,1758.1969,-201.0,1549.415,2070.7278,-201.0,2321.1292,856.3453,-201.0,0 days 00:00:04.461037704,0 days 00:00:04.561037704
0 days 00:00:00.100000,0 days 00:00:00.200000,answer1,0.6470551,-24.211054,36.818375,-0.027096955,-0.006296825,0.027324082,4.208362,-0.930347,12.605666,-8.355891,0.0,0.0,0.0,0.0,0.0,0.0,493.33292,1728.9286,-201.0,1330.9595,1475.6732,-201.0,2343.6338,825.60614,-201.0,0 days 00:00:04.471037704,0 days 00:00:04.571037704
0 days 00:00:00.110000,0 days 00:00:00.210000,answer1,0.62063736,-24.889631,36.719654,-0.025302144,-0.0062767826,0.027562233,4.342282,-0.01982076,11.768926,-8.5694,0.0,0.0,0.0,0.0,0.0,0.0,460.6278,1737.0123,-201.0,1317.5652,1365.8112,-201.0,2345.2065,854.0296,-201.0,0 days 00:00:04.481037704,0 days 00:00:04.581037704
0 days 00:00:00.120000,0 days 00:00:00.220000,answer1,0.6006646,-25.409164,36.673565,-0.024304308,-0.0063326764,0.028561957,4.495773,0.50587976,11.118106,-8.847766,0.0,0.0,0.0,0.0,0.0,0.0,486.1943,1604.4869,-201.0,1416.2084,1371.2155,-201.0,2386.1194,1018.5117,-201.0,0 days 00:00:04.491037704,0 days 00:00:04.591037704
